Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
YWHAG_2_binding,YWHAG,2,K562,chr8_-_715927_715860_692612_692477_674047_673288_ENCSR031RRO_CTRL-1,-0.008,0.0,1.0
YWHAG_2_binding,YWHAG,2,K562,chr17_+_28662197_28662342_28672756_28672858_28673370_28673510_ENCSR031RRO_CTRL-1,-0.002,0.0,1.0
YWHAG_2_binding,YWHAG,2,K562,chr16_-_88977080_88976656_88901656_88901503_88892485_88892243_ENCSR143COQ_CTRL-1,-0.001,0.0,1.0
YWHAG_2_binding,YWHAG,2,K562,chr6_+_7228996_7231907_7246423_7247221_7248510_7249274_ENCSR031RRO_CTRL-1,0.021,0.0,1.0
YWHAG_2_binding,YWHAG,2,K562,chr22_-_36294298_36294091_36293863_36293758_36293481_36293328_ENCSR419JMU_CTRL-1,0.002,0.0,1.0
YWHAG_2_binding,YWHAG,2,K562,chr8_-_93740989_93740862_93740696_93740628_93737355_93737306_ENCSR620PUP_CTRL-2,0.026,0.0,1.0
YWHAG_2_binding,YWHAG,2,K562,chr6_+_7228996_7231907_7240437_7240602_7248510_7250012_ENCSR031RRO_CTRL-1,0.076,0.0,1.0
YWHAG_3_binding,YWHAG,3,K562,chr8_-_143597675_143597347_143590092_143588990_143586852_143586728_ENCSR031RRO_CTRL-1,0.009,-0.0115278885,0.18852862013073407
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20053436_20053551_20061529_20061681_20063337_20063383_ENCSR620PUP_CTRL-2,-0.047,-0.000008309931,1.0
YWHAG_3_binding,YWHAG,3,K562,chr7_-_23418824_23418775_23416219_23416128_23361741_23361689_ENCSR031RRO_CTRL-1,-0.029,-0.000008309931,1.0
YWHAG_3_binding,YWHAG,3,K562,chr10_+_69384795_69384915_69389196_69389296_69392124_69392308_ENCSR129RWD_CTRL-1,-0.0,-0.000008199981,1.0
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20055942_20056013_20061529_20061706_20063337_20063442_ENCSR031RRO_CTRL-1,0.091,-0.000008309931,0.256001209710395
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20055942_20056013_20063337_20063442_20064541_20064907_ENCSR031RRO_CTRL-1,-0.019,-0.000008039313,1.0
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20052464_20052584_20061529_20061683_20063337_20063411_ENCSR031RRO_CTRL-1,0.013,-0.000008309931,1.0
YWHAG_3_binding,YWHAG,3,K562,chr17_+_17161239_17161356_17164108_17167915_17171717_17171865_ENCSR031RRO_CTRL-1,0.031,-0.0115278885,1.0
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20053436_20053551_20063337_20063442_20064541_20064907_ENCSR031RRO_CTRL-1,-0.004,-0.000008039313,1.0
YWHAG_3_binding,YWHAG,3,K562,chr12_-_132777805_132777665_132777090_132776957_132776756_132776633_ENCSR031RRO_CTRL-1,0.004,-0.000008436162,1.0
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20052464_20052584_20063337_20063442_20064541_20064907_ENCSR031RRO_CTRL-1,-0.023,-0.000008039313,0.8228773968451802
YWHAG_3_binding,YWHAG,3,K562,chr9_+_136669913_136670009_136670949_136671014_136671925_136671993_ENCSR031RRO_CTRL-1,-0.024,-0.0000081135795,1.0
YWHAG_3_binding,YWHAG,3,K562,chr9_+_136670168_136670330_136670949_136671014_136671925_136671993_ENCSR031RRO_CTRL-1,0.032,-0.0000081135795,0.6033379991731688
YWHAG_3_binding,YWHAG,3,K562,chr22_+_20055942_20056013_20061529_20061683_20063337_20063411_ENCSR031RRO_CTRL-1,0.062,-0.000008309931,0.25244469077163
YWHAG_4_binding,YWHAG,4,K562,chr8_-_93740956_93740880_93740696_93740628_93737355_93737306_ENCSR031RRO_CTRL-1,0.038,-0.007608696,1.0
YWHAG_4_binding,YWHAG,4,K562,chr18_-_77993722_77993634_77979629_77979494_77972513_77971503_ENCSR031RRO_CTRL-1,-0.027,-0.044535443,1.0
YWHAG_4_binding,YWHAG,4,K562,chr7_+_101085438_101085571_101087005_101087168_101087311_101088128_ENCSR031RRO_CTRL-1,-0.028,-0.007608696,1.0
YWHAG_4_binding,YWHAG,4,K562,chr22_+_20055942_20056013_20061529_20061706_20063337_20063442_ENCSR031RRO_CTRL-1,0.091,-0.0078063523,0.256001209710395
YWHAG_4_binding,YWHAG,4,K562,chr16_+_1314292_1314376_1315653_1315730_1320173_1320210_ENCSR031RRO_CTRL-1,-0.001,-0.007608884,1.0
YWHAG_4_binding,YWHAG,4,K562,chr11_+_450450_450637_451351_451493_460186_460288_ENCSR031RRO_CTRL-1,0.018,-0.04276042,0.9183411056860519
YWHAG_4_binding,YWHAG,4,K562,chr18_-_77989914_77989818_77979629_77979494_77972513_77971503_ENCSR031RRO_CTRL-1,-0.05,-0.017952073,0.8963915802245453
YWHAG_4_binding,YWHAG,4,K562,chr8_-_93740956_93740880_93740696_93740628_93736438_93736043_ENCSR620PUP_CTRL-2,-0.015,-0.006666626,1.0
YWHAG_4_binding,YWHAG,4,K562,chr8_-_731239_731139_716007_715860_692612_692477_ENCSR031RRO_CTRL-1,0.002,-0.007608696,1.0
YWHAG_4_binding,YWHAG,4,K562,chr2_-_3338149_3338016_3318958_3318856_3257455_3257350_ENCSR031RRO_CTRL-2,0.011,-0.007608696,1.0
YWHAG_4_binding,YWHAG,4,K562,chr10_-_119059718_119059601_119059397_119059211_119058303_119057955_ENCSR031RRO_CTRL-1,0.002,-0.007607337,1.0
YWHAG_4_binding,YWHAG,4,K562,chr6_+_7226466_7226656_7228996_7231907_7248510_7249274_ENCSR031RRO_CTRL-1,-0.02,-0.007758692,1.0
YWHAG_4_binding,YWHAG,4,K562,chr11_+_450295_450637_451384_451493_460186_460288_ENCSR031RRO_CTRL-1,0.011,-0.04283164,1.0
YWHAG_4_binding,YWHAG,4,K562,chr17_-_8552144_8552045_8548787_8548643_8548408_8548312_ENCSR129RWD_CTRL-1,-0.003,-0.007608696,1.0
YWHAG_4_binding,YWHAG,4,K562,chr8_-_93740989_93740862_93740696_93740628_93737355_93737306_ENCSR620PUP_CTRL-2,0.026,-0.007608696,1.0
YWHAG_4_binding,YWHAG,4,K562,chr18_-_77982839_77982519_77979629_77979494_77972513_77971503_ENCSR031RRO_CTRL-1,-0.046,-0.014593445,0.2429411500848039
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20053436_20053551_20061529_20061681_20063337_20063383_ENCSR620PUP_CTRL-2,-0.047,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr8_-_93740696_93740628_93737355_93737306_93736438_93729355_ENCSR031RRO_CTRL-1,0.059,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20052464_20052584_20055942_20056013_20061529_20061576_ENCSR031RRO_CTRL-1,-0.034,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20053359_20053551_20055942_20056013_20061529_20061576_ENCSR031RRO_CTRL-1,-0.009,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr10_+_69384795_69384915_69386322_69386418_69389196_69389296_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20055942_20056013_20061529_20061706_20063337_20063442_ENCSR031RRO_CTRL-1,0.091,0.0,0.256001209710395
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20052464_20052584_20055942_20056013_20063337_20063442_ENCSR031RRO_CTRL-1,0.011,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr8_-_93740956_93740880_93740696_93740628_93736438_93736043_ENCSR620PUP_CTRL-2,-0.015,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20052464_20052584_20061529_20061683_20063337_20063411_ENCSR031RRO_CTRL-1,0.013,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr8_-_93741017_93740880_93737355_93737306_93736438_93729355_ENCSR031RRO_CTRL-1,0.022,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20052464_20052584_20053436_20053551_20061529_20061681_ENCSR031RRO_CTRL-1,-0.036,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20053359_20053551_20055942_20056013_20063337_20063442_ENCSR031RRO_CTRL-1,-0.019,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr9_+_136669913_136670009_136670168_136670330_136670949_136671014_ENCSR031RRO_CTRL-1,-0.021,0.0,1.0
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20055942_20056013_20061529_20061683_20063337_20063411_ENCSR031RRO_CTRL-1,0.062,0.0,0.25244469077163
YWHAG_5_binding,YWHAG,5,K562,chr22_+_20052464_20052584_20053436_20053551_20063337_20063442_ENCSR031RRO_CTRL-1,0.021,0.0,1.0
YWHAG_6_binding,YWHAG,6,K562,chr18_-_50272738_50272676_50271540_50271468_50269818_50268840_ENCSR620PUP_CTRL-1,-0.112,0.0,1.0
YWHAG_6_binding,YWHAG,6,K562,chr17_+_28688669_28689561_28690081_28690229_28696843_28697082_ENCSR084SCN_CTRL-1,-0.015,0.0,1.0
YWHAG_6_binding,YWHAG,6,K562,chr8_-_93740956_93740880_93740696_93740628_93736438_93736043_ENCSR620PUP_CTRL-2,-0.015,0.0,1.0
YWHAG_6_binding,YWHAG,6,K562,chr16_+_1309509_1309773_1314019_1314096_1315653_1315730_ENCSR031RRO_CTRL-1,0.018,0.0,1.0
YWHAG_6_binding,YWHAG,6,K562,chr8_-_143597415_143597347_143590729_143590607_143590081_143589510_ENCSR031RRO_CTRL-1,0.061,0.0,1.0
YWHAG_6_binding,YWHAG,6,K562,chr18_-_77993698_77993634_77989914_77989818_77979629_77979494_ENCSR031RRO_CTRL-1,-0.013,0.0,0.6492395535023014
