Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
ELAVL1_1_binding,ELAVL1,1,K562,chr1_+_70228421_70228555_70231858_70231975_70232267_70232375_ENCSR031RRO_CTRL-1,-0.048,-0.019607477,0.3349708600094086
ELAVL1_1_binding,ELAVL1,1,K562,chr12_+_879572_880031_880720_880999_881691_881789_ENCSR031RRO_CTRL-1,0.292,-0.0017124366,0.044400791938871184
ELAVL1_1_binding,ELAVL1,1,K562,chr1_+_211260107_211260164_211267774_211267870_211271231_211271309_ENCSR031RRO_CTRL-2,-0.011,-0.0012689314,1.0
ELAVL1_1_binding,ELAVL1,1,K562,chr5_-_168561516_168561392_168559157_168559031_168557621_168548494_ENCSR084SCN_CTRL-1,-0.006,-0.0017124366,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr16_+_28826239_28826390_28826861_28826923_28829400_28829492_ENCSR031RRO_CTRL-1,-0.005,0.0011880201,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr8_+_63169386_63169411_63172652_63172798_63175330_63175416_ENCSR031RRO_CTRL-1,0.012,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_194425529_194425341_194413839_194413758_194406116_194402671_ENCSR032YMP_CTRL-1,0.027,-0.00003434965,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr10_-_67991015_67990903_67990400_67990210_67988835_67988662_ENCSR032YMP_CTRL-1,-0.011,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr19_+_49496453_49496471_49497193_49497282_49497519_49498046_ENCSR031RRO_CTRL-1,-0.001,-0.000020863414,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989547_12989455_12965214_12965107_12962763_12961841_ENCSR031RRO_CTRL-1,-0.073,-0.000036487625,0.23049105276277407
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_47670717_47670657_47662592_47662333_47661455_47661293_ENCSR031RRO_CTRL-1,-0.007,-0.000040717227,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr10_-_67991015_67990903_67988835_67988662_67966802_67964791_ENCSR032YMP_CTRL-1,0.062,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989539_12989455_12986144_12986039_12980909_12980037_ENCSR031RRO_CTRL-1,0.052,-0.018997356,0.9632755300733916
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_58703195_58703329_58709858_58709990_58720745_58720812_ENCSR031RRO_CTRL-1,-0.008,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr16_-_57186040_57185824_57174286_57174168_57173869_57173727_ENCSR031RRO_CTRL-1,-0.414,-0.000042266114,6.752456647336266e-7
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989537_12989455_12988466_12988401_12965214_12965107_ENCSR031RRO_CTRL-1,0.063,-0.000036487625,0.47399632480763415
ELAVL1_2_binding,ELAVL1,2,K562,chr16_-_57186040_57185824_57175700_57175538_57173869_57173772_ENCSR031RRO_CTRL-1,-0.549,-0.000036487625,0.0013835512434676664
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989538_12989455_12984338_12984225_12980909_12980628_ENCSR031RRO_CTRL-1,-0.008,-0.019835837,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_35824077_35824198_35833906_35833941_35834565_35834598_ENCSR031RRO_CTRL-1,0.013,-0.000038358026,0.5628011471936626
ELAVL1_2_binding,ELAVL1,2,K562,chr11_+_75400693_75400824_75401639_75401733_75404019_75404207_ENCSR031RRO_CTRL-1,-0.0,-0.0071693063,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr2_-_70229091_70229058_70228462_70228343_70227822_70227734_ENCSR031RRO_CTRL-1,-0.102,-0.00003459465,0.2926715192954806
ELAVL1_2_binding,ELAVL1,2,K562,chr5_-_146133081_146132897_146131109_146131018_146130158_146130017_ENCSR031RRO_CTRL-1,0.005,-0.000042266114,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_+_4552982_4553147_4556352_4556502_4558856_4560018_ENCSR031RRO_CTRL-1,0.087,-0.000036544217,0.7228564984460675
ELAVL1_2_binding,ELAVL1,2,K562,chr22_+_29286922_29287134_29288605_29291599_29292136_29292169_ENCSR031RRO_CTRL-1,0.015,0.0027842862,0.21844276711320534
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_59837854_59838212_59838294_59838397_59839767_59840024_ENCSR084SCN_CTRL-1,0.006,-0.000036045112,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_177079945_177079826_177065022_177064919_177053918_177053772_ENCSR031RRO_CTRL-1,0.016,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_-_56643587_56643402_56642580_56642457_56640192_56639958_ENCSR031RRO_CTRL-1,-0.0,-0.00003701272,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr2_+_171715327_171715443_171725617_171725713_171725918_171725946_ENCSR032YMP_CTRL-1,0.001,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_+_101714503_101714645_101716727_101716812_101723167_101723254_ENCSR031RRO_CTRL-1,0.003,-0.0029648321,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_+_52408568_52408690_52411114_52411200_52412513_52412624_ENCSR031RRO_CTRL-1,-0.001,-0.000041020354,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr10_+_45972448_45972730_45988736_45988847_46003202_46003734_ENCSR031RRO_CTRL-1,0.002,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr22_+_29286922_29287134_29288605_29288755_29292136_29292169_ENCSR031RRO_CTRL-1,0.02,0.0027842862,0.07018093013442943
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989538_12989455_12984338_12984225_12962763_12961841_ENCSR031RRO_CTRL-2,-0.027,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr6_+_37929958_37929999_38003690_38003783_38061592_38061775_ENCSR031RRO_CTRL-1,-0.034,-0.000036487625,0.013144948285293643
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_45659142_45659027_45655319_45655189_45654829_45654542_ENCSR031RRO_CTRL-1,-0.008,-0.00003161299,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr20_+_35871649_35871829_35899369_35899648_35913248_35913316_ENCSR031RRO_CTRL-1,0.077,-0.000042266114,0.19406180384312888
ELAVL1_2_binding,ELAVL1,2,K562,chr22_+_29286922_29287134_29288605_29288786_29291564_29291599_ENCSR084SCN_CTRL-1,-0.002,0.0027842862,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_62855881_62855864_62855466_62855423_62855216_62855132_ENCSR031RRO_CTRL-1,-0.004,-0.00003889713,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989539_12989455_12986144_12986039_12980999_12980486_ENCSR031RRO_CTRL-1,-0.036,-0.019835837,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr8_+_63169386_63169411_63175336_63175416_63186146_63187745_ENCSR031RRO_CTRL-1,0.024,-0.000034938737,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_227068701_227068653_227051985_227051880_227048010_227047926_ENCSR031RRO_CTRL-1,0.146,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr2_+_183133565_183133623_183151507_183151649_183157443_183157513_ENCSR031RRO_CTRL-1,0.02,-0.00003632521,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_193021195_193021096_193020381_193020306_193018820_193018404_ENCSR031RRO_CTRL-1,0.133,-0.000036487625,0.2164665894358431
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_30843912_30844039_30844834_30844916_30855142_30855327_ENCSR031RRO_CTRL-1,-0.014,0.0011857073,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr2_-_197420542_197420427_197418951_197418895_197418588_197418508_ENCSR031RRO_CTRL-1,-0.001,-0.000032887776,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr19_+_49496433_49496471_49497172_49497325_49497519_49497595_ENCSR031RRO_CTRL-1,-0.001,-0.0000158487,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_157152241_157152176_157151930_157151916_157150381_157150281_ENCSR031RRO_CTRL-1,-0.033,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989539_12989455_12986144_12986039_12984338_12984225_ENCSR031RRO_CTRL-1,0.009,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_-_56643587_56643402_56642831_56642672_56642580_56642457_ENCSR031RRO_CTRL-1,-0.001,-0.000022288978,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_53930145_53930038_53928440_53928371_53923947_53923532_ENCSR031RRO_CTRL-1,-0.008,-0.000036487625,0.6663605905877782
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_157152241_157152176_157151930_157151728_157150381_157150281_ENCSR031RRO_CTRL-1,-0.171,-0.000036487625,0.12504276847708445
ELAVL1_2_binding,ELAVL1,2,K562,chr6_+_10694694_10695069_10697323_10697486_10702368_10702489_ENCSR031RRO_CTRL-1,-0.006,-0.000023029434,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_+_96804784_96804939_96806418_96806452_96806865_96806958_ENCSR620PUP_CTRL-2,-0.538,-0.000036487625,0.010592208508493788
ELAVL1_2_binding,ELAVL1,2,K562,chr12_-_56643573_56643402_56642684_56642672_56642580_56642457_ENCSR031RRO_CTRL-1,-0.004,-0.000022288978,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989537_12989455_12988466_12988401_12962763_12961841_ENCSR031RRO_CTRL-1,-0.036,-0.000036487625,0.9894272021995609
ELAVL1_2_binding,ELAVL1,2,K562,chr14_-_23068671_23067313_23066008_23065965_23064488_23064354_ENCSR031RRO_CTRL-1,0.001,-0.000038352027,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr16_-_57186040_57185824_57174688_57174619_57173869_57173727_ENCSR031RRO_CTRL-1,-0.495,-0.000042266114,5.255786089869465e-9
ELAVL1_2_binding,ELAVL1,2,K562,chr2_-_169572171_169571652_169569252_169569183_169563350_169563224_ENCSR031RRO_CTRL-1,-0.016,-0.00003465864,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr22_+_29286922_29287134_29288605_29288786_29292136_29292169_ENCSR031RRO_CTRL-1,0.019,0.0027842862,0.07213272587260813
ELAVL1_2_binding,ELAVL1,2,K562,chr6_+_75634706_75634811_75640686_75640704_75647730_75647801_ENCSR031RRO_CTRL-1,-0.091,-0.000036487625,0.8174736692698675
ELAVL1_2_binding,ELAVL1,2,K562,chr22_+_29286922_29287134_29291564_29291599_29292136_29292169_ENCSR084SCN_CTRL-1,0.043,0.0027842862,0.017885974368165577
ELAVL1_2_binding,ELAVL1,2,K562,chr10_+_45972448_45972730_45982522_45982616_45988736_45988847_ENCSR032YMP_CTRL-1,-0.042,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_+_4552982_4553147_4556352_4556550_4558856_4559019_ENCSR031RRO_CTRL-1,0.021,-0.000036544217,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr16_+_28826239_28826390_28826861_28826986_28829400_28829492_ENCSR031RRO_CTRL-1,-0.003,0.0011880201,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr8_-_92758542_92758503_92718518_92718398_92699989_92699741_ENCSR620PUP_CTRL-2,0.035,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989539_12989455_12986144_12986039_12962763_12961841_ENCSR031RRO_CTRL-1,-0.029,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr4_+_55964865_55965859_55969062_55969128_55971269_55971408_ENCSR031RRO_CTRL-1,0.024,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_58703195_58703329_58706488_58706608_58709858_58709876_ENCSR031RRO_CTRL-1,0.02,-0.000036487625,0.48033222695443545
ELAVL1_2_binding,ELAVL1,2,K562,chr2_+_151411259_151411338_151414822_151414919_151416560_151416688_ENCSR031RRO_CTRL-1,0.014,-0.00003921382,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr8_+_22607968_22608065_22613016_22613136_22614091_22614314_ENCSR031RRO_CTRL-1,0.018,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr10_-_101813127_101813029_101810314_101810183_101807901_101807729_ENCSR031RRO_CTRL-1,0.01,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_+_23811457_23811510_23889111_23889259_23890508_23890872_ENCSR129RWD_CTRL-1,0.003,0.0011976141,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_17422291_17422202_17420828_17420713_17416646_17416479_ENCSR031RRO_CTRL-1,0.001,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr7_-_12374762_12374688_12373247_12372976_12370864_12370655_ENCSR031RRO_CTRL-1,-0.026,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_58703195_58703329_58705877_58706022_58709858_58709990_ENCSR031RRO_CTRL-1,0.005,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_+_101714503_101714645_101714883_101715076_101716727_101716812_ENCSR031RRO_CTRL-1,-0.004,-0.007169381,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_194425529_194425341_194419967_194419878_194413839_194413758_ENCSR031RRO_CTRL-1,0.037,0.0011906832,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989539_12989455_12986144_12986039_12965214_12965107_ENCSR031RRO_CTRL-1,0.093,-0.000036487625,0.32901078658587607
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989537_12989455_12988466_12988401_12986144_12986039_ENCSR031RRO_CTRL-1,-0.036,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr8_+_63169386_63169411_63175330_63175416_63186146_63186261_ENCSR031RRO_CTRL-1,0.008,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_+_6871756_6871840_6886239_6886346_6887653_6887842_ENCSR620PUP_CTRL-2,-0.033,-0.007169381,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989537_12989455_12988466_12988401_12980999_12980486_ENCSR092WKG_CTRL-1,-0.034,-0.019835837,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr19_+_49496364_49496471_49497193_49497325_49497519_49497595_ENCSR031RRO_CTRL-1,-0.0,-0.0000158487,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_+_23811457_23811510_23887566_23887699_23890508_23890872_ENCSR031RRO_CTRL-1,0.007,0.0011931087,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr11_-_12989537_12989455_12988466_12988401_12980909_12980037_ENCSR031RRO_CTRL-1,0.049,-0.018997356,0.8679450972171483
ELAVL1_2_binding,ELAVL1,2,K562,chr3_+_23811457_23811510_23887566_23887699_23889111_23889216_ENCSR129RWD_CTRL-1,0.002,-0.00003192406,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_+_88684221_88684628_88740987_88741288_88760221_88760376_ENCSR031RRO_CTRL-1,0.0,-0.000036207522,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr14_-_23068671_23067313_23066008_23065965_23064485_23064354_ENCSR031RRO_CTRL-1,0.024,-0.000038352027,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr10_-_836506_836402_830977_830866_829734_829680_ENCSR032YMP_CTRL-1,0.021,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_45659142_45659027_45654829_45654542_45642499_45642426_ENCSR084SCN_CTRL-1,-0.011,-0.00003333029,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr3_-_157152241_157152176_157151591_157151485_157150381_157150281_ENCSR032YMP_CTRL-1,0.054,-0.000036487625,0.31694626923899927
ELAVL1_2_binding,ELAVL1,2,K562,chr11_+_75400693_75400824_75401639_75402446_75404019_75404207_ENCSR031RRO_CTRL-1,-0.0,-0.0071693063,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr6_+_75634706_75634811_75647730_75647801_75659261_75659407_ENCSR031RRO_CTRL-1,0.006,-0.000042266114,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr1_-_193021195_193021096_193020381_193020306_193016395_193015758_ENCSR031RRO_CTRL-1,0.019,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr6_+_75634706_75634811_75640683_75640704_75647730_75647801_ENCSR031RRO_CTRL-1,-0.009,-0.000036207522,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr17_+_59837854_59838212_59838311_59838397_59839767_59840207_ENCSR084SCN_CTRL-1,0.006,-0.00003632521,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr12_+_56106161_56106716_56106989_56107095_56107186_56107219_ENCSR031RRO_CTRL-1,0.001,-0.000036487625,1.0
ELAVL1_2_binding,ELAVL1,2,K562,chr10_+_45972448_45972730_45975453_45975512_45982522_45982616_ENCSR031RRO_CTRL-1,-0.025,-0.000036487625,0.20543383815883756
ELAVL1_3_binding,ELAVL1,3,K562,chr11_-_47553117_47552991_47500932_47500860_47489024_47488836_ENCSR031RRO_CTRL-1,-0.017,-0.9494626,1.0
ELAVL1_3_binding,ELAVL1,3,K562,chr12_-_110502099_110502048_110499546_110499534_110496203_110496011_ENCSR031RRO_CTRL-1,0.05,-0.66832495,0.9411426866787769
ELAVL1_3_binding,ELAVL1,3,K562,chr10_-_67991015_67990903_67990400_67990210_67988835_67988662_ENCSR032YMP_CTRL-1,-0.011,-0.9831626,1.0
