Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
XRCC6_1_binding,XRCC6,1,K562,chr12_+_95858927_95859076_95861167_95861293_95865323_95865388_ENCSR031RRO_CTRL-1,0.001,0.008640512,1.0
XRCC6_1_binding,XRCC6,1,K562,chr15_+_90879866_90879984_90880093_90880273_90880690_90880815_ENCSR031RRO_CTRL-1,-0.004,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr20_-_33658554_33658476_33658033_33657941_33657857_33657086_ENCSR031RRO_CTRL-1,0.004,0.013380614,1.0
XRCC6_1_binding,XRCC6,1,K562,chr19_-_39435705_39435606_39433761_39433664_39433418_39433206_ENCSR031RRO_CTRL-1,-0.0,0.008633483,1.0
XRCC6_1_binding,XRCC6,1,K562,chr1_+_45616336_45616393_45616625_45616703_45617462_45617591_ENCSR031RRO_CTRL-1,-0.004,0.022356618,1.0
XRCC6_1_binding,XRCC6,1,K562,chr10_+_70749821_70749985_70752094_70752227_70753799_70754007_ENCSR031RRO_CTRL-1,0.01,0.013550455,1.0
XRCC6_1_binding,XRCC6,1,K562,chr14_-_103521434_103521262_103520592_103520468_103520311_103520121_ENCSR031RRO_CTRL-1,-0.001,0.013380614,1.0
XRCC6_1_binding,XRCC6,1,K562,chr16_+_676074_676497_676671_676896_676970_677119_ENCSR031RRO_CTRL-2,-0.016,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr7_+_77537274_77537645_77571077_77571186_77585542_77585581_ENCSR031RRO_CTRL-1,0.008,0.01177356,1.0
XRCC6_1_binding,XRCC6,1,K562,chr11_-_17077246_17077167_17076547_17076442_17075623_17075530_ENCSR031RRO_CTRL-1,-0.0,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr11_-_17077473_17077428_17077246_17077167_17075623_17075453_ENCSR031RRO_CTRL-1,-0.0,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr1_+_45616336_45616393_45617462_45617591_45618060_45618213_ENCSR031RRO_CTRL-1,-0.002,0.022356618,1.0
XRCC6_1_binding,XRCC6,1,K562,chr8_+_22409945_22410115_22412036_22412206_22414779_22414902_ENCSR129RWD_CTRL-1,0.022,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr1_-_173866796_173866760_173866567_173866527_173865547_173864630_ENCSR031RRO_CTRL-1,0.002,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr16_+_727245_727614_727964_728029_728115_728233_ENCSR031RRO_CTRL-2,0.044,0.0133855585,0.37921366228322717
XRCC6_1_binding,XRCC6,1,K562,chr1_+_45616336_45616393_45616625_45616703_45618060_45618247_ENCSR031RRO_CTRL-1,-0.005,0.022356618,1.0
XRCC6_1_binding,XRCC6,1,K562,chr11_-_17077473_17077428_17077246_17077167_17075197_17075096_ENCSR031RRO_CTRL-1,0.0,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr1_-_173866796_173866760_173866567_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,-0.001,0.0133837955,1.0
XRCC6_1_binding,XRCC6,1,K562,chr1_-_154627912_154627854_154602626_154602384_154602248_154600176_ENCSR032YMP_CTRL-1,-0.008,0.0086642625,1.0
XRCC6_1_binding,XRCC6,1,K562,chr1_-_173866796_173866760_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,0.001,0.013380614,1.0
XRCC6_1_binding,XRCC6,1,K562,chr2_+_97646096_97646189_97646516_97646666_97647066_97647140_ENCSR031RRO_CTRL-1,-0.002,0.00863535,1.0
XRCC6_1_binding,XRCC6,1,K562,chr15_-_66504827_66504787_66503529_66503357_66503164_66502611_ENCSR032YMP_CTRL-1,-0.0,0.013378526,1.0
XRCC6_2_binding,XRCC6,2,K562,chr18_+_36136306_36136377_36138269_36138426_36138794_36138872_ENCSR084SCN_CTRL-1,0.004,0.03778131,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_124418936_124418872_124412200_124411972_124408965_124408740_ENCSR031RRO_CTRL-1,0.013,-0.04129718,0.44028354735460723
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867043_173866990_173866796_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,-0.001,-0.020748597,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_70170523_70170412_70161931_70161857_70161738_70161283_ENCSR031RRO_CTRL-1,-0.001,0.02026645,1.0
XRCC6_2_binding,XRCC6,2,K562,chr7_+_44796679_44796793_44799246_44799277_44799701_44799874_ENCSR031RRO_CTRL-1,0.001,0.021761645,1.0
XRCC6_2_binding,XRCC6,2,K562,chr12_+_56104318_56104825_56106989_56107095_56107186_56107219_ENCSR129RWD_CTRL-1,0.0,-0.03636999,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587122_45587525_45592134_45592276_45605427_45605514_ENCSR031RRO_CTRL-1,-0.067,0.03508093,0.33130706958832856
XRCC6_2_binding,XRCC6,2,K562,chr10_-_70170523_70170412_70161069_70161003_70157867_70157674_ENCSR084SCN_CTRL-1,-0.006,-0.050057054,1.0
XRCC6_2_binding,XRCC6,2,K562,chr6_+_31834921_31835200_31835410_31835455_31837235_31837435_ENCSR031RRO_CTRL-1,-0.001,0.040012397,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572609_572701_579508_579656_580378_580461_ENCSR031RRO_CTRL-1,-0.001,0.02698772,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867030_173866990_173866206_173866176_173865894_173865856_ENCSR032YMP_CTRL-1,-0.002,-0.0721306,1.0
XRCC6_2_binding,XRCC6,2,K562,chr16_-_89770259_89770165_89770024_89769836_89767237_89767140_ENCSR031RRO_CTRL-1,0.007,0.03680578,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867030_173866990_173866567_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,-0.003,-0.0150468,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572577_572701_579499_579656_580378_580461_ENCSR031RRO_CTRL-1,-0.0,0.026974004,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_90902925_90902975_90903230_90903734_90904189_90904339_ENCSR031RRO_CTRL-2,-0.118,0.02912569,0.062155568912098676
XRCC6_2_binding,XRCC6,2,K562,chr19_+_6740682_6741125_6741224_6741281_6742966_6743081_ENCSR031RRO_CTRL-1,0.006,0.037753653,1.0
XRCC6_2_binding,XRCC6,2,K562,chr3_+_39410753_39410999_39411648_39411777_39411895_39412059_ENCSR031RRO_CTRL-1,-0.0,0.036598828,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_124418976_124418872_124414432_124414345_124412200_124411972_ENCSR031RRO_CTRL-1,-0.001,0.020123914,1.0
XRCC6_2_binding,XRCC6,2,K562,chr6_-_33196606_33196433_33196036_33195906_33195702_33195569_ENCSR031RRO_CTRL-1,0.009,0.03376334,1.0
XRCC6_2_binding,XRCC6,2,K562,chr18_+_36136306_36136377_36138269_36138426_36154849_36154999_ENCSR084SCN_CTRL-1,-0.009,0.038747095,1.0
XRCC6_2_binding,XRCC6,2,K562,chr4_-_39327756_39327523_39326640_39326562_39320669_39320382_ENCSR084SCN_CTRL-1,-0.101,0.036410052,0.0005909579711026188
XRCC6_2_binding,XRCC6,2,K562,chr17_-_82058818_82058780_82058416_82058340_82058091_82057879_ENCSR031RRO_CTRL-1,-0.028,0.03749171,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_70170523_70170412_70161931_70161857_70161069_70161003_ENCSR031RRO_CTRL-1,-0.05,0.020305969,0.267089474835159
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572577_572701_579499_579656_580645_580775_ENCSR092WKG_CTRL-1,-0.01,0.025430953,1.0
XRCC6_2_binding,XRCC6,2,K562,chr4_-_39327756_39327523_39326640_39326562_39323417_39323339_ENCSR031RRO_CTRL-1,-0.02,0.036409646,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572571_572701_579523_579656_580378_580461_ENCSR031RRO_CTRL-1,-0.0,0.02690177,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572564_572701_580378_580461_580645_580775_ENCSR031RRO_CTRL-1,-0.009,0.025431702,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_+_15872815_15873136_15876201_15876678_15909320_15909481_ENCSR031RRO_CTRL-1,-0.003,0.034231506,1.0
XRCC6_2_binding,XRCC6,2,K562,chr12_+_56104318_56104825_56106587_56106716_56106989_56107095_ENCSR031RRO_CTRL-1,-0.0,0.025869723,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587235_45587525_45603099_45603187_45605427_45605470_ENCSR031RRO_CTRL-1,-0.086,-0.038887434,0.2313110271895929
XRCC6_2_binding,XRCC6,2,K562,chr21_+_29042012_29042104_29042471_29042528_29043422_29043599_ENCSR031RRO_CTRL-1,0.003,0.03816216,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587122_45587525_45592134_45592276_45597879_45599562_ENCSR031RRO_CTRL-1,-0.018,0.036409646,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867030_173866990_173866796_173866760_173866206_173865856_ENCSR031RRO_CTRL-1,-0.001,0.028487906,1.0
XRCC6_2_binding,XRCC6,2,K562,chr18_+_36136306_36136377_36138294_36138426_36138794_36138872_ENCSR084SCN_CTRL-1,0.011,0.03778131,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587122_45587525_45592134_45592276_45603099_45603187_ENCSR031RRO_CTRL-1,-0.002,0.036485154,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867030_173866990_173866796_173866760_173865547_173864630_ENCSR031RRO_CTRL-1,-0.0,0.024018308,1.0
XRCC6_2_binding,XRCC6,2,K562,chr12_+_122135488_122135666_122137468_122137590_122138193_122138295_ENCSR031RRO_CTRL-1,-0.01,0.046460494,1.0
XRCC6_2_binding,XRCC6,2,K562,chr11_-_17077473_17077428_17075623_17075453_17075197_17075096_ENCSR031RRO_CTRL-1,0.0,0.031380713,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_70170523_70170412_70157867_70157763_70153969_70153837_ENCSR084SCN_CTRL-1,0.002,0.024423316,1.0
XRCC6_2_binding,XRCC6,2,K562,chr4_-_17810758_17810446_17805225_17805106_17804756_17804311_ENCSR031RRO_CTRL-1,0.013,-0.03940203,1.0
XRCC6_2_binding,XRCC6,2,K562,chr3_+_123067061_123067206_123092354_123092442_123102410_123102494_ENCSR129RWD_CTRL-1,-0.016,0.02761862,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_70170523_70170412_70162759_70162689_70161931_70161857_ENCSR031RRO_CTRL-1,0.009,0.016315248,1.0
XRCC6_2_binding,XRCC6,2,K562,chr22_+_23273633_23273774_23285032_23285201_23287158_23287173_ENCSR031RRO_CTRL-1,-0.004,0.038307123,1.0
XRCC6_2_binding,XRCC6,2,K562,chr10_-_70170523_70170412_70161738_70161618_70161069_70161003_ENCSR031RRO_CTRL-1,-0.017,0.021075422,0.19617454851723293
XRCC6_2_binding,XRCC6,2,K562,chr3_+_123067061_123067206_123089167_123089294_123092354_123092442_ENCSR129RWD_CTRL-1,0.004,0.026599536,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867030_173866990_173865894_173865856_173865547_173864630_ENCSR129RWD_CTRL-1,-0.0,-0.01778848,1.0
XRCC6_2_binding,XRCC6,2,K562,chr11_-_17077473_17077428_17077246_17077167_17075623_17075453_ENCSR031RRO_CTRL-1,-0.0,0.03033562,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_77960495_77960343_77960263_77960183_77956700_77956571_ENCSR031RRO_CTRL-1,0.001,0.028139755,1.0
XRCC6_2_binding,XRCC6,2,K562,chr4_-_17810758_17810446_17805225_17805106_17804771_17800654_ENCSR031RRO_CTRL-1,-0.043,-0.039942067,0.4836701799975955
XRCC6_2_binding,XRCC6,2,K562,chr7_+_44796680_44796793_44798747_44798814_44799246_44799277_ENCSR031RRO_CTRL-1,-0.025,-0.113808915,1.260413995397764e-12
XRCC6_2_binding,XRCC6,2,K562,chr17_+_39657972_39658522_39658721_39658820_39659050_39659106_ENCSR031RRO_CTRL-1,-0.036,0.040563744,1.0
XRCC6_2_binding,XRCC6,2,K562,chr6_+_132814971_132815224_132816959_132817061_132817479_132817564_ENCSR031RRO_CTRL-1,-0.0,0.0247571,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_2269514_2269744_2271384_2271530_2271781_2271954_ENCSR031RRO_CTRL-1,0.003,-0.015652152,1.0
XRCC6_2_binding,XRCC6,2,K562,chr17_-_82415627_82415397_82411530_82411454_82406482_82406417_ENCSR031RRO_CTRL-1,-0.024,0.036409646,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867043_173866990_173866796_173866527_173865894_173865856_ENCSR032YMP_CTRL-1,-0.0,-0.08493082,1.0
XRCC6_2_binding,XRCC6,2,K562,chr6_+_31834607_31835200_31835410_31835451_31837235_31837435_ENCSR031RRO_CTRL-1,0.001,-0.008831991,1.0
XRCC6_2_binding,XRCC6,2,K562,chr7_+_44796680_44796793_44798747_44798904_44799246_44799277_ENCSR031RRO_CTRL-1,-0.021,-0.086734354,1.6948049192783795e-8
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867043_173866990_173866206_173865856_173865547_173865352_ENCSR031RRO_CTRL-1,-0.0,-0.023385812,1.0
XRCC6_2_binding,XRCC6,2,K562,chr11_-_17077473_17077428_17077246_17077167_17075197_17075096_ENCSR031RRO_CTRL-1,0.0,0.03041926,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587352_45587525_45597879_45597996_45603099_45603187_ENCSR620PUP_CTRL-2,-0.003,0.036485154,1.0
XRCC6_2_binding,XRCC6,2,K562,chr6_+_132814971_132815224_132816460_132816563_132816959_132817061_ENCSR031RRO_CTRL-1,-0.0,0.03433214,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867030_173866990_173866796_173866760_173866567_173866215_ENCSR031RRO_CTRL-1,-0.0,0.023837438,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_-_45478828_45478735_45423381_45423269_45421393_45421177_ENCSR031RRO_CTRL-1,0.004,0.028963719,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572564_572701_577773_578121_579499_579629_ENCSR031RRO_CTRL-1,-0.0,0.023825401,1.0
XRCC6_2_binding,XRCC6,2,K562,chr19_+_572609_572701_579508_579656_580645_580782_ENCSR092WKG_CTRL-1,-0.471,0.02542926,0.0018496583464398784
XRCC6_2_binding,XRCC6,2,K562,chr2_-_47819078_47818955_47818864_47818778_47813867_47813790_ENCSR031RRO_CTRL-1,-0.019,0.030905407,0.7551789559251151
XRCC6_2_binding,XRCC6,2,K562,chr17_+_39658404_39658522_39658708_39658820_39659050_39659106_ENCSR031RRO_CTRL-1,-0.042,0.041102767,1.0
XRCC6_2_binding,XRCC6,2,K562,chr22_+_23273633_23273774_23283976_23284098_23285032_23285114_ENCSR031RRO_CTRL-1,-0.006,0.034533102,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587351_45587525_45597879_45597891_45603099_45603187_ENCSR620PUP_CTRL-2,0.035,0.036485154,1.0
XRCC6_2_binding,XRCC6,2,K562,chr1_-_173867043_173866990_173866796_173866527_173865547_173865167_ENCSR031RRO_CTRL-1,-0.0,-0.023232091,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587351_45587525_45603103_45603187_45605427_45605514_ENCSR031RRO_CTRL-1,-0.09,-0.038887434,0.2171582698641645
XRCC6_2_binding,XRCC6,2,K562,chr7_+_44796679_44796793_44799701_44799874_44801286_44801630_ENCSR031RRO_CTRL-1,0.01,-0.0013841167,1.0
XRCC6_2_binding,XRCC6,2,K562,chr15_+_45587122_45587525_45592134_45592276_45603103_45603187_ENCSR031RRO_CTRL-1,0.01,0.036485154,1.0
XRCC6_2_binding,XRCC6,2,K562,chr7_+_44796679_44796793_44799246_44799277_44801286_44801624_ENCSR031RRO_CTRL-1,0.006,0.018933509,1.0
XRCC6_3_binding,XRCC6,3,K562,chr22_-_38498150_38498084_38495937_38495795_38495046_38494885_ENCSR031RRO_CTRL-1,0.002,-0.05016447,1.0
XRCC6_3_binding,XRCC6,3,K562,chr3_+_47004494_47004590_47004971_47005096_47005180_47005321_ENCSR031RRO_CTRL-1,-0.002,-0.05697664,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867043_173866990_173866796_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,-0.001,-0.030192146,1.0
XRCC6_3_binding,XRCC6,3,K562,chr4_-_82900223_82900076_82895774_82895691_82894847_82893008_ENCSR031RRO_CTRL-1,-0.217,-0.028018475,0.0009494788789190242
XRCC6_3_binding,XRCC6,3,K562,chr18_+_36138269_36138426_36139418_36139613_36141136_36141201_ENCSR129RWD_CTRL-1,0.006,-0.034537874,1.0
XRCC6_3_binding,XRCC6,3,K562,chr4_-_103148999_103148843_103141908_103141749_103141104_103140813_ENCSR143COQ_CTRL-1,0.007,-0.02154644,1.0
XRCC6_3_binding,XRCC6,3,K562,chr3_+_158203071_158203245_158298038_158298075_158354856_158354908_ENCSR031RRO_CTRL-1,-0.003,-0.05263213,1.0
XRCC6_3_binding,XRCC6,3,K562,chr17_-_78128758_78128658_78126974_78126776_78126648_78126523_ENCSR031RRO_CTRL-1,-0.016,-0.03028891,1.0
XRCC6_3_binding,XRCC6,3,K562,chr19_+_10289980_10290125_10291071_10291341_10291488_10291809_ENCSR031RRO_CTRL-1,-0.069,-0.02683561,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_28208413_28208341_28205349_28205257_28203822_28203746_ENCSR031RRO_CTRL-1,-0.002,-0.05263213,1.0
XRCC6_3_binding,XRCC6,3,K562,chr19_+_18588994_18589077_18589412_18589683_18590853_18590933_ENCSR031RRO_CTRL-1,-0.135,-0.025370806,0.4433833669509837
XRCC6_3_binding,XRCC6,3,K562,chr1_-_28210637_28210570_28205349_28205257_28203822_28203746_ENCSR031RRO_CTRL-1,0.001,-0.052924942,1.0
XRCC6_3_binding,XRCC6,3,K562,chr10_+_70745225_70745306_70749821_70749985_70753799_70754007_ENCSR031RRO_CTRL-1,0.022,-0.026841432,1.0
XRCC6_3_binding,XRCC6,3,K562,chr6_-_85678032_85677953_85677492_85677423_85666147_85665559_ENCSR084SCN_CTRL-1,0.049,-0.028856784,1.0
XRCC6_3_binding,XRCC6,3,K562,chr17_-_78120719_78120652_78120555_78120408_78119392_78119296_ENCSR031RRO_CTRL-1,-0.003,-0.06497278,1.0
XRCC6_3_binding,XRCC6,3,K562,chr16_-_31493781_31493602_31493048_31492977_31492340_31492196_ENCSR031RRO_CTRL-1,-0.019,-0.026603231,0.8153188956606164
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867030_173866990_173866796_173866760_173866206_173865856_ENCSR031RRO_CTRL-1,-0.001,-0.030270178,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867988_173867959_173866796_173866527_173866206_173865856_ENCSR032YMP_CTRL-1,0.001,-0.033323817,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867030_173866990_173866796_173866760_173865547_173864630_ENCSR031RRO_CTRL-1,-0.0,-0.030270586,1.0
XRCC6_3_binding,XRCC6,3,K562,chr16_+_1786536_1786655_1786756_1786955_1787676_1787777_ENCSR031RRO_CTRL-1,0.037,-0.033379834,1.0
XRCC6_3_binding,XRCC6,3,K562,chr18_+_36138794_36138872_36139418_36139613_36141136_36141201_ENCSR031RRO_CTRL-1,0.019,-0.03449462,0.18707109195768734
XRCC6_3_binding,XRCC6,3,K562,chr6_-_85678188_85678135_85677492_85677423_85677191_85676989_ENCSR031RRO_CTRL-1,0.001,-0.028856445,1.0
XRCC6_3_binding,XRCC6,3,K562,chr3_+_49007395_49007531_49013290_49014116_49014209_49014293_ENCSR031RRO_CTRL-1,0.015,-0.026130695,1.0
XRCC6_3_binding,XRCC6,3,K562,chr3_+_9803842_9804013_9810620_9810709_9812942_9813071_ENCSR031RRO_CTRL-1,0.013,-0.027275477,1.0
XRCC6_3_binding,XRCC6,3,K562,chr11_-_17077473_17077428_17077246_17077167_17075623_17075453_ENCSR031RRO_CTRL-1,-0.0,-0.024948144,1.0
XRCC6_3_binding,XRCC6,3,K562,chr19_+_57839022_57839149_57856103_57856233_57858575_57858641_ENCSR620PUP_CTRL-2,0.096,-0.028848242,0.8517672286981008
XRCC6_3_binding,XRCC6,3,K562,chr6_-_85678032_85677953_85677492_85677423_85677191_85676989_ENCSR032YMP_CTRL-1,-0.001,-0.028856445,1.0
XRCC6_3_binding,XRCC6,3,K562,chr20_+_49279103_49279208_49280484_49280570_49295402_49295594_ENCSR032YMP_CTRL-1,-0.001,-0.025451895,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867043_173866990_173866796_173866527_173865894_173865856_ENCSR032YMP_CTRL-1,-0.0,-0.030192146,1.0
XRCC6_3_binding,XRCC6,3,K562,chr6_-_85678188_85678135_85677492_85677423_85666147_85665559_ENCSR129RWD_CTRL-1,0.03,-0.028856784,0.9380649786975834
XRCC6_3_binding,XRCC6,3,K562,chr11_-_17077473_17077428_17077246_17077167_17075197_17075096_ENCSR031RRO_CTRL-1,0.0,-0.024947803,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_145927077_145927017_145926883_145926808_145926618_145926481_ENCSR031RRO_CTRL-1,0.005,-0.05351435,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867030_173866990_173866796_173866760_173866567_173866215_ENCSR031RRO_CTRL-1,-0.0,-0.02620473,1.0
XRCC6_3_binding,XRCC6,3,K562,chr20_+_49279103_49279208_49280484_49280570_49289044_49289260_ENCSR031RRO_CTRL-1,-0.029,-0.03119339,0.24557260506020148
XRCC6_3_binding,XRCC6,3,K562,chr4_-_82898062_82897988_82895774_82895691_82894847_82893008_ENCSR031RRO_CTRL-1,-0.047,-0.028855953,1.0
XRCC6_3_binding,XRCC6,3,K562,chr8_+_22408309_22408496_22409945_22410115_22412036_22412206_ENCSR143COQ_CTRL-1,-0.198,-0.027882125,1.2159698588198317e-8
XRCC6_3_binding,XRCC6,3,K562,chr10_+_70745225_70745306_70749821_70749985_70757961_70758091_ENCSR031RRO_CTRL-1,0.018,-0.032590218,1.0
XRCC6_3_binding,XRCC6,3,K562,chr14_+_20350525_20350622_20351046_20351122_20352244_20352347_ENCSR031RRO_CTRL-1,-0.002,-0.051172893,1.0
XRCC6_3_binding,XRCC6,3,K562,chr5_-_177311484_177311378_177310697_177310667_177310540_177310425_ENCSR092WKG_CTRL-1,-0.071,-0.032991238,1.0
XRCC6_3_binding,XRCC6,3,K562,chr19_-_1011499_1011366_1011195_1011095_1010895_1009647_ENCSR031RRO_CTRL-1,-0.017,-0.051115025,0.17170600615059634
XRCC6_3_binding,XRCC6,3,K562,chr17_-_40027946_40027908_40027465_40027382_40027034_40026855_ENCSR031RRO_CTRL-1,-0.006,-0.027959239,1.0
XRCC6_3_binding,XRCC6,3,K562,chr1_-_173867983_173867959_173866796_173866760_173866567_173866215_ENCSR032YMP_CTRL-1,0.0,-0.028555427,1.0
