Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
FXR2_1_binding,FXR2,1,K562,chr14_-_102083693_102083545_102083302_102083033_102081821_102080737_ENCSR031RRO_CTRL-1,-0.01,0.003496948,0.48538916100492013
FXR2_1_binding,FXR2,1,K562,chr1_+_45606481_45606591_45607320_45608337_45613168_45613248_ENCSR031RRO_CTRL-1,-0.119,-0.017254723,0.006830447969691392
FXR2_1_binding,FXR2,1,K562,chr6_+_44247086_44247195_44248629_44248776_44249376_44249583_ENCSR031RRO_CTRL-1,-0.002,0.021790916,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_47820943_47820718_47819510_47819401_47817561_47817449_ENCSR031RRO_CTRL-1,0.002,0.0146412505,1.0
FXR2_1_binding,FXR2,1,K562,chr5_+_154803539_154803745_154804200_154804307_154805880_154806032_ENCSR031RRO_CTRL-1,0.002,-0.000816909,1.0
FXR2_1_binding,FXR2,1,K562,chr10_-_32018562_32018501_32018387_32018315_32018156_32018051_ENCSR031RRO_CTRL-1,-0.002,0.0043187225,1.0
FXR2_1_binding,FXR2,1,K562,chr17_+_47678045_47678189_47678307_47678413_47680019_47680134_ENCSR031RRO_CTRL-1,-0.002,0.0023543364,1.0
FXR2_1_binding,FXR2,1,K562,chr2_-_96281922_96281813_96279559_96279450_96278998_96278808_ENCSR031RRO_CTRL-1,-0.014,0.0068687364,1.0
FXR2_1_binding,FXR2,1,K562,chr7_+_128862903_128863062_128865119_128865203_128865376_128865844_ENCSR031RRO_CTRL-1,-0.004,0.004306757,1.0
FXR2_1_binding,FXR2,1,K562,chr20_+_57391636_57391818_57392396_57392492_57392653_57392777_ENCSR031RRO_CTRL-1,-0.099,0.003819779,0.9202499557583828
FXR2_1_binding,FXR2,1,K562,chr19_+_18850687_18850868_18851049_18851129_18852134_18852182_ENCSR031RRO_CTRL-1,-0.015,0.004428222,1.0
FXR2_1_binding,FXR2,1,K562,chr9_+_127612276_127612440_127642468_127642563_127651602_127651652_ENCSR031RRO_CTRL-1,-0.017,0.001937896,1.0
FXR2_1_binding,FXR2,1,K562,chr15_+_52019237_52019376_52042753_52042833_52045829_52046109_ENCSR031RRO_CTRL-1,-0.003,0.0032490797,1.0
FXR2_1_binding,FXR2,1,K562,chr1_+_24660718_24660799_24661312_24661396_24662659_24662804_ENCSR031RRO_CTRL-1,0.004,-0.0034569688,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35394815_35394878_35483403_35483478_ENCSR031RRO_CTRL-1,0.001,0.0030624405,1.0
FXR2_1_binding,FXR2,1,K562,chr9_+_131477743_131477949_131478473_131478619_131479251_131479393_ENCSR031RRO_CTRL-1,0.058,0.01177677,0.13819697593947858
FXR2_1_binding,FXR2,1,K562,chr11_-_93741476_93741321_93739331_93739236_93738499_93738108_ENCSR032YMP_CTRL-1,0.002,0.00909708,1.0
FXR2_1_binding,FXR2,1,K562,chr12_-_124344951_124344596_124343226_124343004_124342074_124341822_ENCSR031RRO_CTRL-1,0.008,0.002904898,1.0
FXR2_1_binding,FXR2,1,K562,chr9_+_131473507_131473724_131474453_131476535_131477743_131477949_ENCSR031RRO_CTRL-1,-0.108,0.005431595,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_19084698_19084503_19081573_19081348_19078066_19077975_ENCSR031RRO_CTRL-1,-0.006,0.0045542186,1.0
FXR2_1_binding,FXR2,1,K562,chr9_-_83707601_83707499_83678599_83678440_83677961_83677726_ENCSR031RRO_CTRL-1,-0.111,0.0034123682,1.0
FXR2_1_binding,FXR2,1,K562,chr4_-_82373777_82373445_82359639_82359470_82358820_82358658_ENCSR031RRO_CTRL-1,-0.005,0.015326408,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_32593865_32595013_32595965_32596047_32600688_32600793_ENCSR031RRO_CTRL-1,-0.0,0.003502246,1.0
FXR2_1_binding,FXR2,1,K562,chr19_-_55241639_55241476_55241391_55241238_55241079_55240944_ENCSR031RRO_CTRL-1,0.032,0.002402095,1.0
FXR2_1_binding,FXR2,1,K562,chr2_-_241239736_241239601_241238787_241238648_241236769_241236614_ENCSR031RRO_CTRL-1,-0.003,0.00488067,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35483403_35483478_35516522_35516575_ENCSR143COQ_CTRL-1,-0.035,0.0030628217,0.4539506438827184
FXR2_1_binding,FXR2,1,K562,chr1_-_219983398_219983188_219982844_219982771_219981457_219981377_ENCSR031RRO_CTRL-1,-0.005,0.0046605864,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_44247086_44247195_44248616_44248776_44249376_44249583_ENCSR031RRO_CTRL-1,-0.002,0.021790916,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_69343826_69343989_69359896_69360045_69364782_69364786_ENCSR031RRO_CTRL-1,0.01,0.00039099445,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_160991726_160992083_161034258_161034449_161048615_161049979_ENCSR031RRO_CTRL-1,-0.062,0.0033290372,0.8398877264572563
FXR2_1_binding,FXR2,1,K562,chr1_-_156751496_156751342_156745373_156745007_156744348_156744162_ENCSR031RRO_CTRL-1,0.0,0.006713045,1.0
FXR2_1_binding,FXR2,1,K562,chr19_-_41353911_41352689_41348455_41348294_41344864_41344746_ENCSR031RRO_CTRL-1,0.003,0.0056410204,1.0
FXR2_1_binding,FXR2,1,K562,chr17_+_82478799_82478918_82480406_82480544_82481081_82481211_ENCSR031RRO_CTRL-1,-0.002,-0.0022903946,1.0
FXR2_1_binding,FXR2,1,K562,chr4_-_82373486_82373445_82371584_82371527_82359639_82359470_ENCSR031RRO_CTRL-1,0.018,-0.016444346,1.0
FXR2_1_binding,FXR2,1,K562,chr4_+_1935143_1935262_1939653_1939778_1951071_1951180_ENCSR031RRO_CTRL-1,-0.22,0.0038798726,0.08361403597963826
FXR2_1_binding,FXR2,1,K562,chr12_-_56645928_56645836_56645353_56645170_56644955_56644780_ENCSR031RRO_CTRL-1,-0.0,0.023233151,1.0
FXR2_1_binding,FXR2,1,K562,chr20_-_50930990_50930825_50904849_50904765_50904001_50903888_ENCSR031RRO_CTRL-1,0.285,0.0029018393,0.30126439044143066
FXR2_1_binding,FXR2,1,K562,chr3_-_47871105_47870812_47869327_47869213_47857512_47857430_ENCSR031RRO_CTRL-1,-0.005,0.008128695,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_63635835_63636150_63646526_63646795_63679999_63680161_ENCSR031RRO_CTRL-1,-0.121,0.0038450744,0.6206940316101945
FXR2_1_binding,FXR2,1,K562,chr8_-_47820943_47820718_47817561_47817449_47807326_47807136_ENCSR084SCN_CTRL-1,0.01,0.014040561,1.0
FXR2_1_binding,FXR2,1,K562,chr12_-_123364828_123364700_123350441_123350309_123345570_123345257_ENCSR031RRO_CTRL-1,0.062,0.004604905,0.6599235862734716
FXR2_1_binding,FXR2,1,K562,chr3_+_58130740_58130908_58131926_58132019_58132807_58132931_ENCSR031RRO_CTRL-1,-0.039,0.0031068316,0.15730131739902586
FXR2_1_binding,FXR2,1,K562,chr17_-_82090564_82090374_82089726_82089631_82089384_82089249_ENCSR031RRO_CTRL-1,-0.05,0.0061008013,1.0
FXR2_1_binding,FXR2,1,K562,chr10_-_32040457_32040383_32039431_32039326_32038826_32038777_ENCSR031RRO_CTRL-1,-0.001,0.0035715625,1.0
FXR2_1_binding,FXR2,1,K562,chr7_+_30594840_30595143_30595823_30595933_30598795_30598897_ENCSR031RRO_CTRL-1,0.014,0.004337036,0.5120686706617593
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35483403_35483478_35529972_35530030_ENCSR092WKG_CTRL-1,0.022,0.0030778747,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_47934090_47933964_47933172_47933019_47930787_47930671_ENCSR031RRO_CTRL-1,-0.012,0.0039669727,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35516522_35516623_35529972_35530030_ENCSR143COQ_CTRL-1,0.078,0.0030451834,0.9600589713289249
FXR2_1_binding,FXR2,1,K562,chr20_-_47246517_47246007_47239138_47238895_47236516_47236325_ENCSR031RRO_CTRL-1,-0.22,0.005145971,0.3191576868825547
FXR2_1_binding,FXR2,1,K562,chr16_+_72096821_72097009_72097676_72097781_72098644_72098792_ENCSR031RRO_CTRL-1,0.018,-0.00040399018,1.0
FXR2_1_binding,FXR2,1,K562,chr2_-_61502310_61502248_61502040_61501995_61499894_61499712_ENCSR031RRO_CTRL-1,-0.011,0.004009553,1.0
FXR2_1_binding,FXR2,1,K562,chr19_+_10654381_10654487_10666491_10666649_10670515_10670608_ENCSR031RRO_CTRL-1,-0.007,0.0016590894,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_19141524_19141346_19140892_19140787_19139220_19139082_ENCSR031RRO_CTRL-1,-0.018,-0.00068439875,1.0
FXR2_1_binding,FXR2,1,K562,chr14_+_55580253_55580354_55601756_55601880_55612018_55612571_ENCSR031RRO_CTRL-1,0.266,0.0028303522,0.8880408050455693
FXR2_1_binding,FXR2,1,K562,chr16_-_70255836_70255727_70254734_70254620_70254038_70253918_ENCSR031RRO_CTRL-1,-0.002,0.0048183324,1.0
FXR2_1_binding,FXR2,1,K562,chr4_-_1712250_1712129_1711990_1711873_1700070_1700010_ENCSR031RRO_CTRL-2,0.056,0.0029269343,0.2935368905887043
FXR2_1_binding,FXR2,1,K562,chr3_-_28338615_28338492_28338036_28337936_28336885_28336736_ENCSR031RRO_CTRL-1,-0.028,0.0029021879,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_167826921_167827237_167864550_167864746_167870385_167870498_ENCSR032YMP_CTRL-1,-0.008,0.003390389,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_31938042_31937986_31931142_31930932_31919658_31918999_ENCSR031RRO_CTRL-1,-0.027,-0.00017019505,0.12243474715330065
FXR2_1_binding,FXR2,1,K562,chr20_+_44885739_44885886_44887544_44887742_44901530_44901833_ENCSR031RRO_CTRL-1,0.004,0.003462724,1.0
FXR2_1_binding,FXR2,1,K562,chr16_-_28211869_28211365_28181031_28180940_28177332_28177219_ENCSR031RRO_CTRL-1,0.017,0.0051288665,1.0
FXR2_1_binding,FXR2,1,K562,chr17_+_47670701_47670832_47671709_47671862_47673017_47673165_ENCSR031RRO_CTRL-1,0.002,0.003504727,1.0
FXR2_1_binding,FXR2,1,K562,chr12_-_116277081_116277059_116237705_116237467_116111512_116111427_ENCSR031RRO_CTRL-1,0.065,0.0054916465,1.0
FXR2_1_binding,FXR2,1,K562,chr19_-_1615798_1615685_1615485_1615284_1612433_1612206_ENCSR031RRO_CTRL-1,0.05,0.0013808843,0.20966809670962266
FXR2_1_binding,FXR2,1,K562,chr8_+_9020349_9020464_9029791_9030081_9032548_9033338_ENCSR031RRO_CTRL-1,0.062,0.0076959007,0.26303283340704986
FXR2_1_binding,FXR2,1,K562,chr19_+_34428372_34428570_34431860_34431931_34434867_34434968_ENCSR031RRO_CTRL-1,-0.067,0.0116843935,0.8479334740238369
FXR2_1_binding,FXR2,1,K562,chr16_-_28211476_28211365_28177332_28177219_28176095_28175897_ENCSR031RRO_CTRL-1,0.039,0.0151519,0.6515232435248015
FXR2_1_binding,FXR2,1,K562,chr17_+_59661442_59661643_59663841_59663994_59664786_59664909_ENCSR031RRO_CTRL-1,-0.008,0.011877583,1.0
FXR2_1_binding,FXR2,1,K562,chr15_-_90102477_90102275_90091644_90091552_90088747_90088586_ENCSR031RRO_CTRL-1,-0.034,0.0028507197,1.0
FXR2_1_binding,FXR2,1,K562,chr16_+_2767721_2768261_2768504_2768599_2768996_2769248_ENCSR031RRO_CTRL-1,-0.002,-0.0014499007,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_223845794_223845653_223821367_223821219_223814353_223814175_ENCSR031RRO_CTRL-1,0.007,0.0037682962,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_47782598_47782377_47782254_47782161_47779093_47779003_ENCSR031RRO_CTRL-1,-0.076,-0.0039877454,0.7976659516030382
FXR2_1_binding,FXR2,1,K562,chr19_+_55655108_55655153_55658861_55658981_55659209_55659345_ENCSR031RRO_CTRL-1,0.001,0.005323603,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_19138181_19138006_19129074_19128977_19128318_19128210_ENCSR084SCN_CTRL-1,-0.03,0.004457063,0.7364996778610273
FXR2_1_binding,FXR2,1,K562,chr16_-_70264985_70264957_70262484_70262345_70261157_70261043_ENCSR031RRO_CTRL-1,-0.002,-0.004718178,1.0
FXR2_1_binding,FXR2,1,K562,chr3_-_28338615_28338492_28336885_28336736_28332427_28332368_ENCSR129RWD_CTRL-1,0.006,0.0031000606,1.0
FXR2_1_binding,FXR2,1,K562,chr19_+_11034913_11035132_11039457_11039553_11041297_11041560_ENCSR031RRO_CTRL-1,-0.024,-0.0021008814,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_1825499_1825396_1815862_1815755_1806538_1806474_ENCSR031RRO_CTRL-1,0.003,0.0057225823,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_124962544_124963426_125045210_125045444_125057941_125058106_ENCSR031RRO_CTRL-1,0.009,0.0030986012,1.0
FXR2_1_binding,FXR2,1,K562,chr3_-_47871105_47870812_47867338_47867245_47857512_47857430_ENCSR031RRO_CTRL-1,-0.119,0.005247447,0.3428265590102363
FXR2_1_binding,FXR2,1,K562,chr3_-_33718010_33717807_33696933_33696854_33689932_33689729_ENCSR031RRO_CTRL-1,0.014,0.013736218,1.0
FXR2_1_binding,FXR2,1,K562,chr2_+_47783127_47783493_47795893_47796063_47798610_47798627_ENCSR031RRO_CTRL-1,0.008,0.0058790795,1.0
FXR2_1_binding,FXR2,1,K562,chr19_-_19004269_19004167_19003608_19003495_19001674_19001612_ENCSR031RRO_CTRL-1,0.087,0.0019639204,0.483060809328293
FXR2_1_binding,FXR2,1,K562,chr3_-_47781881_47781602_47772936_47772816_47745993_47745907_ENCSR031RRO_CTRL-1,-0.125,0.0027885977,0.3145217949039938
FXR2_1_binding,FXR2,1,K562,chr1_+_65420715_65420740_65421327_65421459_65425302_65425378_ENCSR031RRO_CTRL-1,-0.05,0.009032918,1.0
FXR2_1_binding,FXR2,1,K562,chr20_-_47246517_47246007_47239138_47238757_47236516_47236325_ENCSR031RRO_CTRL-1,-0.058,0.0047587277,1.0
FXR2_1_binding,FXR2,1,K562,chr1_+_110014762_110014857_110015424_110015531_110016343_110016460_ENCSR031RRO_CTRL-1,0.002,0.0045091957,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_34052420_34052636_34063051_34063363_34071725_34071788_ENCSR092WKG_CTRL-1,0.004,0.0029542854,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_57090210_57090274_57090832_57090894_57099060_57099141_ENCSR031RRO_CTRL-1,-0.041,0.004646231,1.0
FXR2_1_binding,FXR2,1,K562,chr4_+_56491430_56491568_56495356_56495394_56500535_56500695_ENCSR031RRO_CTRL-1,0.001,-0.00040520527,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35501500_35501535_35516522_35516575_ENCSR143COQ_CTRL-1,-0.02,0.0027908515,1.0
FXR2_1_binding,FXR2,1,K562,chr17_+_50746541_50746702_50750500_50750641_50750746_50750852_ENCSR031RRO_CTRL-1,0.001,-0.005959382,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_247276_247448_248775_248855_248931_249057_ENCSR031RRO_CTRL-1,0.004,0.010650141,1.0
FXR2_1_binding,FXR2,1,K562,chr20_-_47246517_47246007_47236516_47236325_47229806_47229725_ENCSR031RRO_CTRL-1,0.007,0.0007011915,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_47857299_47857155_47855373_47855221_47854214_47854082_ENCSR031RRO_CTRL-1,0.012,0.008487883,1.0
FXR2_1_binding,FXR2,1,K562,chr13_+_102644908_102645009_102646293_102646390_102647206_102647344_ENCSR031RRO_CTRL-1,0.008,0.0023000843,1.0
FXR2_1_binding,FXR2,1,K562,chr19_+_55659209_55659345_55660176_55660221_55660515_55660619_ENCSR031RRO_CTRL-1,0.001,0.00830226,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_144399202_144399127_144399038_144398957_144398868_144398778_ENCSR031RRO_CTRL-1,0.055,0.0019725221,1.0
FXR2_1_binding,FXR2,1,K562,chr16_-_352449_352368_347106_346147_314683_314542_ENCSR031RRO_CTRL-1,0.377,0.006019718,0.0012076507182541476
FXR2_1_binding,FXR2,1,K562,chr8_+_9615581_9615677_9679950_9679987_9680724_9680800_ENCSR031RRO_CTRL-1,-0.087,0.008240921,0.3067492805867772
FXR2_1_binding,FXR2,1,K562,chr15_-_29822028_29822001_29800702_29800645_29773357_29773232_ENCSR031RRO_CTRL-1,0.029,0.0048690927,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35529972_35530030_35530123_35530243_ENCSR143COQ_CTRL-1,0.007,0.004584144,1.0
FXR2_1_binding,FXR2,1,K562,chr12_-_120149720_120149605_120148346_120148166_120147272_120147051_ENCSR031RRO_CTRL-1,0.037,0.001522472,1.0
FXR2_1_binding,FXR2,1,K562,chr19_+_38717085_38717316_38717926_38718074_38721537_38721688_ENCSR031RRO_CTRL-1,-0.028,0.008938481,1.0
FXR2_1_binding,FXR2,1,K562,chr17_-_81846629_81846428_81845991_81845870_81845742_81845560_ENCSR084SCN_CTRL-1,0.006,-0.007951551,1.0
FXR2_1_binding,FXR2,1,K562,chr8_+_31059152_31059265_31064288_31064434_31064914_31065063_ENCSR032YMP_CTRL-1,-0.028,0.0024131197,1.0
FXR2_1_binding,FXR2,1,K562,chr6_-_135054800_135054648_135050647_135050581_135042126_135042000_ENCSR031RRO_CTRL-1,-0.012,0.0029216956,1.0
FXR2_1_binding,FXR2,1,K562,chr11_-_86068733_86068650_86031611_86031468_86014963_86014869_ENCSR031RRO_CTRL-1,-0.061,0.004385037,0.5857309953000965
FXR2_1_binding,FXR2,1,K562,chr16_-_58528648_58528474_58528105_58527922_58526138_58525988_ENCSR031RRO_CTRL-1,0.066,0.005254588,0.009873236345797232
FXR2_1_binding,FXR2,1,K562,chr4_-_1712250_1712129_1711990_1711873_1703700_1703595_ENCSR031RRO_CTRL-1,0.005,0.0032073758,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35483403_35483478_35501500_35501535_ENCSR031RRO_CTRL-1,0.034,0.0047959117,0.13189325074369446
FXR2_1_binding,FXR2,1,K562,chr9_-_92240961_92240855_92240691_92240642_92229126_92229000_ENCSR031RRO_CTRL-1,0.02,0.004840512,1.0
FXR2_1_binding,FXR2,1,K562,chr21_-_46254526_46254391_46251682_46251528_46246886_46246306_ENCSR031RRO_CTRL-1,0.033,0.0060311547,1.0
FXR2_1_binding,FXR2,1,K562,chr16_+_89884581_89884656_89885847_89885966_89887651_89887681_ENCSR718EWL_CTRL-1,-0.035,0.0022439691,1.0
