Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
DDX21_5_binding,DDX21,5,K562,chr12_+_6495075_6495225_6509716_6509792_6510628_6510810_ENCSR031RRO_CTRL-1,0.042,0.064584404,0.6075849703153119
DDX21_5_binding,DDX21,5,K562,chr11_-_62855488_62855423_62855216_62854887_62854551_62854367_ENCSR031RRO_CTRL-1,-0.002,0.00061341986,1.0
DDX21_5_binding,DDX21,5,K562,chr4_-_82900223_82900076_82898062_82897988_82895774_82895690_ENCSR031RRO_CTRL-1,0.049,0.05153247,0.9334328976181174
DDX21_5_binding,DDX21,5,K562,chr4_-_82900223_82900076_82899737_82899712_82895774_82893544_ENCSR620PUP_CTRL-2,0.282,0.052446153,0.6939314807256022
DDX21_5_binding,DDX21,5,K562,chr4_-_82899737_82899712_82898062_82897988_82895774_82895690_ENCSR031RRO_CTRL-1,-0.051,0.05153247,1.0
DDX21_5_binding,DDX21,5,K562,chr12_+_6495075_6495225_6510074_6510133_6510628_6510720_ENCSR031RRO_CTRL-1,0.026,0.073646024,0.36896305084493586
DDX21_5_binding,DDX21,5,K562,chr9_+_133350239_133350319_133350596_133350727_133351001_133351071_ENCSR031RRO_CTRL-1,-0.0,0.057846684,1.0
DDX21_5_binding,DDX21,5,K562,chr9_+_133349911_133350052_133350239_133350319_133351001_133351071_ENCSR031RRO_CTRL-1,0.002,0.057215102,1.0
DDX21_5_binding,DDX21,5,K562,chr5_-_40834606_40834470_40834265_40834180_40832573_40825261_ENCSR031RRO_CTRL-1,-0.0,-0.00626893,1.0
DDX21_6_binding,DDX21,6,K562,chr1_-_173867983_173867959_173866796_173866760_173866567_173866215_ENCSR032YMP_CTRL-1,-0.003,0.0,1.0
DDX21_6_binding,DDX21,6,K562,chr11_-_123060798_123060592_123060211_123060115_123060028_123059472_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
