Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
RPS6_3_binding,RPS6,3,K562,chr16_+_2752625_2752854_2756333_2756606_2757471_2757574_ENCSR031RRO_CTRL-1,0.004,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr9_+_133348936_133349042_133349386_133349700_133349911_133350052_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr17_-_78125263_78125157_78124985_78124888_78124781_78124178_ENCSR031RRO_CTRL-1,0.041,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr1_+_26473205_26473527_26473702_26473732_26474084_26474128_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr15_-_66503529_66503357_66502871_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,0.0,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr7_-_45105478_45105440_45104709_45104537_45103443_45103030_ENCSR031RRO_CTRL-1,0.038,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr7_-_45105478_45105440_45104709_45104537_45104256_45103631_ENCSR031RRO_CTRL-1,0.03,0.0,0.09240977298990598
RPS6_3_binding,RPS6,3,K562,chr4_-_674338_674211_673966_673911_673401_673302_ENCSR031RRO_CTRL-1,0.016,0.0,0.34391068555682447
RPS6_3_binding,RPS6,3,K562,chr5_-_40835212_40835182_40834606_40834470_40834265_40833878_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr19_+_11123173_11123344_11128007_11128085_11129512_11129670_ENCSR031RRO_CTRL-1,-0.006,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr16_+_2752328_2752846_2756333_2756606_2757471_2757574_ENCSR031RRO_CTRL-1,0.051,0.0,0.22721464307017045
RPS6_3_binding,RPS6,3,K562,chr7_+_2354085_2354195_2355233_2355420_2360709_2360902_ENCSR031RRO_CTRL-1,-0.006,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr7_-_5530601_5530523_5529733_5529534_5529400_5529160_ENCSR031RRO_CTRL-1,-0.003,0.0,1.0
RPS6_3_binding,RPS6,3,K562,chr2_-_96894051_96893925_96878042_96877889_96876308_96875881_ENCSR031RRO_CTRL-1,-0.019,0.0,0.10818147114814126
RPS6_3_binding,RPS6,3,K562,chr2_-_96878493_96878415_96878042_96877889_96876308_96875881_ENCSR031RRO_CTRL-1,-0.013,0.0,0.041588194329665096
RPS6_3_binding,RPS6,3,K562,chr4_-_82374161_82374118_82373777_82373445_82359639_82359470_ENCSR031RRO_CTRL-1,-0.017,0.0,0.3984127112168942
RPS6_4_binding,RPS6,4,K562,chr6_+_33272627_33272726_33275964_33276267_33276390_33276505_ENCSR032YMP_CTRL-1,0.001,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr6_+_33275796_33275883_33275964_33276267_33276390_33276505_ENCSR620PUP_CTRL-1,-0.0,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr19_+_17933015_17933048_17936409_17936579_17942655_17942845_ENCSR031RRO_CTRL-1,-0.003,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr12_-_56725299_56725262_56724549_56724451_56714687_56714601_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr16_+_89560680_89560712_89561226_89561368_89561577_89561598_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr6_+_132814731_132814782_132814971_132815088_132816460_132816563_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr5_+_139278326_139278408_139278564_139278740_139279050_139279129_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr8_+_11802610_11802931_11808793_11808891_11809666_11809850_ENCSR031RRO_CTRL-1,0.001,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr19_+_2216954_2217090_2217771_2217918_2220107_2220222_ENCSR031RRO_CTRL-1,0.004,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr1_+_26472449_26472627_26473459_26473527_26473702_26473732_ENCSR031RRO_CTRL-1,-0.004,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr7_-_5530601_5530523_5529733_5529534_5529400_5529160_ENCSR031RRO_CTRL-1,-0.003,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr15_+_90912876_90912991_90913272_90913374_90913613_90913755_ENCSR031RRO_CTRL-1,-0.005,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr1_-_1324603_1324580_1321093_1320995_1315618_1315519_ENCSR031RRO_CTRL-1,-0.006,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr22_-_22559267_22559174_22557580_22557544_22556930_22556811_ENCSR174OYC_CTRL-1,0.013,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr19_+_2216954_2217090_2217771_2217918_2221975_2222559_ENCSR031RRO_CTRL-1,-0.032,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr1_-_1348955_1348895_1342758_1342688_1342484_1342362_ENCSR031RRO_CTRL-1,-0.004,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr16_+_89560710_89561063_89561226_89561368_89561595_89561751_ENCSR084SCN_CTRL-1,0.004,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr6_+_132814731_132814782_132814971_132815088_132816959_132817061_ENCSR031RRO_CTRL-1,0.0,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr1_+_26472476_26472627_26473482_26473527_26473702_26473732_ENCSR031RRO_CTRL-1,-0.001,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr1_-_1324603_1324580_1321093_1320995_1319524_1318678_ENCSR031RRO_CTRL-1,-0.024,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr16_+_89560676_89560712_89560939_89561368_89561577_89561751_ENCSR031RRO_CTRL-1,-0.0,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr22_-_22559267_22559174_22557580_22557544_22556909_22556811_ENCSR031RRO_CTRL-1,0.006,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr19_-_18435676_18435562_18435483_18435265_18435117_18434387_ENCSR031RRO_CTRL-1,-0.004,0.0,1.0
RPS6_4_binding,RPS6,4,K562,chr6_+_33275865_33276066_33276175_33276267_33276390_33276510_ENCSR031RRO_CTRL-1,-0.001,0.0,1.0
RPS6_5_binding,RPS6,5,K562,chr19_+_11120369_11120522_11123173_11123344_11128007_11128085_ENCSR031RRO_CTRL-1,-0.002,-0.00041308557,1.0
RPS6_5_binding,RPS6,5,K562,chr6_+_33272627_33272726_33275964_33276267_33276390_33276505_ENCSR032YMP_CTRL-1,0.001,-0.0004199538,1.0
RPS6_5_binding,RPS6,5,K562,chr6_+_33275796_33275883_33275964_33276267_33276390_33276505_ENCSR620PUP_CTRL-1,-0.0,-0.0004199538,1.0
RPS6_5_binding,RPS6,5,K562,chr1_+_24652912_24653032_24654305_24654343_24654854_24655129_ENCSR031RRO_CTRL-1,0.009,-0.00041308557,1.0
RPS6_5_binding,RPS6,5,K562,chr2_-_96894051_96893925_96878493_96878415_96878042_96877756_ENCSR031RRO_CTRL-1,-0.006,-0.00027395168,0.7024927555333044
RPS6_5_binding,RPS6,5,K562,chr1_+_26472510_26472627_26473482_26473585_26473702_26473732_ENCSR031RRO_CTRL-1,-0.004,-0.00023936389,1.0
RPS6_5_binding,RPS6,5,K562,chr16_+_89560680_89560712_89561226_89561368_89561577_89561598_ENCSR031RRO_CTRL-1,-0.0,-0.0003607313,1.0
RPS6_5_binding,RPS6,5,K562,chr9_-_124860264_124860182_124858537_124858275_124858067_124857882_ENCSR031RRO_CTRL-1,-0.001,-0.023328077,1.0
RPS6_5_binding,RPS6,5,K562,chr1_+_26472449_26472627_26473459_26473527_26473702_26473732_ENCSR031RRO_CTRL-1,-0.004,-0.0003388049,1.0
RPS6_5_binding,RPS6,5,K562,chr11_-_65856242_65855934_65855730_65855653_65855448_65854674_ENCSR031RRO_CTRL-1,-0.0,-0.00035386306,1.0
RPS6_5_binding,RPS6,5,K562,chr9_-_124860264_124860182_124858537_124858457_124858067_124857879_ENCSR031RRO_CTRL-1,0.001,-0.023328077,1.0
RPS6_5_binding,RPS6,5,K562,chr6_+_33272131_33272726_33275964_33276066_33276390_33276510_ENCSR129RWD_CTRL-2,0.143,-0.0004199538,0.08892321085017926
RPS6_5_binding,RPS6,5,K562,chr19_+_49497193_49497595_49497916_49498046_49499511_49499688_ENCSR129RWD_CTRL-1,-0.0,-0.0008297485,1.0
RPS6_5_binding,RPS6,5,K562,chr1_+_26472476_26472627_26473482_26473527_26473702_26473732_ENCSR031RRO_CTRL-1,-0.001,-0.0003388049,1.0
RPS6_5_binding,RPS6,5,K562,chr17_+_28719392_28720030_28720706_28720890_28722722_28722899_ENCSR129RWD_CTRL-1,-0.0,-0.0002700093,1.0
RPS6_5_binding,RPS6,5,K562,chr17_+_82480467_82481211_82485496_82485654_82487915_82488062_ENCSR084SCN_CTRL-1,0.002,-0.0004199538,1.0
RPS6_5_binding,RPS6,5,K562,chr16_+_89560676_89560712_89560939_89561368_89561577_89561751_ENCSR031RRO_CTRL-1,-0.0,-0.0003621076,1.0
RPS6_5_binding,RPS6,5,K562,chr6_+_33272131_33272726_33275796_33275883_33276390_33276505_ENCSR620PUP_CTRL-1,-0.0,-0.0004199538,1.0
RPS6_5_binding,RPS6,5,K562,chr6_+_33275865_33276066_33276175_33276267_33276390_33276510_ENCSR031RRO_CTRL-1,-0.001,-0.0008297485,1.0
RPS6_5_binding,RPS6,5,K562,chr6_+_33275796_33275883_33275964_33276066_33276390_33276510_ENCSR620PUP_CTRL-1,-0.0,-0.0004199538,1.0
RPS6_6_binding,RPS6,6,K562,chr19_+_49681909_49682065_49682195_49682259_49683926_49684069_ENCSR031RRO_CTRL-1,-0.001,-0.082204856,1.0
RPS6_6_binding,RPS6,6,K562,chr16_-_88719721_88719573_88717615_88717536_88717211_88717022_ENCSR031RRO_CTRL-1,-0.075,-0.14746664,0.006353368547718253
RPS6_6_binding,RPS6,6,K562,chr1_-_1324613_1324580_1323287_1322891_1321093_1320995_ENCSR031RRO_CTRL-1,-0.003,-0.21442966,1.0
RPS6_6_binding,RPS6,6,K562,chr1_-_1324671_1324580_1321984_1321907_1321093_1320995_ENCSR031RRO_CTRL-1,-0.01,-0.23428632,1.0
RPS6_6_binding,RPS6,6,K562,chr16_-_88737646_88737558_88736739_88736638_88736408_88736147_ENCSR031RRO_CTRL-1,0.002,-0.07775054,1.0
RPS6_6_binding,RPS6,6,K562,chr9_-_124860264_124860182_124858537_124858275_124858067_124857882_ENCSR031RRO_CTRL-1,-0.001,-0.1373794,1.0
RPS6_6_binding,RPS6,6,K562,chr16_+_89560680_89560712_89560953_89561063_89561226_89561368_ENCSR032YMP_CTRL-1,-0.0,-0.08254648,1.0
RPS6_6_binding,RPS6,6,K562,chr22_+_19719805_19719892_19720114_19720238_19720319_19720454_ENCSR031RRO_CTRL-1,-0.003,-0.079549864,1.0
RPS6_6_binding,RPS6,6,K562,chr17_-_82081843_82081600_82081352_82081163_82080922_82080691_ENCSR031RRO_CTRL-1,0.003,-0.11502937,1.0
RPS6_6_binding,RPS6,6,K562,chr7_-_1438220_1438096_1437980_1437889_1437608_1437534_ENCSR031RRO_CTRL-1,-0.0,-0.06631973,1.0
RPS6_6_binding,RPS6,6,K562,chr8_+_11802610_11802931_11803321_11803518_11808793_11808891_ENCSR031RRO_CTRL-1,-0.003,-0.12410364,1.0
RPS6_6_binding,RPS6,6,K562,chr16_+_89560656_89560712_89560939_89561063_89561226_89561368_ENCSR032YMP_CTRL-1,-0.0,-0.08113049,1.0
RPS6_6_binding,RPS6,6,K562,chr2_+_202287659_202287724_202290322_202290457_202291124_202291270_ENCSR031RRO_CTRL-1,0.002,-0.0850249,1.0
RPS6_6_binding,RPS6,6,K562,chr8_+_11795572_11796011_11802758_11802931_11808793_11808891_ENCSR031RRO_CTRL-1,-0.001,-0.100622565,1.0
RPS6_6_binding,RPS6,6,K562,chr1_-_1324659_1324580_1323287_1323146_1321093_1320995_ENCSR031RRO_CTRL-1,-0.006,-0.21442966,1.0
RPS6_6_binding,RPS6,6,K562,chr11_-_123060798_123060592_123060211_123060115_123060028_123059472_ENCSR031RRO_CTRL-1,-0.002,-0.07479446,1.0
RPS6_6_binding,RPS6,6,K562,chr1_-_1324625_1324580_1323287_1323180_1321093_1320995_ENCSR031RRO_CTRL-1,-0.005,-0.21442966,1.0
RPS6_6_binding,RPS6,6,K562,chr22_-_22557721_22557544_22551089_22550766_22550334_22549725_ENCSR031RRO_CTRL-1,-0.001,-0.07734083,1.0
RPS6_6_binding,RPS6,6,K562,chr20_+_2655594_2655746_2656400_2656549_2656773_2656895_ENCSR129RWD_CTRL-1,-0.002,-0.078934,1.0
