Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
DDX42_5_binding,DDX42,5,K562,chr17_+_47975158_47975337_47975513_47975638_47975868_47976013_ENCSR031RRO_CTRL-1,0.003,-0.026578873,1.0
DDX42_5_binding,DDX42,5,K562,chr3_+_9434333_9434485_9434589_9434630_9434823_9434882_ENCSR031RRO_CTRL-1,0.04,-0.038308132,0.8746276586948188
DDX42_5_binding,DDX42,5,K562,chr17_+_47974399_47975337_47975513_47975653_47975868_47976013_ENCSR031RRO_CTRL-1,0.001,-0.026578873,1.0
DDX42_5_binding,DDX42,5,K562,chr16_-_88663079_88663010_88660637_88660519_88658720_88658649_ENCSR031RRO_CTRL-1,-0.001,-0.043108787,1.0
DDX42_5_binding,DDX42,5,K562,chr19_+_797074_797505_799412_799443_803560_803636_ENCSR031RRO_CTRL-1,0.001,-0.014775,1.0
DDX42_5_binding,DDX42,5,K562,chr3_+_9433844_9433950_9434044_9434181_9434333_9434485_ENCSR031RRO_CTRL-1,0.075,-0.027333083,0.19217817880703483
DDX42_5_binding,DDX42,5,K562,chr16_-_88663091_88663010_88662781_88662711_88658720_88658649_ENCSR031RRO_CTRL-1,-0.001,-0.043108787,1.0
DDX42_5_binding,DDX42,5,K562,chr3_+_9433369_9433562_9433844_9433950_9434333_9434485_ENCSR129RWD_CTRL-1,0.008,-0.039253153,1.0
DDX42_5_binding,DDX42,5,K562,chr17_+_47974399_47974448_47975158_47975337_47975868_47976013_ENCSR031RRO_CTRL-1,-0.024,-0.023935504,0.9858114878266384
DDX42_5_binding,DDX42,5,K562,chr16_-_88662907_88662711_88660637_88660519_88658720_88658649_ENCSR129RWD_CTRL-1,-0.006,-0.02807281,1.0
DDX42_5_binding,DDX42,5,K562,chr3_+_9428822_9429009_9433844_9433950_9434333_9434485_ENCSR031RRO_CTRL-1,-0.004,-0.039227765,1.0
DDX42_6_binding,DDX42,6,K562,chr4_+_70975152_70975286_70979127_70979291_70981979_70982242_ENCSR031RRO_CTRL-1,0.014,0.0,1.0
DDX42_6_binding,DDX42,6,K562,chr10_+_68332074_68332216_68337198_68337333_68337857_68337996_ENCSR031RRO_CTRL-1,0.0,0.0,1.0
DDX42_6_binding,DDX42,6,K562,chr7_-_6029032_6028917_6028697_6028614_6026961_6026727_ENCSR031RRO_CTRL-1,-0.002,0.0,1.0
DDX42_6_binding,DDX42,6,K562,chr7_-_6037524_6037423_6029032_6028917_6026961_6026727_ENCSR031RRO_CTRL-1,0.006,0.0,1.0
