Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9817644_9818920_9820545_9820741_ENCSR031RRO_CTRL-1,-0.049,-0.015448944,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_-_84542229_84542144_84539788_84539703_84538616_84538531_ENCSR031RRO_CTRL-1,-0.107,-0.0035575503,0.038944388456759925
TRA2A_1_binding,TRA2A,1,K562,chr7_-_148818117_148817876_148817391_148817221_148816778_148816683_ENCSR031RRO_CTRL-1,-0.016,-0.0019495271,0.26814552582893036
TRA2A_1_binding,TRA2A,1,K562,chr3_+_143043116_143043276_143050938_143051049_143053675_143053782_ENCSR031RRO_CTRL-1,-0.004,-0.003780772,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_-_150694850_150694655_150663763_150663631_150648748_150646224_ENCSR031RRO_CTRL-1,-0.049,-0.0036460585,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9816073_9816202_9817644_9817658_ENCSR031RRO_CTRL-1,-0.066,-0.14955977,1.0
TRA2A_1_binding,TRA2A,1,K562,chr16_-_199238_199061_193015_192926_190570_190540_ENCSR031RRO_CTRL-1,-0.01,-0.03869641,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_214639920_214643324_214644556_214647400_214648674_214648827_ENCSR031RRO_CTRL-1,0.007,-0.043707706,1.0
TRA2A_1_binding,TRA2A,1,K562,chr9_-_128180523_128180414_128179415_128179072_128177763_128177565_ENCSR031RRO_CTRL-1,-0.0,-0.0035473164,1.0
TRA2A_1_binding,TRA2A,1,K562,chr6_+_4043812_4044023_4047174_4047248_4049015_4049106_ENCSR031RRO_CTRL-1,-0.002,-0.11443636,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_+_169630849_169630987_169631598_169631647_169631765_169631933_ENCSR031RRO_CTRL-1,-0.012,-0.06199342,0.20134709186518202
TRA2A_1_binding,TRA2A,1,K562,chr7_+_139409562_139409654_139412550_139412580_139417537_139417729_ENCSR031RRO_CTRL-1,-0.003,-0.07860481,1.0
TRA2A_1_binding,TRA2A,1,K562,chr21_+_46349683_46349820_46351428_46351540_46353103_46353326_ENCSR031RRO_CTRL-1,0.009,-0.0038395077,1.0
TRA2A_1_binding,TRA2A,1,K562,chr12_-_122515227_122515104_122514728_122514711_122513874_122513766_ENCSR143COQ_CTRL-1,-0.053,-0.0022164378,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_171527790_171527844_171532342_171532961_171535427_171535597_ENCSR032YMP_CTRL-1,0.002,-0.046572756,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9817644_9817759_9818821_9818871_ENCSR620PUP_CTRL-2,-0.038,-0.015466126,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_-_35189382_35189185_35189087_35189002_35188090_35187972_ENCSR143COQ_CTRL-1,-0.0,-0.030876985,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_+_66060581_66060731_66061685_66061775_66061890_66061998_ENCSR031RRO_CTRL-1,0.0,-0.002694321,1.0
TRA2A_1_binding,TRA2A,1,K562,chr19_-_2114239_2114124_2113413_2112859_2111828_2111790_ENCSR031RRO_CTRL-1,-0.006,-0.004182469,1.0
TRA2A_1_binding,TRA2A,1,K562,chr20_-_41533285_41533049_41514952_41514804_41512995_41512845_ENCSR031RRO_CTRL-1,-0.011,-0.0033279436,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_+_66059781_66060009_66060581_66060731_66061685_66061775_ENCSR031RRO_CTRL-1,-0.001,-0.0060824556,1.0
TRA2A_1_binding,TRA2A,1,K562,chr5_-_157813227_157813062_157809805_157809627_157806112_157805865_ENCSR031RRO_CTRL-1,0.001,-0.002871356,1.0
TRA2A_1_binding,TRA2A,1,K562,chr5_+_33445323_33445404_33448540_33448731_33453288_33453346_ENCSR031RRO_CTRL-1,0.002,-0.09809831,1.0
TRA2A_1_binding,TRA2A,1,K562,chr17_+_50746541_50746702_50749218_50749344_50750500_50750550_ENCSR031RRO_CTRL-1,0.001,-0.0025858295,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_-_90974246_90974135_90970514_90970403_90969623_90969446_ENCSR031RRO_CTRL-1,-0.001,-0.0031608692,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_213167857_213167973_213230496_213230544_213232122_213232255_ENCSR129RWD_CTRL-1,0.036,-0.031307664,1.0
TRA2A_1_binding,TRA2A,1,K562,chr17_+_50746574_50746702_50750746_50750852_50752199_50752282_ENCSR143COQ_CTRL-1,0.107,-0.0016094543,0.23306922707225913
TRA2A_1_binding,TRA2A,1,K562,chr6_+_15374116_15374252_15410223_15410365_15452005_15452175_ENCSR031RRO_CTRL-1,0.044,-0.037122086,0.938641922825076
TRA2A_1_binding,TRA2A,1,K562,chr7_-_103322081_103321931_103319678_103319608_103317014_103316829_ENCSR031RRO_CTRL-1,0.001,-0.041679002,1.0
TRA2A_1_binding,TRA2A,1,K562,chr5_+_33445323_33445404_33446643_33446764_33448540_33448731_ENCSR031RRO_CTRL-1,-0.001,-0.03560767,1.0
TRA2A_1_binding,TRA2A,1,K562,chr9_-_135947905_135947797_135946371_135946268_135945250_135945027_ENCSR143COQ_CTRL-1,-0.001,-0.04080985,1.0
TRA2A_1_binding,TRA2A,1,K562,chr21_-_46283838_46283614_46280137_46279992_46277717_46277526_ENCSR031RRO_CTRL-1,-0.02,-0.030260865,1.0
TRA2A_1_binding,TRA2A,1,K562,chr19_-_5598884_5598792_5595497_5595360_5594178_5593890_ENCSR031RRO_CTRL-1,-0.005,-0.030717138,1.0
TRA2A_1_binding,TRA2A,1,K562,chr7_-_103317014_103316829_103316088_103315987_103315871_103315763_ENCSR031RRO_CTRL-1,-0.0,-0.0059268344,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_23069060_23069151_23071224_23071359_23072123_23072197_ENCSR419JMU_CTRL-1,0.001,-0.0041245883,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_37321730_37321886_37323587_37327825_37328415_37328537_ENCSR031RRO_CTRL-1,-0.036,-0.042194095,0.10103882773852146
TRA2A_1_binding,TRA2A,1,K562,chr7_+_158871141_158871562_158876608_158876691_158879683_158879989_ENCSR031RRO_CTRL-1,0.008,-0.0010239555,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_50066241_50066502_50068689_50068764_50070454_50070552_ENCSR031RRO_CTRL-1,-0.002,-0.0033752522,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9818821_9818920_9820545_9820741_ENCSR174OYC_CTRL-2,-0.107,-0.0033816786,1.0
TRA2A_1_binding,TRA2A,1,K562,chr12_+_95474149_95474330_95476073_95476178_95483214_95483280_ENCSR031RRO_CTRL-1,-0.001,-0.058182843,1.0
TRA2A_1_binding,TRA2A,1,K562,chr19_+_11007901_11008023_11010380_11010531_11012948_11013112_ENCSR031RRO_CTRL-1,-0.012,-0.0029773964,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9825799_9825948_9826996_9827072_ENCSR031RRO_CTRL-1,0.006,-0.040770162,1.0
TRA2A_1_binding,TRA2A,1,K562,chr16_+_89885847_89885966_89887651_89887681_89892192_89892275_ENCSR031RRO_CTRL-1,0.03,-0.015393098,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_213167857_213167973_213176399_213176492_213230496_213230544_ENCSR031RRO_CTRL-1,0.038,-0.0037109645,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_+_135772419_135772547_135776248_135776351_135778947_135779079_ENCSR031RRO_CTRL-1,-0.005,-0.040702485,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_-_27384092_27383951_27383600_27383365_27382228_27382125_ENCSR031RRO_CTRL-1,-0.004,-0.05647831,1.0
TRA2A_1_binding,TRA2A,1,K562,chr16_+_4860663_4861102_4868832_4868903_4870211_4870341_ENCSR031RRO_CTRL-1,-0.0,-0.003421936,1.0
TRA2A_1_binding,TRA2A,1,K562,chr21_-_46283838_46283614_46280575_46280496_46280137_46279992_ENCSR031RRO_CTRL-1,0.007,0.005328806,1.0
TRA2A_1_binding,TRA2A,1,K562,chr7_-_99403505_99403397_99400424_99400302_99398013_99397861_ENCSR031RRO_CTRL-1,-0.005,-0.10171629,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_75868950_75869010_75873427_75873568_75876186_75876271_ENCSR031RRO_CTRL-1,0.014,-0.11910402,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_+_186500181_186500293_186501272_186501425_186502495_186502552_ENCSR031RRO_CTRL-1,0.009,-0.068592414,1.0
TRA2A_1_binding,TRA2A,1,K562,chr12_-_56178534_56178403_56178093_56178021_56174764_56174530_ENCSR031RRO_CTRL-1,-0.001,-0.061978295,1.0
TRA2A_1_binding,TRA2A,1,K562,chr6_-_113943506_113943350_113941765_113941707_113941088_113933027_ENCSR031RRO_CTRL-1,-0.001,-0.002766759,1.0
TRA2A_1_binding,TRA2A,1,K562,chr9_-_128180523_128180414_128179415_128178988_128178904_128178708_ENCSR031RRO_CTRL-1,-0.002,-0.0033476502,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_75873427_75873568_75876186_75876271_75877960_75878021_ENCSR031RRO_CTRL-1,0.009,-0.0037355716,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_213167857_213167973_213176399_213176492_213232122_213232255_ENCSR164MUK_CTRL-2,0.039,-0.0037079304,1.0
TRA2A_1_binding,TRA2A,1,K562,chr13_-_19730316_19730238_19699398_19699379_19677823_19677723_ENCSR620PUP_CTRL-2,-0.02,-0.0038534899,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_-_64776626_64776497_64773505_64773429_64770408_64770255_ENCSR031RRO_CTRL-1,-0.015,-0.0069054076,0.8374639615303959
TRA2A_1_binding,TRA2A,1,K562,chr11_-_2951295_2951258_2951016_2950968_2949264_2949226_ENCSR031RRO_CTRL-1,-0.002,-0.003933792,1.0
TRA2A_1_binding,TRA2A,1,K562,chr16_-_19715037_19714117_19711440_19711371_19710586_19710259_ENCSR031RRO_CTRL-1,0.055,-0.04249299,0.11392223738490431
TRA2A_1_binding,TRA2A,1,K562,chr4_-_4274769_4274366_4273669_4273582_4268615_4268529_ENCSR031RRO_CTRL-1,0.003,-0.0018339588,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_-_64776626_64776497_64773505_64773429_64771537_64771463_ENCSR031RRO_CTRL-1,-0.002,-0.0067989402,1.0
TRA2A_1_binding,TRA2A,1,K562,chr10_+_68757293_68757377_68761006_68761192_68765887_68765927_ENCSR031RRO_CTRL-1,-0.014,-0.005217363,0.5177426119331463
TRA2A_1_binding,TRA2A,1,K562,chr19_+_10795371_10795439_10796060_10796199_10797379_10797518_ENCSR031RRO_CTRL-1,0.027,-0.0059753517,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_-_51840454_51840225_51836438_51836368_51836212_51836130_ENCSR031RRO_CTRL-1,0.042,-0.0025707092,0.021068096990804273
TRA2A_1_binding,TRA2A,1,K562,chr19_-_2113413_2113335_2112967_2112859_2111828_2111678_ENCSR031RRO_CTRL-1,-0.007,-0.0034598794,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_+_232832856_232833093_232839848_232839971_232844045_232844196_ENCSR031RRO_CTRL-1,0.006,-0.06629315,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_75873427_75873568_75877960_75878021_75879097_75879188_ENCSR031RRO_CTRL-2,-0.047,-0.0034098416,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_92927243_92927330_92929029_92929091_92937517_92937541_ENCSR031RRO_CTRL-1,0.024,-0.08545495,0.2582675140866975
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9816073_9816202_9818554_9818920_ENCSR031RRO_CTRL-1,-0.004,-0.13869694,1.0
TRA2A_1_binding,TRA2A,1,K562,chr7_+_158902375_158902595_158905988_158906091_158912984_158913096_ENCSR092WKG_CTRL-1,-0.026,-0.003939019,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_+_99360235_99360361_99360464_99360549_99363644_99363862_ENCSR084SCN_CTRL-1,-0.004,-0.06501339,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_-_62854551_62854518_62853849_62853800_62853590_62853572_ENCSR031RRO_CTRL-1,0.001,-0.01838025,1.0
TRA2A_1_binding,TRA2A,1,K562,chr16_-_19714577_19714117_19710586_19710508_19707221_19701933_ENCSR031RRO_CTRL-1,0.005,-0.09519366,1.0
TRA2A_1_binding,TRA2A,1,K562,chr7_-_103322081_103321931_103319844_103319755_103319678_103319608_ENCSR031RRO_CTRL-1,0.001,-0.0036110417,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_-_62854551_62854518_62854064_62854017_62853833_62853800_ENCSR031RRO_CTRL-1,0.0,-0.0032321685,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9817644_9817759_9820545_9820741_ENCSR031RRO_CTRL-2,-0.05,-0.015448944,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_75873427_75873568_75876186_75876271_75883365_75883424_ENCSR031RRO_CTRL-1,-0.04,-0.0037306794,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_92927243_92927330_92929029_92929091_92939577_92939718_ENCSR031RRO_CTRL-1,-0.005,-0.08529801,1.0
TRA2A_1_binding,TRA2A,1,K562,chr16_+_2758469_2758547_2759139_2759172_2759351_2759402_ENCSR032YMP_CTRL-1,-0.001,-0.062473636,1.0
TRA2A_1_binding,TRA2A,1,K562,chr12_+_6769602_6769674_6769920_6769999_6770156_6770218_ENCSR031RRO_CTRL-1,-0.0,-0.036127266,1.0
TRA2A_1_binding,TRA2A,1,K562,chr14_+_73105858_73106081_73106195_73106285_73107825_73107899_ENCSR032YMP_CTRL-1,0.001,-0.006188372,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_+_130122304_130122513_130123611_130123779_130126699_130126830_ENCSR031RRO_CTRL-1,0.07,-0.003779665,0.33773977980784714
TRA2A_1_binding,TRA2A,1,K562,chr14_+_55636448_55636536_55637197_55637364_55637778_55637847_ENCSR031RRO_CTRL-1,-0.004,-0.054402288,1.0
TRA2A_1_binding,TRA2A,1,K562,chr2_+_99368492_99368591_99369391_99369485_99371655_99371730_ENCSR031RRO_CTRL-1,0.002,-0.07020625,1.0
TRA2A_1_binding,TRA2A,1,K562,chr19_+_5626404_5626489_5641593_5641658_5645336_5645399_ENCSR031RRO_CTRL-1,0.009,-0.0055519845,1.0
TRA2A_1_binding,TRA2A,1,K562,chr17_+_45081643_45081752_45086507_45086652_45093684_45093756_ENCSR031RRO_CTRL-1,-0.003,-0.04112794,1.0
TRA2A_1_binding,TRA2A,1,K562,chr6_-_78954963_78954813_78947775_78947622_78946874_78946710_ENCSR031RRO_CTRL-1,0.024,-0.003673341,1.0
TRA2A_1_binding,TRA2A,1,K562,chr20_-_50096820_50096671_50084254_50084128_50082914_50081123_ENCSR031RRO_CTRL-1,-0.011,-0.0035639429,0.11892893942573476
TRA2A_1_binding,TRA2A,1,K562,chr15_-_90980389_90980241_90979294_90979157_90976771_90976675_ENCSR424QCW_CTRL-1,0.002,-0.05057477,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_+_37701753_37701818_37703251_37703347_37705440_37705567_ENCSR031RRO_CTRL-1,0.004,-0.067585036,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9816073_9816202_9820545_9820616_ENCSR031RRO_CTRL-1,-0.032,-0.13965996,1.0
TRA2A_1_binding,TRA2A,1,K562,chr7_-_103322081_103321931_103319844_103319755_103317014_103316829_ENCSR031RRO_CTRL-1,0.001,-0.0068164137,1.0
TRA2A_1_binding,TRA2A,1,K562,chr20_-_47224556_47224316_47221474_47221313_47210897_47209213_ENCSR031RRO_CTRL-1,0.008,-0.05960861,1.0
TRA2A_1_binding,TRA2A,1,K562,chr17_+_50743705_50743810_50744651_50744813_50745719_50746003_ENCSR031RRO_CTRL-1,-0.004,-0.073986515,1.0
TRA2A_1_binding,TRA2A,1,K562,chr10_+_68757293_68757377_68765887_68766079_68771205_68771301_ENCSR031RRO_CTRL-1,-0.001,-0.03926451,1.0
TRA2A_1_binding,TRA2A,1,K562,chr15_+_75873427_75873568_75879097_75879188_75883365_75883424_ENCSR031RRO_CTRL-1,-0.062,-0.0465215,1.0
TRA2A_1_binding,TRA2A,1,K562,chr12_-_71644318_71644094_71642559_71642435_71638515_71638417_ENCSR031RRO_CTRL-1,-0.0,-0.060196735,1.0
TRA2A_1_binding,TRA2A,1,K562,chr9_-_128180523_128180414_128179415_128178708_128177763_128177565_ENCSR031RRO_CTRL-1,-0.0,-0.003368822,1.0
TRA2A_1_binding,TRA2A,1,K562,chr19_+_39457674_39457740_39458293_39458305_39458817_39458887_ENCSR031RRO_CTRL-1,0.042,-0.040791243,0.014204447855172483
TRA2A_1_binding,TRA2A,1,K562,chr10_-_101798154_101797979_101793998_101793912_101792943_101792838_ENCSR031RRO_CTRL-1,0.014,-0.003524137,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_+_118481714_118482092_118482421_118482495_118484182_118484314_ENCSR031RRO_CTRL-1,0.018,-0.0034974075,1.0
TRA2A_1_binding,TRA2A,1,K562,chr3_+_9813247_9813345_9820545_9820741_9825799_9825901_ENCSR031RRO_CTRL-1,0.001,-0.07229049,1.0
TRA2A_1_binding,TRA2A,1,K562,chr1_-_35189087_35189002_35178036_35177988_35177399_35177318_ENCSR084SCN_CTRL-1,-0.055,-0.030526524,0.017956647301572575
TRA2A_1_binding,TRA2A,1,K562,chr6_-_99404702_99404602_99403882_99403828_99402710_99402539_ENCSR031RRO_CTRL-1,-0.036,-0.035346407,1.0
TRA2A_1_binding,TRA2A,1,K562,chr11_-_3005433_3005365_3002600_3002540_3002053_3001961_ENCSR031RRO_CTRL-1,0.004,-0.00396971,1.0
