Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
ZNF800_1_binding,ZNF800,1,K562,chr17_+_47974399_47974448_47975158_47975337_47976711_47976771_ENCSR031RRO_CTRL-1,0.006,-0.01104497,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_118384011_118384067_118386113_118386185_118389926_118389946_ENCSR031RRO_CTRL-1,0.011,-0.009904676,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_32817244_32817187_32810766_32810590_32806611_32806481_ENCSR031RRO_CTRL-1,0.007,-0.011385318,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_-_15272981_15272814_15269042_15268904_15267551_15267415_ENCSR084SCN_CTRL-1,-0.012,-0.037425987,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_+_167951185_167952187_167954457_167954493_167962432_167962661_ENCSR031RRO_CTRL-1,0.004,-0.019745769,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_-_81606814_81606690_81604727_81604547_81600427_81600340_ENCSR092WKG_CTRL-1,-0.002,-0.0574961,1.0
ZNF800_1_binding,ZNF800,1,K562,chr16_+_85670994_85671098_85672181_85672309_85672404_85672893_ENCSR031RRO_CTRL-1,-0.005,-0.0119641,1.0
ZNF800_1_binding,ZNF800,1,K562,chr18_+_9475669_9475691_9512990_9513289_9516844_9517158_ENCSR031RRO_CTRL-1,0.004,-0.012623324,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_+_232832856_232833093_232839848_232839971_232844045_232844196_ENCSR031RRO_CTRL-1,0.002,-0.009652421,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_44753732_44753833_44754749_44754845_44755928_44755983_ENCSR031RRO_CTRL-1,-0.004,-0.0005570145,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_+_30578347_30578385_30578469_30578577_30579930_30580005_ENCSR031RRO_CTRL-1,-0.004,-0.025533104,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_-_35597404_35597247_35591220_35591129_35580221_35580035_ENCSR084SCN_CTRL-1,-0.008,-0.0010255519,1.0
ZNF800_1_binding,ZNF800,1,K562,chr20_-_34093731_34093674_34090602_34090516_34089905_34088297_ENCSR031RRO_CTRL-1,-0.002,-0.027521139,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_218302293_218302559_218307430_218307632_218330947_218337983_ENCSR031RRO_CTRL-1,0.022,-0.01076222,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_100089289_100089415_100089614_100089746_100090591_100090654_ENCSR143COQ_CTRL-1,-0.002,0.008462552,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_-_31889342_31889227_31889070_31888968_31888747_31888598_ENCSR031RRO_CTRL-1,-0.148,0.02446758,0.6031089307008314
ZNF800_1_binding,ZNF800,1,K562,chr22_+_37956772_37956842_37958373_37958471_37959345_37959476_ENCSR031RRO_CTRL-1,-0.001,-0.011297952,1.0
ZNF800_1_binding,ZNF800,1,K562,chr22_+_37956772_37956842_37959345_37959476_37967098_37967170_ENCSR031RRO_CTRL-1,0.001,-0.0101493085,1.0
ZNF800_1_binding,ZNF800,1,K562,chr8_-_100709223_100709132_100706805_100706650_100705673_100705588_ENCSR031RRO_CTRL-1,-0.001,-0.023377778,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_-_39433761_39433664_39433569_39433521_39433418_39433206_ENCSR031RRO_CTRL-1,-0.001,-0.045237172,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_78037193_78037304_78040203_78040225_78040614_78040696_ENCSR031RRO_CTRL-1,0.032,-0.19531739,0.5829787351637339
ZNF800_1_binding,ZNF800,1,K562,chr14_-_49789343_49789145_49786750_49786717_49785320_49784924_ENCSR031RRO_CTRL-1,0.003,-0.053479407,1.0
ZNF800_1_binding,ZNF800,1,K562,chr22_+_21684752_21684913_21686482_21686558_21687642_21687732_ENCSR031RRO_CTRL-1,-0.002,-0.103514515,1.0
ZNF800_1_binding,ZNF800,1,K562,chr4_-_73098520_73098072_73097272_73097116_73094228_73094078_ENCSR031RRO_CTRL-1,-0.004,-0.010803136,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_4543762_4543904_4545218_4545312_4546308_4546418_ENCSR031RRO_CTRL-1,-0.004,-0.010885078,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_+_70419745_70419856_70420399_70420510_70422939_70422995_ENCSR031RRO_CTRL-1,0.003,0.060849782,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_155744960_155745602_155763808_155764018_155766466_155766556_ENCSR031RRO_CTRL-1,-0.105,0.0043240264,0.4772770238322925
ZNF800_1_binding,ZNF800,1,K562,chr17_+_48856091_48856187_48860313_48860449_48862275_48862304_ENCSR031RRO_CTRL-1,0.009,-0.011111163,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_+_171725918_171726081_171726193_171726293_171726790_171726913_ENCSR031RRO_CTRL-1,-0.002,-0.011068827,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_+_18573661_18573748_18574869_18574972_18575056_18575151_ENCSR031RRO_CTRL-1,0.001,0.019440684,1.0
ZNF800_1_binding,ZNF800,1,K562,chr8_-_100709223_100709132_100706997_100706886_100706805_100706650_ENCSR031RRO_CTRL-1,-0.0,-0.010283371,1.0
ZNF800_1_binding,ZNF800,1,K562,chr15_-_66501105_66500948_66500376_66500292_66500176_66500055_ENCSR031RRO_CTRL-1,-0.0,-0.010877519,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_-_85981228_85981128_85978093_85978069_85976682_85976622_ENCSR031RRO_CTRL-1,0.02,-0.03106762,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_+_70419745_70419856_70420399_70420510_70421469_70421580_ENCSR031RRO_CTRL-1,-0.0,0.0030761587,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_-_44211152_44211038_44210947_44210791_44210473_44210317_ENCSR031RRO_CTRL-1,-0.039,-0.0050084945,1.0
ZNF800_1_binding,ZNF800,1,K562,chr4_+_48833400_48833481_48837159_48837252_48842635_48842689_ENCSR031RRO_CTRL-1,0.001,-0.011259114,1.0
ZNF800_1_binding,ZNF800,1,K562,chr5_+_33448540_33448731_33452340_33452439_33453288_33453412_ENCSR031RRO_CTRL-1,-0.001,-0.009961249,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_-_56178534_56178403_56178093_56178021_56174764_56174530_ENCSR031RRO_CTRL-1,0.001,-0.041951623,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_-_39433761_39433664_39433569_39433517_39433418_39433259_ENCSR031RRO_CTRL-1,-0.003,-0.019373784,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_-_81845991_81845870_81845742_81845560_81845230_81845143_ENCSR031RRO_CTRL-1,-0.002,-0.11590158,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_7798989_7799194_7799771_7799915_7800026_7800052_ENCSR031RRO_CTRL-1,0.001,-0.03927543,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_218302293_218302559_218305027_218305125_218307430_218307632_ENCSR031RRO_CTRL-1,-0.011,-0.010919378,1.0
ZNF800_1_binding,ZNF800,1,K562,chr16_+_14998339_14998405_15001775_15001856_15004186_15004333_ENCSR031RRO_CTRL-1,-0.049,-0.012393328,1.0
ZNF800_1_binding,ZNF800,1,K562,chr5_+_33445323_33445404_33448540_33448731_33453288_33453346_ENCSR031RRO_CTRL-1,-0.002,-0.026541669,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_-_76055090_76055018_76053909_76053832_76053110_76053090_ENCSR031RRO_CTRL-1,-0.0,-0.011011834,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_-_73470483_73470344_73469650_73469516_73466401_73466295_ENCSR031RRO_CTRL-1,0.002,-0.054168515,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_-_34418424_34418368_34417897_34417797_34417547_34417453_ENCSR031RRO_CTRL-1,0.002,-0.01619289,1.0
ZNF800_1_binding,ZNF800,1,K562,chr16_-_50325883_50325747_50323698_50323586_50322038_50321981_ENCSR031RRO_CTRL-1,-0.009,0.009841232,1.0
ZNF800_1_binding,ZNF800,1,K562,chr5_+_33445323_33445404_33446643_33446764_33448540_33448731_ENCSR031RRO_CTRL-1,0.002,-0.03690891,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_-_15399410_15399301_15398766_15398629_15397855_15397713_ENCSR031RRO_CTRL-1,-0.013,-0.110063374,0.9269226156998505
ZNF800_1_binding,ZNF800,1,K562,chr3_-_47917174_47915950_47914939_47914816_47877523_47877416_ENCSR031RRO_CTRL-1,0.004,0.019802554,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_-_85981228_85981128_85974812_85974707_85959060_85957683_ENCSR031RRO_CTRL-1,0.029,-0.02650162,0.6155671257087079
ZNF800_1_binding,ZNF800,1,K562,chr1_-_151185950_151185797_151185620_151185505_151184493_151184316_ENCSR031RRO_CTRL-1,-0.002,0.0116852475,1.0
ZNF800_1_binding,ZNF800,1,K562,chr22_+_21684752_21684913_21686482_21686558_21686891_21686998_ENCSR031RRO_CTRL-1,-0.0,-0.11483211,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_-_35597404_35597247_35591220_35591129_35587117_35587033_ENCSR031RRO_CTRL-1,-0.002,-0.0010279869,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_244857717_244857597_244856856_244856727_244856625_244856282_ENCSR031RRO_CTRL-1,0.0,-0.012989952,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_2369471_2369682_2371776_2371849_2372672_2372795_ENCSR031RRO_CTRL-1,0.003,-0.05762513,1.0
ZNF800_1_binding,ZNF800,1,K562,chr4_-_82371584_82371527_82359639_82359470_82358820_82358658_ENCSR031RRO_CTRL-1,-0.001,-0.009895423,1.0
ZNF800_1_binding,ZNF800,1,K562,chr14_+_69768603_69768674_69768797_69768896_69770994_69771105_ENCSR084SCN_CTRL-1,-0.002,-0.010887986,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_226161689_226161530_226159358_226159183_226154833_226154646_ENCSR031RRO_CTRL-1,-0.003,-0.010136075,1.0
ZNF800_1_binding,ZNF800,1,K562,chr15_+_41365404_41365589_41365815_41365863_41371526_41371684_ENCSR031RRO_CTRL-1,0.026,-0.015029794,0.796582186964024
ZNF800_1_binding,ZNF800,1,K562,chr12_+_4543762_4543904_4545781_4545832_4546308_4546418_ENCSR031RRO_CTRL-1,-0.001,-0.010885078,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_125827557_125827638_125830561_125830651_125831419_125831537_ENCSR031RRO_CTRL-1,0.014,-0.00077764504,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_-_52266696_52266610_52266144_52266074_52264786_52264008_ENCSR032YMP_CTRL-1,0.002,-0.04459606,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_4543762_4543904_4546308_4546418_4548091_4548175_ENCSR031RRO_CTRL-1,0.043,-0.010885078,0.4366497022370433
ZNF800_1_binding,ZNF800,1,K562,chr19_-_15399410_15399301_15398703_15398629_15397855_15397713_ENCSR031RRO_CTRL-1,-0.003,-0.110063374,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_103932276_103932418_103932825_103932942_103933955_103933990_ENCSR031RRO_CTRL-1,-0.002,-0.010166184,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_+_130135562_130135715_130137255_130137291_130140397_130140483_ENCSR031RRO_CTRL-1,-0.031,-0.068641126,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_116249019_116249272_116250160_116250496_116257293_116258783_ENCSR084SCN_CTRL-1,-0.012,-0.010588159,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_+_36953769_36953907_36986616_36986731_36988518_36988692_ENCSR031RRO_CTRL-1,-0.0,-0.011227354,1.0
ZNF800_1_binding,ZNF800,1,K562,chr5_+_151790888_151791062_151794158_151794249_151795478_151795575_ENCSR031RRO_CTRL-1,0.008,-0.019176612,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_105101885_105102194_105105438_105105693_105105858_105105955_ENCSR174OYC_CTRL-1,-0.018,-0.054452322,1.0
ZNF800_1_binding,ZNF800,1,K562,chr14_+_69768603_69768674_69768797_69770540_69770994_69771105_ENCSR032YMP_CTRL-1,-0.001,-0.023894878,1.0
ZNF800_1_binding,ZNF800,1,K562,chr22_+_20122263_20122421_20122579_20122697_20125307_20125436_ENCSR031RRO_CTRL-1,-0.002,-0.048535015,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_92833544_92833660_92833795_92833949_92834778_92834913_ENCSR031RRO_CTRL-1,0.001,-0.005244846,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_-_26193373_26193250_26192577_26192494_26192338_26189926_ENCSR031RRO_CTRL-1,-0.002,-0.022477852,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_32228726_32228816_32229134_32229208_32230926_32231019_ENCSR031RRO_CTRL-1,0.002,-0.011287721,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_+_10682536_10682704_10683136_10683262_10683365_10683542_ENCSR031RRO_CTRL-1,-0.0,-0.015074276,1.0
ZNF800_1_binding,ZNF800,1,K562,chr18_+_12310942_12311053_12320535_12320744_12324808_12325763_ENCSR620PUP_CTRL-2,0.057,-0.059418216,0.29273149752241
ZNF800_1_binding,ZNF800,1,K562,chr8_-_56073768_56073694_56073272_56073116_56069833_56069702_ENCSR032YMP_CTRL-1,-0.0,-0.043070924,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_14423908_14425473_14434339_14434423_14436105_14436251_ENCSR129RWD_CTRL-1,0.012,-0.00971745,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_4543762_4543904_4548091_4548178_4548686_4548770_ENCSR032YMP_CTRL-1,-0.024,0.023115447,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_-_71829077_71828876_71828157_71828013_71825893_71825836_ENCSR031RRO_CTRL-1,-0.001,-0.10345403,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_4543762_4543911_4546308_4546418_4548091_4548175_ENCSR031RRO_CTRL-1,-0.009,-0.011073707,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_-_48617415_48617315_48616824_48616725_48616202_48616078_ENCSR031RRO_CTRL-1,0.0,-0.031561837,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_53295838_53295941_53296453_53296551_53297849_53297924_ENCSR129RWD_CTRL-2,0.145,-0.005474159,1.0
ZNF800_1_binding,ZNF800,1,K562,chr4_+_1727707_1728787_1730886_1730962_1731171_1731231_ENCSR084SCN_CTRL-1,0.005,-0.009349181,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_-_5796862_5796762_5795019_5794884_5786050_5785851_ENCSR031RRO_CTRL-1,0.01,-0.011421037,0.8490203587193551
ZNF800_1_binding,ZNF800,1,K562,chr19_+_34381465_34381519_34393247_34393308_34393727_34393771_ENCSR031RRO_CTRL-1,-0.003,-0.05862635,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_+_755878_756002_759008_759057_760121_760253_ENCSR031RRO_CTRL-1,-0.006,-0.020998798,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_226159358_226159183_226154833_226154646_226146821_226144678_ENCSR129RWD_CTRL-1,0.008,-0.010494476,1.0
ZNF800_1_binding,ZNF800,1,K562,chr16_+_14998339_14998405_15001775_15001887_15004186_15004333_ENCSR031RRO_CTRL-1,-0.054,-0.011903136,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_-_27384092_27383951_27383600_27383365_27382228_27382125_ENCSR031RRO_CTRL-1,0.005,-0.00310509,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_-_86159671_86159535_86158721_86158591_86151520_86151296_ENCSR031RRO_CTRL-1,-0.004,-0.016078463,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_8871986_8871890_8868057_8867987_8867250_8867116_ENCSR031RRO_CTRL-1,-0.0,0.001663354,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_-_10787439_10787280_10785030_10784933_10784326_10783390_ENCSR031RRO_CTRL-1,0.006,-0.088411815,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_+_5641593_5641658_5641739_5641946_5645336_5645399_ENCSR031RRO_CTRL-1,-0.002,0.018438378,1.0
ZNF800_1_binding,ZNF800,1,K562,chr3_-_101682907_101682770_101682492_101682428_101681215_101681090_ENCSR031RRO_CTRL-1,0.006,-0.043399993,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_162590322_162590511_162592731_162592782_162597791_162597858_ENCSR031RRO_CTRL-1,0.015,-0.16453436,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_+_42468009_42468107_42470089_42470218_42477638_42477742_ENCSR031RRO_CTRL-1,-0.008,-0.009909629,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_131756472_131756644_131764455_131764686_131766117_131766308_ENCSR031RRO_CTRL-1,-0.031,-0.012674222,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_218302293_218302559_218305027_218305125_218330947_218337983_ENCSR031RRO_CTRL-1,0.016,-0.010919378,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_72926801_72926963_72928384_72928465_72929939_72930111_ENCSR031RRO_CTRL-1,0.002,-0.056293033,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_+_35838423_35838553_35842366_35842459_35844076_35844158_ENCSR031RRO_CTRL-1,0.002,-0.009838595,1.0
ZNF800_1_binding,ZNF800,1,K562,chr8_-_100713181_100713086_100712789_100712651_100712457_100712361_ENCSR031RRO_CTRL-1,0.001,-0.013828802,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_42798467_42798625_42802136_42802218_42816598_42816672_ENCSR031RRO_CTRL-1,0.003,-0.011264218,1.0
ZNF800_1_binding,ZNF800,1,K562,chr5_-_146144333_146144266_146143550_146143411_146143084_146142781_ENCSR031RRO_CTRL-1,-0.006,-0.01462685,1.0
ZNF800_1_binding,ZNF800,1,K562,chr5_+_178204547_178205046_178205841_178206010_178206731_178206890_ENCSR031RRO_CTRL-1,-0.002,0.007708454,1.0
ZNF800_1_binding,ZNF800,1,K562,chr16_+_24112972_24113069_24123834_24123981_24154683_24154857_ENCSR031RRO_CTRL-1,-0.003,-0.0113248145,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_112649417_112649469_112654464_112654671_112659021_112659101_ENCSR031RRO_CTRL-1,0.001,0.004840812,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_+_11003339_11003397_11007901_11008023_11012948_11013112_ENCSR031RRO_CTRL-1,-0.003,-0.013524398,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_-_64770408_64770255_64770053_64769963_64769609_64769425_ENCSR031RRO_CTRL-1,-0.002,-0.00004617939,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_186332343_186332194_186331581_186331497_186327660_186327459_ENCSR031RRO_CTRL-1,-0.002,-0.0031557328,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_+_99368492_99368591_99369391_99369481_99371655_99371730_ENCSR031RRO_CTRL-1,0.002,-0.009904854,1.0
ZNF800_1_binding,ZNF800,1,K562,chr9_+_33276455_33276564_33278112_33278225_33280808_33281539_ENCSR031RRO_CTRL-1,-0.004,-0.011522351,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_186334533_186334324_186333394_186333121_186332343_186332194_ENCSR129RWD_CTRL-1,-0.002,-0.024558185,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_+_11446271_11446350_11447073_11447160_11447438_11447597_ENCSR031RRO_CTRL-1,0.007,-0.02780892,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_+_232556415_232556530_232557883_232558018_232564246_232564351_ENCSR031RRO_CTRL-1,0.006,-0.016227325,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_45519054_45518937_45515807_45515653_45514995_45514872_ENCSR084SCN_CTRL-1,0.0,-0.015046028,1.0
ZNF800_1_binding,ZNF800,1,K562,chr22_-_36523980_36523894_36523281_36523208_36520688_36520575_ENCSR031RRO_CTRL-1,-0.001,-0.011558655,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_+_99368492_99368591_99369391_99369485_99371655_99371730_ENCSR031RRO_CTRL-1,0.008,-0.009740451,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_-_27384092_27383951_27382605_27382475_27382228_27382125_ENCSR031RRO_CTRL-1,0.005,-0.005132261,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_68765887_68766079_68771205_68771445_68772987_68773099_ENCSR031RRO_CTRL-1,0.002,-0.051485453,1.0
ZNF800_1_binding,ZNF800,1,K562,chr12_+_53459271_53459403_53460330_53460686_53461014_53461143_ENCSR031RRO_CTRL-1,-0.001,0.020753032,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_-_148818117_148817876_148817391_148817221_148816778_148816683_ENCSR031RRO_CTRL-1,-0.009,0.008439285,1.0
ZNF800_1_binding,ZNF800,1,K562,chr7_+_155744960_155745602_155763811_155764018_155766466_155766655_ENCSR031RRO_CTRL-1,-0.046,-0.034141086,0.7747456025212093
ZNF800_1_binding,ZNF800,1,K562,chr1_-_154170469_154170399_154169383_154169304_154157721_154156693_ENCSR031RRO_CTRL-1,-0.001,-0.05917959,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_37703251_37703347_37705440_37705567_37706977_37707064_ENCSR031RRO_CTRL-1,0.002,-0.0109070325,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_+_117152440_117152528_117159933_117160023_117163769_117163874_ENCSR031RRO_CTRL-1,0.004,-0.063318916,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_23050386_23050520_23053760_23053839_23055068_23055161_ENCSR031RRO_CTRL-1,-0.001,-0.030207789,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_+_18399430_18399548_18400629_18400745_18400836_18400934_ENCSR031RRO_CTRL-1,-0.0,-0.04722523,1.0
ZNF800_1_binding,ZNF800,1,K562,chr6_+_75892529_75892690_75907604_75907708_75908495_75908560_ENCSR143COQ_CTRL-1,0.043,-0.011072342,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_42798467_42798625_42802136_42802218_42817317_42817494_ENCSR031RRO_CTRL-1,-0.016,-0.009948355,1.0
ZNF800_1_binding,ZNF800,1,K562,chr22_+_21684752_21684913_21686891_21686998_21687642_21687732_ENCSR031RRO_CTRL-1,-0.002,-0.10351558,1.0
ZNF800_1_binding,ZNF800,1,K562,chr19_+_19492580_19492712_19494293_19494383_19495753_19495885_ENCSR031RRO_CTRL-1,-0.004,-0.011763541,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_-_61967453_61967311_61965515_61965368_61959904_61959821_ENCSR031RRO_CTRL-1,-0.0,0.0039275037,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_+_67928354_67928601_67928958_67929120_67929335_67929487_ENCSR031RRO_CTRL-1,-0.001,-0.0112217115,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_-_82255516_82255428_82253244_82253015_82252527_82252433_ENCSR031RRO_CTRL-1,0.004,-0.028038844,1.0
ZNF800_1_binding,ZNF800,1,K562,chr13_+_98015725_98015781_98016728_98016851_98018484_98018704_ENCSR032YMP_CTRL-1,0.001,-0.010330536,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_+_171725617_171725713_171725918_171726293_171726790_171726852_ENCSR143COQ_CTRL-1,-0.002,-0.012232079,1.0
ZNF800_1_binding,ZNF800,1,K562,chr11_-_85981228_85981128_85976682_85976622_85974812_85974707_ENCSR031RRO_CTRL-1,-0.004,-0.030629605,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_-_244855608_244855423_244848856_244848787_244846706_244846603_ENCSR031RRO_CTRL-1,0.173,0.009433828,0.11693153225107379
ZNF800_1_binding,ZNF800,1,K562,chr1_+_171566591_171566843_171568246_171568339_171571319_171571421_ENCSR031RRO_CTRL-1,-0.006,0.021070125,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_-_81845991_81845870_81845742_81845560_81844092_81843158_ENCSR084SCN_CTRL-1,-0.002,-0.11964998,1.0
ZNF800_1_binding,ZNF800,1,K562,chr10_+_78037193_78037304_78040200_78040225_78040614_78040713_ENCSR031RRO_CTRL-1,-0.005,-0.1916295,1.0
ZNF800_1_binding,ZNF800,1,K562,chr1_+_23693806_23693913_23694659_23694791_23695797_23695908_ENCSR031RRO_CTRL-1,-0.0,0.0054047788,1.0
ZNF800_1_binding,ZNF800,1,K562,chr17_-_75042277_75042180_75040163_75040091_75039271_75039208_ENCSR031RRO_CTRL-1,0.005,0.009045614,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_-_86159671_86159535_86153574_86153559_86151520_86151296_ENCSR031RRO_CTRL-1,-0.003,-0.016035339,1.0
ZNF800_1_binding,ZNF800,1,K562,chr2_-_27383600_27383365_27382605_27382475_27382228_27382125_ENCSR031RRO_CTRL-1,0.001,-0.0057747005,1.0
