Cell Line	Sorted RBP Pair	PPI	Abs. SHAP Sum Value
K562	CSTF2T-SF3B4	false	0.18434759908734577
K562	LIN28B-QKI	false	0.18369210812670644
K562	FMR1-GTF2F1	false	0.18363406229764223
K562	BUD13-ELAVL1	false	0.18271183699835092
K562	DDX3X-EXOSC5	false	0.18180934339761734
K562	RBM15-RBM22	false	0.17831983576979837
K562	RBM22-RPS3	false	0.17815080840955488
K562	IGF2BP2-RBM15	false	0.1772180641119121
K562	PUM2-RPS3	false	0.1771407483378198
K562	SF3B4-SMNDC1	false	0.17655625756742666
K562	CSTF2T-FAM120A	false	0.17524027066338022
K562	FAM120A-FUS	false	0.17502543570299167
K562	EIF4E-LIN28B	false	0.17366449293331243
K562	FMR1-TIA1	false	0.17340058050785956
K562	RBM15-U2AF2	false	0.17263198001455748
K562	PTBP1-SF3B4	false	0.17103272592066787
K562	EFTUD2-FAM120A	false	0.17053795957144757
K562	FMR1-RBM22	false	0.17042570848570904
K562	DDX3X-U2AF1	false	0.16991570794198196
K562	BUD13-PCBP1	false	0.16989478597815832
K562	EFTUD2-QKI	false	0.1694689472205937
K562	BUD13-FAM120A	false	0.1689020651865576
K562	DDX3X-NOLC1	false	0.16874412716424558
K562	RBM22-U2AF1	false	0.16537491590497666
K562	CSTF2T-DDX3X	false	0.16379043508675295
K562	FXR1-SRSF1	false	0.16302330450162117
K562	RBM15-TIA1	false	0.16297023747392814
K562	FMR1-RBFOX2	false	0.16266019486101868
K562	HNRNPK-NONO	false	0.16230996732883796
K562	FXR1-RBM22	false	0.1620994405664078
K562	ELAC2-UCHL5	false	0.1620216115218227
K562	EFTUD2-FXR2	false	0.16012676192349318
K562	RPS3-SMNDC1	false	0.15979481827889686
K562	RBM15-TRA2A	false	0.15889849471568596
K562	NONO-RBM15	false	0.1583287952576029
K562	UCHL5-ZC3H11A	false	0.15774789093256913
K562	BUD13-PTBP1	false	0.15628784239379456
K562	EFTUD2-FASTKD2	false	0.15543576190248132
K562	LIN28B-PCBP1	false	0.1553253003419286
K562	RBM15-U2AF1	false	0.15460050043611773
K562	EFTUD2-RBM22	false	0.15457635053462582
K562	BUD13-GTF2F1	false	0.15311927977018058
K562	DDX3X-ELAVL1	false	0.15292272256579054
K562	EWSR1-FAM120A	false	0.15223498072919028
K562	NONO-RPS3	false	0.15191695113753667
K562	LIN28B-RBM15	false	0.15162989618511347
K562	ELAVL1-U2AF1	false	0.1511545328394277
K562	AKAP1-EWSR1	false	0.1496791820973158
K562	IGF2BP2-PUM2	false	0.14775966821616748
K562	FMR1-LIN28B	false	0.14671676636862685
K562	EFTUD2-XRCC6	false	0.14589925477775978
K562	ILF3-PCBP1	false	0.14336764765903354
K562	DHX30-NONO	false	0.14227024250430986
K562	U2AF2-UCHL5	false	0.14153983190044528
K562	FMR1-IGF2BP2	false	0.13971778349514352
K562	DDX3X-FMR1	false	0.13766909338346522
K562	CSTF2T-EFTUD2	false	0.13766521084289707
K562	U2AF1-XRN2	false	0.13733779260655865
K562	EFTUD2-NONO	false	0.13725345446755455
K562	EIF3G-SRSF9	false	0.13725254498422146
K562	HNRNPK-ILF3	false	0.13548723744725066
K562	U2AF1-U2AF2	true	0.13531547682214295
K562	NONO-U2AF1	false	0.1352488636734961
K562	ELAVL1-RPS3	false	0.13503285642400442
K562	RPS3-XRN2	false	0.13486944934561507
K562	AKAP1-CSTF2T	false	0.1348569095134735
K562	SRSF1-U2AF2	false	0.1335796703097003
K562	PTBP1-TIA1	false	0.13325978799639415
K562	BUD13-TIA1	false	0.1332555662811501
K562	IGF2BP1-XRN2	false	0.13264082479940953
K562	BUD13-FXR1	false	0.130470613577927
K562	CSTF2T-IGF2BP2	false	0.1302056906024518
K562	CPSF6-UCHL5	false	0.12945631406910252
K562	DDX3X-IGF2BP2	false	0.12883921836913714
K562	APOBEC3C-DDX3X	false	0.12801440184603052
K562	PCBP1-UCHL5	false	0.12781241144352862
K562	EFTUD2-U2AF2	false	0.1277594866628533
K562	ELAC2-SF3B4	false	0.12676777103479253
K562	BUD13-PUM2	false	0.1267044080445885
K562	ELAC2-IGF2BP2	false	0.12571413305704482
K562	CPSF6-SRSF7	false	0.12508049001917243
K562	EIF4E-XRN2	false	0.12412100856454344
K562	DDX3X-ZRANB2	false	0.12372706172754988
K562	EFTUD2-TIA1	false	0.12232804616360227
K562	RPS6-SF3B4	false	0.11788790659920778
K562	PCBP1-SMNDC1	false	0.11741421595706925
K562	CPSF6-SRSF1	false	0.11687691441329662
K562	TIA1-U2AF2	false	0.11652955788304098
K562	EXOSC5-TARDBP	false	0.1165070440620184
K562	PCBP1-RBM15	false	0.11610096309050277
K562	BUD13-CSTF2T	false	0.11607962781272363
K562	SRSF7-U2AF2	false	0.11561702975541266
K562	EFTUD2-ILF3	false	0.11532222933601588
K562	SRSF9-ZC3H11A	false	0.11495950073003769
K562	IGF2BP2-NONO	false	0.11387994656251976
K562	FXR2-RPS3	false	0.11340542144898791
K562	EIF4E-NOLC1	false	0.11323055554044004
K562	EFTUD2-HNRNPK	false	0.11276304161583539
K562	SF3B4-SRSF7	false	0.11267470489292464
K562	RBFOX2-RBM15	false	0.1124784511530379
K562	EFTUD2-GTF2F1	false	0.11239825779057355
K562	NONO-SMNDC1	false	0.1109852499794215
K562	DDX3X-EWSR1	false	0.1102444405805727
K562	SF3B4-ZC3H8	false	0.10920958984934259
K562	IGF2BP2-SMNDC1	false	0.1080993591567676
K562	SRSF7-TRA2A	false	0.10734071407932788
K562	BUD13-HNRNPK	false	0.1072372598473521
K562	FXR2-PUM2	false	0.10698353125189897
K562	DDX3X-PTBP1	false	0.1065171384398127
K562	EIF4E-RBM15	false	0.10466454381253243
K562	LIN28B-RBM22	false	0.10462442139078121
K562	EIF4E-FMR1	false	0.10370687100567011
K562	GTF2F1-NONO	false	0.10210984885634389
K562	EFTUD2-TRA2A	false	0.10147108408273198
K562	SMNDC1-TIA1	false	0.09959867008728907
K562	SF3B4-U2AF2	false	0.09921147061868396
K562	RBM22-TRA2A	false	0.09907024626227212
K562	APOBEC3C-IGF2BP1	false	0.0990296856907662
K562	DDX52-FASTKD2	false	0.0987885370850563
K562	BUD13-NOLC1	false	0.09842414034949343
K562	DDX47-RBM22	false	0.09828522056341171
K562	BUD13-MTPAP	false	0.09788794891210273
K562	SAFB2-ZC3H11A	false	0.09762458503246307
K562	FXR2-TRA2A	false	0.09754219510068651
K562	QKI-U2AF1	false	0.09671426181739662
K562	NOLC1-RPS3	false	0.09552031630300917
K562	PCBP1-RPS3	false	0.09476326987714856
K562	CPSF6-TRA2A	false	0.0939525919384323
K562	IGF2BP1-ILF3	false	0.09307140656164847
K562	DDX3X-EIF3G	false	0.09295634617956239
K562	EWSR1-RBM15	true	0.09246070912195137
K562	SF3B4-ZC3H11A	false	0.09190850241367343
K562	EFTUD2-PTBP1	false	0.09133585558356572
K562	ILF3-SRSF1	false	0.09131134100607596
K562	RBM22-XRN2	false	0.09105970900259308
K562	ILF3-TIA1	false	0.09088606323348358
K562	LIN28B-TIA1	false	0.09051392280434811
K562	ELAC2-NONO	false	0.08889701715816045
K562	DDX3X-U2AF2	false	0.08865603795857169
K562	U2AF1-UCHL5	false	0.08858429767451526
K562	EFTUD2-HNRNPC	false	0.08825747109949589
K562	LARP4-SF3B4	false	0.08790610609958094
K562	IGF2BP2-U2AF1	false	0.08705246903264197
K562	FAM120A-UCHL5	false	0.08669573722636414
K562	BUD13-ZC3H11A	false	0.08661956313181918
K562	FXR1-TRA2A	false	0.08660932545899414
K562	EFTUD2-PCBP1	false	0.08626032183292409
K562	U2AF2-ZC3H11A	false	0.08623587863985449
K562	ELAVL1-FXR1	false	0.08352816370995697
K562	ELAVL1-FMR1	false	0.08333977218717337
K562	PUM2-RBM15	false	0.08321297245493042
K562	BUD13-MBNL1	false	0.08305023494176567
K562	ILF3-RBM15	false	0.0830391924828291
K562	CSTF2T-RPS6	false	0.08292775880545378
K562	ELAC2-U2AF1	false	0.08265340575599112
K562	ELAVL1-PTBP1	false	0.08252270478988066
K562	NONO-SRSF9	false	0.08172906888648868
K562	CSTF2T-RBM22	false	0.08168586279134615
K562	EFTUD2-ZC3H11A	false	0.0814134985794226
K562	FXR1-RBM15	false	0.08116126684035407
K562	ELAVL1-IGF2BP2	false	0.0809629286195559
K562	IGF2BP1-NONO	false	0.08084150154718373
K562	BUD13-QKI	false	0.08077950385268196
K562	TIA1-TRA2A	false	0.07954976498149335
K562	EXOSC5-RBM15	false	0.0784679852673662
K562	EWSR1-SF3B4	false	0.07838376807558234
K562	IGF2BP2-TRA2A	false	0.07704950454285608
K562	UCHL5-XRCC6	false	0.07686884815757367
K562	EFTUD2-RBFOX2	false	0.0765064009165144
K562	ELAC2-U2AF2	false	0.07625184364587767
K562	FASTKD2-SF3B4	false	0.07623021278413944
K562	FMR1-U2AF2	false	0.07562398093887168
K562	DDX21-EFTUD2	false	0.07544547319412231
K562	FXR2-SAFB2	false	0.07526245713233948
K562	DHX30-SF3B4	false	0.07479372143279761
K562	EFTUD2-ZRANB2	false	0.07467489627379109
K562	PTBP1-SMNDC1	false	0.0737913511111401
K562	MTPAP-SF3B4	false	0.07355208635271993
K562	LIN28B-SMNDC1	false	0.07274856372214344
K562	EIF4E-ELAVL1	false	0.07258551854943107
K562	SRSF7-U2AF1	false	0.07228899777965125
K562	HNRNPK-PCBP1	true	0.07219924507080577
K562	EXOSC5-FXR1	false	0.07163645885884762
K562	APOBEC3C-SF3B4	false	0.07157669183470716
K562	EXOSC5-NONO	false	0.0715382683192729
K562	CSTF2T-XRN2	false	0.07136734970845282
K562	BUD13-EIF4E	false	0.0713269129046239
K562	LIN28B-RBFOX2	false	0.07082589841616027
K562	FXR1-TIA1	false	0.07048908370370555
K562	CSTF2T-FXR1	false	0.07009386920344696
K562	RPS6-UCHL5	false	0.0699718870646393
K562	PUM2-RBM22	false	0.06993945808699209
K562	RPS3-TIA1	false	0.06993864697597019
K562	MTPAP-UCHL5	false	0.06970019597792998
K562	DDX6-SF3B4	false	0.06823902705218643
K562	BUD13-U2AF2	false	0.06809836087631993
K562	TIA1-U2AF1	false	0.06743335396845396
K562	BUD13-ILF3	false	0.06735664668667596
K562	DDX3X-TRA2A	false	0.0670137895795051
K562	EIF4E-RBM22	false	0.0669626792841882
K562	EIF4E-ELAC2	false	0.06687560031815565
K562	QKI-SMNDC1	false	0.06678509735502303
K562	FMR1-U2AF1	false	0.06614380051723856
K562	IGF2BP1-NOLC1	false	0.06590543052334397
K562	EFTUD2-EWSR1	false	0.06584957298036898
K562	DDX3X-SRSF7	false	0.06524914006263316
K562	RPS3-U2AF1	false	0.064800384823684
K562	BUD13-SRSF9	false	0.06436225075958646
K562	FMR1-NOLC1	false	0.06368238478899002
K562	KHDRBS1-XRN2	false	0.06365370005369186
K562	FXR2-RBM15	false	0.06329890022607287
K562	RBFOX2-RPS3	false	0.06319194030220388
K562	ELAVL1-PUM2	false	0.06311696930788457
K562	SAFB2-TRA2A	false	0.06278051005210727
K562	FAM120A-RBM15	false	0.06264834324247204
K562	RBM22-RPS6	false	0.06154755008742541
K562	BUD13-FASTKD2	false	0.06054633349413052
K562	EFTUD2-SMNDC1	false	0.060334586553835834
K562	FMR1-HNRNPK	false	0.05980984280813573
K562	BUD13-DDX52	false	0.05979239068528841
K562	DDX3X-SRSF9	false	0.05979073536582291
K562	ILF3-LIN28B	false	0.05978751491420553
K562	FXR2-NOLC1	false	0.0596427021882846
K562	NOLC1-PUM2	false	0.05927790630084928
K562	APOBEC3C-EIF4E	false	0.059138584358152
K562	FXR1-U2AF1	false	0.059126331107108854
K562	EFTUD2-FXR1	false	0.05898801397847819
K562	FUS-NONO	false	0.058928659731463995
K562	ELAVL1-U2AF2	false	0.05880636335405143
K562	ELAC2-EWSR1	false	0.05831498665793333
K562	IGF2BP2-RBM22	false	0.0577379654860124
K562	CSTF2T-PCBP1	false	0.05746024945983663
K562	FXR2-PTBP1	false	0.056745224399492145
K562	NONO-XRN2	false	0.0565976273137494
K562	SF3B4-ZRANB2	false	0.05658893100917339
K562	FMR1-PCBP1	false	0.0559973624185659
K562	EIF4E-PUM2	false	0.055842330503537596
K562	IGF2BP1-U2AF1	false	0.0558316755351882
K562	DDX47-FXR2	false	0.05515790358185768
K562	SMNDC1-U2AF1	false	0.055043377246875025
K562	CPSF6-PTBP1	false	0.05474310298450291
K562	EFTUD2-EIF3G	false	0.05414462479438953
K562	ELAVL1-SRSF1	false	0.054093208118501934
K562	CSTF2T-SRSF1	false	0.054082762417465347
K562	CSTF2T-MBNL1	false	0.05402454361319542
K562	RPS3-ZC3H11A	false	0.053897644102107733
K562	LIN28B-XRN2	false	0.053788295610502246
K562	NOLC1-U2AF2	false	0.0537717029092164
K562	MTPAP-RBM15	false	0.053718987794127315
K562	EWSR1-SRSF1	false	0.053648884330868896
K562	TRA2A-U2AF2	false	0.053605614582693306
K562	FXR1-U2AF2	false	0.05352903528910247
K562	EFTUD2-TBRG4	false	0.05349672120064497
K562	FAM120A-RPS3	false	0.05348104285803856
K562	ELAC2-FUS	false	0.05338127441063989
K562	SRSF7-TIA1	false	0.052502102065773215
K562	DDX6-RPS3	false	0.05202781958610103
K562	ELAC2-FAM120A	false	0.051828944007866085
K562	PCBP1-PTBP1	true	0.0517158634684165
K562	IGF2BP2-NOLC1	false	0.0517001685257128
K562	NOLC1-SRSF1	false	0.05147252245933487
K562	IGF2BP1-ZC3H11A	false	0.051182320748921484
K562	NONO-RBFOX2	false	0.05111709839547984
K562	EFTUD2-SRSF9	false	0.05057969122299255
K562	EIF4E-RPS3	false	0.05043455577833811
K562	IGF2BP2-RBFOX2	true	0.05033565158555575
K562	DHX30-EFTUD2	false	0.049817573628388345
K562	ELAC2-FXR2	false	0.04979561189247761
K562	LIN28B-NONO	false	0.049406887207624095
K562	FUS-SRSF9	false	0.049246370792388916
K562	CPSF6-FXR1	false	0.04909304156899452
K562	EFTUD2-ELAC2	false	0.04895215463557179
K562	ELAC2-SMNDC1	false	0.04842182184836474
K562	QKI-TIA1	false	0.04825772749609314
K562	CSTF2T-FXR2	false	0.048125226200681936
K562	UCHL5-ZRANB2	false	0.047933122055837885
K562	RBM15-XRN2	false	0.04782579427319433
K562	CPSF6-ZC3H11A	false	0.047761380672454834
K562	CSTF2T-RBM15	false	0.04762839023806009
K562	SAFB2-UCHL5	false	0.04762251727584044
K562	PUM2-XRCC6	false	0.04748630166432122
K562	DHX30-ELAC2	false	0.047381576150655746
K562	ILF3-XRN2	false	0.0472718367818743
K562	CSTF2T-HNRNPK	false	0.047199524121424474
K562	IGF2BP2-ILF3	false	0.04660257458453998
K562	PTBP1-QKI	true	0.04640001244843006
K562	ELAVL1-NOLC1	false	0.046283045366180886
K562	RBM15-SRSF7	false	0.04615373175693094
K562	EIF4E-LARP4	false	0.04590241611003876
K562	SRSF9-UCHL5	false	0.045863042392284115
K562	CSTF2T-IGF2BP1	false	0.04561736534287775
K562	LIN28B-ZC3H11A	false	0.04553381275309221
K562	GTF2F1-RBFOX2	false	0.04549324098843499
K562	CSTF2T-LIN28B	false	0.04544293287835899
K562	NOLC1-ZC3H11A	false	0.04535028722602874
K562	ELAVL1-ZC3H11A	false	0.04519627964475603
K562	RBM15-SMNDC1	false	0.04493740079885811
K562	DDX52-NONO	false	0.04492764384485781
K562	DDX52-FXR1	false	0.04474477767280405
K562	LIN28B-TRA2A	false	0.04458950434400322
K562	NOLC1-SF3B4	false	0.04457930530475096
K562	ELAVL1-TRA2A	false	0.044355014455504715
K562	RBM22-TIA1	true	0.0438656878832262
K562	PTBP1-U2AF1	false	0.043635985432047164
K562	FAM120A-SMNDC1	false	0.043463495234618676
K562	HNRNPK-RPS3	false	0.04320292739157594
K562	AKAP1-ELAVL1	false	0.042978785932064056
K562	FAM120A-IGF2BP1	false	0.04297578513069311
K562	EXOSC5-IGF2BP2	false	0.04289085897107725
K562	ELAC2-SRSF1	false	0.042871330959314946
K562	EWSR1-SMNDC1	false	0.04283027079691237
K562	SRSF7-TARDBP	false	0.042566485702991486
K562	CSTF2T-FUS	false	0.04242283630082966
K562	DDX6-EIF4E	false	0.0422036877280334
K562	EWSR1-IGF2BP2	false	0.04215227343229344
K562	CSTF2T-ELAC2	false	0.04165375941374805
K562	CSTF2T-RPS3	false	0.04164412452610122
K562	ELAVL1-XRN2	false	0.04154422474675812
K562	AKAP1-IGF2BP2	false	0.04134698481357191
K562	PUM2-ZC3H11A	false	0.041206778336572825
K562	CSTF2T-GTF2F1	false	0.040908706418122165
K562	IGF2BP1-SMNDC1	false	0.0406859874217389
K562	PTBP1-U2AF2	false	0.04057157104989528
K562	FMR1-ZC3H11A	false	0.040476172929629683
K562	DDX3X-XRCC6	false	0.04040401184465736
K562	FXR2-TARDBP	false	0.04017073579598218
K562	ELAC2-TARDBP	false	0.03988556971307844
K562	ELAC2-FMR1	false	0.03975971609543194
K562	IGF2BP1-SRSF7	false	0.039654348609474255
K562	RBM22-U2AF2	false	0.03933544832125335
K562	APOBEC3C-SRSF7	false	0.039261509431526065
K562	PTBP1-ZC3H8	true	0.039242323487997055
