Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Bound-Only	Value - Bound-Only	PPI	Abs. SHAP Value
HepG2	G3BP1_1-LARP4_1-interaction-shap	interaction	G3BP1-LARP4	G3BP1	1	LARP4	1	70	0.0	false	0.0
HepG2	G3BP1_5-IGF2BP3_5-interaction-shap	interaction	G3BP1-IGF2BP3	G3BP1	5	IGF2BP3	5	8	0.0	false	0.0
HepG2	G3BP1_4-IGF2BP3_4-interaction-shap	interaction	G3BP1-IGF2BP3	G3BP1	4	IGF2BP3	4	12	0.0	false	0.0
HepG2	G3BP1_2-IGF2BP3_2-interaction-shap	interaction	G3BP1-IGF2BP3	G3BP1	2	IGF2BP3	2	10	0.0	false	0.0
HepG2	G3BP1_1-IGF2BP3_1-interaction-shap	interaction	G3BP1-IGF2BP3	G3BP1	1	IGF2BP3	1	18	0.0	false	0.0
HepG2	G3BP1_3-IGF2BP3_3-interaction-shap	interaction	G3BP1-IGF2BP3	G3BP1	3	IGF2BP3	3	45	0.0	false	0.0
HepG2	G3BP1_6-IGF2BP3_6-interaction-shap	interaction	G3BP1-IGF2BP3	G3BP1	6	IGF2BP3	6	27	0.0	false	0.0
HepG2	G3BP1_5-IGF2BP1_5-interaction-shap	interaction	G3BP1-IGF2BP1	G3BP1	5	IGF2BP1	5	48	0.0	false	0.0
HepG2	G3BP1_2-IGF2BP1_2-interaction-shap	interaction	G3BP1-IGF2BP1	G3BP1	2	IGF2BP1	2	18	0.0	false	0.0
HepG2	G3BP1_6-IGF2BP1_6-interaction-shap	interaction	G3BP1-IGF2BP1	G3BP1	6	IGF2BP1	6	19	0.0	false	0.0
HepG2	G3BP1_5-HNRNPK_5-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	5	HNRNPK	5	7	0.0	false	0.0
HepG2	G3BP1_4-HNRNPK_4-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	4	HNRNPK	4	32	0.0	false	0.0
HepG2	G3BP1_3-HNRNPK_3-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	3	HNRNPK	3	30	0.0	false	0.0
HepG2	G3BP1_6-HNRNPK_6-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	6	HNRNPK	6	16	0.0	false	0.0
HepG2	G3BP1_1-HNRNPK_1-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	1	HNRNPK	1	10	0.0	false	0.0
HepG2	G3BP1_2-HNRNPK_2-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	2	HNRNPK	2	35	0.0	false	0.0
HepG2	G3BP1_4-HNRNPC_4-interaction-shap	interaction	G3BP1-HNRNPC	G3BP1	4	HNRNPC	4	16	0.0	false	0.0
HepG2	G3BP1_2-HNRNPC_2-interaction-shap	interaction	G3BP1-HNRNPC	G3BP1	2	HNRNPC	2	10	0.0	false	0.0
HepG2	G3BP1_6-HNRNPC_6-interaction-shap	interaction	G3BP1-HNRNPC	G3BP1	6	HNRNPC	6	8	0.0	false	0.0
HepG2	G3BP1_6-GTF2F1_6-interaction-shap	interaction	G3BP1-GTF2F1	G3BP1	6	GTF2F1	6	49	0.0	false	0.0
HepG2	G3BP1_5-GTF2F1_5-interaction-shap	interaction	G3BP1-GTF2F1	G3BP1	5	GTF2F1	5	25	0.0	false	0.0
HepG2	G3BP1_3-GTF2F1_3-interaction-shap	interaction	G3BP1-GTF2F1	G3BP1	3	GTF2F1	3	13	0.0	false	0.0
HepG2	G3BP1_2-GTF2F1_2-interaction-shap	interaction	G3BP1-GTF2F1	G3BP1	2	GTF2F1	2	66	0.0	false	0.0
HepG2	G3BP1_4-GTF2F1_4-interaction-shap	interaction	G3BP1-GTF2F1	G3BP1	4	GTF2F1	4	39	0.0	false	0.0
HepG2	G3BP1_1-GTF2F1_1-interaction-shap	interaction	G3BP1-GTF2F1	G3BP1	1	GTF2F1	1	4	0.0	false	0.0
HepG2	FXR2_2-ZC3H11A_2-interaction-shap	interaction	FXR2-ZC3H11A	FXR2	2	ZC3H11A	2	7	0.0	false	0.0
HepG2	FXR2_2-XRN2_2-interaction-shap	interaction	FXR2-XRN2	FXR2	2	XRN2	2	7	0.0	false	0.0
HepG2	FXR2_1-XRN2_1-interaction-shap	interaction	FXR2-XRN2	FXR2	1	XRN2	1	52	0.0	false	0.0
HepG2	FXR2_1-XPO5_1-interaction-shap	interaction	FXR2-XPO5	FXR2	1	XPO5	1	1	0.0	false	0.0
HepG2	FXR2_3-XPO5_3-interaction-shap	interaction	FXR2-XPO5	FXR2	3	XPO5	3	4	0.0	false	0.0
HepG2	FXR2_5-XPO5_5-interaction-shap	interaction	FXR2-XPO5	FXR2	5	XPO5	5	13	0.0	false	0.0
HepG2	FXR2_5-UTP18_5-interaction-shap	interaction	FXR2-UTP18	FXR2	5	UTP18	5	7	0.0	false	0.0
HepG2	FXR2_4-UTP18_4-interaction-shap	interaction	FXR2-UTP18	FXR2	4	UTP18	4	14	0.0	false	0.0
HepG2	FXR2_2-UTP18_2-interaction-shap	interaction	FXR2-UTP18	FXR2	2	UTP18	2	23	0.0	false	0.0
HepG2	FXR2_1-UTP18_1-interaction-shap	interaction	FXR2-UTP18	FXR2	1	UTP18	1	1	0.0	false	0.0
HepG2	FXR2_6-UTP18_6-interaction-shap	interaction	FXR2-UTP18	FXR2	6	UTP18	6	53	0.0	false	0.0
HepG2	FXR2_4-UCHL5_4-interaction-shap	interaction	FXR2-UCHL5	FXR2	4	UCHL5	4	330	0.0	false	0.0
HepG2	FXR2_1-UCHL5_1-interaction-shap	interaction	FXR2-UCHL5	FXR2	1	UCHL5	1	212	0.0	false	0.0
HepG2	FXR2_2-UCHL5_2-interaction-shap	interaction	FXR2-UCHL5	FXR2	2	UCHL5	2	385	0.0	false	0.0
HepG2	FXR2_6-UCHL5_6-interaction-shap	interaction	FXR2-UCHL5	FXR2	6	UCHL5	6	341	0.0	false	0.0
HepG2	FXR2_3-UCHL5_3-interaction-shap	interaction	FXR2-UCHL5	FXR2	3	UCHL5	3	283	0.0	false	0.0
HepG2	FXR2_5-UCHL5_5-interaction-shap	interaction	FXR2-UCHL5	FXR2	5	UCHL5	5	250	0.0	false	0.0
HepG2	FXR2_5-U2AF2_5-interaction-shap	interaction	FXR2-U2AF2	FXR2	5	U2AF2	5	79	0.0	false	0.0
HepG2	FXR2_2-U2AF2_2-interaction-shap	interaction	FXR2-U2AF2	FXR2	2	U2AF2	2	41	0.0	false	0.0
HepG2	FXR2_6-U2AF2_6-interaction-shap	interaction	FXR2-U2AF2	FXR2	6	U2AF2	6	18	0.0	false	0.0
HepG2	FXR2_4-U2AF2_4-interaction-shap	interaction	FXR2-U2AF2	FXR2	4	U2AF2	4	60	0.0	false	0.0
HepG2	FXR2_1-U2AF2_1-interaction-shap	interaction	FXR2-U2AF2	FXR2	1	U2AF2	1	73	0.0	false	0.0
HepG2	FXR2_3-U2AF2_3-interaction-shap	interaction	FXR2-U2AF2	FXR2	3	U2AF2	3	67	0.0	false	0.0
HepG2	FXR2_6-U2AF1_6-interaction-shap	interaction	FXR2-U2AF1	FXR2	6	U2AF1	6	3	0.0	false	0.0
HepG2	FXR2_3-U2AF1_3-interaction-shap	interaction	FXR2-U2AF1	FXR2	3	U2AF1	3	9	0.0	false	0.0
HepG2	FXR2_4-U2AF1_4-interaction-shap	interaction	FXR2-U2AF1	FXR2	4	U2AF1	4	6	0.0	false	0.0
HepG2	FXR2_2-U2AF1_2-interaction-shap	interaction	FXR2-U2AF1	FXR2	2	U2AF1	2	5	0.0	false	0.0
HepG2	FXR2_4-TRA2A_4-interaction-shap	interaction	FXR2-TRA2A	FXR2	4	TRA2A	4	380	0.0	false	0.0
HepG2	FXR2_5-TRA2A_5-interaction-shap	interaction	FXR2-TRA2A	FXR2	5	TRA2A	5	321	0.0	false	0.0
HepG2	FXR2_6-TRA2A_6-interaction-shap	interaction	FXR2-TRA2A	FXR2	6	TRA2A	6	373	0.0	false	0.0
HepG2	FXR2_3-TRA2A_3-interaction-shap	interaction	FXR2-TRA2A	FXR2	3	TRA2A	3	296	0.0	false	0.0
HepG2	FXR2_1-TRA2A_1-interaction-shap	interaction	FXR2-TRA2A	FXR2	1	TRA2A	1	225	0.0	false	0.0
HepG2	FXR2_2-TIAL1_2-interaction-shap	interaction	FXR2-TIAL1	FXR2	2	TIAL1	2	56	0.0	false	0.0
HepG2	FXR2_5-TIAL1_5-interaction-shap	interaction	FXR2-TIAL1	FXR2	5	TIAL1	5	1	0.0	false	0.0
HepG2	FXR2_6-TIAL1_6-interaction-shap	interaction	FXR2-TIAL1	FXR2	6	TIAL1	6	32	0.0	false	0.0
HepG2	FXR2_4-TIAL1_4-interaction-shap	interaction	FXR2-TIAL1	FXR2	4	TIAL1	4	50	0.0	false	0.0
HepG2	FXR2_2-TIA1_2-interaction-shap	interaction	FXR2-TIA1	FXR2	2	TIA1	2	17	0.0	false	0.0
HepG2	FXR2_6-TIA1_6-interaction-shap	interaction	FXR2-TIA1	FXR2	6	TIA1	6	8	0.0	false	0.0
HepG2	FXR2_4-TIA1_4-interaction-shap	interaction	FXR2-TIA1	FXR2	4	TIA1	4	3	0.0	false	0.0
HepG2	FXR2_1-TARDBP_1-interaction-shap	interaction	FXR2-TARDBP	FXR2	1	TARDBP	1	10	0.0	false	0.0
HepG2	FXR2_2-TARDBP_2-interaction-shap	interaction	FXR2-TARDBP	FXR2	2	TARDBP	2	2	0.0	false	0.0
HepG2	FXR2_5-TARDBP_5-interaction-shap	interaction	FXR2-TARDBP	FXR2	5	TARDBP	5	1	0.0	false	0.0
HepG2	FXR2_2-SUB1_2-interaction-shap	interaction	FXR2-SUB1	FXR2	2	SUB1	2	1	0.0	false	0.0
HepG2	FXR2_5-SUB1_5-interaction-shap	interaction	FXR2-SUB1	FXR2	5	SUB1	5	5	0.0	false	0.0
HepG2	FXR2_5-SRSF9_5-interaction-shap	interaction	FXR2-SRSF9	FXR2	5	SRSF9	5	5	0.0	false	0.0
HepG2	FXR2_3-SRSF9_3-interaction-shap	interaction	FXR2-SRSF9	FXR2	3	SRSF9	3	19	0.0	false	0.0
HepG2	FXR2_1-SRSF9_1-interaction-shap	interaction	FXR2-SRSF9	FXR2	1	SRSF9	1	6	0.0	false	0.0
HepG2	FXR2_6-SRSF9_6-interaction-shap	interaction	FXR2-SRSF9	FXR2	6	SRSF9	6	77	0.0	false	0.0
HepG2	FXR2_2-SRSF9_2-interaction-shap	interaction	FXR2-SRSF9	FXR2	2	SRSF9	2	60	0.0	false	0.0
HepG2	FXR2_4-SRSF9_4-interaction-shap	interaction	FXR2-SRSF9	FXR2	4	SRSF9	4	73	0.0	false	0.0
HepG2	FXR2_5-SRSF7_5-interaction-shap	interaction	FXR2-SRSF7	FXR2	5	SRSF7	5	5	0.0	false	0.0
HepG2	FXR2_3-SRSF7_3-interaction-shap	interaction	FXR2-SRSF7	FXR2	3	SRSF7	3	3	0.0	false	0.0
HepG2	FXR2_2-SRSF7_2-interaction-shap	interaction	FXR2-SRSF7	FXR2	2	SRSF7	2	11	0.0	false	0.0
HepG2	FXR2_1-SRSF7_1-interaction-shap	interaction	FXR2-SRSF7	FXR2	1	SRSF7	1	1	0.0	false	0.0
HepG2	FXR2_6-SRSF7_6-interaction-shap	interaction	FXR2-SRSF7	FXR2	6	SRSF7	6	11	0.0	false	0.0
HepG2	FXR2_4-SRSF7_4-interaction-shap	interaction	FXR2-SRSF7	FXR2	4	SRSF7	4	2	0.0	false	0.0
HepG2	FXR2_1-SRSF1_1-interaction-shap	interaction	FXR2-SRSF1	FXR2	1	SRSF1	1	172	0.0	false	0.0
HepG2	FXR2_3-SRSF1_3-interaction-shap	interaction	FXR2-SRSF1	FXR2	3	SRSF1	3	113	0.0	false	0.0
HepG2	FXR2_2-SRSF1_2-interaction-shap	interaction	FXR2-SRSF1	FXR2	2	SRSF1	2	184	0.0	false	0.0
HepG2	FXR2_6-SRSF1_6-interaction-shap	interaction	FXR2-SRSF1	FXR2	6	SRSF1	6	197	0.0	false	0.0
HepG2	FXR2_5-SRSF1_5-interaction-shap	interaction	FXR2-SRSF1	FXR2	5	SRSF1	5	172	0.0	false	0.0
HepG2	FXR2_4-SRSF1_4-interaction-shap	interaction	FXR2-SRSF1	FXR2	4	SRSF1	4	227	0.0	false	0.0
HepG2	FXR2_6-SF3B4_6-interaction-shap	interaction	FXR2-SF3B4	FXR2	6	SF3B4	6	9	0.0	false	0.0
HepG2	FXR2_1-SF3B4_1-interaction-shap	interaction	FXR2-SF3B4	FXR2	1	SF3B4	1	59	0.0	false	0.0
HepG2	FXR2_5-SF3B4_5-interaction-shap	interaction	FXR2-SF3B4	FXR2	5	SF3B4	5	208	0.0	false	0.0
HepG2	FXR2_4-SF3B4_4-interaction-shap	interaction	FXR2-SF3B4	FXR2	4	SF3B4	4	2	0.0	false	0.0
HepG2	FXR2_5-SF3A3_5-interaction-shap	interaction	FXR2-SF3A3	FXR2	5	SF3A3	5	107	0.0	false	0.0
HepG2	FXR2_1-SF3A3_1-interaction-shap	interaction	FXR2-SF3A3	FXR2	1	SF3A3	1	26	0.0	false	0.0
HepG2	FXR2_6-SF3A3_6-interaction-shap	interaction	FXR2-SF3A3	FXR2	6	SF3A3	6	1	0.0	false	0.0
HepG2	FXR2_4-RPS3_4-interaction-shap	interaction	FXR2-RPS3	FXR2	4	RPS3	4	25	0.0	false	0.0
HepG2	FXR2_1-RPS3_1-interaction-shap	interaction	FXR2-RPS3	FXR2	1	RPS3	1	19	0.0	false	0.0
HepG2	FXR2_6-RPS3_6-interaction-shap	interaction	FXR2-RPS3	FXR2	6	RPS3	6	64	0.0	false	0.0
HepG2	FXR2_3-RPS3_3-interaction-shap	interaction	FXR2-RPS3	FXR2	3	RPS3	3	30	0.0	false	0.0
HepG2	FXR2_5-RPS3_5-interaction-shap	interaction	FXR2-RPS3	FXR2	5	RPS3	5	39	0.0	false	0.0
HepG2	FXR2_2-RPS3_2-interaction-shap	interaction	FXR2-RPS3	FXR2	2	RPS3	2	34	0.0	false	0.0
HepG2	FXR2_1-RBM5_1-interaction-shap	interaction	FXR2-RBM5	FXR2	1	RBM5	1	3	0.0	false	0.0
HepG2	FXR2_3-RBM5_3-interaction-shap	interaction	FXR2-RBM5	FXR2	3	RBM5	3	14	0.0	false	0.0
HepG2	FXR2_5-RBM5_5-interaction-shap	interaction	FXR2-RBM5	FXR2	5	RBM5	5	21	0.0	false	0.0
HepG2	FXR2_2-RBM22_2-interaction-shap	interaction	FXR2-RBM22	FXR2	2	RBM22	2	81	0.0	false	0.0
HepG2	FXR2_6-RBM22_6-interaction-shap	interaction	FXR2-RBM22	FXR2	6	RBM22	6	92	0.0	false	0.0
HepG2	FXR2_1-RBM22_1-interaction-shap	interaction	FXR2-RBM22	FXR2	1	RBM22	1	2	0.0	false	0.0
HepG2	FXR2_4-RBM22_4-interaction-shap	interaction	FXR2-RBM22	FXR2	4	RBM22	4	72	0.0	false	0.0
HepG2	FXR2_3-RBM15_3-interaction-shap	interaction	FXR2-RBM15	FXR2	3	RBM15	3	6	0.0	false	0.0
HepG2	FXR2_1-RBM15_1-interaction-shap	interaction	FXR2-RBM15	FXR2	1	RBM15	1	4	0.0	false	0.0
HepG2	FXR2_5-RBM15_5-interaction-shap	interaction	FXR2-RBM15	FXR2	5	RBM15	5	103	0.0	false	0.0
HepG2	FXR2_2-RBM15_2-interaction-shap	interaction	FXR2-RBM15	FXR2	2	RBM15	2	11	0.0	false	0.0
HepG2	FXR2_4-RBM15_4-interaction-shap	interaction	FXR2-RBM15	FXR2	4	RBM15	4	7	0.0	false	0.0
HepG2	FXR2_6-RBM15_6-interaction-shap	interaction	FXR2-RBM15	FXR2	6	RBM15	6	52	0.0	false	0.0
HepG2	FXR2_2-RBFOX2_2-interaction-shap	interaction	FXR2-RBFOX2	FXR2	2	RBFOX2	2	25	0.0	false	0.0
HepG2	FXR2_4-RBFOX2_4-interaction-shap	interaction	FXR2-RBFOX2	FXR2	4	RBFOX2	4	33	0.0	false	0.0
HepG2	FXR2_6-RBFOX2_6-interaction-shap	interaction	FXR2-RBFOX2	FXR2	6	RBFOX2	6	8	0.0	false	0.0
HepG2	FXR2_2-QKI_2-interaction-shap	interaction	FXR2-QKI	FXR2	2	QKI	2	9	0.0	false	0.0
HepG2	FXR2_5-QKI_5-interaction-shap	interaction	FXR2-QKI	FXR2	5	QKI	5	42	0.0	false	0.0
HepG2	FXR2_4-QKI_4-interaction-shap	interaction	FXR2-QKI	FXR2	4	QKI	4	20	0.0	false	0.0
HepG2	FXR2_6-QKI_6-interaction-shap	interaction	FXR2-QKI	FXR2	6	QKI	6	22	0.0	false	0.0
HepG2	FXR2_3-QKI_3-interaction-shap	interaction	FXR2-QKI	FXR2	3	QKI	3	3	0.0	false	0.0
HepG2	FXR2_1-QKI_1-interaction-shap	interaction	FXR2-QKI	FXR2	1	QKI	1	9	0.0	false	0.0
HepG2	FXR2_2-PTBP1_2-interaction-shap	interaction	FXR2-PTBP1	FXR2	2	PTBP1	2	8	0.0	false	0.0
HepG2	FXR2_5-PTBP1_5-interaction-shap	interaction	FXR2-PTBP1	FXR2	5	PTBP1	5	1	0.0	false	0.0
HepG2	FXR2_6-PTBP1_6-interaction-shap	interaction	FXR2-PTBP1	FXR2	6	PTBP1	6	3	0.0	false	0.0
HepG2	FXR2_3-PTBP1_3-interaction-shap	interaction	FXR2-PTBP1	FXR2	3	PTBP1	3	11	0.0	false	0.0
HepG2	FXR2_1-PTBP1_1-interaction-shap	interaction	FXR2-PTBP1	FXR2	1	PTBP1	1	8	0.0	false	0.0
HepG2	FXR2_5-PRPF4_5-interaction-shap	interaction	FXR2-PRPF4	FXR2	5	PRPF4	5	28	0.0	false	0.0
HepG2	FXR2_1-PRPF4_1-interaction-shap	interaction	FXR2-PRPF4	FXR2	1	PRPF4	1	112	0.0	false	0.0
HepG2	FXR2_2-PRPF4_2-interaction-shap	interaction	FXR2-PRPF4	FXR2	2	PRPF4	2	74	0.0	false	0.0
HepG2	FXR2_6-PRPF4_6-interaction-shap	interaction	FXR2-PRPF4	FXR2	6	PRPF4	6	81	0.0	false	0.0
HepG2	FXR2_3-PRPF4_3-interaction-shap	interaction	FXR2-PRPF4	FXR2	3	PRPF4	3	76	0.0	false	0.0
HepG2	FXR2_4-PRPF4_4-interaction-shap	interaction	FXR2-PRPF4	FXR2	4	PRPF4	4	58	0.0	false	0.0
HepG2	FXR2_6-PPIG_6-interaction-shap	interaction	FXR2-PPIG	FXR2	6	PPIG	6	367	0.0	false	0.0
HepG2	FXR2_1-PPIG_1-interaction-shap	interaction	FXR2-PPIG	FXR2	1	PPIG	1	201	0.0	false	0.0
HepG2	FXR2_5-PPIG_5-interaction-shap	interaction	FXR2-PPIG	FXR2	5	PPIG	5	210	0.0	false	0.0
HepG2	FXR2_2-PPIG_2-interaction-shap	interaction	FXR2-PPIG	FXR2	2	PPIG	2	301	0.0	false	0.0
HepG2	FXR2_6-PCBP2_6-interaction-shap	interaction	FXR2-PCBP2	FXR2	6	PCBP2	6	17	0.0	false	0.0
HepG2	FXR2_4-PCBP2_4-interaction-shap	interaction	FXR2-PCBP2	FXR2	4	PCBP2	4	21	0.0	false	0.0
HepG2	FXR2_1-PCBP2_1-interaction-shap	interaction	FXR2-PCBP2	FXR2	1	PCBP2	1	59	0.0	false	0.0
HepG2	FXR2_5-PCBP2_5-interaction-shap	interaction	FXR2-PCBP2	FXR2	5	PCBP2	5	14	0.0	false	0.0
HepG2	FXR2_2-PCBP2_2-interaction-shap	interaction	FXR2-PCBP2	FXR2	2	PCBP2	2	9	0.0	false	0.0
HepG2	FXR2_3-PCBP1_3-interaction-shap	interaction	FXR2-PCBP1	FXR2	3	PCBP1	3	1	0.0	false	0.0
HepG2	FXR2_5-PCBP1_5-interaction-shap	interaction	FXR2-PCBP1	FXR2	5	PCBP1	5	3	0.0	false	0.0
HepG2	FXR2_2-NOLC1_2-interaction-shap	interaction	FXR2-NOLC1	FXR2	2	NOLC1	2	8	0.0	false	0.0
HepG2	FXR2_6-NOLC1_6-interaction-shap	interaction	FXR2-NOLC1	FXR2	6	NOLC1	6	11	0.0	false	0.0
HepG2	FXR2_3-NOLC1_3-interaction-shap	interaction	FXR2-NOLC1	FXR2	3	NOLC1	3	3	0.0	false	0.0
HepG2	FXR2_4-NOLC1_4-interaction-shap	interaction	FXR2-NOLC1	FXR2	4	NOLC1	4	2	0.0	false	0.0
HepG2	FXR2_1-NOLC1_1-interaction-shap	interaction	FXR2-NOLC1	FXR2	1	NOLC1	1	2	0.0	false	0.0
HepG2	FXR2_5-NOLC1_5-interaction-shap	interaction	FXR2-NOLC1	FXR2	5	NOLC1	5	3	0.0	false	0.0
HepG2	FXR2_2-NKRF_2-interaction-shap	interaction	FXR2-NKRF	FXR2	2	NKRF	2	6	0.0	false	0.0
HepG2	FXR2_4-NIP7_4-interaction-shap	interaction	FXR2-NIP7	FXR2	4	NIP7	4	2	0.0	false	0.0
HepG2	FXR2_6-NIP7_6-interaction-shap	interaction	FXR2-NIP7	FXR2	6	NIP7	6	1	0.0	false	0.0
HepG2	FXR2_2-NIP7_2-interaction-shap	interaction	FXR2-NIP7	FXR2	2	NIP7	2	2	0.0	false	0.0
HepG2	FXR2_5-LIN28B_5-interaction-shap	interaction	FXR2-LIN28B	FXR2	5	LIN28B	5	75	0.0	false	0.0
HepG2	FXR2_6-LIN28B_6-interaction-shap	interaction	FXR2-LIN28B	FXR2	6	LIN28B	6	79	0.0	false	0.0
HepG2	FXR2_1-LIN28B_1-interaction-shap	interaction	FXR2-LIN28B	FXR2	1	LIN28B	1	52	0.0	false	0.0
HepG2	FXR2_2-LIN28B_2-interaction-shap	interaction	FXR2-LIN28B	FXR2	2	LIN28B	2	65	0.0	false	0.0
HepG2	FXR2_2-LARP7_2-interaction-shap	interaction	FXR2-LARP7	FXR2	2	LARP7	2	2	0.0	false	0.0
HepG2	FXR2_4-LARP7_4-interaction-shap	interaction	FXR2-LARP7	FXR2	4	LARP7	4	2	0.0	false	0.0
HepG2	FXR2_6-LARP7_6-interaction-shap	interaction	FXR2-LARP7	FXR2	6	LARP7	6	4	0.0	false	0.0
HepG2	FXR2_2-LARP4_2-interaction-shap	interaction	FXR2-LARP4	FXR2	2	LARP4	2	3	0.0	false	0.0
HepG2	FXR2_5-LARP4_5-interaction-shap	interaction	FXR2-LARP4	FXR2	5	LARP4	5	48	0.0	false	0.0
HepG2	FXR2_6-LARP4_6-interaction-shap	interaction	FXR2-LARP4	FXR2	6	LARP4	6	27	0.0	false	0.0
HepG2	FXR2_3-LARP4_3-interaction-shap	interaction	FXR2-LARP4	FXR2	3	LARP4	3	18	0.0	false	0.0
HepG2	FXR2_6-IGF2BP3_6-interaction-shap	interaction	FXR2-IGF2BP3	FXR2	6	IGF2BP3	6	7	0.0	false	0.0
HepG2	FXR2_2-IGF2BP3_2-interaction-shap	interaction	FXR2-IGF2BP3	FXR2	2	IGF2BP3	2	4	0.0	false	0.0
HepG2	FXR2_3-IGF2BP3_3-interaction-shap	interaction	FXR2-IGF2BP3	FXR2	3	IGF2BP3	3	6	0.0	false	0.0
HepG2	FXR2_5-IGF2BP3_5-interaction-shap	interaction	FXR2-IGF2BP3	FXR2	5	IGF2BP3	5	6	0.0	false	0.0
HepG2	FXR2_4-IGF2BP3_4-interaction-shap	interaction	FXR2-IGF2BP3	FXR2	4	IGF2BP3	4	1	0.0	false	0.0
HepG2	FXR2_2-IGF2BP1_2-interaction-shap	interaction	FXR2-IGF2BP1	FXR2	2	IGF2BP1	2	17	0.0	false	0.0
HepG2	FXR2_1-IGF2BP1_1-interaction-shap	interaction	FXR2-IGF2BP1	FXR2	1	IGF2BP1	1	4	0.0	false	0.0
HepG2	FXR2_4-IGF2BP1_4-interaction-shap	interaction	FXR2-IGF2BP1	FXR2	4	IGF2BP1	4	21	0.0	false	0.0
HepG2	FXR2_6-IGF2BP1_6-interaction-shap	interaction	FXR2-IGF2BP1	FXR2	6	IGF2BP1	6	19	0.0	false	0.0
HepG2	FXR2_5-IGF2BP1_5-interaction-shap	interaction	FXR2-IGF2BP1	FXR2	5	IGF2BP1	5	31	0.0	false	0.0
HepG2	FXR2_2-HNRNPC_2-interaction-shap	interaction	FXR2-HNRNPC	FXR2	2	HNRNPC	2	4	0.0	false	0.0
HepG2	FXR2_6-HNRNPC_6-interaction-shap	interaction	FXR2-HNRNPC	FXR2	6	HNRNPC	6	1	0.0	false	0.0
HepG2	FXR2_4-HNRNPC_4-interaction-shap	interaction	FXR2-HNRNPC	FXR2	4	HNRNPC	4	1	0.0	false	0.0
HepG2	FXR2_1-GTF2F1_1-interaction-shap	interaction	FXR2-GTF2F1	FXR2	1	GTF2F1	1	54	0.0	false	0.0
HepG2	FXR2_6-GTF2F1_6-interaction-shap	interaction	FXR2-GTF2F1	FXR2	6	GTF2F1	6	9	0.0	false	0.0
HepG2	FXR2_4-GTF2F1_4-interaction-shap	interaction	FXR2-GTF2F1	FXR2	4	GTF2F1	4	8	0.0	false	0.0
HepG2	FXR2_5-G3BP1_5-interaction-shap	interaction	FXR2-G3BP1	FXR2	5	G3BP1	5	387	0.0	false	0.0
HepG2	FXR2_6-G3BP1_6-interaction-shap	interaction	FXR2-G3BP1	FXR2	6	G3BP1	6	532	0.0	false	0.0
HepG2	FXR2_3-G3BP1_3-interaction-shap	interaction	FXR2-G3BP1	FXR2	3	G3BP1	3	359	0.0	false	0.0
HepG2	FXR2_1-G3BP1_1-interaction-shap	interaction	FXR2-G3BP1	FXR2	1	G3BP1	1	286	0.0	false	0.0
HepG2	FXR2_2-G3BP1_2-interaction-shap	interaction	FXR2-G3BP1	FXR2	2	G3BP1	2	432	0.0	false	0.0
HepG2	FUS_6-XRN2_6-interaction-shap	interaction	FUS-XRN2	FUS	6	XRN2	6	4	0.0	false	0.0
HepG2	FUS_4-XRN2_4-interaction-shap	interaction	FUS-XRN2	FUS	4	XRN2	4	17	0.0	false	0.0
HepG2	FUS_2-XRN2_2-interaction-shap	interaction	FUS-XRN2	FUS	2	XRN2	2	94	0.0	false	0.0
HepG2	FUS_1-XRN2_1-interaction-shap	interaction	FUS-XRN2	FUS	1	XRN2	1	52	0.0	false	0.0
HepG2	FUS_2-XPO5_2-interaction-shap	interaction	FUS-XPO5	FUS	2	XPO5	2	13	0.0	false	0.0
HepG2	FUS_1-XPO5_1-interaction-shap	interaction	FUS-XPO5	FUS	1	XPO5	1	8	0.0	false	0.0
HepG2	FUS_1-UCHL5_1-interaction-shap	interaction	FUS-UCHL5	FUS	1	UCHL5	1	7	0.0	false	0.0
HepG2	FUS_6-UCHL5_6-interaction-shap	interaction	FUS-UCHL5	FUS	6	UCHL5	6	3	0.0	false	0.0
HepG2	FUS_4-UCHL5_4-interaction-shap	interaction	FUS-UCHL5	FUS	4	UCHL5	4	16	0.0	false	0.0
HepG2	FUS_2-UCHL5_2-interaction-shap	interaction	FUS-UCHL5	FUS	2	UCHL5	2	106	0.0	false	0.0
HepG2	FUS_4-TIAL1_4-interaction-shap	interaction	FUS-TIAL1	FUS	4	TIAL1	4	95	0.0	false	0.0
HepG2	FUS_6-TIAL1_6-interaction-shap	interaction	FUS-TIAL1	FUS	6	TIAL1	6	33	0.0	false	0.0
HepG2	FUS_2-TIAL1_2-interaction-shap	interaction	FUS-TIAL1	FUS	2	TIAL1	2	92	0.0	false	0.0
HepG2	FUS_4-TIA1_4-interaction-shap	interaction	FUS-TIA1	FUS	4	TIA1	4	43	0.0	false	0.0
HepG2	FUS_6-TIA1_6-interaction-shap	interaction	FUS-TIA1	FUS	6	TIA1	6	7	0.0	false	0.0
