Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr5_+_134666822_134666996_134671808_134671886_134674614_134674775_ENCSR067GHD_CTRL-1,-0.01,-0.31673086,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr5_+_172924004_172924109_172926508_172926569_172932435_172932478_ENCSR003EKR_CTRL-1,0.002,-0.30715424,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr10_+_7734921_7735091_7738620_7738758_7744081_7744280_ENCSR003EKR_CTRL-1,-0.0,-0.2701801,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr8_-_100705672_100705588_100705056_100704925_100704390_100704113_ENCSR003EKR_CTRL-1,0.001,-0.16222492,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215372015_215371908_215368027_215367862_215365630_215365504_ENCSR003EKR_CTRL-1,0.001,-0.26894194,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr13_-_45340184_45339993_45339602_45339496_45338776_45338184_ENCSR003EKR_CTRL-1,0.0,-0.33240935,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215383483_215383327_215382325_215382211_215379317_215379129_ENCSR003EKR_CTRL-1,0.001,-0.29570636,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_44150223_44150310_44152592_44152698_44153675_44153843_ENCSR093ERJ_CTRL-1,0.009,-0.30512643,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_+_66948543_66948694_66950951_66951135_66953225_66953369_ENCSR042QTH_CTRL-1,-0.002,-0.22711675,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_+_53794344_53794449_53795932_53796013_53799046_53799081_ENCSR067GHD_CTRL-1,-0.002,-0.35464972,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_+_69165340_69165526_69167074_69167185_69168820_69169020_ENCSR067GHD_CTRL-1,-0.001,-0.31670982,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_-_28635609_28634516_28634086_28633894_28633751_28633548_ENCSR003EKR_CTRL-1,-0.007,-0.28818968,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_-_89281014_89280949_89190449_89190386_89180806_89180700_ENCSR003EKR_CTRL-1,-0.005,-0.31673473,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_-_65537835_65537323_65537063_65536868_65536553_65536319_ENCSR003EKR_CTRL-1,-0.027,-0.36524752,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr9_+_107306378_107306647_107311681_107311737_107318751_107318879_ENCSR067GHD_CTRL-1,0.001,-0.29991126,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_878211_878361_880720_880999_881691_881789_ENCSR003EKR_CTRL-1,-0.029,-0.6276162,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_+_28835057_28835187_28835277_28835399_28835545_28835758_ENCSR067GHD_CTRL-1,-0.003,-0.23136926,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_878211_878361_879572_880031_881691_881789_ENCSR003EKR_CTRL-1,0.008,-0.6302247,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr5_-_149513120_149513069_149511872_149511793_149509953_149509878_ENCSR003EKR_CTRL-1,-0.002,-0.31578964,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_-_374151_374004_372727_372610_372283_370772_ENCSR042QTH_CTRL-1,-0.01,-0.30568498,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_-_24931160_24930783_24927732_24927683_24920260_24919394_ENCSR003EKR_CTRL-1,0.13,-0.30918676,0.22169298512904667
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215373411_215373321_215368027_215367862_215365630_215365504_ENCSR042QTH_CTRL-1,0.002,-0.32323745,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_20283231_20282946_20278819_20278582_20263460_20263192_ENCSR003EKR_CTRL-1,0.094,-0.31816667,0.6704836883191074
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr20_-_34743341_34740362_34736758_34736689_34732595_34732558_ENCSR003EKR_CTRL-1,0.005,-0.31930944,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr11_-_61967453_61967311_61965112_61964986_61964891_61964284_ENCSR042QTH_CTRL-1,0.0,-0.4383416,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_-_3793626_3793385_3792094_3791980_3782926_3782683_ENCSR003EKR_CTRL-1,-0.033,-0.31673086,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_+_116393530_116393723_116395109_116395285_116396597_116396734_ENCSR003EKR_CTRL-1,-0.001,-0.2516249,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_44149858_44149965_44150223_44150310_44150563_44150629_ENCSR042QTH_CTRL-1,-0.001,-0.2198847,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_+_96556174_96556413_96560648_96560711_96562818_96562893_ENCSR003EKR_CTRL-1,-0.002,-0.4153196,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_53459271_53459403_53460330_53460686_53461014_53461143_ENCSR042QTH_CTRL-1,0.001,-0.46148247,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_+_152456266_152456361_152458129_152458193_152459270_152459327_ENCSR042QTH_CTRL-1,-0.002,-0.31670982,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_-_33305387_33304988_33304638_33304296_33301771_33299693_ENCSR067GHD_CTRL-1,0.009,-0.35321018,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr20_-_17950207_17950131_17949103_17949063_17948976_17948889_ENCSR003EKR_CTRL-1,-0.001,-0.36443335,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_+_113968441_113968648_113969955_113970197_113971823_113971954_ENCSR237YZT_CTRL-1,0.015,-0.30942178,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_900596_900670_904452_904494_907846_907956_ENCSR003EKR_CTRL-1,-0.002,-0.6164303,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_154612435_154612390_154612201_154612017_154611898_154611235_ENCSR003EKR_CTRL-1,-0.0,-0.25486743,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_-_139584064_139583816_139575288_139575127_139573397_139561569_ENCSR104ABF_CTRL-1,-0.011,-0.49295354,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_-_111456256_111456028_111455119_111455044_111453845_111453676_ENCSR042QTH_CTRL-1,0.005,-0.3873563,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_+_26761383_26761473_26762151_26762319_26762972_26763175_ENCSR003EKR_CTRL-1,0.018,-0.25234434,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_82842481_82842139_82829058_82828999_82827632_82827368_ENCSR067GHD_CTRL-1,-0.002,-0.21139352,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_+_61738086_61738373_61740542_61740627_61740754_61741188_ENCSR067GHD_CTRL-1,0.024,-0.6160195,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_+_68190767_68191775_68221195_68221284_68226349_68229258_ENCSR003EKR_CTRL-1,-0.005,-0.41743168,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_-_49703011_49702857_49701922_49701829_49701510_49701286_ENCSR003EKR_CTRL-1,0.003,-0.31670982,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr22_-_38224979_38224784_38222662_38222641_38221710_38221144_ENCSR042QTH_CTRL-1,-0.007,-0.627625,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_-_75235986_75234888_75233935_75233845_75230023_75228186_ENCSR067GHD_CTRL-1,-0.005,-0.27561736,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215394719_215394527_215391814_215391631_215388301_215388211_ENCSR042QTH_CTRL-1,-0.0,-0.16374128,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_-_149542537_149542334_149526125_149526012_149520989_149517234_ENCSR237YZT_CTRL-1,-0.004,-0.3030868,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr19_-_5218532_5218419_5216767_5216719_5215595_5215497_ENCSR003EKR_CTRL-1,0.045,-0.30718026,0.916007055548354
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_-_66228196_66228019_66223774_66223697_66220742_66220553_ENCSR003EKR_CTRL-1,0.0,-0.12955311,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_+_70200496_70200601_70201453_70201501_70202257_70202329_ENCSR003EKR_CTRL-1,0.019,-0.5576266,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr20_+_2988337_2988474_3007343_3007420_3015848_3015885_ENCSR067GHD_CTRL-1,-0.013,-0.2951473,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_82844460_82844385_82842481_82842139_82830975_82830936_ENCSR003EKR_CTRL-1,0.003,-0.1555756,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_-_52525103_52524962_52524881_52524816_52524611_52524384_ENCSR042QTH_CTRL-1,0.016,-0.43258074,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr11_-_102402206_102401915_102401692_102401538_102398891_102396331_ENCSR691IVR_CTRL-1,-0.0,-0.21337737,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr13_+_97343015_97343216_97346803_97347067_97357481_97357635_ENCSR003EKR_CTRL-1,-0.004,-0.2172403,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_+_68190767_68191775_68214328_68214432_68226349_68226934_ENCSR003EKR_CTRL-1,0.034,-0.41743168,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_82848843_82848803_82845293_82845200_82844509_82844385_ENCSR003EKR_CTRL-1,0.005,-0.4503681,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_-_150966629_150966475_150966288_150966161_150963144_150962957_ENCSR003EKR_CTRL-1,-0.003,-0.2872481,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_-_119188577_119188404_119180427_119180311_119179945_119177208_ENCSR093ERJ_CTRL-1,-0.0,-0.22696848,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_+_150567901_150568046_150568175_150568292_150571957_150572061_ENCSR246RRQ_CTRL-1,-0.002,-0.31602654,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215372015_215371908_215370432_215370293_215368027_215367862_ENCSR003EKR_CTRL-1,-0.0,-0.2980126,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_878211_878361_879572_880031_880720_880814_ENCSR003EKR_CTRL-1,-0.011,-0.31930944,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr9_-_71690246_71690091_71685846_71685742_71685393_71683365_ENCSR003EKR_CTRL-1,-0.004,-0.3030868,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215410114_215409933_215409739_215409562_215408426_215408297_ENCSR003EKR_CTRL-1,-0.001,-0.19667007,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_-_57111192_57111128_57110110_57110076_57108299_57108162_ENCSR003EKR_CTRL-1,0.114,-0.414203,0.031024023341697585
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_-_9106296_9106235_9104400_9104238_9101674_9101446_ENCSR003EKR_CTRL-1,-0.0,-0.34495324,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_82844460_82844385_82830975_82830936_82829058_82828999_ENCSR003EKR_CTRL-1,-0.252,-0.3360152,2.393552172461547e-7
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_-_103489899_103489741_103486416_103486196_103483850_103483652_ENCSR067GHD_CTRL-1,0.002,-0.55228657,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_44150223_44150310_44150563_44150629_44153675_44153843_ENCSR246RRQ_CTRL-1,0.01,-0.31673786,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr10_+_28614566_28614685_28616175_28616362_28617656_28617784_ENCSR003EKR_CTRL-1,-0.004,-0.3397839,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr13_+_26254103_26254769_26337566_26337642_26349071_26349182_ENCSR237YZT_CTRL-1,0.01,-0.31670982,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_-_124342055_124341822_124340694_124340601_124340443_124340293_ENCSR067GHD_CTRL-1,-0.012,-0.30718026,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_862082_862270_867865_869104_871264_871348_ENCSR003EKR_CTRL-1,-0.026,-0.3094428,0.666542748497122
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_-_185657402_185657285_185652168_185652093_185649534_185649402_ENCSR003EKR_CTRL-1,-0.003,-0.3116453,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr10_+_68737844_68737889_68740628_68740661_68742375_68742408_ENCSR003EKR_CTRL-1,-0.001,-0.22715695,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_-_47284432_47283937_47253521_47253255_47234898_47234669_ENCSR135LXL_CTRL-1,-0.002,-0.30944985,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_-_103917185_103917074_103833672_103833536_103776627_103776556_ENCSR104ABF_CTRL-1,-0.0,-0.4113987,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_-_89281014_89280949_89190449_89190383_89180806_89180700_ENCSR003EKR_CTRL-1,-0.003,-0.31673473,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr5_+_136047273_136047420_136048252_136048349_136049438_136049580_ENCSR003EKR_CTRL-1,0.001,-0.30738562,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr11_-_61967371_61967311_61965577_61965368_61965112_61964986_ENCSR042QTH_CTRL-1,-0.0,-0.24081399,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_-_31114340_31114285_31114059_31113876_31113484_31113276_ENCSR003EKR_CTRL-1,-0.089,-0.31602654,0.0005545844669108909
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215397223_215397136_215394719_215394527_215391814_215391631_ENCSR003EKR_CTRL-1,0.001,-0.2849519,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr9_-_96351171_96351102_96343996_96343903_96324169_96324090_ENCSR042QTH_CTRL-1,-0.087,-0.3193673,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_-_8356246_8356099_8355599_8355418_8355120_8352396_ENCSR042QTH_CTRL-1,0.008,-0.30377972,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_+_82582740_82582934_82584012_82584188_82585903_82586200_ENCSR003EKR_CTRL-1,-0.013,-0.6356548,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_82844460_82844385_82842481_82842139_82829058_82828999_ENCSR003EKR_CTRL-1,-0.03,-0.37764978,0.5251696253040831
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215373411_215373321_215372375_215371908_215365630_215365504_ENCSR003EKR_CTRL-1,0.001,-0.20796102,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_53459271_53459403_53460330_53460425_53461014_53461143_ENCSR003EKR_CTRL-1,0.001,-0.46148247,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_-_111456256_111456028_111453845_111453676_111452840_111452213_ENCSR003EKR_CTRL-1,-0.0,-0.38728547,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_+_66948543_66948694_66950951_66951135_66955501_66958551_ENCSR003EKR_CTRL-1,-0.006,-0.47005963,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_-_31919109_31918969_31915987_31915894_31910112_31910037_ENCSR003EKR_CTRL-1,0.006,-0.29167253,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_+_61740754_61741188_61744704_61744813_61745690_61745817_ENCSR067GHD_CTRL-1,-0.0,-0.26118448,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr22_+_41868610_41868792_41870888_41871035_41873797_41874019_ENCSR067GHD_CTRL-1,-0.004,-0.46830037,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_+_100744832_100744931_100747413_100747454_100748148_100748531_ENCSR003EKR_CTRL-1,-0.001,-0.6193368,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_+_24118387_24118534_24118749_24118804_24119144_24119213_ENCSR042QTH_CTRL-1,0.001,-0.37026423,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr10_+_68740628_68740661_68742375_68742569_68747160_68747275_ENCSR067GHD_CTRL-1,-0.006,-0.31670982,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr8_-_100709223_100709132_100706997_100706886_100706805_100706650_ENCSR003EKR_CTRL-1,-0.001,-0.3873099,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr5_+_150540081_150540264_150548217_150548388_150549677_150549787_ENCSR067GHD_CTRL-1,0.012,-0.3120527,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_-_170128807_170128683_170128387_170128339_170122744_170122590_ENCSR067GHD_CTRL-2,-0.115,-0.31158078,0.5830778122207437
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_-_185657402_185657285_185652168_185652093_185647138_185647024_ENCSR042QTH_CTRL-1,-0.004,-0.3127088,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_-_66228196_66228019_66226124_66226027_66220742_66220553_ENCSR042QTH_CTRL-1,-0.0,-0.20481922,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_-_11687966_11687856_11684245_11684164_11679837_11679079_ENCSR067GHD_CTRL-1,-0.006,-0.2615248,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_44150223_44150310_44151845_44152008_44152592_44152698_ENCSR067GHD_CTRL-1,0.016,-0.31673786,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_151175674_151174669_151165696_151165588_151159352_151159239_ENCSR003EKR_CTRL-1,-0.022,-0.30346674,0.46588216488709655
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr16_+_30721188_30721476_30722121_30722286_30722962_30723229_ENCSR279HMU_CTRL-1,-0.004,-0.32959262,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_43139135_43139271_43139405_43139525_43141667_43141817_ENCSR003EKR_CTRL-1,0.001,-0.30989423,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_82842481_82842139_82830975_82830936_82829058_82828999_ENCSR003EKR_CTRL-1,-0.284,-0.36306804,0.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr11_-_61967453_61967311_61965515_61965368_61965112_61964746_ENCSR042QTH_CTRL-1,-0.0,-0.23743118,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215373411_215373321_215372015_215371908_215365630_215365504_ENCSR003EKR_CTRL-1,0.123,-0.2058531,0.302820958978671
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215383483_215383327_215382325_215382211_215381080_215380810_ENCSR003EKR_CTRL-1,0.0,-0.27457893,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215372015_215371908_215370432_215370293_215365630_215365504_ENCSR003EKR_CTRL-1,0.002,-0.22457998,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_+_70202257_70202329_70202755_70202917_70203155_70203214_ENCSR003EKR_CTRL-1,-0.002,-0.31670982,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr8_-_11847168_11847051_11845789_11845660_11845222_11842523_ENCSR003EKR_CTRL-1,-0.0,-0.26991525,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr10_+_7734921_7735091_7743145_7743259_7744081_7744280_ENCSR003EKR_CTRL-1,-0.0,-0.18235151,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr11_+_65114712_65114832_65114912_65115081_65115313_65115384_ENCSR225PRV_CTRL-1,-0.002,-0.33077678,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215373411_215373321_215372300_215372108_215372015_215371908_ENCSR003EKR_CTRL-1,-0.002,-0.4158401,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_+_183544929_183545312_183545965_183546337_183549207_183549288_ENCSR042QTH_CTRL-1,0.009,-0.30941305,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr3_+_184321281_184322103_184322361_184322450_184322543_184322730_ENCSR104ABF_CTRL-1,0.0,-0.4628569,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_44150223_44150310_44150563_44150629_44152592_44152698_ENCSR042QTH_CTRL-1,0.02,-0.31673786,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr9_-_96351171_96351102_96345401_96345298_96343996_96343903_ENCSR003EKR_CTRL-1,0.006,-0.3053689,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_+_135675331_135675486_135680172_135680324_135709432_135709536_ENCSR067GHD_CTRL-1,-0.002,-0.31673086,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr1_+_171583955_171584187_171584418_171584526_171587002_171587221_ENCSR067GHD_CTRL-1,-0.002,-0.35112137,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr12_+_862082_862270_871264_871348_878214_878361_ENCSR003EKR_CTRL-1,0.061,-0.35081455,0.9785159514241544
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr11_-_61967371_61967311_61965577_61965368_61964891_61964565_ENCSR042QTH_CTRL-1,0.1,-0.47337186,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr20_-_44506996_44506826_44504891_44504800_44503995_44503814_ENCSR042QTH_CTRL-1,-0.001,-0.4381034,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr10_-_114451671_114451623_114448026_114447879_114445403_114445311_ENCSR003EKR_CTRL-1,0.021,-0.30621672,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr6_+_44150223_44150310_44153675_44153843_44154072_44154188_ENCSR491FOC_CTRL-1,-0.004,-0.31670108,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_+_138570829_138571003_138573506_138573642_138576372_138576445_ENCSR003EKR_CTRL-1,0.007,-0.37809047,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr5_+_150540081_150540264_150545311_150545486_150548217_150548388_ENCSR003EKR_CTRL-1,0.059,-0.30174664,0.4416065056499877
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr8_-_100709223_100709132_100706805_100706650_100705673_100705588_ENCSR003EKR_CTRL-1,0.001,-0.25996795,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr17_-_66223774_66223697_66220742_66220553_66216967_66216787_ENCSR003EKR_CTRL-1,-0.001,-0.27133152,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr4_-_118817412_118817263_118816850_118816743_118815726_118815450_ENCSR003EKR_CTRL-1,-0.002,-0.539092,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr7_+_138567480_138567654_138570829_138571003_138573506_138573642_ENCSR003EKR_CTRL-1,-0.001,-0.22585927,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr2_-_215423526_215423349_215422243_215422090_215420801_215420672_ENCSR003EKR_CTRL-1,-0.0,-0.30562028,1.0
IGF2BP1_1_binding,IGF2BP1,1,HepG2,chr14_+_61738086_61738373_61740754_61741188_61744704_61744813_ENCSR042QTH_CTRL-1,-0.002,-0.27359262,1.0
