Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
ZC3H11A_5_binding,ZC3H11A,5,K562,chr18_-_46087064_46087007_46086494_46086386_46086257_46086112_ENCSR031RRO_CTRL-1,-0.001,0.24152797,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr1_-_158613867_158613720_158612961_158612816_158611389_158610705_ENCSR129RWD_CTRL-1,-0.002,0.24106017,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr19_-_1011499_1011366_1011195_1011095_1010895_1009647_ENCSR031RRO_CTRL-1,-0.009,0.1939097,0.5157075628826514
ZC3H11A_5_binding,ZC3H11A,5,K562,chr4_+_17830996_17831116_17834298_17834523_17837158_17837161_ENCSR031RRO_CTRL-1,-0.007,0.24051918,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr12_-_95028509_95028386_95025255_95025149_95022403_95020228_ENCSR031RRO_CTRL-1,-0.012,0.24357642,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr15_-_74929232_74929115_74923770_74923647_74920442_74919790_ENCSR031RRO_CTRL-1,-0.009,0.2619208,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr11_+_118405656_118405709_118406936_118407097_118408999_118409199_ENCSR031RRO_CTRL-1,0.003,0.28377992,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr15_-_74926887_74926765_74923770_74923647_74920442_74919790_ENCSR031RRO_CTRL-1,-0.007,0.2619208,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr17_-_41869125_41869042_41868785_41868708_41867904_41866907_ENCSR031RRO_CTRL-1,-0.001,0.24487226,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr9_-_127449362_127449280_127448423_127448336_127447989_127447679_ENCSR031RRO_CTRL-1,-0.0,0.22435883,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr15_-_74929232_74929115_74926887_74926765_74920442_74920279_ENCSR031RRO_CTRL-1,-0.004,0.25613838,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr18_+_9124873_9124983_9126830_9126907_9134185_9134292_ENCSR031RRO_CTRL-1,0.002,0.2037068,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr1_-_77946576_77946529_77945642_77945505_77944269_77944054_ENCSR031RRO_CTRL-1,-0.01,0.24862918,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr12_-_95031488_95031348_95028524_95028386_95022403_95020228_ENCSR032YMP_CTRL-1,0.03,0.24392417,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr15_-_74938080_74937914_74926887_74926765_74920442_74920279_ENCSR143COQ_CTRL-1,0.038,0.24777202,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr7_-_54757594_54757494_54755881_54755778_54752420_54752249_ENCSR031RRO_CTRL-1,-0.0,0.21195309,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr4_-_158715668_158715561_158715403_158715296_158713260_158713118_ENCSR084SCN_CTRL-1,-0.007,0.24544445,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr12_-_55726795_55726699_55726261_55726120_55725896_55725811_ENCSR032YMP_CTRL-1,-0.001,0.19440156,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr1_+_19596982_19597109_19600786_19600971_19623473_19623583_ENCSR129RWD_CTRL-1,0.292,0.2317052,0.09762308691684352
ZC3H11A_5_binding,ZC3H11A,5,K562,chr4_-_82824674_82824554_82821108_82821036_82819253_82818660_ENCSR031RRO_CTRL-1,-0.005,0.26744315,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr7_+_128862903_128863062_128865119_128865203_128865376_128865844_ENCSR031RRO_CTRL-1,-0.002,0.10500872,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr3_+_141915969_141916020_141921976_141922063_141925530_141925728_ENCSR031RRO_CTRL-1,-0.008,0.1979336,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr15_-_74938080_74937914_74923770_74923647_74920442_74919790_ENCSR129RWD_CTRL-1,0.003,0.2536828,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr21_-_33909095_33909081_33904021_33903934_33903639_33903452_ENCSR129RWD_CTRL-1,0.001,0.24122912,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr12_-_95031488_95031348_95025255_95025149_95022403_95020228_ENCSR032YMP_CTRL-1,0.022,0.2431842,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr19_-_18994486_18994365_18991553_18991339_18991149_18990892_ENCSR129RWD_CTRL-1,0.168,0.19029547,0.009230025164435041
ZC3H11A_5_binding,ZC3H11A,5,K562,chr5_-_179616218_179616125_179615595_179615545_179614959_179614177_ENCSR031RRO_CTRL-1,0.021,0.20139766,0.36380548443114075
ZC3H11A_5_binding,ZC3H11A,5,K562,chr19_-_18995280_18994365_18993740_18993647_18991149_18990889_ENCSR031RRO_CTRL-1,-0.159,0.22400855,0.08100277735808765
ZC3H11A_5_binding,ZC3H11A,5,K562,chr1_+_75791460_75791571_75794083_75794233_75794509_75794803_ENCSR032YMP_CTRL-1,-0.012,0.2272549,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr1_+_19596989_19597109_19622099_19622147_19623473_19623551_ENCSR031RRO_CTRL-1,0.009,0.23611365,0.9716381250975731
ZC3H11A_5_binding,ZC3H11A,5,K562,chr19_-_1011499_1011366_1011095_1010990_1010895_1009647_ENCSR031RRO_CTRL-1,0.026,0.19603108,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr5_-_140561101_140561017_140560754_140560638_140560504_140560312_ENCSR092WKG_CTRL-1,-0.008,0.24544105,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr19_-_18994486_18994365_18993740_18993637_18991149_18990887_ENCSR031RRO_CTRL-1,-0.169,0.21886225,0.06709102005245388
ZC3H11A_5_binding,ZC3H11A,5,K562,chr14_-_49586325_49586284_49586049_49585949_49583675_49583571_ENCSR031RRO_CTRL-1,0.002,0.1747566,1.0
ZC3H11A_5_binding,ZC3H11A,5,K562,chr22_+_21694754_21694817_21694936_21695070_21695393_21695496_ENCSR031RRO_CTRL-1,0.004,0.21363454,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr17_-_64502549_64502438_64502223_64502161_64500326_64499615_ENCSR031RRO_CTRL-1,-0.007,0.07571884,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr15_-_82540131_82539980_82539375_82539299_82538985_82538879_ENCSR031RRO_CTRL-1,-0.0,0.22499816,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_-_43623795_43623736_43622804_43622632_43622167_43620489_ENCSR031RRO_CTRL-1,0.072,0.17551443,0.12900115284263222
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_+_30619492_30619989_30624882_30624942_30625501_30626395_ENCSR031RRO_CTRL-1,0.008,0.2604315,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr18_-_77993698_77993634_77989914_77989818_77972513_77971813_ENCSR031RRO_CTRL-1,0.022,0.24180304,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr2_-_54973867_54973820_54973621_54973562_54973198_54972186_ENCSR031RRO_CTRL-1,0.003,0.24804589,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_+_33415260_33415329_33415592_33415670_33415809_33416414_ENCSR031RRO_CTRL-1,-0.004,0.24298418,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr3_+_186787494_186787584_186788309_186788416_186789124_186789881_ENCSR031RRO_CTRL-1,0.028,0.18319738,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr2_-_149575841_149575710_149571171_149571084_149570168_149569633_ENCSR031RRO_CTRL-1,0.002,0.24603899,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr11_-_2951315_2951258_2949264_2949226_2945646_2944436_ENCSR031RRO_CTRL-1,0.011,0.14817414,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr10_+_68978841_68978976_68981536_68981581_68982542_68985067_ENCSR031RRO_CTRL-1,0.003,0.24595937,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr18_+_23477005_23477268_23479316_23479424_23481171_23481365_ENCSR031RRO_CTRL-1,0.003,0.23528981,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr2_-_165949724_165949594_165949504_165949393_165945690_165945523_ENCSR031RRO_CTRL-1,0.01,0.2391749,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_+_147692397_147692487_147733728_147733811_147737316_147737556_ENCSR031RRO_CTRL-1,0.032,0.2726981,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr15_-_82540437_82540425_82540132_82539980_82538985_82538305_ENCSR084SCN_CTRL-1,-0.0,0.18217579,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_158613867_158613720_158612961_158612816_158611389_158610705_ENCSR129RWD_CTRL-1,-0.002,0.14707099,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr19_-_1011499_1011366_1011195_1011095_1010895_1009647_ENCSR031RRO_CTRL-1,-0.009,0.04723432,0.5157075628826514
ZC3H11A_6_binding,ZC3H11A,6,K562,chr3_-_48523599_48523536_48522050_48521985_48519806_48517683_ENCSR129RWD_CTRL-1,-0.004,0.14781708,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr10_+_100354426_100354632_100356531_100356764_100360733_100364834_ENCSR031RRO_CTRL-1,0.006,0.21447727,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_+_203863624_203863725_203865040_203865119_203869876_203870051_ENCSR031RRO_CTRL-1,-0.001,0.24916792,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr22_-_38493771_38493709_38488115_38487872_38486440_38483439_ENCSR084SCN_CTRL-1,-0.011,0.22979863,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr7_-_128967392_128967279_128957315_128957223_128955385_128954179_ENCSR031RRO_CTRL-1,0.001,0.2534893,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr8_+_30177125_30177214_30179407_30179455_30183074_30183461_ENCSR031RRO_CTRL-1,0.115,0.23904288,0.10052457430715991
ZC3H11A_6_binding,ZC3H11A,6,K562,chr12_+_49269464_49269687_49269827_49269976_49272252_49273328_ENCSR031RRO_CTRL-1,-0.001,0.18148282,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr2_-_54982653_54982514_54973621_54973562_54973198_54972186_ENCSR031RRO_CTRL-1,0.004,0.25038078,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr17_-_64502549_64502438_64502069_64500548_64500326_64499615_ENCSR143COQ_CTRL-1,-0.003,0.12971622,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr17_-_4949014_4948262_4946820_4946627_4945997_4945651_ENCSR031RRO_CTRL-1,0.0,0.18340762,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr13_+_27254219_27254281_27255241_27255354_27256183_27256307_ENCSR031RRO_CTRL-1,-0.001,0.20706613,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr17_-_64502223_64502161_64502069_64502009_64500326_64499615_ENCSR031RRO_CTRL-1,0.015,0.1651094,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr12_-_47785471_47785386_47784217_47784078_47783886_47782721_ENCSR031RRO_CTRL-1,-0.004,0.24740294,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr22_+_32487744_32493281_32495492_32495530_32498143_32498608_ENCSR031RRO_CTRL-1,0.002,0.2401017,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_+_37705440_37705567_37706977_37707064_37708321_37709713_ENCSR031RRO_CTRL-1,0.001,0.16419357,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr11_+_118405656_118405709_118406936_118407097_118408999_118409199_ENCSR031RRO_CTRL-1,0.003,0.27917054,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr16_+_67197598_67197646_67197866_67197911_67198007_67198917_ENCSR031RRO_CTRL-1,0.008,0.21548626,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_39562203_39562072_39561787_39561684_39561122_39560815_ENCSR031RRO_CTRL-1,-0.001,0.21706629,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr16_+_89595575_89595603_89595830_89595924_89596483_89596849_ENCSR031RRO_CTRL-1,-0.015,0.1422417,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr19_+_28606687_28607104_28610981_28612154_28612438_28615229_ENCSR031RRO_CTRL-1,-0.126,0.024623722,0.06688884916987828
ZC3H11A_6_binding,ZC3H11A,6,K562,chr22_+_20125307_20125436_20126302_20126368_20126951_20127181_ENCSR031RRO_CTRL-1,-0.001,0.088481024,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr11_-_9142108_9141939_9140248_9140188_9139854_9139514_ENCSR031RRO_CTRL-1,0.009,0.10444619,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_+_272710_272772_311292_311402_314416_314686_ENCSR031RRO_CTRL-1,0.034,0.0361983,0.5120982793171319
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_114399609_114399456_114397990_114397939_114397860_114392776_ENCSR031RRO_CTRL-1,0.006,0.2406826,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr13_+_27253704_27253843_27254219_27254281_27256183_27256307_ENCSR031RRO_CTRL-1,-0.001,0.2279813,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_+_37703251_37703347_37705440_37705567_37708321_37709713_ENCSR031RRO_CTRL-1,-0.0,0.23598087,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_+_304176_306754_311292_311402_314416_314686_ENCSR031RRO_CTRL-1,-0.002,0.20964172,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr4_-_82426129_82426036_82425667_82425562_82424883_82424628_ENCSR031RRO_CTRL-1,0.115,0.025994852,0.0003742112668255767
ZC3H11A_6_binding,ZC3H11A,6,K562,chr17_-_28579406_28579364_28579252_28579140_28578752_28578009_ENCSR031RRO_CTRL-1,-0.002,0.12105123,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr19_+_28606687_28607104_28610259_28610331_28612438_28615229_ENCSR031RRO_CTRL-1,-0.177,-0.023170365,0.00034492608243642564
ZC3H11A_6_binding,ZC3H11A,6,K562,chr11_+_248931_249057_251819_251936_252504_252845_ENCSR031RRO_CTRL-1,0.007,0.24891973,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_37998132_37997962_37997870_37997683_37997559_37996769_ENCSR129RWD_CTRL-1,-0.002,0.22840527,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_-_159780566_159780442_159780087_159779894_159779261_159778984_ENCSR031RRO_CTRL-1,0.005,0.1615903,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr19_+_28610259_28610331_28610981_28612154_28612438_28615229_ENCSR031RRO_CTRL-1,-0.007,0.08301908,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_+_311292_311402_313700_313850_314416_314954_ENCSR031RRO_CTRL-1,0.009,0.24599272,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_-_6604276_6604137_6602500_6602460_6600232_6599238_ENCSR031RRO_CTRL-1,-0.013,0.17974636,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_-_49607220_49607149_49606921_49606847_49605830_49605157_ENCSR031RRO_CTRL-1,-0.0,0.24887976,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr11_+_250802_250865_251819_251936_252504_252845_ENCSR031RRO_CTRL-1,0.011,0.2234024,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_39562203_39562072_39561787_39561727_39561122_39560815_ENCSR031RRO_CTRL-1,-0.002,0.26219988,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr4_-_82355401_82355303_82355001_82354894_82354154_82353833_ENCSR031RRO_CTRL-1,0.007,0.15406711,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr22_-_20113507_20113431_20113234_20113117_20113007_20112327_ENCSR031RRO_CTRL-1,-0.004,0.23045477,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr17_-_44374760_44374658_44374470_44374353_44372423_44372182_ENCSR092WKG_CTRL-1,0.095,0.2391749,0.14460119326255472
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_+_147676074_147676155_147733728_147733811_147737316_147737556_ENCSR031RRO_CTRL-1,-0.012,0.2726981,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr22_-_22557721_22557544_22551089_22550766_22550334_22549725_ENCSR031RRO_CTRL-1,-0.0,0.17557932,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr4_-_82824674_82824554_82821108_82821036_82819253_82818660_ENCSR031RRO_CTRL-1,-0.005,0.24376923,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_71066934_71066775_71065752_71065677_71065137_71063336_ENCSR031RRO_CTRL-1,-0.042,0.19399112,0.8901349575014911
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_+_306601_306760_311292_311402_314416_314686_ENCSR032YMP_CTRL-1,-0.002,0.2101673,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_+_251337_251468_254392_254506_256333_256648_ENCSR031RRO_CTRL-1,0.001,0.19225615,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_+_30619492_30619989_30622831_30622898_30625501_30626395_ENCSR031RRO_CTRL-1,0.018,0.2604315,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr6_-_31733672_31733565_31732398_31732216_31731003_31730580_ENCSR031RRO_CTRL-1,-0.0,0.22144005,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr5_+_181053119_181053316_181053468_181053501_181059236_181061523_ENCSR164MUK_CTRL-1,0.133,0.09208995,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr3_+_141915969_141916020_141921976_141922063_141925530_141925728_ENCSR031RRO_CTRL-1,-0.008,0.19953234,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr1_-_29154910_29154695_29150192_29150102_29149226_29147742_ENCSR031RRO_CTRL-1,0.027,0.11137064,0.30745173862774516
ZC3H11A_6_binding,ZC3H11A,6,K562,chr11_-_118755503_118755401_118754887_118754704_118752097_118747765_ENCSR129RWD_CTRL-1,0.004,0.22044727,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr18_-_77982839_77982519_77979629_77979494_77972513_77971503_ENCSR031RRO_CTRL-1,-0.01,0.118742555,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr8_+_42403031_42403461_42404866_42404924_42405370_42405415_ENCSR031RRO_CTRL-1,0.001,0.23867768,1.0
ZC3H11A_6_binding,ZC3H11A,6,K562,chr18_+_9122512_9122681_9124873_9124983_9126830_9126907_ENCSR031RRO_CTRL-1,0.002,0.25144434,1.0
