Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
AGGF1_1_binding,AGGF1,1,HepG2,chr16_+_4671390_4671459_4672399_4672516_4673497_4673657_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr19_-_10378426_10378213_10369877_10369756_10368418_10368328_ENCSR003EKR_CTRL-1,-0.034,0.0,0.6529014455866335
AGGF1_1_binding,AGGF1,1,HepG2,chr11_-_2135529_2135366_2133665_2133516_2133223_2129111_ENCSR237YZT_CTRL-1,-0.0,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr19_+_1418665_1418731_1421150_1421258_1428841_1428903_ENCSR067GHD_CTRL-1,0.003,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr19_+_1418665_1418731_1421147_1421258_1428841_1428995_ENCSR067GHD_CTRL-1,0.001,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr19_-_430747_430683_425231_425096_422456_422145_ENCSR067GHD_CTRL-2,-0.046,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr22_+_35344185_35345784_35346929_35346969_35347054_35347973_ENCSR042QTH_CTRL-1,-0.002,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr2_-_39023225_39022569_39014846_39014764_39013989_39013866_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr19_-_430747_430683_425231_425096_422379_422145_ENCSR067GHD_CTRL-2,-0.035,0.0,1.0
AGGF1_1_binding,AGGF1,1,HepG2,chr8_+_60741364_60743097_60780999_60781050_60794985_60795127_ENCSR067GHD_CTRL-2,-0.036,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_9813247_9813345_9816073_9816202_9818554_9818920_ENCSR042QTH_CTRL-1,-0.185,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr21_+_45495357_45495432_45496499_45496568_45497049_45497092_ENCSR042QTH_CTRL-1,0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_-_76049250_76049199_76048464_76048420_76047718_76046903_ENCSR042QTH_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr1_-_93156483_93156299_93156084_93156035_93154888_93154231_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr11_-_75351660_75351587_75290039_75290008_75287375_75287314_ENCSR003EKR_CTRL-2,0.015,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_-_76059878_76059797_76057776_76057743_76056161_76056032_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr20_+_49883845_49884066_49886751_49886898_49887828_49892241_ENCSR042QTH_CTRL-1,0.028,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr17_+_32927909_32928237_32933173_32933305_32934290_32934308_ENCSR003EKR_CTRL-1,0.006,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr19_+_15673477_15673727_15678260_15678405_15680243_15680252_ENCSR003EKR_CTRL-1,0.02,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr11_+_68386315_68386712_68389880_68390052_68403482_68403699_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr1_-_67426285_67426134_67425223_67425082_67424977_67424887_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_+_10396834_10396920_10406264_10406361_10419733_10419847_ENCSR067GHD_CTRL-2,0.011,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr7_+_134928753_134928900_134941091_134941237_134947507_134947769_ENCSR237YZT_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr9_-_19380254_19380189_19379618_19379486_19378918_19378707_ENCSR104ABF_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr7_-_100479169_100478793_100478307_100477276_100474440_100473787_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr17_+_32927936_32928237_32931326_32931402_32931474_32931659_ENCSR003EKR_CTRL-1,-0.013,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr18_-_57611707_57611636_57609443_57609356_57607665_57607155_ENCSR491FOC_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr1_-_67426285_67426134_67425223_67425082_67424959_67424887_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_+_186504031_186504214_186505450_186505597_186505739_186505841_ENCSR067GHD_CTRL-1,-0.004,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr9_+_114292102_114292210_114300069_114300123_114300624_114300687_ENCSR003EKR_CTRL-1,0.01,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_+_46543753_46543812_46560523_46560689_46576086_46576251_ENCSR042QTH_CTRL-1,0.034,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr11_-_2135529_2135366_2133674_2133516_2133223_2129111_ENCSR237YZT_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_-_27384092_27383951_27383600_27383365_27382605_27382475_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_-_76059878_76059797_76056672_76056573_76056161_76056032_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_-_27384092_27383951_27382605_27382475_27382228_27382125_ENCSR003EKR_CTRL-1,-0.006,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr7_+_134928753_134928900_134932987_134934077_134941091_134941237_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr13_+_113110678_113110850_113113751_113113776_113113846_113113960_ENCSR067GHD_CTRL-2,0.028,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_-_76049250_76049199_76048464_76048392_76047718_76044901_ENCSR042QTH_CTRL-1,0.001,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr19_-_10379689_10379614_10378426_10378213_10368418_10368294_ENCSR003EKR_CTRL-1,0.01,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_+_57190804_57191009_57191319_57191512_57192844_57192970_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_+_177215977_177216188_177216502_177216592_177216675_177216771_ENCSR042QTH_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_-_27384092_27383951_27383600_27383365_27382228_27382125_ENCSR003EKR_CTRL-1,-0.008,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_40309683_40309972_40310892_40311056_40311469_40311571_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr17_+_32927909_32928237_32931474_32931659_32933173_32933305_ENCSR003EKR_CTRL-1,-0.011,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_+_6769843_6769999_6770156_6770218_6770391_6770498_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_9813247_9813345_9816073_9816202_9820545_9820616_ENCSR042QTH_CTRL-1,-0.124,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr2_+_10396834_10396920_10408561_10408734_10419733_10420135_ENCSR042QTH_CTRL-1,-0.11,0.0,0.3037961315128736
AGGF1_2_binding,AGGF1,2,HepG2,chr17_+_40140841_40141234_40141569_40141607_40161752_40161864_ENCSR003EKR_CTRL-1,-0.029,0.0,0.8465850597151685
AGGF1_2_binding,AGGF1,2,HepG2,chr14_+_55619181_55619312_55627911_55628028_55629956_55630097_ENCSR067GHD_CTRL-1,0.001,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr19_-_10378426_10378213_10369877_10369756_10368418_10368328_ENCSR003EKR_CTRL-1,-0.034,0.0,0.6529014455866335
AGGF1_2_binding,AGGF1,2,HepG2,chr17_+_32928209_32928237_32930899_32930971_32931326_32931402_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr7_+_134928753_134928900_134932987_134933390_134941091_134941237_ENCSR003EKR_CTRL-1,0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr11_-_2135529_2135366_2133665_2133516_2133223_2129111_ENCSR237YZT_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_9813247_9813345_9817644_9818920_9820545_9820741_ENCSR042QTH_CTRL-1,-0.03,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_9813247_9813345_9820545_9820741_9825799_9825901_ENCSR042QTH_CTRL-1,0.012,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr6_+_144461196_144461342_144462653_144462866_144473719_144473833_ENCSR067GHD_CTRL-1,0.004,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr6_+_144479811_144479982_144482208_144482388_144485384_144485519_ENCSR042QTH_CTRL-1,0.004,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_37340123_37340199_37347192_37347296_37355100_37355187_ENCSR093ERJ_CTRL-1,0.002,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr17_-_43545899_43545860_43545668_43545557_43545367_43545273_ENCSR003EKR_CTRL-1,-0.013,0.0,0.5845883047787209
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_9813247_9813345_9816073_9816202_9817644_9817658_ENCSR003EKR_CTRL-2,-0.092,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr7_-_100479232_100478793_100477459_100477276_100474440_100474273_ENCSR003EKR_CTRL-1,0.01,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr6_+_144479811_144479982_144485384_144485519_144487547_144487697_ENCSR104ABF_CTRL-1,-0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr3_+_9813247_9813345_9816073_9816202_9817689_9817759_ENCSR042QTH_CTRL-1,0.026,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr10_+_78037193_78037304_78040203_78040225_78040614_78040696_ENCSR003EKR_CTRL-1,0.011,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr19_+_15673528_15673727_15678260_15678329_15680243_15680297_ENCSR003EKR_CTRL-1,0.021,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr17_+_32928044_32928237_32931326_32931659_32933173_32933305_ENCSR003EKR_CTRL-1,-0.01,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr7_+_11061963_11062085_11110524_11110551_11111349_11111467_ENCSR003EKR_CTRL-1,-0.015,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr16_+_4668264_4668312_4671390_4671459_4673497_4673522_ENCSR003EKR_CTRL-1,0.003,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_-_76053350_76053204_76053110_76053090_76050653_76050530_ENCSR003EKR_CTRL-1,0.0,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr21_+_33546212_33546379_33549475_33555391_33557155_33557316_ENCSR003EKR_CTRL-1,-0.008,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr9_+_131478473_131478619_131479251_131479393_131481725_131481808_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr10_+_78037193_78037304_78040200_78040225_78040614_78040713_ENCSR003EKR_CTRL-1,-0.003,0.0,1.0
AGGF1_2_binding,AGGF1,2,HepG2,chr12_+_54282799_54282874_54283078_54283234_54283811_54283967_ENCSR003EKR_CTRL-1,0.006,0.0,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr1_+_70205697_70205780_70221611_70221839_70228421_70228555_ENCSR003EKR_CTRL-1,0.019,-0.4283033,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr2_+_231711347_231711419_231711886_231711983_231712803_231713536_ENCSR104ABF_CTRL-1,0.006,-0.7765463,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr20_-_63956341_63956259_63948475_63948224_63946643_63946452_ENCSR067GHD_CTRL-1,-0.003,-0.41357884,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr13_+_113105806_113105905_113106844_113106910_113110689_113110850_ENCSR997HCQ_CTRL-2,-0.01,-0.44519594,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr12_+_95483214_95483280_95485878_95485981_95494055_95494217_ENCSR003EKR_CTRL-1,-0.002,-0.48599547,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr11_-_2137305_2137191_2135529_2135366_2133665_2133516_ENCSR067GHD_CTRL-1,-0.0,-0.7569114,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr20_+_43558967_43559159_43565041_43565286_43566472_43566531_ENCSR237YZT_CTRL-2,-0.006,-0.75668234,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr19_+_15673477_15673727_15678260_15678405_15680243_15680252_ENCSR003EKR_CTRL-1,0.02,-0.4265717,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr11_+_68386315_68386712_68389880_68390052_68403482_68403699_ENCSR003EKR_CTRL-1,-0.0,-0.38353303,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr3_-_47689424_47689386_47686170_47686048_47680508_47680222_ENCSR691IVR_CTRL-1,-0.002,-0.80748314,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr20_+_36607714_36607818_36607889_36608000_36609600_36609730_ENCSR003EKR_CTRL-1,0.02,-0.82511246,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr2_+_10396834_10396920_10406264_10406361_10419733_10419847_ENCSR067GHD_CTRL-2,0.011,-0.4865047,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr19_-_6718412_6718246_6718164_6718093_6714446_6714351_ENCSR067GHD_CTRL-1,-0.0,-0.80877584,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr5_+_139363758_139363922_139364563_139364743_139368732_139368798_ENCSR067GHD_CTRL-1,0.0,-0.47169167,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr1_-_244857717_244857597_244856856_244856727_244856625_244856282_ENCSR067GHD_CTRL-1,0.001,-0.47457755,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr14_-_31135615_31135475_31135195_31134871_31133675_31133508_ENCSR067GHD_CTRL-1,0.002,-0.48977578,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr17_+_48851558_48851628_48852505_48852628_48856091_48856174_ENCSR237YZT_CTRL-1,0.002,-0.48948577,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr19_-_10379689_10379614_10378426_10378213_10368418_10368294_ENCSR003EKR_CTRL-1,0.01,-0.4865047,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr11_-_2137287_2137187_2135529_2135366_2133665_2133516_ENCSR067GHD_CTRL-1,-0.002,-0.7695773,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr2_+_231711347_231711419_231711886_231711983_231712442_231712516_ENCSR003EKR_CTRL-1,0.001,-0.7754422,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr12_+_6769843_6769999_6770156_6770218_6770391_6770498_ENCSR003EKR_CTRL-1,0.001,-0.7942833,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr2_-_208254322_208254030_208253959_208253885_208251567_208251260_ENCSR093ERJ_CTRL-1,0.002,-0.48646617,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr17_+_40140841_40141234_40141569_40141607_40161752_40161864_ENCSR003EKR_CTRL-1,-0.029,-0.4563547,0.8465850597151685
AGGF1_3_binding,AGGF1,3,HepG2,chr14_+_55636448_55636536_55637197_55637364_55637778_55637847_ENCSR067GHD_CTRL-1,-0.0,-0.4787985,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr11_-_2135529_2135366_2133665_2133516_2133223_2129111_ENCSR237YZT_CTRL-1,-0.0,-0.3769824,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr19_+_1418203_1418370_1418665_1418731_1421147_1421232_ENCSR042QTH_CTRL-1,-0.0,-0.45892242,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr17_+_48851558_48851628_48852505_48852628_48852925_48853012_ENCSR003EKR_CTRL-1,-0.012,-0.48880565,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr6_+_7578463_7578562_7579274_7581569_7582641_7586717_ENCSR003EKR_CTRL-1,-0.002,-0.47617182,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr6_+_144479811_144479982_144482208_144482388_144485384_144485519_ENCSR042QTH_CTRL-1,0.004,-0.4670828,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr20_+_36607714_36607818_36607889_36608000_36612009_36612557_ENCSR042QTH_CTRL-1,0.161,-0.82511246,0.6241918869714501
AGGF1_3_binding,AGGF1,3,HepG2,chr2_+_99360464_99360549_99361147_99361820_99363644_99363862_ENCSR042QTH_CTRL-1,-0.001,-0.4793995,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr19_+_15673528_15673727_15678260_15678329_15680243_15680297_ENCSR003EKR_CTRL-1,0.021,-0.7566897,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr14_-_102083302_102083033_102082444_102082110_102081821_102080737_ENCSR003EKR_CTRL-1,-0.001,-0.8114691,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr6_+_7578463_7578562_7579274_7579772_7582641_7586572_ENCSR003EKR_CTRL-1,-0.002,-0.46640667,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr16_+_4668264_4668312_4671390_4671459_4673497_4673522_ENCSR003EKR_CTRL-1,0.003,-0.7149263,1.0
AGGF1_3_binding,AGGF1,3,HepG2,chr17_+_59661442_59661643_59663841_59663994_59664786_59664909_ENCSR003EKR_CTRL-1,-0.001,-0.49060035,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr2_-_109593119_109593050_109574767_109574580_109567976_109567814_ENCSR003EKR_CTRL-1,-0.02,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr18_-_57613680_57613601_57611707_57611636_57609443_57609356_ENCSR104ABF_CTRL-1,0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr17_+_4715012_4715043_4715150_4715336_4715972_4716033_ENCSR042QTH_CTRL-1,0.008,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr11_-_2137305_2137191_2135529_2135366_2133665_2133516_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr5_+_36984675_36986301_37000372_37000570_37000816_37000888_ENCSR067GHD_CTRL-2,-0.01,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr1_+_171527790_171527844_171532342_171532961_171535427_171535597_ENCSR225PRV_CTRL-1,0.001,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr12_-_76060279_76060137_76059878_76059797_76056158_76056032_ENCSR042QTH_CTRL-1,0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr12_+_54282572_54282665_54282799_54282874_54283811_54283878_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr9_-_134041951_134041759_134040269_134040033_134036324_134036031_ENCSR104ABF_CTRL-1,0.01,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr13_+_113105790_113105905_113110689_113110850_113113846_113113960_ENCSR237YZT_CTRL-1,0.038,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr7_-_23532023_23531788_23522432_23522353_23521840_23521706_ENCSR003EKR_CTRL-1,0.06,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr2_-_197402130_197401984_197401888_197401741_197401525_197401399_ENCSR856ZRV_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr19_-_6718412_6718246_6718164_6718093_6714446_6714351_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr9_+_98004963_98005153_98011270_98011389_98012420_98012472_ENCSR003EKR_CTRL-1,-0.003,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr4_-_82373991_82373445_82358820_82358658_82357444_82357312_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr1_-_93158885_93158814_93156483_93156299_93154888_93149741_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr9_+_131477743_131477949_131478473_131478619_131479251_131479393_ENCSR003EKR_CTRL-1,-0.028,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr12_-_76060279_76060137_76059878_76059797_76056161_76056032_ENCSR003EKR_CTRL-1,0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr1_-_93160226_93160128_93156483_93156299_93154888_93149741_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr5_-_151109846_151109752_151108550_151108454_151105303_151105244_ENCSR067GHD_CTRL-1,0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr2_+_46542727_46543188_46543753_46543812_46576086_46576251_ENCSR042QTH_CTRL-1,0.062,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr11_-_2135529_2135366_2133674_2133516_2133223_2129111_ENCSR237YZT_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr17_-_16108912_16108785_16101757_16101249_16098496_16098366_ENCSR003EKR_CTRL-1,0.009,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr22_+_35334327_35334448_35338712_35338788_35345724_35345784_ENCSR042QTH_CTRL-1,-0.011,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr17_-_16108912_16108785_16101805_16101249_16098496_16098366_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr1_+_45606481_45606591_45607320_45608337_45613168_45613248_ENCSR003EKR_CTRL-1,0.009,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr3_+_9812942_9813111_9813247_9813345_9816073_9816094_ENCSR042QTH_CTRL-1,-0.004,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr19_-_10379689_10379614_10378426_10378213_10368418_10368294_ENCSR003EKR_CTRL-1,0.01,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr12_+_57190804_57191009_57191319_57191512_57192844_57192970_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr16_+_4665098_4665151_4668264_4668312_4671390_4671459_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr13_+_113105790_113105905_113110689_113110850_113113751_113113776_ENCSR003EKR_CTRL-1,0.061,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr11_-_2137287_2137187_2135529_2135366_2133665_2133516_ENCSR067GHD_CTRL-1,-0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr18_-_49491445_49491404_49490927_49490792_49490552_49490453_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr7_+_11051611_11051780_11061963_11062085_11102485_11102646_ENCSR237YZT_CTRL-2,0.011,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr10_-_119042772_119041993_119038439_119038237_119037309_119037118_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr12_+_6769843_6769999_6770156_6770218_6770391_6770498_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr14_+_55636448_55636536_55637197_55637364_55637778_55637847_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr11_-_2135529_2135366_2133665_2133516_2133223_2129111_ENCSR237YZT_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr4_-_82371584_82371527_82358820_82358658_82357444_82357312_ENCSR042QTH_CTRL-1,-0.0,0.0,1.0
AGGF1_4_binding,AGGF1,4,HepG2,chr11_-_65543549_65543426_65543224_65543104_65541728_65541599_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
