Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
SRSF7_1_binding,SRSF7,1,K562,chr19_-_18437988_18437859_18437760_18437598_18436877_18436683_ENCSR031RRO_CTRL-1,-0.036,-0.005549466,1.0
SRSF7_1_binding,SRSF7,1,K562,chr12_+_95483214_95483280_95485878_95485981_95494055_95494217_ENCSR031RRO_CTRL-1,0.008,-0.056109294,1.0
SRSF7_1_binding,SRSF7,1,K562,chr19_-_18995280_18994365_18993740_18993647_18991553_18991339_ENCSR092WKG_CTRL-1,-0.014,0.09037715,1.0
SRSF7_1_binding,SRSF7,1,K562,chr11_-_93736239_93736140_93734660_93734624_93733397_93732976_ENCSR031RRO_CTRL-1,0.018,-0.0055699204,1.0
SRSF7_1_binding,SRSF7,1,K562,chr19_+_54201486_54201609_54206275_54206462_54207397_54207647_ENCSR031RRO_CTRL-1,0.015,-0.005444786,0.1952005895325281
SRSF7_1_binding,SRSF7,1,K562,chr17_-_28579406_28579364_28579252_28579140_28578752_28578009_ENCSR031RRO_CTRL-1,0.001,-0.013637316,1.0
SRSF7_1_binding,SRSF7,1,K562,chr19_+_54201486_54201609_54206552_54206724_54207397_54207522_ENCSR031RRO_CTRL-1,-0.064,-0.0037586435,0.8425380365556843
SRSF7_1_binding,SRSF7,1,K562,chr5_+_33445323_33445404_33448540_33448731_33453288_33453346_ENCSR031RRO_CTRL-1,0.002,-0.055043437,1.0
SRSF7_1_binding,SRSF7,1,K562,chr12_-_76049785_76049755_76049250_76049199_76048464_76036586_ENCSR031RRO_CTRL-1,-0.001,-0.029579626,1.0
SRSF7_1_binding,SRSF7,1,K562,chr5_+_171400152_171400210_171400838_171400925_171405301_171405403_ENCSR031RRO_CTRL-1,0.009,-0.0046706395,0.09102332311137157
SRSF7_1_binding,SRSF7,1,K562,chr7_+_139409562_139409654_139412550_139412580_139417537_139417729_ENCSR031RRO_CTRL-1,-0.002,-0.042848732,1.0
SRSF7_1_binding,SRSF7,1,K562,chr1_-_51840454_51840225_51836438_51836368_51836212_51836130_ENCSR031RRO_CTRL-1,0.003,-0.005852213,1.0
SRSF7_1_binding,SRSF7,1,K562,chr5_+_33445323_33445404_33446606_33446764_33448540_33448731_ENCSR031RRO_CTRL-1,-0.006,-0.0190256,1.0
SRSF7_1_binding,SRSF7,1,K562,chr1_-_186326235_186326103_186325854_186325763_186323870_186323685_ENCSR031RRO_CTRL-1,0.002,0.02668172,1.0
SRSF7_1_binding,SRSF7,1,K562,chr13_+_26254103_26254769_26337566_26337642_26349071_26349182_ENCSR031RRO_CTRL-1,0.008,-0.0008827482,1.0
SRSF7_1_binding,SRSF7,1,K562,chr19_+_8465323_8465362_8465479_8465515_8466234_8466388_ENCSR031RRO_CTRL-1,-0.001,-0.004540197,1.0
SRSF7_1_binding,SRSF7,1,K562,chr13_-_106559657_106559431_106557616_106557558_106557131_106557047_ENCSR031RRO_CTRL-1,0.028,-0.08113512,0.934255951909146
SRSF7_1_binding,SRSF7,1,K562,chr19_-_18995280_18994365_18993740_18993647_18991149_18990889_ENCSR031RRO_CTRL-1,0.033,0.093017906,1.0
SRSF7_1_binding,SRSF7,1,K562,chr17_+_50746541_50746702_50749218_50749344_50750500_50750550_ENCSR031RRO_CTRL-1,0.039,-0.010002817,0.002116408130070657
SRSF7_1_binding,SRSF7,1,K562,chr17_-_28585998_28585863_28585653_28585533_28585411_28585318_ENCSR031RRO_CTRL-1,-0.008,-0.00092360604,1.0
SRSF7_1_binding,SRSF7,1,K562,chr1_-_150235983_150235732_150229144_150229071_150226795_150226607_ENCSR031RRO_CTRL-1,0.002,-0.005549722,1.0
SRSF7_1_binding,SRSF7,1,K562,chr5_+_33445323_33445404_33448540_33448731_33453293_33453412_ENCSR084SCN_CTRL-1,-0.004,-0.05695564,1.0
SRSF7_1_binding,SRSF7,1,K562,chr5_+_95752238_95752350_95763507_95763620_95768045_95768166_ENCSR031RRO_CTRL-1,0.012,-0.0044577783,1.0
SRSF7_1_binding,SRSF7,1,K562,chr11_+_32588593_32588732_32589011_32589135_32589546_32589603_ENCSR031RRO_CTRL-1,-0.002,-0.0038096122,1.0
SRSF7_1_binding,SRSF7,1,K562,chr10_+_60785663_60785787_60788059_60788230_60791889_60791969_ENCSR031RRO_CTRL-1,-0.001,-0.00071747444,1.0
SRSF7_1_binding,SRSF7,1,K562,chr19_-_2328477_2328386_2326139_2325979_2324192_2324124_ENCSR031RRO_CTRL-1,0.002,-0.0018896587,1.0
SRSF7_1_binding,SRSF7,1,K562,chr19_+_54201486_54201609_54206275_54206462_54206552_54206565_ENCSR031RRO_CTRL-1,0.0,-0.0043167844,1.0
SRSF7_1_binding,SRSF7,1,K562,chr9_-_128273972_128273849_128272865_128272784_128268524_128268419_ENCSR031RRO_CTRL-1,0.02,-0.01639858,1.0
SRSF7_1_binding,SRSF7,1,K562,chr16_-_229374_229278_228402_228332_227336_227241_ENCSR031RRO_CTRL-1,-0.105,-0.0008907313,1.0
SRSF7_1_binding,SRSF7,1,K562,chr11_-_93736239_93736140_93734660_93734624_93733419_93733349_ENCSR031RRO_CTRL-1,0.009,-0.004223544,1.0
SRSF7_1_binding,SRSF7,1,K562,chr6_-_18258405_18258303_18258062_18257952_18256455_18256360_ENCSR031RRO_CTRL-1,0.001,-0.004268387,1.0
SRSF7_1_binding,SRSF7,1,K562,chr10_-_101817866_101817823_101813606_101813554_101813127_101813029_ENCSR031RRO_CTRL-1,-0.013,-0.009822004,1.0
SRSF7_1_binding,SRSF7,1,K562,chr9_+_131135939_131136006_131139280_131139407_131140548_131140710_ENCSR031RRO_CTRL-1,0.0,-0.010683743,1.0
SRSF7_1_binding,SRSF7,1,K562,chr17_+_50746541_50746702_50750500_50750641_50750746_50750852_ENCSR031RRO_CTRL-1,-0.0,-0.0068175127,1.0
SRSF7_1_binding,SRSF7,1,K562,chr16_+_670455_670557_670674_670773_670888_671000_ENCSR031RRO_CTRL-1,0.018,-0.0024314956,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76049250_76049199_76048464_76048420_76047718_76046903_ENCSR031RRO_CTRL-1,-0.002,-0.12619947,1.0
SRSF7_2_binding,SRSF7,2,K562,chr16_-_227336_227241_220747_220648_208188_208077_ENCSR031RRO_CTRL-1,-0.004,-0.1638351,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_-_35732135_35731940_35729551_35729461_35729365_35729311_ENCSR031RRO_CTRL-1,-0.011,-0.10976649,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76059878_76059797_76057776_76057743_76056161_76056032_ENCSR031RRO_CTRL-1,-0.001,-0.1523467,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_212333496_212333598_212342187_212342280_212345802_212345933_ENCSR031RRO_CTRL-1,0.011,-0.066806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr7_-_148818117_148817876_148817391_148817221_148816778_148816683_ENCSR031RRO_CTRL-1,0.026,-0.05801239,0.2838997818172327
SRSF7_2_binding,SRSF7,2,K562,chr20_-_35732135_35731940_35729527_35729461_35729365_35729311_ENCSR031RRO_CTRL-1,-0.006,-0.20059669,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_154183078_154182987_154176179_154176114_154173201_154173083_ENCSR031RRO_CTRL-1,-0.005,-0.21331383,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_150226795_150226607_150223240_150223185_150220758_150220391_ENCSR031RRO_CTRL-1,-0.0,-0.17876713,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76059878_76059797_76056672_76056573_76056161_76056032_ENCSR031RRO_CTRL-1,0.001,-0.1523467,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_52266696_52266610_52266144_52266074_52264786_52264008_ENCSR032YMP_CTRL-1,0.004,-0.13674624,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_150226795_150226607_150223240_150223185_150220761_150218416_ENCSR031RRO_CTRL-1,-0.0,-0.1796658,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76049250_76049199_76048464_76048392_76047718_76044901_ENCSR031RRO_CTRL-1,-0.001,-0.14231569,1.0
SRSF7_2_binding,SRSF7,2,K562,chr2_+_231711889_231711983_231712451_231712516_231712803_231713289_ENCSR031RRO_CTRL-1,-0.0,-0.18508233,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_205750276_205749956_205727805_205727699_205723981_205723925_ENCSR031RRO_CTRL-1,0.005,-0.21611033,1.0
SRSF7_2_binding,SRSF7,2,K562,chr19_+_54201132_54201281_54206275_54206462_54207397_54207647_ENCSR031RRO_CTRL-1,-0.001,-0.0889271,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_-_35732135_35731940_35729527_35729461_35725155_35725037_ENCSR031RRO_CTRL-1,-0.001,-0.1853994,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_+_54282572_54282665_54282799_54282874_54283811_54283878_ENCSR031RRO_CTRL-1,-0.0,-0.11597707,1.0
SRSF7_2_binding,SRSF7,2,K562,chr19_+_54201132_54201281_54201486_54201609_54207397_54207647_ENCSR031RRO_CTRL-1,-0.001,-0.09564179,1.0
SRSF7_2_binding,SRSF7,2,K562,chr7_+_156949722_156950724_156952473_156952598_156954102_156954298_ENCSR031RRO_CTRL-1,0.0,-0.19846095,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058588_29058645_29058810_29058852_ENCSR031RRO_CTRL-1,-0.005,-0.119377285,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_1223357_1223243_1218943_1218768_1218633_1218457_ENCSR031RRO_CTRL-1,0.002,-0.10848717,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_+_74237787_74239256_74246075_74246205_74247078_74247123_ENCSR032YMP_CTRL-1,-0.004,-0.06874979,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_+_58611603_58611738_58612277_58612328_58612761_58612840_ENCSR084SCN_CTRL-1,-0.003,-0.15008248,1.0
SRSF7_2_binding,SRSF7,2,K562,chr2_-_229792226_229792152_229792065_229791865_229791251_229791123_ENCSR031RRO_CTRL-1,-0.007,-0.16595888,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_77776261_77776204_77708347_77708241_77693352_77691240_ENCSR031RRO_CTRL-1,0.001,-0.19020806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_45606481_45606591_45607320_45608337_45613168_45613248_ENCSR031RRO_CTRL-1,0.073,-0.25442,0.05831427121877599
SRSF7_2_binding,SRSF7,2,K562,chr2_+_231711347_231711983_231712442_231712516_231712803_231712856_ENCSR031RRO_CTRL-1,-0.0,-0.19390464,1.0
SRSF7_2_binding,SRSF7,2,K562,chr8_-_144057118_144056947_144056755_144056617_144056523_144056384_ENCSR031RRO_CTRL-1,0.022,-0.13226044,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_6378594_6378361_6377249_6377165_6372601_6371880_ENCSR031RRO_CTRL-1,0.024,-0.10530621,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621335_179621241_179621035_179620891_179619407_179619100_ENCSR031RRO_CTRL-1,-0.0,-0.06350379,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058810_29058852_29064981_29065158_ENCSR031RRO_CTRL-1,0.001,-0.12606065,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_212333496_212333598_212333951_212334024_212342187_212342280_ENCSR031RRO_CTRL-1,-0.002,-0.066806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_1223357_1223243_1218633_1218457_1217688_1216907_ENCSR092WKG_CTRL-1,-0.002,-0.107866175,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058810_29058852_29060421_29060484_ENCSR031RRO_CTRL-1,-0.003,-0.12407761,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17649300_17649162_17646154_17646066_ENCSR032YMP_CTRL-1,-0.004,-0.06827146,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_+_74239132_74239256_74246033_74246205_74247078_74247123_ENCSR032YMP_CTRL-1,-0.012,-0.0692688,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_24649987_24650086_24650564_24650627_24651408_24651612_ENCSR031RRO_CTRL-1,-0.0,-0.15753563,1.0
SRSF7_2_binding,SRSF7,2,K562,chr17_+_75668515_75668625_75671815_75671863_75693439_75693482_ENCSR031RRO_CTRL-1,-0.059,-0.19234039,0.2684760877764845
SRSF7_2_binding,SRSF7,2,K562,chr1_-_150226730_150226607_150223294_150223185_150220761_150220377_ENCSR031RRO_CTRL-1,-0.0,-0.11394094,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_71066934_71066775_71065752_71065677_71065137_71063336_ENCSR031RRO_CTRL-1,-0.2,-0.11909131,3.8344919190424806e-8
SRSF7_2_binding,SRSF7,2,K562,chr1_+_70228421_70228555_70231094_70231203_70232267_70232377_ENCSR031RRO_CTRL-1,-0.03,-0.060810924,0.0045591151912606435
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76059878_76059797_76056161_76056032_76055090_76055018_ENCSR084SCN_CTRL-1,-0.0,-0.13748144,1.0
SRSF7_2_binding,SRSF7,2,K562,chr19_+_54201132_54201281_54201486_54201609_54206275_54206462_ENCSR031RRO_CTRL-1,-0.002,-0.1241101,1.0
SRSF7_2_binding,SRSF7,2,K562,chr16_+_2758853_2759047_2759139_2759172_2759351_2759402_ENCSR129RWD_CTRL-1,0.001,-0.16075951,1.0
SRSF7_2_binding,SRSF7,2,K562,chr19_+_54201159_54201281_54206275_54206724_54207397_54207644_ENCSR031RRO_CTRL-1,-0.024,-0.094628915,1.0
SRSF7_2_binding,SRSF7,2,K562,chr2_-_70288192_70288067_70287371_70287264_70281684_70281506_ENCSR031RRO_CTRL-1,-0.0,-0.11321286,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_205750276_205749956_205729621_205729571_205727805_205727699_ENCSR031RRO_CTRL-1,-0.002,-0.22131425,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17649300_17649162_17647905_17647806_ENCSR031RRO_CTRL-1,-0.002,-0.1021222,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621397_179621241_179619407_179619268_179618323_179618144_ENCSR032YMP_CTRL-1,0.002,-0.061210565,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_-_47472357_47472190_47472102_47471997_47470555_47470293_ENCSR031RRO_CTRL-1,-0.043,-0.11264165,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29064981_29065158_29097806_29097849_ENCSR031RRO_CTRL-1,0.004,-0.069191806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_+_49279103_49279208_49280484_49280570_49289044_49289260_ENCSR031RRO_CTRL-1,-0.022,-0.10817586,0.9690680814302389
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621335_179621241_179621035_179620891_179618323_179618144_ENCSR032YMP_CTRL-1,0.003,-0.061142128,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_154183119_154182987_154176248_154176114_154173201_154173083_ENCSR031RRO_CTRL-1,-0.003,-0.20350946,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_+_146503374_146503539_146503823_146504006_146507027_146507207_ENCSR031RRO_CTRL-1,0.003,-0.12727697,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_-_47472357_47472190_47472102_47471997_47468891_47468813_ENCSR092WKG_CTRL-1,-0.033,-0.11077693,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_1223357_1223243_1219005_1218768_1218633_1218522_ENCSR031RRO_CTRL-1,0.002,-0.10815136,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058588_29058645_29060421_29060484_ENCSR031RRO_CTRL-1,0.004,-0.119377285,1.0
SRSF7_2_binding,SRSF7,2,K562,chr4_+_118278757_118278792_118278943_118279137_118279623_118279821_ENCSR031RRO_CTRL-1,-0.031,-0.102210805,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29060421_29060484_29064981_29065158_ENCSR031RRO_CTRL-1,-0.022,-0.12606065,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_165759584_165759524_165754990_165754853_165754274_165754227_ENCSR031RRO_CTRL-1,-0.001,-0.14901535,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17651926_17651833_17649300_17649162_ENCSR031RRO_CTRL-1,-0.013,-0.108619586,0.35393209901977646
SRSF7_2_binding,SRSF7,2,K562,chr9_+_98004963_98005153_98011270_98011389_98012420_98012472_ENCSR031RRO_CTRL-1,0.002,-0.18625374,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_+_6769843_6769999_6770156_6770218_6770391_6770498_ENCSR031RRO_CTRL-1,0.003,-0.15263675,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_-_10805940_10805906_10805015_10804912_10804418_10804286_ENCSR031RRO_CTRL-1,0.001,-0.07480415,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_+_31753282_31753439_31753566_31753629_31758164_31758293_ENCSR031RRO_CTRL-1,-0.038,-0.10269192,0.26394747251319606
SRSF7_2_binding,SRSF7,2,K562,chr5_+_6745914_6746427_6748463_6748590_6749556_6749657_ENCSR031RRO_CTRL-1,-0.015,-0.069442734,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_+_49279103_49279208_49280484_49280570_49295402_49295594_ENCSR032YMP_CTRL-1,0.002,-0.1398194,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76049785_76049755_76049250_76049199_76048464_76036586_ENCSR031RRO_CTRL-1,-0.001,-0.094524466,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621335_179621241_179621035_179620891_179617911_179617816_ENCSR031RRO_CTRL-1,0.002,-0.063983284,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_51840454_51840225_51836438_51836368_51836212_51836130_ENCSR031RRO_CTRL-1,0.003,-0.14879335,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76059878_76059797_76056158_76056032_76055090_76055018_ENCSR084SCN_CTRL-1,-0.0,-0.1988963,1.0
SRSF7_2_binding,SRSF7,2,K562,chr7_+_105040838_105041023_105062163_105062278_105063350_105063377_ENCSR031RRO_CTRL-1,0.005,-0.08419441,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_28581229_28581093_28580646_28580559_28579981_28579532_ENCSR032YMP_CTRL-1,-0.004,-0.114209175,1.0
SRSF7_2_binding,SRSF7,2,K562,chr22_+_29268008_29268349_29272215_29272252_29272379_29272431_ENCSR031RRO_CTRL-1,0.0,-0.10692599,1.0
SRSF7_2_binding,SRSF7,2,K562,chr3_+_99817836_99818043_100051231_100051306_100146972_100147061_ENCSR031RRO_CTRL-1,0.001,-0.16743124,1.0
SRSF7_2_binding,SRSF7,2,K562,chr4_+_118278754_118278792_118279106_118279137_118279388_118279431_ENCSR031RRO_CTRL-1,-0.014,-0.186156,1.0
SRSF7_2_binding,SRSF7,2,K562,chr3_+_99817882_99818043_100141529_100141645_100146972_100147061_ENCSR031RRO_CTRL-1,0.002,-0.17387843,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058588_29058645_29064981_29065158_ENCSR031RRO_CTRL-1,-0.028,-0.12136034,0.641782872752835
SRSF7_2_binding,SRSF7,2,K562,chr1_+_70228421_70228555_70231094_70231203_70231858_70231975_ENCSR031RRO_CTRL-1,-0.12,-0.049779635,0.5607172663391866
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17647905_17647806_17646154_17646066_ENCSR032YMP_CTRL-1,-0.011,-0.074769445,1.0
SRSF7_2_binding,SRSF7,2,K562,chr18_-_77989914_77989818_77979629_77979494_77972513_77971503_ENCSR031RRO_CTRL-1,-0.031,-0.110797755,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_70228421_70228555_70231858_70231975_70232267_70232375_ENCSR031RRO_CTRL-1,-0.063,-0.08474262,0.003428675073750842
SRSF7_2_binding,SRSF7,2,K562,chr22_+_29268008_29268349_29272379_29272431_29273740_29273792_ENCSR031RRO_CTRL-1,0.002,-0.10533932,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_+_54282572_54282665_54283811_54283967_54284257_54284317_ENCSR032YMP_CTRL-1,-0.0,-0.11872973,1.0
SRSF7_2_binding,SRSF7,2,K562,chr4_+_118278708_118278792_118279388_118279431_118279623_118279820_ENCSR031RRO_CTRL-1,-0.001,-0.09733303,1.0
SRSF7_2_binding,SRSF7,2,K562,chr9_-_97938191_97938057_97936264_97936170_97931221_97930034_ENCSR031RRO_CTRL-1,0.002,-0.19556837,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_+_43458360_43458509_43459152_43459420_43459770_43459895_ENCSR031RRO_CTRL-1,-0.261,-0.033086807,8.418538325372473e-6
SRSF7_2_binding,SRSF7,2,K562,chr1_-_1223357_1223243_1218927_1218768_1218633_1218457_ENCSR031RRO_CTRL-1,0.002,-0.106024764,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_205750276_205749956_205723981_205723925_205720653_205720500_ENCSR031RRO_CTRL-1,0.006,-0.23796211,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_-_35732135_35731940_35729365_35729311_35725155_35725037_ENCSR031RRO_CTRL-1,-0.002,-0.089780055,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_51840514_51840225_51837620_51837486_51836438_51836368_ENCSR031RRO_CTRL-1,-0.078,-0.09475179,0.8821859417205484
SRSF7_2_binding,SRSF7,2,K562,chr1_-_205750276_205749956_205729621_205729571_205723981_205723925_ENCSR031RRO_CTRL-1,0.028,-0.22260535,0.4321113981316745
SRSF7_2_binding,SRSF7,2,K562,chr4_+_118278757_118278792_118278943_118279137_118279388_118279431_ENCSR031RRO_CTRL-1,-0.041,-0.14277357,0.5222508042478233
SRSF7_2_binding,SRSF7,2,K562,chr1_+_45606481_45606591_45613168_45613248_45614095_45614117_ENCSR032YMP_CTRL-1,-0.001,-0.12374767,1.0
SRSF7_3_binding,SRSF7,3,K562,chr19_+_7639730_7639807_7640697_7640809_7640899_7641003_ENCSR084SCN_CTRL-1,0.007,-0.011298656,1.0
SRSF7_3_binding,SRSF7,3,K562,chr11_+_32583797_32583929_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.022,-0.52978796,1.0
SRSF7_3_binding,SRSF7,3,K562,chr16_-_58629832_58629727_58599511_58599235_58588906_58588798_ENCSR031RRO_CTRL-1,0.004,-0.010930206,1.0
