Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
SRSF7_1_binding,SRSF7,1,HepG2,chr6_+_158054966_158055028_158059256_158059353_158061991_158062164_ENCSR003EKR_CTRL-1,0.016,0.0,1.0
SRSF7_1_binding,SRSF7,1,HepG2,chr16_-_75235986_75234888_75233935_75233845_75230023_75228186_ENCSR067GHD_CTRL-1,-0.005,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr13_-_106559657_106559431_106557616_106557558_106557131_106557047_ENCSR003EKR_CTRL-1,-0.02,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr12_+_68824554_68824651_68828770_68828931_68839273_68839849_ENCSR003EKR_CTRL-1,0.013,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr19_-_35812556_35812359_35812272_35812133_35812048_35811961_ENCSR003EKR_CTRL-1,0.045,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr6_-_31540534_31540321_31538855_31538762_31536683_31536499_ENCSR003EKR_CTRL-1,0.011,0.0,0.585745614129252
SRSF7_2_binding,SRSF7,2,HepG2,chr21_-_46145578_46145416_46138646_46138507_46137334_46137238_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_65432177_65431961_65334773_65334604_65332051_65331986_ENCSR264TUE_CTRL-1,0.008,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr6_-_31652358_31652246_31651776_31651655_31649627_31649509_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr2_+_27497243_27497399_27498254_27498323_27498723_27498797_ENCSR042QTH_CTRL-1,0.043,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr5_+_177089549_177089693_177090744_177090825_177090937_177091104_ENCSR003EKR_CTRL-1,0.055,0.0,0.07773405060943661
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_65432084_65431961_65344896_65344718_65332051_65331986_ENCSR067GHD_CTRL-1,0.008,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr17_+_82011542_82011605_82012230_82012283_82016475_82016527_ENCSR042QTH_CTRL-1,0.002,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_65432084_65431961_65344896_65344718_65334773_65334604_ENCSR246RRQ_CTRL-1,-0.003,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr1_+_70221723_70221839_70222765_70222798_70228421_70228555_ENCSR003EKR_CTRL-1,-0.01,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr1_-_1223357_1223243_1219005_1218768_1218633_1218522_ENCSR042QTH_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr17_+_82011542_82011605_82012083_82012283_82016475_82016527_ENCSR042QTH_CTRL-1,0.017,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr14_-_23566160_23566063_23565892_23565815_23565701_23565605_ENCSR003EKR_CTRL-1,0.077,0.0,0.026767509617932155
SRSF7_2_binding,SRSF7,2,HepG2,chr2_+_27497243_27497399_27497561_27497630_27498723_27498797_ENCSR042QTH_CTRL-1,0.034,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr12_+_68824554_68824651_68828770_68828931_68835828_68835843_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr2_+_62831018_62831158_62858405_62858510_62859168_62859291_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr1_-_1223357_1223243_1218943_1218768_1218633_1218457_ENCSR042QTH_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr17_-_7107907_7107835_7107317_7107230_7107151_7106999_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr16_-_89490293_89490244_89431326_89431255_89418368_89418283_ENCSR104ABF_CTRL-2,0.028,0.0,0.7652995191540641
SRSF7_2_binding,SRSF7,2,HepG2,chr4_+_2824664_2824759_2825125_2825196_2827229_2827318_ENCSR246RRQ_CTRL-1,-0.056,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr17_+_82011542_82011605_82012155_82012283_82016475_82016527_ENCSR042QTH_CTRL-1,0.013,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr20_+_62963583_62963680_62964227_62964315_62965131_62965166_ENCSR003EKR_CTRL-1,0.007,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr1_-_1223357_1223243_1218927_1218768_1218633_1218457_ENCSR042QTH_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr17_-_7107907_7107835_7107151_7106999_7102196_7102089_ENCSR042QTH_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr17_-_7627805_7627569_7627414_7627362_7627226_7627142_ENCSR042QTH_CTRL-1,-0.008,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr21_-_46145578_46145416_46138923_46138879_46137334_46137238_ENCSR042QTH_CTRL-1,0.008,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr6_+_158059256_158059353_158062054_158062164_158063790_158063872_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_130035262_130035133_130034831_130034710_130034377_130034309_ENCSR003EKR_CTRL-1,-0.176,0.0,0.4350617178139381
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_75560913_75560679_75522487_75522364_75518208_75518055_ENCSR003EKR_CTRL-1,0.3,0.0,0.00464699946091304
SRSF7_2_binding,SRSF7,2,HepG2,chr14_-_23566160_23566063_23565701_23565605_23565199_23565118_ENCSR003EKR_CTRL-1,0.01,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr20_+_43458360_43458509_43459152_43459420_43459770_43459895_ENCSR003EKR_CTRL-1,-0.091,0.0,0.23287639652109016
SRSF7_2_binding,SRSF7,2,HepG2,chr5_+_177089549_177089693_177090389_177090653_177090744_177090825_ENCSR003EKR_CTRL-1,0.024,0.0,0.10848621477683007
SRSF7_2_binding,SRSF7,2,HepG2,chr6_+_158066443_158066635_158068646_158068728_158069532_158069673_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr2_+_27497243_27497399_27497561_27497630_27498254_27498323_ENCSR003EKR_CTRL-1,0.042,0.0,0.10848621477683007
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_75560938_75560679_75526199_75526111_75518208_75518055_ENCSR135LXL_CTRL-2,0.343,0.0,0.4486659165677053
SRSF7_2_binding,SRSF7,2,HepG2,chr2_-_75560938_75560679_75526199_75526111_75522487_75522364_ENCSR135LXL_CTRL-1,0.005,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr6_+_158059256_158059353_158061991_158062164_158063790_158063872_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
SRSF7_2_binding,SRSF7,2,HepG2,chr6_-_31540534_31540321_31539274_31539146_31538855_31538762_ENCSR003EKR_CTRL-1,0.003,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr3_+_58130740_58130908_58131926_58132019_58132807_58132931_ENCSR003EKR_CTRL-1,0.006,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr6_-_169660692_169660662_169659518_169659450_169659207_169659085_ENCSR042QTH_CTRL-1,-0.067,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr3_-_120646335_120646266_120644443_120644318_120641693_120641588_ENCSR003EKR_CTRL-1,0.017,0.0,0.30826459231551806
SRSF7_3_binding,SRSF7,3,HepG2,chr17_-_7107907_7107835_7107317_7107230_7107151_7106999_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr16_-_70678339_70678251_70677899_70677791_70676978_70676880_ENCSR003EKR_CTRL-1,0.009,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr1_-_52907954_52907867_52905090_52905033_52904833_52904645_ENCSR003EKR_CTRL-1,0.406,0.0,7.273271373633805e-6
SRSF7_3_binding,SRSF7,3,HepG2,chr5_+_177086904_177087033_177090389_177090653_177090744_177090825_ENCSR067GHD_CTRL-1,-0.002,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr17_+_81995991_81996065_81996419_81996846_82009036_82009191_ENCSR003EKR_CTRL-1,0.014,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr20_-_17951537_17951499_17950396_17950290_17950207_17950131_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr6_+_31946372_31946606_31947006_31947192_31947347_31947521_ENCSR237YZT_CTRL-1,0.002,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr20_+_3213257_3213383_3213984_3214058_3215280_3215312_ENCSR237YZT_CTRL-1,0.005,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr20_+_3209524_3209617_3213984_3214058_3215280_3215312_ENCSR042QTH_CTRL-1,-0.011,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr3_-_120647052_120646972_120644443_120644318_120641693_120641588_ENCSR003EKR_CTRL-1,0.067,0.0,0.11600948797299607
SRSF7_3_binding,SRSF7,3,HepG2,chr5_+_177089549_177089693_177090389_177090653_177090744_177090825_ENCSR003EKR_CTRL-1,0.024,0.0,0.10848621477683007
SRSF7_3_binding,SRSF7,3,HepG2,chr3_-_120644619_120644597_120644443_120644318_120641693_120641588_ENCSR003EKR_CTRL-1,0.104,0.0,2.2732758229676952e-8
SRSF7_3_binding,SRSF7,3,HepG2,chr6_+_158059256_158059353_158061991_158062164_158063790_158063872_ENCSR003EKR_CTRL-1,0.004,0.0,1.0
SRSF7_3_binding,SRSF7,3,HepG2,chr16_+_2163882_2164001_2165856_2165936_2168076_2168168_ENCSR246RRQ_CTRL-1,-0.01,0.0,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr16_-_75237344_75237182_75236998_75236827_75235986_75234888_ENCSR042QTH_CTRL-1,0.037,0.084780246,0.8978883931585901
SRSF7_4_binding,SRSF7,4,HepG2,chr3_+_49007395_49007531_49013290_49014116_49014209_49014293_ENCSR042QTH_CTRL-1,0.013,0.1350031,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr3_+_49007061_49007531_49011634_49014116_49014209_49014293_ENCSR042QTH_CTRL-1,0.007,0.1350031,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr14_+_69768797_69768896_69769181_69769251_69770466_69770540_ENCSR042QTH_CTRL-1,0.001,0.13347816,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr12_+_68824362_68824430_68824554_68824651_68828770_68828859_ENCSR104ABF_CTRL-1,-0.001,0.13472135,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr1_+_70205681_70205780_70221614_70221839_70228421_70228555_ENCSR003EKR_CTRL-1,0.023,0.13542809,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr3_+_49007396_49007531_49011420_49014116_49014209_49014293_ENCSR042QTH_CTRL-1,0.012,0.15193948,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr10_+_100969529_100969591_100969691_100969924_100972893_100973036_ENCSR246RRQ_CTRL-2,-0.045,0.11771852,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr1_-_147215942_147215753_147213470_147213307_147212535_147212392_ENCSR003EKR_CTRL-1,0.002,0.13528739,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr5_+_177086904_177087033_177089549_177089693_177090744_177090825_ENCSR067GHD_CTRL-1,-0.026,0.13662657,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr1_+_70205697_70205780_70221611_70221839_70228421_70228555_ENCSR003EKR_CTRL-1,0.024,0.13542809,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr20_+_33019579_33019750_33020327_33020395_33020541_33020587_ENCSR042QTH_CTRL-1,0.002,0.13351187,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr10_+_100969529_100969591_100969691_100969924_100972528_100972885_ENCSR003EKR_CTRL-1,-0.018,0.10961977,0.9678565569475125
SRSF7_4_binding,SRSF7,4,HepG2,chr5_+_177086904_177087033_177089549_177089693_177090389_177090560_ENCSR067GHD_CTRL-1,-0.01,0.13659288,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr6_+_131876991_131877161_131878541_131878593_131879879_131880034_ENCSR067GHD_CTRL-1,0.002,0.13580614,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr12_-_7109197_7109109_7108479_7108250_7102087_7101604_ENCSR003EKR_CTRL-1,0.003,0.13347816,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr14_-_74295198_74295147_74293279_74293153_74292869_74292747_ENCSR042QTH_CTRL-1,0.501,0.13336325,0.00367312861612818
SRSF7_4_binding,SRSF7,4,HepG2,chr6_+_158054966_158055028_158059256_158059353_158061991_158062164_ENCSR003EKR_CTRL-1,0.016,0.13351187,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr21_-_46150250_46150118_46145578_46145416_46138923_46138879_ENCSR042QTH_CTRL-1,0.011,0.113795266,1.0
SRSF7_4_binding,SRSF7,4,HepG2,chr3_-_157152241_157152176_157151930_157151916_157150381_157150281_ENCSR042QTH_CTRL-1,-0.143,0.13348131,0.2128191635369201
SRSF7_4_binding,SRSF7,4,HepG2,chr14_-_74295198_74295147_74293310_74293153_74292869_74292747_ENCSR042QTH_CTRL-1,0.501,0.13336325,0.00367312861612818
SRSF7_4_binding,SRSF7,4,HepG2,chr14_-_74295198_74295147_74293248_74293153_74292869_74292747_ENCSR003EKR_CTRL-1,0.354,0.13336325,0.0002828739071224883
SRSF7_5_binding,SRSF7,5,HepG2,chr16_-_75237344_75237182_75236998_75236827_75235986_75234888_ENCSR042QTH_CTRL-1,0.037,0.0,0.8978883931585901
SRSF7_5_binding,SRSF7,5,HepG2,chr14_-_23078266_23078150_23076548_23076469_23069617_23069475_ENCSR003EKR_CTRL-1,-0.003,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr20_+_3213168_3213226_3213318_3213383_3213984_3214058_ENCSR003EKR_CTRL-1,-0.016,0.0,0.9654764723141612
SRSF7_5_binding,SRSF7,5,HepG2,chr19_-_15399410_15399301_15398703_15398629_15397855_15397713_ENCSR003EKR_CTRL-1,0.062,0.0,0.00386388413070795
SRSF7_5_binding,SRSF7,5,HepG2,chr17_+_82009485_82009567_82010801_82010868_82011542_82011605_ENCSR003EKR_CTRL-1,-0.001,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr6_+_158054966_158055028_158059256_158059537_158061991_158062164_ENCSR237YZT_CTRL-1,0.035,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr20_-_17952710_17952586_17951595_17951499_17950396_17950290_ENCSR042QTH_CTRL-1,0.0,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr14_-_23071538_23071426_23071186_23071124_23069617_23069475_ENCSR003EKR_CTRL-1,-0.033,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr1_-_160222781_160222650_160220691_160220458_160218968_160218848_ENCSR003EKR_CTRL-1,-0.018,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr20_+_3209500_3209617_3213257_3213383_3213984_3214058_ENCSR003EKR_CTRL-1,0.026,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr14_+_103104266_103104389_103104737_103104838_103104991_103105072_ENCSR538QOG_CTRL-1,-0.054,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr2_-_70248454_70248404_70236175_70236078_70230854_70230755_ENCSR003EKR_CTRL-1,-0.011,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr9_+_114292102_114292210_114300069_114300123_114300624_114300687_ENCSR003EKR_CTRL-1,-0.003,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr20_+_3209359_3209617_3213168_3213226_3213984_3214058_ENCSR003EKR_CTRL-1,0.023,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr1_-_52907954_52907867_52906611_52906518_52905090_52905033_ENCSR042QTH_CTRL-1,0.078,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr3_-_120647052_120646972_120646366_120646266_120644443_120644318_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr2_-_70248622_70248404_70236175_70236072_70230854_70230755_ENCSR003EKR_CTRL-1,-0.03,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr19_-_15399410_15399301_15398766_15398629_15397855_15397713_ENCSR003EKR_CTRL-1,0.053,0.0,0.037255714132282305
SRSF7_5_binding,SRSF7,5,HepG2,chr16_-_75242702_75242469_75237344_75237182_75235986_75235667_ENCSR067GHD_CTRL-1,0.03,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr6_+_144514649_144514820_144516228_144516387_144516810_144516948_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr5_+_177086904_177087033_177089549_177089693_177090389_177090560_ENCSR067GHD_CTRL-1,-0.01,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr20_+_3213168_3213226_3213318_3213426_3213984_3214058_ENCSR003EKR_CTRL-1,-0.029,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr20_-_17951595_17951499_17951327_17951020_17950396_17950290_ENCSR003EKR_CTRL-1,-0.001,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr6_+_158054966_158055028_158059256_158059353_158061991_158062164_ENCSR003EKR_CTRL-1,0.016,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr22_+_24038347_24038461_24041138_24041273_24042903_24043084_ENCSR003EKR_CTRL-1,0.012,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr16_-_75237344_75237182_75236998_75236881_75235986_75234888_ENCSR003EKR_CTRL-1,0.024,0.0,1.0
SRSF7_5_binding,SRSF7,5,HepG2,chr3_-_120646366_120646266_120644619_120644597_120644443_120644318_ENCSR003EKR_CTRL-1,-0.052,0.0,0.001436339965748568
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664886_35664759_35658982_35658929_35632923_35632794_ENCSR003EKR_CTRL-1,0.051,0.0031919137,0.35933523787941934
SRSF7_6_binding,SRSF7,6,HepG2,chr6_-_31541986_31541949_31541327_31541152_31540534_31540321_ENCSR003EKR_CTRL-1,-0.003,0.00006417765,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664882_35664801_35655344_35655201_35632923_35632794_ENCSR003EKR_CTRL-1,-0.052,0.006924849,0.26059407897440773
SRSF7_6_binding,SRSF7,6,HepG2,chr5_+_177086915_177087033_177088238_177088514_177089549_177089693_ENCSR003EKR_CTRL-1,0.022,0.006924849,0.4890370547504672
SRSF7_6_binding,SRSF7,6,HepG2,chr20_+_33019061_33019115_33019579_33019750_33020327_33020395_ENCSR003EKR_CTRL-1,-0.001,0.00006989577,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr13_-_110906124_110906032_110900661_110900529_110893263_110892956_ENCSR003EKR_CTRL-1,0.003,0.00006719301,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664886_35664759_35655344_35655201_35632923_35632794_ENCSR003EKR_CTRL-1,-0.018,0.0069685224,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664932_35664878_35658982_35658929_35632923_35632794_ENCSR042QTH_CTRL-1,-0.168,0.0068222433,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35658982_35658929_35655344_35655201_35632923_35632794_ENCSR003EKR_CTRL-1,-0.016,0.010598852,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr17_+_82009485_82009567_82010801_82010868_82011542_82011605_ENCSR003EKR_CTRL-1,-0.001,0.000064492844,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr21_-_46150250_46150118_46146327_46146265_46145578_46145416_ENCSR067GHD_CTRL-2,-0.017,0.000066877816,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr6_+_158064600_158064750_158064825_158064991_158066443_158066635_ENCSR042QTH_CTRL-1,0.006,0.000066145294,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_+_33018258_33018350_33019579_33019750_33020327_33020395_ENCSR135LXL_CTRL-1,-0.005,0.00006989577,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr22_+_46352263_46352330_46353766_46353867_46355443_46355588_ENCSR003EKR_CTRL-1,-0.028,0.000064492844,0.8275172873648972
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664837_35664801_35659014_35658929_35632923_35632794_ENCSR003EKR_CTRL-1,0.029,0.0031482398,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664900_35664759_35659014_35658929_35632923_35632794_ENCSR003EKR_CTRL-1,0.056,0.0031919137,0.5612896186245511
SRSF7_6_binding,SRSF7,6,HepG2,chr1_-_147225066_147224894_147215942_147215753_147213470_147213307_ENCSR003EKR_CTRL-1,0.003,0.00006853026,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664956_35664801_35658982_35658929_35632923_35632794_ENCSR003EKR_CTRL-1,0.032,0.0031482398,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664900_35664358_35659014_35658929_35632923_35632794_ENCSR237YZT_CTRL-1,0.099,0.0068222433,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr6_-_31541986_31541949_31541327_31541152_31540664_31540321_ENCSR003EKR_CTRL-1,-0.002,0.00006417765,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_-_35664932_35664878_35659014_35658929_35632923_35632794_ENCSR042QTH_CTRL-1,-0.186,0.0068222433,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr12_+_103933955_103934287_103937694_103937806_103938339_103938418_ENCSR003EKR_CTRL-1,-0.0,0.00006417765,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr17_+_7222639_7223237_7223643_7223730_7223812_7223847_ENCSR003EKR_CTRL-1,0.005,0.000066877816,1.0
SRSF7_6_binding,SRSF7,6,HepG2,chr20_+_62962623_62962754_62963272_62963369_62963583_62963680_ENCSR042QTH_CTRL-1,0.003,0.000064492844,1.0
