Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	DDX3X_6-SF3B4_6-interaction-shap	interaction	DDX3X	6	SF3B4	6	24	0.012779876589775085	false	0.012779876589775085
K562	DDX3X_5-UCHL5_5-interaction-shap	interaction	DDX3X	5	UCHL5	5	118	0.012738277204334736	false	0.012738277204334736
K562	DDX1_1-NONO_1-interaction-shap	interaction	DDX1	1	NONO	1	172	0.012724089436233044	false	0.012724089436233044
K562	DDX6_6-ELAC2_6-interaction-shap	interaction	DDX6	6	ELAC2	6	215	0.012706952169537544	false	0.012706952169537544
K562	CPSF6_1-PTBP1_1-interaction-shap	interaction	CPSF6	1	PTBP1	1	8	0.012634132988750935	false	0.012634132988750935
K562	UCHL5_3-XRCC6_3-interaction-shap	interaction	UCHL5	3	XRCC6	3	78	0.012501678429543972	false	0.012501678429543972
K562	DDX3X_4-NOLC1_4-interaction-shap	interaction	DDX3X	4	NOLC1	4	20	0.012294374406337738	false	0.012294374406337738
K562	SRSF1_3-TRA2A_3-interaction-shap	interaction	SRSF1	3	TRA2A	3	200	-0.01211545616388321	false	0.01211545616388321
K562	RBM22_3-SF3B4_3-interaction-shap	interaction	RBM22	3	SF3B4	3	100	-0.011900166980922222	false	0.011900166980922222
K562	UCHL5_2-XRN2_2-interaction-shap	interaction	UCHL5	2	XRN2	2	551	0.011788674630224705	false	0.011788674630224705
K562	IGF2BP2_3-NONO_3-interaction-shap	interaction	IGF2BP2	3	NONO	3	89	0.011740243062376976	false	0.011740243062376976
K562	EIF4E_1-U2AF2_1-interaction-shap	interaction	EIF4E	1	U2AF2	1	1	-0.011701539158821106	false	0.011701539158821106
K562	IGF2BP2_2-SMNDC1_2-interaction-shap	interaction	IGF2BP2	2	SMNDC1	2	192	0.01167868822813034	false	0.01167868822813034
K562	IGF2BP2_2-PCBP1_2-interaction-shap	interaction	IGF2BP2	2	PCBP1	2	376	0.0115820849314332	true	0.0115820849314332
K562	CSTF2T_1-IGF2BP1_1-interaction-shap	interaction	CSTF2T	1	IGF2BP1	1	69	-0.01146765984594822	false	0.01146765984594822
K562	DDX6_6-FUS_6-interaction-shap	interaction	DDX6	6	FUS	6	60	0.011457831598818302	false	0.011457831598818302
K562	SAFB2_3-UCHL5_3-interaction-shap	interaction	SAFB2	3	UCHL5	3	5	-0.011408770456910133	false	0.011408770456910133
K562	ELAVL1_4-UCHL5_4-interaction-shap	interaction	ELAVL1	4	UCHL5	4	59	-0.01135955099016428	false	0.01135955099016428
K562	ELAC2_3-XRN2_3-interaction-shap	interaction	ELAC2	3	XRN2	3	97	-0.011316999793052673	false	0.011316999793052673
K562	APOBEC3C_6-ZC3H11A_6-interaction-shap	interaction	APOBEC3C	6	ZC3H11A	6	505	0.011269672773778439	false	0.011269672773778439
K562	CSTF2T_4-HNRNPK_4-interaction-shap	interaction	CSTF2T	4	HNRNPK	4	50	0.011227109469473362	false	0.011227109469473362
K562	GTF2F1_3-ZC3H11A_3-interaction-shap	interaction	GTF2F1	3	ZC3H11A	3	29	0.01121426746249199	false	0.01121426746249199
K562	TRA2A_6-UCHL5_6-interaction-shap	interaction	TRA2A	6	UCHL5	6	1683	0.011168702505528927	false	0.011168702505528927
K562	BUD13_3-ELAVL1_3-interaction-shap	interaction	BUD13	3	ELAVL1	3	84	-0.011145524680614471	false	0.011145524680614471
K562	EFTUD2_2-IGF2BP1_2-interaction-shap	interaction	EFTUD2	2	IGF2BP1	2	121	0.011122431606054306	false	0.011122431606054306
K562	CSTF2T_4-TAF15_4-interaction-shap	interaction	CSTF2T	4	TAF15	4	1	0.01109326258301735	true	0.01109326258301735
K562	DDX1_2-NONO_2-interaction-shap	interaction	DDX1	2	NONO	2	212	0.011069361120462418	false	0.011069361120462418
K562	EFTUD2_3-U2AF1_3-interaction-shap	interaction	EFTUD2	3	U2AF1	3	279	-0.011060710996389389	false	0.011060710996389389
K562	DDX6_3-UCHL5_3-interaction-shap	interaction	DDX6	3	UCHL5	3	89	0.010993829928338528	false	0.010993829928338528
K562	BUD13_5-SRSF1_5-interaction-shap	interaction	BUD13	5	SRSF1	5	527	0.010992249473929405	false	0.010992249473929405
K562	RBM15_4-UCHL5_4-interaction-shap	interaction	RBM15	4	UCHL5	4	533	-0.010988839901983738	false	0.010988839901983738
K562	CSTF2T_6-ELAC2_6-interaction-shap	interaction	CSTF2T	6	ELAC2	6	84	-0.010885896161198616	false	0.010885896161198616
K562	BUD13_3-U2AF2_3-interaction-shap	interaction	BUD13	3	U2AF2	3	691	-0.010880736634135246	false	0.010880736634135246
K562	ELAC2_2-LIN28B_2-interaction-shap	interaction	ELAC2	2	LIN28B	2	38	-0.010853130370378494	false	0.010853130370378494
K562	FXR2_2-IGF2BP1_2-interaction-shap	interaction	FXR2	2	IGF2BP1	2	49	0.01084280014038086	false	0.01084280014038086
K562	FMR1_3-RBM15_3-interaction-shap	interaction	FMR1	3	RBM15	3	143	0.01080584991723299	false	0.01080584991723299
K562	DDX3X_6-RBM15_6-interaction-shap	interaction	DDX3X	6	RBM15	6	20	0.010799570009112358	false	0.010799570009112358
K562	FXR1_3-UCHL5_3-interaction-shap	interaction	FXR1	3	UCHL5	3	200	-0.010714106261730194	false	0.010714106261730194
K562	APOBEC3C_3-U2AF1_3-interaction-shap	interaction	APOBEC3C	3	U2AF1	3	4	0.010685372166335583	false	0.010685372166335583
K562	ELAC2_3-SF3B4_3-interaction-shap	interaction	ELAC2	3	SF3B4	3	199	0.010632413439452648	false	0.010632413439452648
K562	APOBEC3C_3-LIN28B_3-interaction-shap	interaction	APOBEC3C	3	LIN28B	3	81	-0.010549582540988922	false	0.010549582540988922
K562	RBM22_2-XRN2_2-interaction-shap	interaction	RBM22	2	XRN2	2	357	0.010483943857252598	false	0.010483943857252598
K562	ELAVL1_3-LIN28B_3-interaction-shap	interaction	ELAVL1	3	LIN28B	3	45	0.010244273580610752	false	0.010244273580610752
K562	BUD13_6-RBM15_6-interaction-shap	interaction	BUD13	6	RBM15	6	304	-0.010229544714093208	false	0.010229544714093208
K562	PUM2_4-TIA1_4-interaction-shap	interaction	PUM2	4	TIA1	4	67	0.010115375742316246	false	0.010115375742316246
K562	HNRNPC_2-RBM22_2-interaction-shap	interaction	HNRNPC	2	RBM22	2	7	0.010114163160324097	false	0.010114163160324097
K562	EWSR1_3-UCHL5_3-interaction-shap	interaction	EWSR1	3	UCHL5	3	100	0.01002108957618475	false	0.01002108957618475
K562	SF3B4_5-UCHL5_5-interaction-shap	interaction	SF3B4	5	UCHL5	5	3338	0.010004059411585331	false	0.010004059411585331
K562	LIN28B_5-U2AF1_5-interaction-shap	interaction	LIN28B	5	U2AF1	5	136	0.009984188713133335	false	0.009984188713133335
K562	FAM120A_6-PUM2_6-interaction-shap	interaction	FAM120A	6	PUM2	6	87	0.009961402043700218	false	0.009961402043700218
K562	EIF4E_1-RBM15_1-interaction-shap	interaction	EIF4E	1	RBM15	1	388	0.00995524600148201	false	0.00995524600148201
K562	LIN28B_4-RBM22_4-interaction-shap	interaction	LIN28B	4	RBM22	4	279	-0.009778367355465889	false	0.009778367355465889
K562	SRSF1_1-U2AF2_1-interaction-shap	interaction	SRSF1	1	U2AF2	1	56	-0.009659791365265846	false	0.009659791365265846
K562	ILF3_3-U2AF2_3-interaction-shap	interaction	ILF3	3	U2AF2	3	3	-0.009655055589973927	false	0.009655055589973927
K562	EFTUD2_2-XRN2_2-interaction-shap	interaction	EFTUD2	2	XRN2	2	1652	0.009619927033782005	false	0.009619927033782005
K562	PCBP1_2-XRN2_2-interaction-shap	interaction	PCBP1	2	XRN2	2	324	0.009588229469954967	false	0.009588229469954967
K562	FXR2_4-UCHL5_4-interaction-shap	interaction	FXR2	4	UCHL5	4	248	0.009579233825206757	false	0.009579233825206757
K562	CSTF2T_3-PCBP1_3-interaction-shap	interaction	CSTF2T	3	PCBP1	3	54	-0.009552529081702232	false	0.009552529081702232
K562	CSTF2T_5-IGF2BP1_5-interaction-shap	interaction	CSTF2T	5	IGF2BP1	5	51	0.009543394669890404	false	0.009543394669890404
K562	LIN28B_1-SRSF1_1-interaction-shap	interaction	LIN28B	1	SRSF1	1	199	-0.009506604634225368	false	0.009506604634225368
K562	DDX3X_5-PCBP1_5-interaction-shap	interaction	DDX3X	5	PCBP1	5	22	-0.009506448172032833	false	0.009506448172032833
K562	DDX3X_2-FXR2_2-interaction-shap	interaction	DDX3X	2	FXR2	2	445	-0.009400604292750359	false	0.009400604292750359
K562	FXR1_1-SRSF1_1-interaction-shap	interaction	FXR1	1	SRSF1	1	99	0.00931977853178978	false	0.00931977853178978
K562	EWSR1_3-SF3B4_3-interaction-shap	interaction	EWSR1	3	SF3B4	3	484	0.009294871240854263	false	0.009294871240854263
K562	RBM22_3-UCHL5_3-interaction-shap	interaction	RBM22	3	UCHL5	3	2	0.009290589950978756	false	0.009290589950978756
K562	EFTUD2_1-FMR1_1-interaction-shap	interaction	EFTUD2	1	FMR1	1	138	0.009287738241255283	false	0.009287738241255283
K562	RBFOX2_3-SF3B4_3-interaction-shap	interaction	RBFOX2	3	SF3B4	3	643	0.009267112240195274	true	0.009267112240195274
K562	BUD13_2-HNRNPC_2-interaction-shap	interaction	BUD13	2	HNRNPC	2	39	0.009265256114304066	false	0.009265256114304066
K562	BUD13_3-IGF2BP1_3-interaction-shap	interaction	BUD13	3	IGF2BP1	3	94	0.009219018742442131	false	0.009219018742442131
K562	IGF2BP2_3-U2AF2_3-interaction-shap	interaction	IGF2BP2	3	U2AF2	3	144	-0.009213894605636597	false	0.009213894605636597
K562	NONO_4-RBM22_4-interaction-shap	interaction	NONO	4	RBM22	4	45	0.009191945195198059	false	0.009191945195198059
K562	DDX3X_1-RBM15_1-interaction-shap	interaction	DDX3X	1	RBM15	1	874	0.009158726781606674	false	0.009158726781606674
K562	GTF2F1_3-UCHL5_3-interaction-shap	interaction	GTF2F1	3	UCHL5	3	188	0.00908737163990736	false	0.00908737163990736
K562	EFTUD2_4-SRSF7_4-interaction-shap	interaction	EFTUD2	4	SRSF7	4	66	0.009071741253137589	false	0.009071741253137589
K562	DDX3X_4-TIA1_4-interaction-shap	interaction	DDX3X	4	TIA1	4	43	-0.009053243324160576	false	0.009053243324160576
K562	NOLC1_1-RPS3_1-interaction-shap	interaction	NOLC1	1	RPS3	1	77	0.009024063125252724	false	0.009024063125252724
K562	SF3B4_5-TARDBP_5-interaction-shap	interaction	SF3B4	5	TARDBP	5	224	-0.00893616396933794	false	0.00893616396933794
K562	FXR2_4-RBM22_4-interaction-shap	interaction	FXR2	4	RBM22	4	71	-0.00890511367470026	false	0.00890511367470026
K562	EWSR1_2-FAM120A_2-interaction-shap	interaction	EWSR1	2	FAM120A	2	129	0.008879079483449459	false	0.008879079483449459
K562	ELAC2_6-PUM2_6-interaction-shap	interaction	ELAC2	6	PUM2	6	235	0.008868474513292313	false	0.008868474513292313
K562	DDX3X_4-EFTUD2_4-interaction-shap	interaction	DDX3X	4	EFTUD2	4	211	-0.008830437436699867	false	0.008830437436699867
K562	EWSR1_4-XRN2_4-interaction-shap	interaction	EWSR1	4	XRN2	4	224	0.008806765079498291	false	0.008806765079498291
K562	IGF2BP2_3-RBM15_3-interaction-shap	interaction	IGF2BP2	3	RBM15	3	27	0.008532244712114334	false	0.008532244712114334
K562	LIN28B_3-U2AF2_3-interaction-shap	interaction	LIN28B	3	U2AF2	3	179	-0.008374256081879139	false	0.008374256081879139
K562	DDX47_3-EFTUD2_3-interaction-shap	interaction	DDX47	3	EFTUD2	3	16	-0.008338493295013905	false	0.008338493295013905
K562	EIF3G_1-UCHL5_1-interaction-shap	interaction	EIF3G	1	UCHL5	1	60	-0.008278530091047287	false	0.008278530091047287
K562	DDX42_3-SF3B4_3-interaction-shap	interaction	DDX42	3	SF3B4	3	113	-0.00816232431679964	false	0.00816232431679964
K562	RPS3_3-TAF15_3-interaction-shap	interaction	RPS3	3	TAF15	3	22	-0.008112055249512196	false	0.008112055249512196
K562	U2AF1_5-XRN2_5-interaction-shap	interaction	U2AF1	5	XRN2	5	20	-0.008082455024123192	false	0.008082455024123192
K562	SRSF1_3-U2AF2_3-interaction-shap	interaction	SRSF1	3	U2AF2	3	97	-0.008080091327428818	false	0.008080091327428818
K562	BUD13_1-UCHL5_1-interaction-shap	interaction	BUD13	1	UCHL5	1	1109	0.008031558245420456	false	0.008031558245420456
K562	PTBP1_4-TRA2A_4-interaction-shap	interaction	PTBP1	4	TRA2A	4	41	0.008023601025342941	false	0.008023601025342941
K562	FMR1_5-RPS6_5-interaction-shap	interaction	FMR1	5	RPS6	5	5	0.007965341210365295	false	0.007965341210365295
K562	ELAC2_4-EXOSC5_4-interaction-shap	interaction	ELAC2	4	EXOSC5	4	8	-0.007933985441923141	false	0.007933985441923141
K562	BUD13_2-RBM22_2-interaction-shap	interaction	BUD13	2	RBM22	2	743	-0.007785333786159754	false	0.007785333786159754
K562	BUD13_3-PUM2_3-interaction-shap	interaction	BUD13	3	PUM2	3	49	0.007762931287288666	false	0.007762931287288666
K562	FMR1_4-LIN28B_4-interaction-shap	interaction	FMR1	4	LIN28B	4	221	-0.0077250637114048	false	0.0077250637114048
K562	LIN28B_2-PUM2_2-interaction-shap	interaction	LIN28B	2	PUM2	2	96	0.007654916495084763	false	0.007654916495084763
K562	LIN28B_1-UCHL5_1-interaction-shap	interaction	LIN28B	1	UCHL5	1	501	-0.007620920892804861	false	0.007620920892804861
K562	FXR2_3-IGF2BP1_3-interaction-shap	interaction	FXR2	3	IGF2BP1	3	11	0.00761759839951992	false	0.00761759839951992
K562	DDX3X_2-PUM2_2-interaction-shap	interaction	DDX3X	2	PUM2	2	16	0.007532607298344374	false	0.007532607298344374
K562	IGF2BP2_1-SF3B4_1-interaction-shap	interaction	IGF2BP2	1	SF3B4	1	189	-0.007517524529248476	false	0.007517524529248476
K562	NOLC1_1-U2AF2_1-interaction-shap	interaction	NOLC1	1	U2AF2	1	3	-0.0075066834688186646	false	0.0075066834688186646
K562	CPEB4_6-MBNL1_6-interaction-shap	interaction	CPEB4	6	MBNL1	6	1	0.007446119096130133	false	0.007446119096130133
K562	TRA2A_6-U2AF2_6-interaction-shap	interaction	TRA2A	6	U2AF2	6	27	-0.00739790964871645	false	0.00739790964871645
K562	LIN28B_4-ZC3H11A_4-interaction-shap	interaction	LIN28B	4	ZC3H11A	4	59	0.007394831627607346	false	0.007394831627607346
K562	LIN28B_6-TIA1_6-interaction-shap	interaction	LIN28B	6	TIA1	6	241	0.0072858394123613834	false	0.0072858394123613834
K562	RPS3_4-XRN2_4-interaction-shap	interaction	RPS3	4	XRN2	4	55	0.0071832421235740185	false	0.0071832421235740185
K562	EFTUD2_5-RBFOX2_5-interaction-shap	interaction	EFTUD2	5	RBFOX2	5	302	-0.007158632390201092	false	0.007158632390201092
K562	SF3B4_1-SRSF1_1-interaction-shap	interaction	SF3B4	1	SRSF1	1	476	-0.007152044679969549	false	0.007152044679969549
K562	IGF2BP1_2-UCHL5_2-interaction-shap	interaction	IGF2BP1	2	UCHL5	2	156	0.007143404800444841	false	0.007143404800444841
K562	DDX3X_6-TIA1_6-interaction-shap	interaction	DDX3X	6	TIA1	6	36	0.007139075081795454	false	0.007139075081795454
K562	LARP4_6-TIA1_6-interaction-shap	interaction	LARP4	6	TIA1	6	59	0.007053234148770571	false	0.007053234148770571
K562	EFTUD2_3-FUS_3-interaction-shap	interaction	EFTUD2	3	FUS	3	117	0.007042069919407368	false	0.007042069919407368
K562	BUD13_5-U2AF1_5-interaction-shap	interaction	BUD13	5	U2AF1	5	430	-0.0069745201617479324	false	0.0069745201617479324
K562	DDX3X_3-RBM15_3-interaction-shap	interaction	DDX3X	3	RBM15	3	193	0.006968014407902956	false	0.006968014407902956
K562	IGF2BP2_2-NONO_2-interaction-shap	interaction	IGF2BP2	2	NONO	2	601	0.006958548910915852	false	0.006958548910915852
K562	DDX3X_2-RPS3_2-interaction-shap	interaction	DDX3X	2	RPS3	2	1078	-0.006925981026142836	false	0.006925981026142836
K562	GTF2F1_2-SRSF1_2-interaction-shap	interaction	GTF2F1	2	SRSF1	2	63	-0.0068814195692539215	false	0.0068814195692539215
K562	BUD13_1-FUS_1-interaction-shap	interaction	BUD13	1	FUS	1	37	-0.006847030948847532	false	0.006847030948847532
K562	FUS_2-NONO_2-interaction-shap	interaction	FUS	2	NONO	2	872	0.006796895992010832	false	0.006796895992010832
K562	LIN28B_2-RPS3_2-interaction-shap	interaction	LIN28B	2	RPS3	2	470	0.006730061024427414	false	0.006730061024427414
K562	PCBP1_4-RBFOX2_4-interaction-shap	interaction	PCBP1	4	RBFOX2	4	20	-0.006700160913169384	true	0.006700160913169384
K562	EIF3G_1-LIN28B_1-interaction-shap	interaction	EIF3G	1	LIN28B	1	43	-0.006693694740533829	false	0.006693694740533829
K562	BUD13_5-GTF2F1_5-interaction-shap	interaction	BUD13	5	GTF2F1	5	123	0.00668297428637743	false	0.00668297428637743
K562	EWSR1_5-FAM120A_5-interaction-shap	interaction	EWSR1	5	FAM120A	5	127	-0.006627977825701237	false	0.006627977825701237
K562	EIF4E_1-SRSF9_1-interaction-shap	interaction	EIF4E	1	SRSF9	1	304	0.0066163260489702225	false	0.0066163260489702225
K562	PUM2_3-U2AF2_3-interaction-shap	interaction	PUM2	3	U2AF2	3	23	0.0066079492680728436	false	0.0066079492680728436
K562	EFTUD2_4-NONO_4-interaction-shap	interaction	EFTUD2	4	NONO	4	263	-0.006565997842699289	false	0.006565997842699289
K562	HNRNPK_5-NONO_5-interaction-shap	interaction	HNRNPK	5	NONO	5	9	0.006539527792483568	false	0.006539527792483568
K562	PUM2_3-RPS3_3-interaction-shap	interaction	PUM2	3	RPS3	3	22	-0.006501199211925268	false	0.006501199211925268
K562	HNRNPK_1-IGF2BP2_1-interaction-shap	interaction	HNRNPK	1	IGF2BP2	1	82	0.006495378911495209	false	0.006495378911495209
K562	MTPAP_2-TIA1_2-interaction-shap	interaction	MTPAP	2	TIA1	2	79	-0.006494188215583563	false	0.006494188215583563
K562	EXOSC5_2-UCHL5_2-interaction-shap	interaction	EXOSC5	2	UCHL5	2	149	-0.006447800435125828	false	0.006447800435125828
K562	EWSR1_3-NONO_3-interaction-shap	interaction	EWSR1	3	NONO	3	625	0.006410025525838137	true	0.006410025525838137
K562	APOBEC3C_1-RPS3_1-interaction-shap	interaction	APOBEC3C	1	RPS3	1	130	-0.006385315675288439	false	0.006385315675288439
K562	LIN28B_6-PUM2_6-interaction-shap	interaction	LIN28B	6	PUM2	6	330	0.0063720643520355225	false	0.0063720643520355225
K562	DDX3X_1-EFTUD2_1-interaction-shap	interaction	DDX3X	1	EFTUD2	1	145	-0.0063489507883787155	false	0.0063489507883787155
K562	TRA2A_3-UCHL5_3-interaction-shap	interaction	TRA2A	3	UCHL5	3	859	0.006339629180729389	false	0.006339629180729389
K562	FUS_2-XRN2_2-interaction-shap	interaction	FUS	2	XRN2	2	520	0.006199305411428213	false	0.006199305411428213
K562	HNRNPK_4-IGF2BP2_4-interaction-shap	interaction	HNRNPK	4	IGF2BP2	4	54	-0.006121649872511625	false	0.006121649872511625
K562	HNRNPK_6-PCBP1_6-interaction-shap	interaction	HNRNPK	6	PCBP1	6	186	-0.006096127443015575	true	0.006096127443015575
K562	AKAP1_6-ELAVL1_6-interaction-shap	interaction	AKAP1	6	ELAVL1	6	16	0.005977182183414698	false	0.005977182183414698
K562	FMR1_1-RPS3_1-interaction-shap	interaction	FMR1	1	RPS3	1	140	-0.00596050126478076	false	0.00596050126478076
K562	APOBEC3C_3-UCHL5_3-interaction-shap	interaction	APOBEC3C	3	UCHL5	3	225	0.005935205612331629	false	0.005935205612331629
K562	ELAVL1_6-PUM2_6-interaction-shap	interaction	ELAVL1	6	PUM2	6	174	-0.005918685346841812	false	0.005918685346841812
K562	EFTUD2_6-U2AF1_6-interaction-shap	interaction	EFTUD2	6	U2AF1	6	104	0.005917803384363651	false	0.005917803384363651
K562	U2AF2_3-UCHL5_3-interaction-shap	interaction	U2AF2	3	UCHL5	3	453	-0.005889034364372492	false	0.005889034364372492
K562	DDX3X_4-SF3B4_4-interaction-shap	interaction	DDX3X	4	SF3B4	4	82	0.005872042383998632	false	0.005872042383998632
K562	EFTUD2_3-IGF2BP1_3-interaction-shap	interaction	EFTUD2	3	IGF2BP1	3	69	0.005850182380527258	false	0.005850182380527258
K562	LIN28B_3-NONO_3-interaction-shap	interaction	LIN28B	3	NONO	3	25	0.0058418456465005875	false	0.0058418456465005875
K562	BUD13_3-RBM15_3-interaction-shap	interaction	BUD13	3	RBM15	3	560	0.005814144853502512	false	0.005814144853502512
K562	BUD13_3-PCBP1_3-interaction-shap	interaction	BUD13	3	PCBP1	3	80	-0.005737630650401115	false	0.005737630650401115
K562	EFTUD2_2-NONO_2-interaction-shap	interaction	EFTUD2	2	NONO	2	1167	-0.0056656114757061005	false	0.0056656114757061005
K562	DDX6_6-LIN28B_6-interaction-shap	interaction	DDX6	6	LIN28B	6	195	0.005642338655889034	false	0.005642338655889034
K562	APEX1_2-EXOSC5_2-interaction-shap	interaction	APEX1	2	EXOSC5	2	5	-0.005641604773700237	false	0.005641604773700237
K562	NONO_6-PTBP1_6-interaction-shap	interaction	NONO	6	PTBP1	6	3	0.005629034712910652	false	0.005629034712910652
K562	BUD13_1-SMNDC1_1-interaction-shap	interaction	BUD13	1	SMNDC1	1	421	-0.0055405632592737675	false	0.0055405632592737675
K562	SF3B4_4-SRSF1_4-interaction-shap	interaction	SF3B4	4	SRSF1	4	93	0.0055177039466798306	false	0.0055177039466798306
K562	IGF2BP1_6-RPS3_6-interaction-shap	interaction	IGF2BP1	6	RPS3	6	73	0.0054519339464604855	false	0.0054519339464604855
K562	ELAVL1_1-SF3B4_1-interaction-shap	interaction	ELAVL1	1	SF3B4	1	47	-0.0053426590748131275	false	0.0053426590748131275
K562	IGF2BP2_4-UCHL5_4-interaction-shap	interaction	IGF2BP2	4	UCHL5	4	133	0.0053311362862586975	false	0.0053311362862586975
K562	DDX3X_2-NONO_2-interaction-shap	interaction	DDX3X	2	NONO	2	665	0.005247241351753473	false	0.005247241351753473
K562	APOBEC3C_2-RPS3_2-interaction-shap	interaction	APOBEC3C	2	RPS3	2	200	-0.005239246413111687	false	0.005239246413111687
K562	IGF2BP2_4-SF3B4_4-interaction-shap	interaction	IGF2BP2	4	SF3B4	4	32	0.0051875910721719265	false	0.0051875910721719265
K562	DDX3X_1-LIN28B_1-interaction-shap	interaction	DDX3X	1	LIN28B	1	254	0.005159731954336166	false	0.005159731954336166
K562	FMR1_1-FXR1_1-interaction-shap	interaction	FMR1	1	FXR1	1	980	0.005096531938761473	false	0.005096531938761473
K562	RBM15_6-RBM22_6-interaction-shap	interaction	RBM15	6	RBM22	6	133	0.005096210166811943	false	0.005096210166811943
K562	MTPAP_6-RBM15_6-interaction-shap	interaction	MTPAP	6	RBM15	6	154	0.005051873158663511	false	0.005051873158663511
K562	TRA2A_4-UCHL5_4-interaction-shap	interaction	TRA2A	4	UCHL5	4	1343	0.005031113047152758	false	0.005031113047152758
K562	BUD13_5-U2AF2_5-interaction-shap	interaction	BUD13	5	U2AF2	5	1164	-0.005028916522860527	false	0.005028916522860527
K562	ELAC2_1-NONO_1-interaction-shap	interaction	ELAC2	1	NONO	1	169	0.00502442941069603	false	0.00502442941069603
K562	TIA1_6-UCHL5_6-interaction-shap	interaction	TIA1	6	UCHL5	6	204	-0.005015970207750797	false	0.005015970207750797
K562	CPSF6_2-MTPAP_2-interaction-shap	interaction	CPSF6	2	MTPAP	2	84	0.004971735645085573	false	0.004971735645085573
K562	FAM120A_6-PCBP1_6-interaction-shap	interaction	FAM120A	6	PCBP1	6	20	-0.004897070117294788	false	0.004897070117294788
K562	FMR1_5-U2AF2_5-interaction-shap	interaction	FMR1	5	U2AF2	5	153	-0.004896641708910465	false	0.004896641708910465
K562	PTBP1_3-UCHL5_3-interaction-shap	interaction	PTBP1	3	UCHL5	3	38	0.004883606918156147	false	0.004883606918156147
K562	APOBEC3C_2-SRSF7_2-interaction-shap	interaction	APOBEC3C	2	SRSF7	2	87	-0.004829335492104292	false	0.004829335492104292
K562	BUD13_2-IGF2BP1_2-interaction-shap	interaction	BUD13	2	IGF2BP1	2	56	-0.004809933714568615	false	0.004809933714568615
K562	MBNL1_6-UCHL5_6-interaction-shap	interaction	MBNL1	6	UCHL5	6	58	-0.004790168721228838	false	0.004790168721228838
K562	ELAC2_3-TARDBP_3-interaction-shap	interaction	ELAC2	3	TARDBP	3	196	0.004726860206574202	false	0.004726860206574202
K562	EWSR1_2-SMNDC1_2-interaction-shap	interaction	EWSR1	2	SMNDC1	2	541	0.0046949684619903564	false	0.0046949684619903564
K562	APOBEC3C_6-LIN28B_6-interaction-shap	interaction	APOBEC3C	6	LIN28B	6	401	0.004659055732190609	false	0.004659055732190609
K562	NONO_2-RBFOX2_2-interaction-shap	interaction	NONO	2	RBFOX2	2	487	-0.004530510399490595	false	0.004530510399490595
K562	NOLC1_6-ZC3H11A_6-interaction-shap	interaction	NOLC1	6	ZC3H11A	6	254	0.004395324736833572	false	0.004395324736833572
K562	EWSR1_4-HNRNPK_4-interaction-shap	interaction	EWSR1	4	HNRNPK	4	26	0.004388873931020498	true	0.004388873931020498
K562	ELAC2_2-SMNDC1_2-interaction-shap	interaction	ELAC2	2	SMNDC1	2	611	0.004369430243968964	false	0.004369430243968964
K562	QKI_3-U2AF2_3-interaction-shap	interaction	QKI	3	U2AF2	3	89	-0.004368757829070091	false	0.004368757829070091
K562	FXR1_5-LIN28B_5-interaction-shap	interaction	FXR1	5	LIN28B	5	183	0.0043576438911259174	false	0.0043576438911259174
K562	TIA1_6-U2AF2_6-interaction-shap	interaction	TIA1	6	U2AF2	6	94	0.004328516311943531	false	0.004328516311943531
K562	DDX3X_6-RBM22_6-interaction-shap	interaction	DDX3X	6	RBM22	6	24	-0.004319170955568552	false	0.004319170955568552
K562	DDX3X_5-SRSF1_5-interaction-shap	interaction	DDX3X	5	SRSF1	5	164	-0.004298959858715534	false	0.004298959858715534
K562	RPS3_2-XRN2_2-interaction-shap	interaction	RPS3	2	XRN2	2	53	-0.00427618995308876	false	0.00427618995308876
K562	IGF2BP1_3-TIA1_3-interaction-shap	interaction	IGF2BP1	3	TIA1	3	98	0.004246086813509464	false	0.004246086813509464
K562	DDX3X_2-PCBP1_2-interaction-shap	interaction	DDX3X	2	PCBP1	2	143	-0.004224142525345087	false	0.004224142525345087
K562	HNRNPK_3-ILF3_3-interaction-shap	interaction	HNRNPK	3	ILF3	3	42	0.004216981586068869	false	0.004216981586068869
K562	BUD13_5-LIN28B_5-interaction-shap	interaction	BUD13	5	LIN28B	5	794	-0.004200492054224014	false	0.004200492054224014
K562	EFTUD2_3-XRN2_3-interaction-shap	interaction	EFTUD2	3	XRN2	3	337	0.004184677731245756	false	0.004184677731245756
K562	RPS3_6-UCHL5_6-interaction-shap	interaction	RPS3	6	UCHL5	6	317	0.004177263006567955	false	0.004177263006567955
K562	DHX30_1-EIF4E_1-interaction-shap	interaction	DHX30	1	EIF4E	1	130	0.004148147534579039	false	0.004148147534579039
K562	PUM2_6-TIA1_6-interaction-shap	interaction	PUM2	6	TIA1	6	337	-0.004141598474234343	false	0.004141598474234343
K562	BUD13_4-GTF2F1_4-interaction-shap	interaction	BUD13	4	GTF2F1	4	186	-0.004130193497985601	false	0.004130193497985601
K562	NONO_5-RBFOX2_5-interaction-shap	interaction	NONO	5	RBFOX2	5	133	0.004090957343578339	false	0.004090957343578339
