Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	DGCR8_2-NKRF_3-interaction-shap	interaction	DGCR8	2	NKRF	3	20	-0.00002751872489170637	false	0.00002751872489170637	DGCR8-NKRF
HepG2	CSTF2T_2-CDC40_4-interaction-shap	interaction	CSTF2T	2	CDC40	4	15	-0.000026036186682176776	false	0.000026036186682176776	CDC40-CSTF2T
HepG2	HNRNPL_1-G3BP1_6-interaction-shap	interaction	HNRNPL	1	G3BP1	6	12	0.00002327576839888934	false	0.00002327576839888934	G3BP1-HNRNPL
HepG2	XPO5_2-LIN28B_6-interaction-shap	interaction	XPO5	2	LIN28B	6	17	0.000020758194295922294	false	0.000020758194295922294	LIN28B-XPO5
HepG2	RBM22_2-UPF1_4-interaction-shap	interaction	RBM22	2	UPF1	4	44	-0.000013828277587890625	false	0.000013828277587890625	RBM22-UPF1
HepG2	DDX3X_1-SMNDC1_3-interaction-shap	interaction	DDX3X	1	SMNDC1	3	17	0.000013652786947204731	false	0.000013652786947204731	DDX3X-SMNDC1
HepG2	EXOSC5_5-U2AF2_5-interaction-shap	interaction	EXOSC5	5	U2AF2	5	9	6.6980719566345215e-6	false	6.6980719566345215e-6	EXOSC5-U2AF2
HepG2	DDX3X_1-HNRNPK_3-interaction-shap	interaction	DDX3X	1	HNRNPK	3	83	-4.660652393795317e-6	false	4.660652393795317e-6	DDX3X-HNRNPK
HepG2	CSTF2_1-DDX3X_5-interaction-shap	interaction	CSTF2	1	DDX3X	5	1	-4.291534423828125e-6	false	4.291534423828125e-6	CSTF2-DDX3X
HepG2	DKC1_1-PTBP1_1-interaction-shap	interaction	DKC1	1	PTBP1	1	9	0.0	true	0.0	DKC1-PTBP1
HepG2	HNRNPUL1_1-SRSF1_1-interaction-shap	interaction	HNRNPUL1	1	SRSF1	1	18	0.0	true	0.0	HNRNPUL1-SRSF1
HepG2	SRSF1_1-TAF15_1-interaction-shap	interaction	SRSF1	1	TAF15	1	18	0.0	true	0.0	SRSF1-TAF15
HepG2	IGF2BP1_1-HNRNPL_2-interaction-shap	interaction	IGF2BP1	1	HNRNPL	2	7	0.0	true	0.0	HNRNPL-IGF2BP1
HepG2	IGF2BP3_1-HNRNPL_2-interaction-shap	interaction	IGF2BP3	1	HNRNPL	2	1	0.0	true	0.0	HNRNPL-IGF2BP3
HepG2	TAF15_3-IGF2BP1_6-interaction-shap	interaction	TAF15	3	IGF2BP1	6	14	0.0	true	0.0	IGF2BP1-TAF15
HepG2	RPS3_1-ZC3H11A_6-interaction-shap	interaction	RPS3	1	ZC3H11A	6	29	0.0	true	0.0	RPS3-ZC3H11A
HepG2	ILF3_1-IGF2BP1_2-interaction-shap	interaction	ILF3	1	IGF2BP1	2	6	0.0	true	0.0	IGF2BP1-ILF3
HepG2	ILF3_1-HNRNPL_2-interaction-shap	interaction	ILF3	1	HNRNPL	2	10	0.0	true	0.0	HNRNPL-ILF3
HepG2	DDX3X_1-NSUN2_1-interaction-shap	interaction	DDX3X	1	NSUN2	1	15	0.0	false	0.0	DDX3X-NSUN2
HepG2	GRWD1_1-FUS_2-interaction-shap	interaction	GRWD1	1	FUS	2	54	0.0	false	0.0	FUS-GRWD1
HepG2	AGGF1_1-HNRNPL_1-interaction-shap	interaction	AGGF1	1	HNRNPL	1	37	0.0	false	0.0	AGGF1-HNRNPL
HepG2	AGGF1_1-LARP7_1-interaction-shap	interaction	AGGF1	1	LARP7	1	1	0.0	false	0.0	AGGF1-LARP7
HepG2	AGGF1_1-PTBP1_1-interaction-shap	interaction	AGGF1	1	PTBP1	1	1	0.0	false	0.0	AGGF1-PTBP1
HepG2	AGGF1_1-RBFOX2_1-interaction-shap	interaction	AGGF1	1	RBFOX2	1	3	0.0	false	0.0	AGGF1-RBFOX2
HepG2	AGGF1_1-RBM22_1-interaction-shap	interaction	AGGF1	1	RBM22	1	1	0.0	false	0.0	AGGF1-RBM22
HepG2	AGGF1_1-RPS3_1-interaction-shap	interaction	AGGF1	1	RPS3	1	2	0.0	false	0.0	AGGF1-RPS3
HepG2	AGGF1_1-SF3B4_1-interaction-shap	interaction	AGGF1	1	SF3B4	1	37	0.0	false	0.0	AGGF1-SF3B4
HepG2	AGGF1_1-SRSF1_1-interaction-shap	interaction	AGGF1	1	SRSF1	1	15	0.0	false	0.0	AGGF1-SRSF1
HepG2	AGGF1_1-XPO5_1-interaction-shap	interaction	AGGF1	1	XPO5	1	26	0.0	false	0.0	AGGF1-XPO5
HepG2	AKAP1_1-RPS3_1-interaction-shap	interaction	AKAP1	1	RPS3	1	67	0.0	false	0.0	AKAP1-RPS3
HepG2	AKAP1_1-SF3B4_1-interaction-shap	interaction	AKAP1	1	SF3B4	1	31	0.0	false	0.0	AKAP1-SF3B4
HepG2	AQR_1-FUS_1-interaction-shap	interaction	AQR	1	FUS	1	5	0.0	false	0.0	AQR-FUS
HepG2	BCCIP_1-CSTF2T_1-interaction-shap	interaction	BCCIP	1	CSTF2T	1	2	0.0	false	0.0	BCCIP-CSTF2T
HepG2	BCCIP_1-LARP7_1-interaction-shap	interaction	BCCIP	1	LARP7	1	3	0.0	false	0.0	BCCIP-LARP7
HepG2	BCCIP_1-PRPF8_1-interaction-shap	interaction	BCCIP	1	PRPF8	1	1	0.0	false	0.0	BCCIP-PRPF8
HepG2	BCCIP_1-PTBP1_1-interaction-shap	interaction	BCCIP	1	PTBP1	1	7	0.0	false	0.0	BCCIP-PTBP1
HepG2	BCCIP_1-RBFOX2_1-interaction-shap	interaction	BCCIP	1	RBFOX2	1	1	0.0	false	0.0	BCCIP-RBFOX2
HepG2	BCCIP_1-RBM22_1-interaction-shap	interaction	BCCIP	1	RBM22	1	3	0.0	false	0.0	BCCIP-RBM22
HepG2	BCCIP_1-U2AF2_1-interaction-shap	interaction	BCCIP	1	U2AF2	1	8	0.0	false	0.0	BCCIP-U2AF2
HepG2	BCLAF1_1-FUS_1-interaction-shap	interaction	BCLAF1	1	FUS	1	5	0.0	false	0.0	BCLAF1-FUS
HepG2	BCLAF1_1-TAF15_1-interaction-shap	interaction	BCLAF1	1	TAF15	1	14	0.0	false	0.0	BCLAF1-TAF15
HepG2	BUD13_1-DDX55_1-interaction-shap	interaction	BUD13	1	DDX55	1	45	0.0	false	0.0	BUD13-DDX55
HepG2	BUD13_1-DDX6_1-interaction-shap	interaction	BUD13	1	DDX6	1	2	0.0	false	0.0	BUD13-DDX6
HepG2	BUD13_1-EXOSC5_1-interaction-shap	interaction	BUD13	1	EXOSC5	1	38	0.0	false	0.0	BUD13-EXOSC5
HepG2	BUD13_1-FAM120A_1-interaction-shap	interaction	BUD13	1	FAM120A	1	68	0.0	false	0.0	BUD13-FAM120A
HepG2	BUD13_1-FASTKD2_1-interaction-shap	interaction	BUD13	1	FASTKD2	1	91	0.0	false	0.0	BUD13-FASTKD2
HepG2	BUD13_1-FTO_1-interaction-shap	interaction	BUD13	1	FTO	1	24	0.0	false	0.0	BUD13-FTO
HepG2	BUD13_1-HNRNPUL1_1-interaction-shap	interaction	BUD13	1	HNRNPUL1	1	9	0.0	false	0.0	BUD13-HNRNPUL1
HepG2	BUD13_1-KHSRP_1-interaction-shap	interaction	BUD13	1	KHSRP	1	16	0.0	false	0.0	BUD13-KHSRP
HepG2	BUD13_1-LARP7_1-interaction-shap	interaction	BUD13	1	LARP7	1	87	0.0	false	0.0	BUD13-LARP7
HepG2	BUD13_1-NIP7_1-interaction-shap	interaction	BUD13	1	NIP7	1	102	0.0	false	0.0	BUD13-NIP7
HepG2	BUD13_1-NOL12_1-interaction-shap	interaction	BUD13	1	NOL12	1	103	0.0	false	0.0	BUD13-NOL12
HepG2	BUD13_1-NOLC1_1-interaction-shap	interaction	BUD13	1	NOLC1	1	103	0.0	false	0.0	BUD13-NOLC1
HepG2	BUD13_1-PTBP1_1-interaction-shap	interaction	BUD13	1	PTBP1	1	2	0.0	false	0.0	BUD13-PTBP1
HepG2	BUD13_1-SDAD1_1-interaction-shap	interaction	BUD13	1	SDAD1	1	142	0.0	false	0.0	BUD13-SDAD1
HepG2	BUD13_1-SMNDC1_1-interaction-shap	interaction	BUD13	1	SMNDC1	1	23	0.0	false	0.0	BUD13-SMNDC1
HepG2	BUD13_1-SSB_1-interaction-shap	interaction	BUD13	1	SSB	1	7	0.0	false	0.0	BUD13-SSB
HepG2	BUD13_1-TIAL1_1-interaction-shap	interaction	BUD13	1	TIAL1	1	47	0.0	false	0.0	BUD13-TIAL1
HepG2	BUD13_1-TROVE2_1-interaction-shap	interaction	BUD13	1	TROVE2	1	8	0.0	false	0.0	BUD13-TROVE2
HepG2	BUD13_1-U2AF1_1-interaction-shap	interaction	BUD13	1	U2AF1	1	159	0.0	false	0.0	BUD13-U2AF1
HepG2	BUD13_1-UPF1_1-interaction-shap	interaction	BUD13	1	UPF1	1	5	0.0	false	0.0	BUD13-UPF1
HepG2	BUD13_1-UTP18_1-interaction-shap	interaction	BUD13	1	UTP18	1	16	0.0	false	0.0	BUD13-UTP18
HepG2	BUD13_1-WDR43_1-interaction-shap	interaction	BUD13	1	WDR43	1	40	0.0	false	0.0	BUD13-WDR43
HepG2	BUD13_1-XPO5_1-interaction-shap	interaction	BUD13	1	XPO5	1	37	0.0	false	0.0	BUD13-XPO5
HepG2	BUD13_1-XRN2_1-interaction-shap	interaction	BUD13	1	XRN2	1	41	0.0	false	0.0	BUD13-XRN2
HepG2	CDC40_1-CSTF2_1-interaction-shap	interaction	CDC40	1	CSTF2	1	4	0.0	false	0.0	CDC40-CSTF2
HepG2	CDC40_1-DDX3X_1-interaction-shap	interaction	CDC40	1	DDX3X	1	114	0.0	false	0.0	CDC40-DDX3X
HepG2	CDC40_1-DGCR8_1-interaction-shap	interaction	CDC40	1	DGCR8	1	59	0.0	false	0.0	CDC40-DGCR8
HepG2	CDC40_1-FUS_1-interaction-shap	interaction	CDC40	1	FUS	1	52	0.0	false	0.0	CDC40-FUS
HepG2	CDC40_1-HNRNPL_1-interaction-shap	interaction	CDC40	1	HNRNPL	1	24	0.0	false	0.0	CDC40-HNRNPL
HepG2	CDC40_1-RPS3_1-interaction-shap	interaction	CDC40	1	RPS3	1	1	0.0	false	0.0	CDC40-RPS3
HepG2	CDC40_1-SRSF1_1-interaction-shap	interaction	CDC40	1	SRSF1	1	65	0.0	false	0.0	CDC40-SRSF1
HepG2	CSTF2_1-CSTF2T_1-interaction-shap	interaction	CSTF2	1	CSTF2T	1	25	0.0	false	0.0	CSTF2-CSTF2T
HepG2	CSTF2_1-DDX52_1-interaction-shap	interaction	CSTF2	1	DDX52	1	4	0.0	false	0.0	CSTF2-DDX52
HepG2	CSTF2_1-FAM120A_1-interaction-shap	interaction	CSTF2	1	FAM120A	1	6	0.0	false	0.0	CSTF2-FAM120A
HepG2	CSTF2_1-GTF2F1_1-interaction-shap	interaction	CSTF2	1	GTF2F1	1	17	0.0	false	0.0	CSTF2-GTF2F1
HepG2	CSTF2_1-HNRNPL_1-interaction-shap	interaction	CSTF2	1	HNRNPL	1	4	0.0	false	0.0	CSTF2-HNRNPL
HepG2	CSTF2_1-LARP4_1-interaction-shap	interaction	CSTF2	1	LARP4	1	3	0.0	false	0.0	CSTF2-LARP4
HepG2	CSTF2_1-NCBP2_1-interaction-shap	interaction	CSTF2	1	NCBP2	1	6	0.0	false	0.0	CSTF2-NCBP2
HepG2	CSTF2_1-NKRF_1-interaction-shap	interaction	CSTF2	1	NKRF	1	13	0.0	false	0.0	CSTF2-NKRF
HepG2	CSTF2_1-PRPF4_1-interaction-shap	interaction	CSTF2	1	PRPF4	1	14	0.0	false	0.0	CSTF2-PRPF4
HepG2	CSTF2_1-XPO5_1-interaction-shap	interaction	CSTF2	1	XPO5	1	5	0.0	false	0.0	CSTF2-XPO5
HepG2	CSTF2_1-XRN2_1-interaction-shap	interaction	CSTF2	1	XRN2	1	18	0.0	false	0.0	CSTF2-XRN2
HepG2	CSTF2_1-YBX3_1-interaction-shap	interaction	CSTF2	1	YBX3	1	5	0.0	false	0.0	CSTF2-YBX3
HepG2	CSTF2T_1-DDX59_1-interaction-shap	interaction	CSTF2T	1	DDX59	1	47	0.0	false	0.0	CSTF2T-DDX59
HepG2	CSTF2T_1-DDX6_1-interaction-shap	interaction	CSTF2T	1	DDX6	1	74	0.0	false	0.0	CSTF2T-DDX6
HepG2	CSTF2T_1-DROSHA_1-interaction-shap	interaction	CSTF2T	1	DROSHA	1	175	0.0	false	0.0	CSTF2T-DROSHA
HepG2	CSTF2T_1-EFTUD2_1-interaction-shap	interaction	CSTF2T	1	EFTUD2	1	157	0.0	false	0.0	CSTF2T-EFTUD2
HepG2	CSTF2T_1-EIF3D_1-interaction-shap	interaction	CSTF2T	1	EIF3D	1	8	0.0	false	0.0	CSTF2T-EIF3D
HepG2	CSTF2T_1-EIF3H_1-interaction-shap	interaction	CSTF2T	1	EIF3H	1	16	0.0	false	0.0	CSTF2T-EIF3H
HepG2	CSTF2T_1-EXOSC5_1-interaction-shap	interaction	CSTF2T	1	EXOSC5	1	3	0.0	false	0.0	CSTF2T-EXOSC5
HepG2	CSTF2T_1-FAM120A_1-interaction-shap	interaction	CSTF2T	1	FAM120A	1	609	0.0	false	0.0	CSTF2T-FAM120A
HepG2	CSTF2T_1-FASTKD2_1-interaction-shap	interaction	CSTF2T	1	FASTKD2	1	256	0.0	false	0.0	CSTF2T-FASTKD2
HepG2	CSTF2T_1-FTO_1-interaction-shap	interaction	CSTF2T	1	FTO	1	89	0.0	false	0.0	CSTF2T-FTO
HepG2	CSTF2T_1-FUS_1-interaction-shap	interaction	CSTF2T	1	FUS	1	60	0.0	false	0.0	CSTF2T-FUS
HepG2	CSTF2T_1-FXR2_1-interaction-shap	interaction	CSTF2T	1	FXR2	1	52	0.0	false	0.0	CSTF2T-FXR2
HepG2	CSTF2T_1-G3BP1_1-interaction-shap	interaction	CSTF2T	1	G3BP1	1	10	0.0	false	0.0	CSTF2T-G3BP1
HepG2	CSTF2T_1-GRSF1_1-interaction-shap	interaction	CSTF2T	1	GRSF1	1	58	0.0	false	0.0	CSTF2T-GRSF1
HepG2	CSTF2T_1-GTF2F1_1-interaction-shap	interaction	CSTF2T	1	GTF2F1	1	666	0.0	false	0.0	CSTF2T-GTF2F1
HepG2	CSTF2T_1-HLTF_1-interaction-shap	interaction	CSTF2T	1	HLTF	1	2	0.0	false	0.0	CSTF2T-HLTF
HepG2	CSTF2T_1-HNRNPC_1-interaction-shap	interaction	CSTF2T	1	HNRNPC	1	1	0.0	false	0.0	CSTF2T-HNRNPC
HepG2	CSTF2T_1-HNRNPK_1-interaction-shap	interaction	CSTF2T	1	HNRNPK	1	58	0.0	false	0.0	CSTF2T-HNRNPK
HepG2	CSTF2T_1-HNRNPU_1-interaction-shap	interaction	CSTF2T	1	HNRNPU	1	57	0.0	false	0.0	CSTF2T-HNRNPU
HepG2	CSTF2T_1-HNRNPUL1_1-interaction-shap	interaction	CSTF2T	1	HNRNPUL1	1	19	0.0	false	0.0	CSTF2T-HNRNPUL1
HepG2	CSTF2T_1-KHSRP_1-interaction-shap	interaction	CSTF2T	1	KHSRP	1	1	0.0	false	0.0	CSTF2T-KHSRP
HepG2	CSTF2T_1-LIN28B_1-interaction-shap	interaction	CSTF2T	1	LIN28B	1	13	0.0	false	0.0	CSTF2T-LIN28B
HepG2	CSTF2T_1-NOL12_1-interaction-shap	interaction	CSTF2T	1	NOL12	1	14	0.0	false	0.0	CSTF2T-NOL12
HepG2	CSTF2T_1-PCBP1_1-interaction-shap	interaction	CSTF2T	1	PCBP1	1	55	0.0	false	0.0	CSTF2T-PCBP1
HepG2	CSTF2T_1-PTBP1_1-interaction-shap	interaction	CSTF2T	1	PTBP1	1	1	0.0	false	0.0	CSTF2T-PTBP1
HepG2	CSTF2T_1-QKI_1-interaction-shap	interaction	CSTF2T	1	QKI	1	1	0.0	false	0.0	CSTF2T-QKI
HepG2	CSTF2T_1-RBM15_1-interaction-shap	interaction	CSTF2T	1	RBM15	1	19	0.0	false	0.0	CSTF2T-RBM15
HepG2	CSTF2T_1-RPS3_1-interaction-shap	interaction	CSTF2T	1	RPS3	1	48	0.0	false	0.0	CSTF2T-RPS3
HepG2	CSTF2T_1-SDAD1_1-interaction-shap	interaction	CSTF2T	1	SDAD1	1	4	0.0	false	0.0	CSTF2T-SDAD1
HepG2	CSTF2T_1-SFPQ_1-interaction-shap	interaction	CSTF2T	1	SFPQ	1	20	0.0	false	0.0	CSTF2T-SFPQ
HepG2	CSTF2T_1-SRSF1_1-interaction-shap	interaction	CSTF2T	1	SRSF1	1	80	0.0	false	0.0	CSTF2T-SRSF1
HepG2	CSTF2T_1-STAU2_1-interaction-shap	interaction	CSTF2T	1	STAU2	1	10	0.0	false	0.0	CSTF2T-STAU2
HepG2	CSTF2T_1-TAF15_1-interaction-shap	interaction	CSTF2T	1	TAF15	1	33	0.0	false	0.0	CSTF2T-TAF15
HepG2	CSTF2T_1-TIAL1_1-interaction-shap	interaction	CSTF2T	1	TIAL1	1	1	0.0	false	0.0	CSTF2T-TIAL1
HepG2	CSTF2T_1-TRA2A_1-interaction-shap	interaction	CSTF2T	1	TRA2A	1	17	0.0	false	0.0	CSTF2T-TRA2A
HepG2	CSTF2T_1-U2AF1_1-interaction-shap	interaction	CSTF2T	1	U2AF1	1	1	0.0	false	0.0	CSTF2T-U2AF1
HepG2	CSTF2T_1-U2AF2_1-interaction-shap	interaction	CSTF2T	1	U2AF2	1	36	0.0	false	0.0	CSTF2T-U2AF2
HepG2	CSTF2T_1-UPF1_1-interaction-shap	interaction	CSTF2T	1	UPF1	1	3	0.0	false	0.0	CSTF2T-UPF1
HepG2	CSTF2T_1-XRN2_1-interaction-shap	interaction	CSTF2T	1	XRN2	1	186	0.0	false	0.0	CSTF2T-XRN2
HepG2	CSTF2T_1-YBX3_1-interaction-shap	interaction	CSTF2T	1	YBX3	1	9	0.0	false	0.0	CSTF2T-YBX3
HepG2	DDX3X_1-DDX6_1-interaction-shap	interaction	DDX3X	1	DDX6	1	79	0.0	false	0.0	DDX3X-DDX6
HepG2	DDX3X_1-DHX30_1-interaction-shap	interaction	DDX3X	1	DHX30	1	2	0.0	false	0.0	DDX3X-DHX30
HepG2	DDX3X_1-DKC1_1-interaction-shap	interaction	DDX3X	1	DKC1	1	8	0.0	false	0.0	DDX3X-DKC1
HepG2	DDX3X_1-DROSHA_1-interaction-shap	interaction	DDX3X	1	DROSHA	1	96	0.0	false	0.0	DDX3X-DROSHA
HepG2	DDX3X_1-EXOSC5_1-interaction-shap	interaction	DDX3X	1	EXOSC5	1	4	0.0	false	0.0	DDX3X-EXOSC5
HepG2	DDX3X_1-FASTKD2_1-interaction-shap	interaction	DDX3X	1	FASTKD2	1	136	0.0	false	0.0	DDX3X-FASTKD2
HepG2	DDX3X_1-FTO_1-interaction-shap	interaction	DDX3X	1	FTO	1	265	0.0	false	0.0	DDX3X-FTO
HepG2	DDX3X_1-FUS_1-interaction-shap	interaction	DDX3X	1	FUS	1	49	0.0	false	0.0	DDX3X-FUS
HepG2	DDX3X_1-HNRNPU_1-interaction-shap	interaction	DDX3X	1	HNRNPU	1	18	0.0	false	0.0	DDX3X-HNRNPU
HepG2	DDX3X_1-HNRNPUL1_1-interaction-shap	interaction	DDX3X	1	HNRNPUL1	1	27	0.0	false	0.0	DDX3X-HNRNPUL1
HepG2	DDX3X_1-IGF2BP1_1-interaction-shap	interaction	DDX3X	1	IGF2BP1	1	37	0.0	false	0.0	DDX3X-IGF2BP1
HepG2	DDX3X_1-KHSRP_1-interaction-shap	interaction	DDX3X	1	KHSRP	1	11	0.0	false	0.0	DDX3X-KHSRP
HepG2	DDX3X_1-NOL12_1-interaction-shap	interaction	DDX3X	1	NOL12	1	79	0.0	false	0.0	DDX3X-NOL12
HepG2	DDX3X_1-NOLC1_1-interaction-shap	interaction	DDX3X	1	NOLC1	1	30	0.0	false	0.0	DDX3X-NOLC1
HepG2	DDX3X_1-PABPN1_1-interaction-shap	interaction	DDX3X	1	PABPN1	1	30	0.0	false	0.0	DDX3X-PABPN1
HepG2	DDX3X_1-RBM15_1-interaction-shap	interaction	DDX3X	1	RBM15	1	124	0.0	false	0.0	DDX3X-RBM15
HepG2	DDX3X_1-SLTM_1-interaction-shap	interaction	DDX3X	1	SLTM	1	35	0.0	false	0.0	DDX3X-SLTM
HepG2	DDX3X_1-SRSF7_1-interaction-shap	interaction	DDX3X	1	SRSF7	1	24	0.0	false	0.0	DDX3X-SRSF7
HepG2	DDX3X_1-SRSF9_1-interaction-shap	interaction	DDX3X	1	SRSF9	1	34	0.0	false	0.0	DDX3X-SRSF9
HepG2	DDX3X_1-TARDBP_1-interaction-shap	interaction	DDX3X	1	TARDBP	1	15	0.0	false	0.0	DDX3X-TARDBP
HepG2	DDX3X_1-TRA2A_1-interaction-shap	interaction	DDX3X	1	TRA2A	1	15	0.0	false	0.0	DDX3X-TRA2A
HepG2	DDX3X_1-UPF1_1-interaction-shap	interaction	DDX3X	1	UPF1	1	76	0.0	false	0.0	DDX3X-UPF1
HepG2	DDX3X_1-UTP18_1-interaction-shap	interaction	DDX3X	1	UTP18	1	4	0.0	false	0.0	DDX3X-UTP18
HepG2	DDX3X_1-WDR43_1-interaction-shap	interaction	DDX3X	1	WDR43	1	27	0.0	false	0.0	DDX3X-WDR43
HepG2	DDX3X_1-XPO5_1-interaction-shap	interaction	DDX3X	1	XPO5	1	60	0.0	false	0.0	DDX3X-XPO5
HepG2	DDX52_1-HNRNPL_1-interaction-shap	interaction	DDX52	1	HNRNPL	1	4	0.0	false	0.0	DDX52-HNRNPL
HepG2	DDX52_1-LIN28B_1-interaction-shap	interaction	DDX52	1	LIN28B	1	1	0.0	false	0.0	DDX52-LIN28B
HepG2	DDX52_1-XPO5_1-interaction-shap	interaction	DDX52	1	XPO5	1	4	0.0	false	0.0	DDX52-XPO5
HepG2	DDX55_1-DGCR8_1-interaction-shap	interaction	DDX55	1	DGCR8	1	16	0.0	false	0.0	DDX55-DGCR8
HepG2	DDX55_1-LARP7_1-interaction-shap	interaction	DDX55	1	LARP7	1	26	0.0	false	0.0	DDX55-LARP7
HepG2	DDX55_1-TIA1_1-interaction-shap	interaction	DDX55	1	TIA1	1	9	0.0	false	0.0	DDX55-TIA1
HepG2	DDX55_1-U2AF2_1-interaction-shap	interaction	DDX55	1	U2AF2	1	9	0.0	false	0.0	DDX55-U2AF2
HepG2	DDX59_1-DGCR8_1-interaction-shap	interaction	DDX59	1	DGCR8	1	1	0.0	false	0.0	DDX59-DGCR8
HepG2	DDX59_1-PRPF8_1-interaction-shap	interaction	DDX59	1	PRPF8	1	24	0.0	false	0.0	DDX59-PRPF8
HepG2	DDX59_1-SRSF1_1-interaction-shap	interaction	DDX59	1	SRSF1	1	26	0.0	false	0.0	DDX59-SRSF1
HepG2	DDX6_1-DGCR8_1-interaction-shap	interaction	DDX6	1	DGCR8	1	71	0.0	false	0.0	DDX6-DGCR8
HepG2	DDX6_1-FUS_1-interaction-shap	interaction	DDX6	1	FUS	1	49	0.0	false	0.0	DDX6-FUS
HepG2	DDX6_1-LIN28B_1-interaction-shap	interaction	DDX6	1	LIN28B	1	2	0.0	false	0.0	DDX6-LIN28B
HepG2	DDX6_1-RBFOX2_1-interaction-shap	interaction	DDX6	1	RBFOX2	1	19	0.0	false	0.0	DDX6-RBFOX2
HepG2	DDX6_1-SRSF1_1-interaction-shap	interaction	DDX6	1	SRSF1	1	67	0.0	false	0.0	DDX6-SRSF1
HepG2	DDX6_1-TAF15_1-interaction-shap	interaction	DDX6	1	TAF15	1	18	0.0	false	0.0	DDX6-TAF15
HepG2	DGCR8_1-DROSHA_1-interaction-shap	interaction	DGCR8	1	DROSHA	1	167	0.0	false	0.0	DGCR8-DROSHA
HepG2	DGCR8_1-FKBP4_1-interaction-shap	interaction	DGCR8	1	FKBP4	1	67	0.0	false	0.0	DGCR8-FKBP4
HepG2	DGCR8_1-FTO_1-interaction-shap	interaction	DGCR8	1	FTO	1	74	0.0	false	0.0	DGCR8-FTO
HepG2	DGCR8_1-FUS_1-interaction-shap	interaction	DGCR8	1	FUS	1	53	0.0	false	0.0	DGCR8-FUS
HepG2	DGCR8_1-FXR2_1-interaction-shap	interaction	DGCR8	1	FXR2	1	76	0.0	false	0.0	DGCR8-FXR2
HepG2	DGCR8_1-GRSF1_1-interaction-shap	interaction	DGCR8	1	GRSF1	1	31	0.0	false	0.0	DGCR8-GRSF1
HepG2	DGCR8_1-HNRNPC_1-interaction-shap	interaction	DGCR8	1	HNRNPC	1	1	0.0	false	0.0	DGCR8-HNRNPC
HepG2	DGCR8_1-HNRNPM_1-interaction-shap	interaction	DGCR8	1	HNRNPM	1	3	0.0	false	0.0	DGCR8-HNRNPM
HepG2	DGCR8_1-HNRNPU_1-interaction-shap	interaction	DGCR8	1	HNRNPU	1	59	0.0	false	0.0	DGCR8-HNRNPU
HepG2	DGCR8_1-HNRNPUL1_1-interaction-shap	interaction	DGCR8	1	HNRNPUL1	1	30	0.0	false	0.0	DGCR8-HNRNPUL1
HepG2	DGCR8_1-LIN28B_1-interaction-shap	interaction	DGCR8	1	LIN28B	1	4	0.0	false	0.0	DGCR8-LIN28B
HepG2	DGCR8_1-PCBP1_1-interaction-shap	interaction	DGCR8	1	PCBP1	1	3	0.0	false	0.0	DGCR8-PCBP1
HepG2	DGCR8_1-PTBP1_1-interaction-shap	interaction	DGCR8	1	PTBP1	1	1	0.0	false	0.0	DGCR8-PTBP1
HepG2	DGCR8_1-RBM15_1-interaction-shap	interaction	DGCR8	1	RBM15	1	21	0.0	false	0.0	DGCR8-RBM15
HepG2	DGCR8_1-RBM22_1-interaction-shap	interaction	DGCR8	1	RBM22	1	1	0.0	false	0.0	DGCR8-RBM22
HepG2	DGCR8_1-RBM5_1-interaction-shap	interaction	DGCR8	1	RBM5	1	28	0.0	false	0.0	DGCR8-RBM5
HepG2	DGCR8_1-SDAD1_1-interaction-shap	interaction	DGCR8	1	SDAD1	1	1	0.0	false	0.0	DGCR8-SDAD1
HepG2	DGCR8_1-SRSF1_1-interaction-shap	interaction	DGCR8	1	SRSF1	1	82	0.0	false	0.0	DGCR8-SRSF1
HepG2	DGCR8_1-TAF15_1-interaction-shap	interaction	DGCR8	1	TAF15	1	19	0.0	false	0.0	DGCR8-TAF15
HepG2	DGCR8_1-TROVE2_1-interaction-shap	interaction	DGCR8	1	TROVE2	1	9	0.0	false	0.0	DGCR8-TROVE2
HepG2	DGCR8_1-UPF1_1-interaction-shap	interaction	DGCR8	1	UPF1	1	1	0.0	false	0.0	DGCR8-UPF1
HepG2	DGCR8_1-XPO5_1-interaction-shap	interaction	DGCR8	1	XPO5	1	8	0.0	false	0.0	DGCR8-XPO5
HepG2	DGCR8_1-XRN2_1-interaction-shap	interaction	DGCR8	1	XRN2	1	121	0.0	false	0.0	DGCR8-XRN2
HepG2	DGCR8_1-ZNF800_1-interaction-shap	interaction	DGCR8	1	ZNF800	1	20	0.0	false	0.0	DGCR8-ZNF800
HepG2	DHX30_1-XPO5_1-interaction-shap	interaction	DHX30	1	XPO5	1	3	0.0	false	0.0	DHX30-XPO5
HepG2	DKC1_1-IGF2BP1_1-interaction-shap	interaction	DKC1	1	IGF2BP1	1	34	0.0	false	0.0	DKC1-IGF2BP1
HepG2	DKC1_1-LARP7_1-interaction-shap	interaction	DKC1	1	LARP7	1	101	0.0	false	0.0	DKC1-LARP7
HepG2	DKC1_1-RBFOX2_1-interaction-shap	interaction	DKC1	1	RBFOX2	1	18	0.0	false	0.0	DKC1-RBFOX2
