Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	GTF2F1_1-TRA2A_1-interaction-shap	interaction	GTF2F1-TRA2A	GTF2F1	1	TRA2A	1	15	0.0	false	0.0	GTF2F1-TRA2A
HepG2	GTF2F1_1-U2AF1_1-interaction-shap	interaction	GTF2F1-U2AF1	GTF2F1	1	U2AF1	1	18	0.0	false	0.0	GTF2F1-U2AF1
HepG2	GTF2F1_1-U2AF2_1-interaction-shap	interaction	GTF2F1-U2AF2	GTF2F1	1	U2AF2	1	55	0.0	false	0.0	GTF2F1-U2AF2
HepG2	GTF2F1_1-UCHL5_1-interaction-shap	interaction	GTF2F1-UCHL5	GTF2F1	1	UCHL5	1	6	0.0	false	0.0	GTF2F1-UCHL5
HepG2	GTF2F1_1-XPO5_1-interaction-shap	interaction	GTF2F1-XPO5	GTF2F1	1	XPO5	1	39	0.0	false	0.0	GTF2F1-XPO5
HepG2	GTF2F1_1-ZC3H11A_1-interaction-shap	interaction	GTF2F1-ZC3H11A	GTF2F1	1	ZC3H11A	1	1	0.0	false	0.0	GTF2F1-ZC3H11A
HepG2	HLTF_1-LIN28B_1-interaction-shap	interaction	HLTF-LIN28B	HLTF	1	LIN28B	1	3	0.0	false	0.0	HLTF-LIN28B
HepG2	HLTF_1-RBFOX2_1-interaction-shap	interaction	HLTF-RBFOX2	HLTF	1	RBFOX2	1	3	0.0	false	0.0	HLTF-RBFOX2
HepG2	HLTF_1-RPS3_1-interaction-shap	interaction	HLTF-RPS3	HLTF	1	RPS3	1	2	0.0	false	0.0	HLTF-RPS3
HepG2	HLTF_1-SF3B4_1-interaction-shap	interaction	HLTF-SF3B4	HLTF	1	SF3B4	1	4	0.0	false	0.0	HLTF-SF3B4
HepG2	HLTF_1-TIA1_1-interaction-shap	interaction	HLTF-TIA1	HLTF	1	TIA1	1	1	0.0	false	0.0	HLTF-TIA1
HepG2	HNRNPC_1-ILF3_1-interaction-shap	interaction	HNRNPC-ILF3	HNRNPC	1	ILF3	1	5	0.0	false	0.0	HNRNPC-ILF3
HepG2	HNRNPC_1-NCBP2_1-interaction-shap	interaction	HNRNPC-NCBP2	HNRNPC	1	NCBP2	1	12	0.0	false	0.0	HNRNPC-NCBP2
HepG2	HNRNPC_1-PCBP2_1-interaction-shap	interaction	HNRNPC-PCBP2	HNRNPC	1	PCBP2	1	1	0.0	false	0.0	HNRNPC-PCBP2
HepG2	HNRNPC_1-PRPF4_1-interaction-shap	interaction	HNRNPC-PRPF4	HNRNPC	1	PRPF4	1	1	0.0	false	0.0	HNRNPC-PRPF4
HepG2	HNRNPC_1-RBM22_1-interaction-shap	interaction	HNRNPC-RBM22	HNRNPC	1	RBM22	1	1	0.0	false	0.0	HNRNPC-RBM22
HepG2	HNRNPC_1-RBM5_1-interaction-shap	interaction	HNRNPC-RBM5	HNRNPC	1	RBM5	1	1	0.0	false	0.0	HNRNPC-RBM5
HepG2	HNRNPC_1-SF3B4_1-interaction-shap	interaction	HNRNPC-SF3B4	HNRNPC	1	SF3B4	1	28	0.0	false	0.0	HNRNPC-SF3B4
HepG2	HNRNPC_1-XRCC6_1-interaction-shap	interaction	HNRNPC-XRCC6	HNRNPC	1	XRCC6	1	12	0.0	false	0.0	HNRNPC-XRCC6
HepG2	HNRNPC_1-XRN2_1-interaction-shap	interaction	HNRNPC-XRN2	HNRNPC	1	XRN2	1	1	0.0	false	0.0	HNRNPC-XRN2
HepG2	HNRNPK_1-IGF2BP1_1-interaction-shap	interaction	HNRNPK-IGF2BP1	HNRNPK	1	IGF2BP1	1	10	0.0	false	0.0	HNRNPK-IGF2BP1
HepG2	BCLAF1_1-FUS_1-interaction-shap	interaction	BCLAF1-FUS	BCLAF1	1	FUS	1	5	0.0	false	0.0	BCLAF1-FUS
HepG2	HNRNPK_1-NKRF_1-interaction-shap	interaction	HNRNPK-NKRF	HNRNPK	1	NKRF	1	44	0.0	false	0.0	HNRNPK-NKRF
HepG2	HNRNPK_1-NOLC1_1-interaction-shap	interaction	HNRNPK-NOLC1	HNRNPK	1	NOLC1	1	22	0.0	false	0.0	HNRNPK-NOLC1
HepG2	BCLAF1_1-CSTF2T_1-interaction-shap	interaction	BCLAF1-CSTF2T	BCLAF1	1	CSTF2T	1	13	0.0	false	0.0	BCLAF1-CSTF2T
HepG2	HNRNPK_1-PRPF4_1-interaction-shap	interaction	HNRNPK-PRPF4	HNRNPK	1	PRPF4	1	16	0.0	false	0.0	HNRNPK-PRPF4
HepG2	HNRNPK_1-PRPF8_1-interaction-shap	interaction	HNRNPK-PRPF8	HNRNPK	1	PRPF8	1	24	0.0	false	0.0	HNRNPK-PRPF8
HepG2	BCLAF1_1-CSTF2_1-interaction-shap	interaction	BCLAF1-CSTF2	BCLAF1	1	CSTF2	1	7	0.0	false	0.0	BCLAF1-CSTF2
HepG2	BCCIP_1-U2AF2_1-interaction-shap	interaction	BCCIP-U2AF2	BCCIP	1	U2AF2	1	8	0.0	false	0.0	BCCIP-U2AF2
HepG2	HNRNPK_1-RBFOX2_1-interaction-shap	interaction	HNRNPK-RBFOX2	HNRNPK	1	RBFOX2	1	9	0.0	false	0.0	HNRNPK-RBFOX2
HepG2	HNRNPK_1-RBM5_1-interaction-shap	interaction	HNRNPK-RBM5	HNRNPK	1	RBM5	1	31	0.0	false	0.0	HNRNPK-RBM5
HepG2	HNRNPK_1-RPS3_1-interaction-shap	interaction	HNRNPK-RPS3	HNRNPK	1	RPS3	1	94	0.0	false	0.0	HNRNPK-RPS3
HepG2	HNRNPK_1-SF3B4_1-interaction-shap	interaction	HNRNPK-SF3B4	HNRNPK	1	SF3B4	1	233	0.0	false	0.0	HNRNPK-SF3B4
HepG2	HNRNPK_1-SFPQ_1-interaction-shap	interaction	HNRNPK-SFPQ	HNRNPK	1	SFPQ	1	4	0.0	false	0.0	HNRNPK-SFPQ
HepG2	HNRNPK_1-SRSF1_1-interaction-shap	interaction	HNRNPK-SRSF1	HNRNPK	1	SRSF1	1	27	0.0	false	0.0	HNRNPK-SRSF1
HepG2	HNRNPK_1-SRSF9_1-interaction-shap	interaction	HNRNPK-SRSF9	HNRNPK	1	SRSF9	1	7	0.0	false	0.0	HNRNPK-SRSF9
HepG2	HNRNPK_1-SUB1_1-interaction-shap	interaction	HNRNPK-SUB1	HNRNPK	1	SUB1	1	18	0.0	false	0.0	HNRNPK-SUB1
HepG2	BCCIP_1-LARP7_1-interaction-shap	interaction	BCCIP-LARP7	BCCIP	1	LARP7	1	3	0.0	false	0.0	BCCIP-LARP7
HepG2	HNRNPK_1-U2AF1_1-interaction-shap	interaction	HNRNPK-U2AF1	HNRNPK	1	U2AF1	1	26	0.0	false	0.0	HNRNPK-U2AF1
HepG2	HNRNPK_1-UCHL5_1-interaction-shap	interaction	HNRNPK-UCHL5	HNRNPK	1	UCHL5	1	13	0.0	false	0.0	HNRNPK-UCHL5
HepG2	HNRNPK_1-XPO5_1-interaction-shap	interaction	HNRNPK-XPO5	HNRNPK	1	XPO5	1	9	0.0	false	0.0	HNRNPK-XPO5
HepG2	HNRNPK_1-XRN2_1-interaction-shap	interaction	HNRNPK-XRN2	HNRNPK	1	XRN2	1	64	0.0	false	0.0	HNRNPK-XRN2
HepG2	HNRNPL_1-LARP4_1-interaction-shap	interaction	HNRNPL-LARP4	HNRNPL	1	LARP4	1	3	0.0	false	0.0	HNRNPL-LARP4
HepG2	HNRNPL_1-LIN28B_1-interaction-shap	interaction	HNRNPL-LIN28B	HNRNPL	1	LIN28B	1	1	0.0	false	0.0	HNRNPL-LIN28B
HepG2	BCCIP_1-RBFOX2_1-interaction-shap	interaction	BCCIP-RBFOX2	BCCIP	1	RBFOX2	1	1	0.0	false	0.0	BCCIP-RBFOX2
HepG2	HNRNPL_1-SF3A3_1-interaction-shap	interaction	HNRNPL-SF3A3	HNRNPL	1	SF3A3	1	9	0.0	false	0.0	HNRNPL-SF3A3
HepG2	HNRNPL_1-UCHL5_1-interaction-shap	interaction	HNRNPL-UCHL5	HNRNPL	1	UCHL5	1	2	0.0	false	0.0	HNRNPL-UCHL5
HepG2	HNRNPL_1-XPO5_1-interaction-shap	interaction	HNRNPL-XPO5	HNRNPL	1	XPO5	1	29	0.0	false	0.0	HNRNPL-XPO5
HepG2	HNRNPL_1-YBX3_1-interaction-shap	interaction	HNRNPL-YBX3	HNRNPL	1	YBX3	1	18	0.0	false	0.0	HNRNPL-YBX3
HepG2	HNRNPM_1-SF3B4_1-interaction-shap	interaction	HNRNPM-SF3B4	HNRNPM	1	SF3B4	1	1	0.0	false	0.0	HNRNPM-SF3B4
HepG2	HNRNPM_1-XPO5_1-interaction-shap	interaction	HNRNPM-XPO5	HNRNPM	1	XPO5	1	3	0.0	false	0.0	HNRNPM-XPO5
HepG2	HNRNPU_1-NKRF_1-interaction-shap	interaction	HNRNPU-NKRF	HNRNPU	1	NKRF	1	37	0.0	false	0.0	HNRNPU-NKRF
HepG2	HNRNPU_1-PCBP2_1-interaction-shap	interaction	HNRNPU-PCBP2	HNRNPU	1	PCBP2	1	57	0.0	false	0.0	HNRNPU-PCBP2
HepG2	HNRNPU_1-PPIG_1-interaction-shap	interaction	HNRNPU-PPIG	HNRNPU	1	PPIG	1	28	0.0	false	0.0	HNRNPU-PPIG
HepG2	HNRNPU_1-PRPF4_1-interaction-shap	interaction	HNRNPU-PRPF4	HNRNPU	1	PRPF4	1	56	0.0	false	0.0	HNRNPU-PRPF4
HepG2	HNRNPU_1-PRPF8_1-interaction-shap	interaction	HNRNPU-PRPF8	HNRNPU	1	PRPF8	1	38	0.0	false	0.0	HNRNPU-PRPF8
HepG2	HNRNPU_1-RBFOX2_1-interaction-shap	interaction	HNRNPU-RBFOX2	HNRNPU	1	RBFOX2	1	38	0.0	false	0.0	HNRNPU-RBFOX2
HepG2	HNRNPU_1-RPS3_1-interaction-shap	interaction	HNRNPU-RPS3	HNRNPU	1	RPS3	1	19	0.0	false	0.0	HNRNPU-RPS3
HepG2	HNRNPU_1-SF3A3_1-interaction-shap	interaction	HNRNPU-SF3A3	HNRNPU	1	SF3A3	1	37	0.0	false	0.0	HNRNPU-SF3A3
HepG2	HNRNPU_1-SF3B4_1-interaction-shap	interaction	HNRNPU-SF3B4	HNRNPU	1	SF3B4	1	47	0.0	false	0.0	HNRNPU-SF3B4
HepG2	HNRNPU_1-SRSF1_1-interaction-shap	interaction	HNRNPU-SRSF1	HNRNPU	1	SRSF1	1	18	0.0	false	0.0	HNRNPU-SRSF1
HepG2	HNRNPU_1-TAF15_1-interaction-shap	interaction	HNRNPU-TAF15	HNRNPU	1	TAF15	1	18	0.0	false	0.0	HNRNPU-TAF15
HepG2	HNRNPU_1-XRN2_1-interaction-shap	interaction	HNRNPU-XRN2	HNRNPU	1	XRN2	1	18	0.0	false	0.0	HNRNPU-XRN2
HepG2	HNRNPUL1_1-RBFOX2_1-interaction-shap	interaction	HNRNPUL1-RBFOX2	HNRNPUL1	1	RBFOX2	1	10	0.0	false	0.0	HNRNPUL1-RBFOX2
HepG2	HNRNPUL1_1-RPS3_1-interaction-shap	interaction	HNRNPUL1-RPS3	HNRNPUL1	1	RPS3	1	19	0.0	false	0.0	HNRNPUL1-RPS3
HepG2	BCCIP_1-PTBP1_1-interaction-shap	interaction	BCCIP-PTBP1	BCCIP	1	PTBP1	1	7	0.0	false	0.0	BCCIP-PTBP1
HepG2	HNRNPUL1_1-TAF15_1-interaction-shap	interaction	HNRNPUL1-TAF15	HNRNPUL1	1	TAF15	1	18	0.0	false	0.0	HNRNPUL1-TAF15
HepG2	IGF2BP1_1-NCBP2_1-interaction-shap	interaction	IGF2BP1-NCBP2	IGF2BP1	1	NCBP2	1	9	0.0	false	0.0	IGF2BP1-NCBP2
HepG2	IGF2BP1_1-NIP7_1-interaction-shap	interaction	IGF2BP1-NIP7	IGF2BP1	1	NIP7	1	36	0.0	false	0.0	IGF2BP1-NIP7
HepG2	IGF2BP1_1-NKRF_1-interaction-shap	interaction	IGF2BP1-NKRF	IGF2BP1	1	NKRF	1	1	0.0	false	0.0	IGF2BP1-NKRF
HepG2	IGF2BP1_1-NOLC1_1-interaction-shap	interaction	IGF2BP1-NOLC1	IGF2BP1	1	NOLC1	1	114	0.0	false	0.0	IGF2BP1-NOLC1
HepG2	IGF2BP1_1-PCBP1_1-interaction-shap	interaction	IGF2BP1-PCBP1	IGF2BP1	1	PCBP1	1	33	0.0	false	0.0	IGF2BP1-PCBP1
HepG2	IGF2BP1_1-PCBP2_1-interaction-shap	interaction	IGF2BP1-PCBP2	IGF2BP1	1	PCBP2	1	51	0.0	false	0.0	IGF2BP1-PCBP2
HepG2	IGF2BP1_1-PPIG_1-interaction-shap	interaction	IGF2BP1-PPIG	IGF2BP1	1	PPIG	1	48	0.0	false	0.0	IGF2BP1-PPIG
HepG2	IGF2BP1_1-PRPF4_1-interaction-shap	interaction	IGF2BP1-PRPF4	IGF2BP1	1	PRPF4	1	3	0.0	false	0.0	IGF2BP1-PRPF4
HepG2	IGF2BP1_1-QKI_1-interaction-shap	interaction	IGF2BP1-QKI	IGF2BP1	1	QKI	1	2	0.0	false	0.0	IGF2BP1-QKI
HepG2	IGF2BP1_1-RBFOX2_1-interaction-shap	interaction	IGF2BP1-RBFOX2	IGF2BP1	1	RBFOX2	1	19	0.0	false	0.0	IGF2BP1-RBFOX2
HepG2	IGF2BP1_1-RBM15_1-interaction-shap	interaction	IGF2BP1-RBM15	IGF2BP1	1	RBM15	1	5	0.0	false	0.0	IGF2BP1-RBM15
HepG2	IGF2BP1_1-RBM5_1-interaction-shap	interaction	IGF2BP1-RBM5	IGF2BP1	1	RBM5	1	8	0.0	false	0.0	IGF2BP1-RBM5
HepG2	IGF2BP1_1-SDAD1_1-interaction-shap	interaction	IGF2BP1-SDAD1	IGF2BP1	1	SDAD1	1	181	0.0	false	0.0	IGF2BP1-SDAD1
HepG2	IGF2BP1_1-SFPQ_1-interaction-shap	interaction	IGF2BP1-SFPQ	IGF2BP1	1	SFPQ	1	1	0.0	false	0.0	IGF2BP1-SFPQ
HepG2	IGF2BP1_1-SRSF7_1-interaction-shap	interaction	IGF2BP1-SRSF7	IGF2BP1	1	SRSF7	1	33	0.0	false	0.0	IGF2BP1-SRSF7
HepG2	IGF2BP1_1-TIA1_1-interaction-shap	interaction	IGF2BP1-TIA1	IGF2BP1	1	TIA1	1	29	0.0	false	0.0	IGF2BP1-TIA1
HepG2	IGF2BP1_1-U2AF1_1-interaction-shap	interaction	IGF2BP1-U2AF1	IGF2BP1	1	U2AF1	1	36	0.0	false	0.0	IGF2BP1-U2AF1
HepG2	IGF2BP1_1-UCHL5_1-interaction-shap	interaction	IGF2BP1-UCHL5	IGF2BP1	1	UCHL5	1	1	0.0	false	0.0	IGF2BP1-UCHL5
HepG2	IGF2BP1_1-YBX3_1-interaction-shap	interaction	IGF2BP1-YBX3	IGF2BP1	1	YBX3	1	9	0.0	false	0.0	IGF2BP1-YBX3
HepG2	IGF2BP3_1-LARP4_1-interaction-shap	interaction	IGF2BP3-LARP4	IGF2BP3	1	LARP4	1	17	0.0	false	0.0	IGF2BP3-LARP4
HepG2	IGF2BP3_1-LARP7_1-interaction-shap	interaction	IGF2BP3-LARP7	IGF2BP3	1	LARP7	1	9	0.0	false	0.0	IGF2BP3-LARP7
HepG2	IGF2BP3_1-NIP7_1-interaction-shap	interaction	IGF2BP3-NIP7	IGF2BP3	1	NIP7	1	4	0.0	false	0.0	IGF2BP3-NIP7
HepG2	IGF2BP3_1-NOLC1_1-interaction-shap	interaction	IGF2BP3-NOLC1	IGF2BP3	1	NOLC1	1	86	0.0	false	0.0	IGF2BP3-NOLC1
HepG2	IGF2BP3_1-PCBP1_1-interaction-shap	interaction	IGF2BP3-PCBP1	IGF2BP3	1	PCBP1	1	51	0.0	false	0.0	IGF2BP3-PCBP1
HepG2	IGF2BP3_1-PCBP2_1-interaction-shap	interaction	IGF2BP3-PCBP2	IGF2BP3	1	PCBP2	1	25	0.0	false	0.0	IGF2BP3-PCBP2
HepG2	IGF2BP3_1-PRPF4_1-interaction-shap	interaction	IGF2BP3-PRPF4	IGF2BP3	1	PRPF4	1	6	0.0	false	0.0	IGF2BP3-PRPF4
HepG2	IGF2BP3_1-PRPF8_1-interaction-shap	interaction	IGF2BP3-PRPF8	IGF2BP3	1	PRPF8	1	19	0.0	false	0.0	IGF2BP3-PRPF8
HepG2	IGF2BP3_1-PTBP1_1-interaction-shap	interaction	IGF2BP3-PTBP1	IGF2BP3	1	PTBP1	1	1	0.0	false	0.0	IGF2BP3-PTBP1
HepG2	IGF2BP3_1-QKI_1-interaction-shap	interaction	IGF2BP3-QKI	IGF2BP3	1	QKI	1	1	0.0	false	0.0	IGF2BP3-QKI
HepG2	IGF2BP3_1-RBFOX2_1-interaction-shap	interaction	IGF2BP3-RBFOX2	IGF2BP3	1	RBFOX2	1	6	0.0	false	0.0	IGF2BP3-RBFOX2
HepG2	IGF2BP3_1-RBM22_1-interaction-shap	interaction	IGF2BP3-RBM22	IGF2BP3	1	RBM22	1	13	0.0	false	0.0	IGF2BP3-RBM22
HepG2	IGF2BP3_1-RBM5_1-interaction-shap	interaction	IGF2BP3-RBM5	IGF2BP3	1	RBM5	1	10	0.0	false	0.0	IGF2BP3-RBM5
HepG2	IGF2BP3_1-SF3A3_1-interaction-shap	interaction	IGF2BP3-SF3A3	IGF2BP3	1	SF3A3	1	37	0.0	false	0.0	IGF2BP3-SF3A3
HepG2	IGF2BP3_1-TIA1_1-interaction-shap	interaction	IGF2BP3-TIA1	IGF2BP3	1	TIA1	1	26	0.0	false	0.0	IGF2BP3-TIA1
HepG2	IGF2BP3_1-TIAL1_1-interaction-shap	interaction	IGF2BP3-TIAL1	IGF2BP3	1	TIAL1	1	14	0.0	false	0.0	IGF2BP3-TIAL1
HepG2	IGF2BP3_1-U2AF1_1-interaction-shap	interaction	IGF2BP3-U2AF1	IGF2BP3	1	U2AF1	1	22	0.0	false	0.0	IGF2BP3-U2AF1
HepG2	IGF2BP3_1-U2AF2_1-interaction-shap	interaction	IGF2BP3-U2AF2	IGF2BP3	1	U2AF2	1	47	0.0	false	0.0	IGF2BP3-U2AF2
HepG2	IGF2BP3_1-UCHL5_1-interaction-shap	interaction	IGF2BP3-UCHL5	IGF2BP3	1	UCHL5	1	4	0.0	false	0.0	IGF2BP3-UCHL5
HepG2	ILF3_1-NKRF_1-interaction-shap	interaction	ILF3-NKRF	ILF3	1	NKRF	1	15	0.0	false	0.0	ILF3-NKRF
HepG2	ILF3_1-PCBP1_1-interaction-shap	interaction	ILF3-PCBP1	ILF3	1	PCBP1	1	41	0.0	false	0.0	ILF3-PCBP1
HepG2	ILF3_1-PCBP2_1-interaction-shap	interaction	ILF3-PCBP2	ILF3	1	PCBP2	1	46	0.0	false	0.0	ILF3-PCBP2
HepG2	ILF3_1-PPIG_1-interaction-shap	interaction	ILF3-PPIG	ILF3	1	PPIG	1	2	0.0	false	0.0	ILF3-PPIG
HepG2	ILF3_1-PRPF4_1-interaction-shap	interaction	ILF3-PRPF4	ILF3	1	PRPF4	1	2	0.0	false	0.0	ILF3-PRPF4
HepG2	ILF3_1-RBFOX2_1-interaction-shap	interaction	ILF3-RBFOX2	ILF3	1	RBFOX2	1	3	0.0	false	0.0	ILF3-RBFOX2
HepG2	ILF3_1-RBM5_1-interaction-shap	interaction	ILF3-RBM5	ILF3	1	RBM5	1	2	0.0	false	0.0	ILF3-RBM5
HepG2	ILF3_1-SF3A3_1-interaction-shap	interaction	ILF3-SF3A3	ILF3	1	SF3A3	1	1	0.0	false	0.0	ILF3-SF3A3
HepG2	ILF3_1-SRSF1_1-interaction-shap	interaction	ILF3-SRSF1	ILF3	1	SRSF1	1	2	0.0	false	0.0	ILF3-SRSF1
HepG2	ILF3_1-TRA2A_1-interaction-shap	interaction	ILF3-TRA2A	ILF3	1	TRA2A	1	2	0.0	false	0.0	ILF3-TRA2A
HepG2	KHSRP_1-LIN28B_1-interaction-shap	interaction	KHSRP-LIN28B	KHSRP	1	LIN28B	1	8	0.0	false	0.0	KHSRP-LIN28B
HepG2	KHSRP_1-RPS3_1-interaction-shap	interaction	KHSRP-RPS3	KHSRP	1	RPS3	1	1	0.0	false	0.0	KHSRP-RPS3
HepG2	KHSRP_1-SRSF1_1-interaction-shap	interaction	KHSRP-SRSF1	KHSRP	1	SRSF1	1	2	0.0	false	0.0	KHSRP-SRSF1
HepG2	BCCIP_1-PRPF8_1-interaction-shap	interaction	BCCIP-PRPF8	BCCIP	1	PRPF8	1	1	0.0	false	0.0	BCCIP-PRPF8
HepG2	LARP4_1-NKRF_1-interaction-shap	interaction	LARP4-NKRF	LARP4	1	NKRF	1	1	0.0	false	0.0	LARP4-NKRF
HepG2	LARP4_1-PRPF4_1-interaction-shap	interaction	LARP4-PRPF4	LARP4	1	PRPF4	1	65	0.0	false	0.0	LARP4-PRPF4
HepG2	LARP4_1-RBM15_1-interaction-shap	interaction	LARP4-RBM15	LARP4	1	RBM15	1	14	0.0	false	0.0	LARP4-RBM15
HepG2	LARP4_1-SF3B4_1-interaction-shap	interaction	LARP4-SF3B4	LARP4	1	SF3B4	1	129	0.0	false	0.0	LARP4-SF3B4
HepG2	LARP4_1-SMNDC1_1-interaction-shap	interaction	LARP4-SMNDC1	LARP4	1	SMNDC1	1	7	0.0	false	0.0	LARP4-SMNDC1
HepG2	LARP4_1-SRSF1_1-interaction-shap	interaction	LARP4-SRSF1	LARP4	1	SRSF1	1	2	0.0	false	0.0	LARP4-SRSF1
HepG2	LARP4_1-SRSF7_1-interaction-shap	interaction	LARP4-SRSF7	LARP4	1	SRSF7	1	2	0.0	false	0.0	LARP4-SRSF7
HepG2	LARP4_1-TARDBP_1-interaction-shap	interaction	LARP4-TARDBP	LARP4	1	TARDBP	1	2	0.0	false	0.0	LARP4-TARDBP
HepG2	LARP4_1-TIA1_1-interaction-shap	interaction	LARP4-TIA1	LARP4	1	TIA1	1	2	0.0	false	0.0	LARP4-TIA1
HepG2	LARP4_1-TIAL1_1-interaction-shap	interaction	LARP4-TIAL1	LARP4	1	TIAL1	1	21	0.0	false	0.0	LARP4-TIAL1
HepG2	LARP4_1-UCHL5_1-interaction-shap	interaction	LARP4-UCHL5	LARP4	1	UCHL5	1	17	0.0	false	0.0	LARP4-UCHL5
HepG2	LARP4_1-XPO5_1-interaction-shap	interaction	LARP4-XPO5	LARP4	1	XPO5	1	3	0.0	false	0.0	LARP4-XPO5
HepG2	LARP7_1-LIN28B_1-interaction-shap	interaction	LARP7-LIN28B	LARP7	1	LIN28B	1	10	0.0	false	0.0	LARP7-LIN28B
HepG2	LARP7_1-NIP7_1-interaction-shap	interaction	LARP7-NIP7	LARP7	1	NIP7	1	133	0.0	false	0.0	LARP7-NIP7
HepG2	LARP7_1-NOL12_1-interaction-shap	interaction	LARP7-NOL12	LARP7	1	NOL12	1	32	0.0	false	0.0	LARP7-NOL12
HepG2	LARP7_1-NOLC1_1-interaction-shap	interaction	LARP7-NOLC1	LARP7	1	NOLC1	1	229	0.0	false	0.0	LARP7-NOLC1
HepG2	LARP7_1-PPIG_1-interaction-shap	interaction	LARP7-PPIG	LARP7	1	PPIG	1	50	0.0	false	0.0	LARP7-PPIG
HepG2	LARP7_1-PRPF8_1-interaction-shap	interaction	LARP7-PRPF8	LARP7	1	PRPF8	1	46	0.0	false	0.0	LARP7-PRPF8
HepG2	LARP7_1-PTBP1_1-interaction-shap	interaction	LARP7-PTBP1	LARP7	1	PTBP1	1	4	0.0	false	0.0	LARP7-PTBP1
HepG2	LARP7_1-RBM22_1-interaction-shap	interaction	LARP7-RBM22	LARP7	1	RBM22	1	5	0.0	false	0.0	LARP7-RBM22
HepG2	LARP7_1-RBM5_1-interaction-shap	interaction	LARP7-RBM5	LARP7	1	RBM5	1	27	0.0	false	0.0	LARP7-RBM5
HepG2	LARP7_1-RPS3_1-interaction-shap	interaction	LARP7-RPS3	LARP7	1	RPS3	1	15	0.0	false	0.0	LARP7-RPS3
HepG2	LARP7_1-SDAD1_1-interaction-shap	interaction	LARP7-SDAD1	LARP7	1	SDAD1	1	16	0.0	false	0.0	LARP7-SDAD1
HepG2	LARP7_1-SF3A3_1-interaction-shap	interaction	LARP7-SF3A3	LARP7	1	SF3A3	1	25	0.0	false	0.0	LARP7-SF3A3
HepG2	LARP7_1-SF3B4_1-interaction-shap	interaction	LARP7-SF3B4	LARP7	1	SF3B4	1	62	0.0	false	0.0	LARP7-SF3B4
HepG2	LARP7_1-SMNDC1_1-interaction-shap	interaction	LARP7-SMNDC1	LARP7	1	SMNDC1	1	17	0.0	false	0.0	LARP7-SMNDC1
HepG2	LARP7_1-SSB_1-interaction-shap	interaction	LARP7-SSB	LARP7	1	SSB	1	1	0.0	false	0.0	LARP7-SSB
HepG2	LARP7_1-SUB1_1-interaction-shap	interaction	LARP7-SUB1	LARP7	1	SUB1	1	69	0.0	false	0.0	LARP7-SUB1
HepG2	LARP7_1-TRA2A_1-interaction-shap	interaction	LARP7-TRA2A	LARP7	1	TRA2A	1	3	0.0	false	0.0	LARP7-TRA2A
HepG2	LARP7_1-WDR43_1-interaction-shap	interaction	LARP7-WDR43	LARP7	1	WDR43	1	24	0.0	false	0.0	LARP7-WDR43
HepG2	LARP7_1-ZNF800_1-interaction-shap	interaction	LARP7-ZNF800	LARP7	1	ZNF800	1	12	0.0	false	0.0	LARP7-ZNF800
HepG2	LIN28B_1-NIP7_1-interaction-shap	interaction	LIN28B-NIP7	LIN28B	1	NIP7	1	47	0.0	false	0.0	LIN28B-NIP7
HepG2	LIN28B_1-NOL12_1-interaction-shap	interaction	LIN28B-NOL12	LIN28B	1	NOL12	1	32	0.0	false	0.0	LIN28B-NOL12
HepG2	LIN28B_1-NOLC1_1-interaction-shap	interaction	LIN28B-NOLC1	LIN28B	1	NOLC1	1	171	0.0	false	0.0	LIN28B-NOLC1
HepG2	LIN28B_1-PABPN1_1-interaction-shap	interaction	LIN28B-PABPN1	LIN28B	1	PABPN1	1	26	0.0	false	0.0	LIN28B-PABPN1
HepG2	LIN28B_1-PCBP1_1-interaction-shap	interaction	LIN28B-PCBP1	LIN28B	1	PCBP1	1	1	0.0	false	0.0	LIN28B-PCBP1
HepG2	LIN28B_1-RBM5_1-interaction-shap	interaction	LIN28B-RBM5	LIN28B	1	RBM5	1	91	0.0	false	0.0	LIN28B-RBM5
HepG2	LIN28B_1-SDAD1_1-interaction-shap	interaction	LIN28B-SDAD1	LIN28B	1	SDAD1	1	164	0.0	false	0.0	LIN28B-SDAD1
HepG2	LIN28B_1-SF3A3_1-interaction-shap	interaction	LIN28B-SF3A3	LIN28B	1	SF3A3	1	184	0.0	false	0.0	LIN28B-SF3A3
HepG2	LIN28B_1-SMNDC1_1-interaction-shap	interaction	LIN28B-SMNDC1	LIN28B	1	SMNDC1	1	4	0.0	false	0.0	LIN28B-SMNDC1
HepG2	LIN28B_1-SRSF1_1-interaction-shap	interaction	LIN28B-SRSF1	LIN28B	1	SRSF1	1	13	0.0	false	0.0	LIN28B-SRSF1
HepG2	LIN28B_1-TARDBP_1-interaction-shap	interaction	LIN28B-TARDBP	LIN28B	1	TARDBP	1	8	0.0	false	0.0	LIN28B-TARDBP
HepG2	LIN28B_1-TIAL1_1-interaction-shap	interaction	LIN28B-TIAL1	LIN28B	1	TIAL1	1	15	0.0	false	0.0	LIN28B-TIAL1
HepG2	LIN28B_1-TRA2A_1-interaction-shap	interaction	LIN28B-TRA2A	LIN28B	1	TRA2A	1	15	0.0	false	0.0	LIN28B-TRA2A
