Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	TRA2A_2-EIF3D_5-interaction-shap	interaction	EIF3D-TRA2A	TRA2A	2	EIF3D	5	1	0.04955097287893295	false	0.04955097287893295	EIF3D-TRA2A
HepG2	LIN28B_3-HNRNPK_4-interaction-shap	interaction	HNRNPK-LIN28B	LIN28B	3	HNRNPK	4	1	-0.049454137682914734	false	0.049454137682914734	HNRNPK-LIN28B
HepG2	TARDBP_3-SUB1_4-interaction-shap	interaction	SUB1-TARDBP	TARDBP	3	SUB1	4	1	0.04917556047439575	false	0.04917556047439575	SUB1-TARDBP
HepG2	TARDBP_3-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-TARDBP	TARDBP	3	IGF2BP3	5	2	0.04915165901184082	false	0.04915165901184082	IGF2BP3-TARDBP
HepG2	SF3A3_3-FXR2_4-interaction-shap	interaction	FXR2-SF3A3	SF3A3	3	FXR2	4	35	-0.04889179393649101	false	0.04889179393649101	FXR2-SF3A3
HepG2	SUGP2_3-EIF3D_6-interaction-shap	interaction	EIF3D-SUGP2	SUGP2	3	EIF3D	6	2	0.04841045290231705	false	0.04841045290231705	EIF3D-SUGP2
HepG2	XRN2_1-DDX3X_4-interaction-shap	interaction	DDX3X-XRN2	XRN2	1	DDX3X	4	1	-0.048391059041023254	false	0.048391059041023254	DDX3X-XRN2
HepG2	U2AF2_4-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-U2AF2	U2AF2	4	IGF2BP3	5	14	0.04830189421772957	false	0.04830189421772957	IGF2BP3-U2AF2
HepG2	UCHL5_2-TIAL1_4-interaction-shap	interaction	TIAL1-UCHL5	UCHL5	2	TIAL1	4	293	-0.048261091113090515	false	0.048261091113090515	TIAL1-UCHL5
HepG2	HLTF_1-SRSF1_5-interaction-shap	interaction	HLTF-SRSF1	HLTF	1	SRSF1	5	18	0.0481436587870121	false	0.0481436587870121	HLTF-SRSF1
HepG2	LARP4_4-PCBP1_6-interaction-shap	interaction	LARP4-PCBP1	LARP4	4	PCBP1	6	65	0.04808339849114418	false	0.04808339849114418	LARP4-PCBP1
HepG2	TRA2A_1-NKRF_3-interaction-shap	interaction	NKRF-TRA2A	TRA2A	1	NKRF	3	6	0.04788023233413696	false	0.04788023233413696	NKRF-TRA2A
HepG2	RPS3_3-XRN2_4-interaction-shap	interaction	RPS3-XRN2	RPS3	3	XRN2	4	34	-0.04778103530406952	false	0.04778103530406952	RPS3-XRN2
HepG2	TRA2A_5-PRPF4_6-interaction-shap	interaction	PRPF4-TRA2A	TRA2A	5	PRPF4	6	54	-0.04766087606549263	false	0.04766087606549263	PRPF4-TRA2A
HepG2	IGF2BP1_4-RPS3_5-interaction-shap	interaction	IGF2BP1-RPS3	IGF2BP1	4	RPS3	5	189	0.047426022589206696	false	0.047426022589206696	IGF2BP1-RPS3
HepG2	SUB1_3-LIN28B_4-interaction-shap	interaction	LIN28B-SUB1	SUB1	3	LIN28B	4	69	-0.047116074711084366	false	0.047116074711084366	LIN28B-SUB1
HepG2	ZNF800_4-BUD13_5-interaction-shap	interaction	BUD13-ZNF800	ZNF800	4	BUD13	5	178	-0.04705393314361572	false	0.04705393314361572	BUD13-ZNF800
HepG2	HNRNPC_4-U2AF2_5-interaction-shap	interaction	HNRNPC-U2AF2	HNRNPC	4	U2AF2	5	51	0.04695450887084007	false	0.04695450887084007	HNRNPC-U2AF2
HepG2	SUB1_4-QKI_5-interaction-shap	interaction	QKI-SUB1	SUB1	4	QKI	5	34	-0.04692711681127548	false	0.04692711681127548	QKI-SUB1
HepG2	UCHL5_2-RPS3_4-interaction-shap	interaction	RPS3-UCHL5	UCHL5	2	RPS3	4	57	0.046503785997629166	false	0.046503785997629166	RPS3-UCHL5
HepG2	G3BP1_3-FXR2_4-interaction-shap	interaction	FXR2-G3BP1	G3BP1	3	FXR2	4	291	-0.0463956743478775	false	0.0463956743478775	FXR2-G3BP1
HepG2	DDX3X_1-FAM120A_2-interaction-shap	interaction	DDX3X-FAM120A	DDX3X	1	FAM120A	2	322	0.04630878567695618	false	0.04630878567695618	DDX3X-FAM120A
HepG2	RBM5_3-SF3B4_4-interaction-shap	interaction	RBM5-SF3B4	RBM5	3	SF3B4	4	12	-0.046261437237262726	false	0.046261437237262726	RBM5-SF3B4
HepG2	NCBP2_3-RPS3_4-interaction-shap	interaction	NCBP2-RPS3	NCBP2	3	RPS3	4	17	-0.046038657426834106	false	0.046038657426834106	NCBP2-RPS3
HepG2	HLTF_2-HNRNPC_6-interaction-shap	interaction	HLTF-HNRNPC	HLTF	2	HNRNPC	6	5	-0.04589788615703583	false	0.04589788615703583	HLTF-HNRNPC
HepG2	LIN28B_4-HNRNPC_6-interaction-shap	interaction	HNRNPC-LIN28B	LIN28B	4	HNRNPC	6	5	-0.045879852026700974	false	0.045879852026700974	HNRNPC-LIN28B
HepG2	GTF2F1_4-XPO5_6-interaction-shap	interaction	GTF2F1-XPO5	GTF2F1	4	XPO5	6	19	0.04579654335975647	false	0.04579654335975647	GTF2F1-XPO5
HepG2	TIA1_2-HNRNPC_3-interaction-shap	interaction	HNRNPC-TIA1	TIA1	2	HNRNPC	3	16	0.04569428041577339	false	0.04569428041577339	HNRNPC-TIA1
HepG2	TRA2A_1-NOLC1_4-interaction-shap	interaction	NOLC1-TRA2A	TRA2A	1	NOLC1	4	8	0.045670896768569946	false	0.045670896768569946	NOLC1-TRA2A
HepG2	DROSHA_1-CSTF2T_3-interaction-shap	interaction	CSTF2T-DROSHA	DROSHA	1	CSTF2T	3	6	0.04554080590605736	false	0.04554080590605736	CSTF2T-DROSHA
HepG2	PTBP1_3-BUD13_4-interaction-shap	interaction	BUD13-PTBP1	PTBP1	3	BUD13	4	1	-0.0452941432595253	false	0.0452941432595253	BUD13-PTBP1
HepG2	SDAD1_5-PRPF8_6-interaction-shap	interaction	PRPF8-SDAD1	SDAD1	5	PRPF8	6	297	-0.04505409672856331	false	0.04505409672856331	PRPF8-SDAD1
HepG2	DGCR8_3-ZNF800_6-interaction-shap	interaction	DGCR8-ZNF800	DGCR8	3	ZNF800	6	13	0.044521763920784	false	0.044521763920784	DGCR8-ZNF800
HepG2	HNRNPC_3-ZNF800_6-interaction-shap	interaction	HNRNPC-ZNF800	HNRNPC	3	ZNF800	6	4	0.04451443627476692	false	0.04451443627476692	HNRNPC-ZNF800
HepG2	XRN2_4-G3BP1_6-interaction-shap	interaction	G3BP1-XRN2	XRN2	4	G3BP1	6	21	-0.04437480494379997	false	0.04437480494379997	G3BP1-XRN2
HepG2	DGCR8_1-XRN2_4-interaction-shap	interaction	DGCR8-XRN2	DGCR8	1	XRN2	4	2	0.04428941756486893	false	0.04428941756486893	DGCR8-XRN2
HepG2	SF3A3_3-LIN28B_4-interaction-shap	interaction	LIN28B-SF3A3	SF3A3	3	LIN28B	4	142	-0.04408002644777298	false	0.04408002644777298	LIN28B-SF3A3
HepG2	RBM22_1-FUBP3_6-interaction-shap	interaction	FUBP3-RBM22	RBM22	1	FUBP3	6	4	0.044072676450014114	false	0.044072676450014114	FUBP3-RBM22
HepG2	TARDBP_1-EIF3D_5-interaction-shap	interaction	EIF3D-TARDBP	TARDBP	1	EIF3D	5	4	-0.04406238719820976	false	0.04406238719820976	EIF3D-TARDBP
HepG2	GTF2F1_2-SF3B4_3-interaction-shap	interaction	GTF2F1-SF3B4	GTF2F1	2	SF3B4	3	588	-0.04387233033776283	false	0.04387233033776283	GTF2F1-SF3B4
HepG2	RPS3_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-RPS3	RPS3	3	RBFOX2	4	119	0.04370288923382759	false	0.04370288923382759	RBFOX2-RPS3
HepG2	PABPN1_4-RPS3_5-interaction-shap	interaction	PABPN1-RPS3	PABPN1	4	RPS3	5	90	0.04356396570801735	false	0.04356396570801735	PABPN1-RPS3
HepG2	BUD13_3-BCLAF1_4-interaction-shap	interaction	BCLAF1-BUD13	BUD13	3	BCLAF1	4	758	-0.0430915504693985	true	0.0430915504693985	BCLAF1-BUD13
HepG2	RBM22_1-UCHL5_2-interaction-shap	interaction	RBM22-UCHL5	RBM22	1	UCHL5	2	2	0.043048977851867676	false	0.043048977851867676	RBM22-UCHL5
HepG2	SUGP2_3-RBM22_4-interaction-shap	interaction	RBM22-SUGP2	SUGP2	3	RBM22	4	4	-0.04292488843202591	false	0.04292488843202591	RBM22-SUGP2
HepG2	DDX55_2-BUD13_3-interaction-shap	interaction	BUD13-DDX55	DDX55	2	BUD13	3	27	-0.04280245304107666	false	0.04280245304107666	BUD13-DDX55
HepG2	TIA1_2-BCLAF1_4-interaction-shap	interaction	BCLAF1-TIA1	TIA1	2	BCLAF1	4	274	0.042638808488845825	false	0.042638808488845825	BCLAF1-TIA1
HepG2	TRA2A_1-RBM5_3-interaction-shap	interaction	RBM5-TRA2A	TRA2A	1	RBM5	3	10	0.042561665177345276	false	0.042561665177345276	RBM5-TRA2A
HepG2	KHSRP_5-RPS3_6-interaction-shap	interaction	KHSRP-RPS3	KHSRP	5	RPS3	6	2	0.04245186597108841	false	0.04245186597108841	KHSRP-RPS3
HepG2	PRPF4_2-SF3B4_5-interaction-shap	interaction	PRPF4-SF3B4	PRPF4	2	SF3B4	5	1490	0.04193979874253273	false	0.04193979874253273	PRPF4-SF3B4
HepG2	LARP4_2-IGF2BP1_3-interaction-shap	interaction	IGF2BP1-LARP4	LARP4	2	IGF2BP1	3	5	0.041905589401721954	false	0.041905589401721954	IGF2BP1-LARP4
HepG2	UCHL5_2-SF3B4_3-interaction-shap	interaction	SF3B4-UCHL5	UCHL5	2	SF3B4	3	377	0.04174713045358658	false	0.04174713045358658	SF3B4-UCHL5
HepG2	PPIG_2-RBM5_3-interaction-shap	interaction	PPIG-RBM5	PPIG	2	RBM5	3	433	0.04140521585941315	false	0.04140521585941315	PPIG-RBM5
HepG2	SRSF1_2-KHSRP_5-interaction-shap	interaction	KHSRP-SRSF1	SRSF1	2	KHSRP	5	20	0.04123134911060333	false	0.04123134911060333	KHSRP-SRSF1
HepG2	SFPQ_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-SFPQ	SFPQ	3	RBFOX2	4	5	0.04113093018531799	false	0.04113093018531799	RBFOX2-SFPQ
HepG2	FXR2_2-UCHL5_3-interaction-shap	interaction	FXR2-UCHL5	FXR2	2	UCHL5	3	223	0.04086640477180481	false	0.04086640477180481	FXR2-UCHL5
HepG2	PRPF4_2-QKI_4-interaction-shap	interaction	PRPF4-QKI	PRPF4	2	QKI	4	20	0.04062119871377945	false	0.04062119871377945	PRPF4-QKI
HepG2	SRSF1_2-RBFOX2_4-interaction-shap	interaction	RBFOX2-SRSF1	SRSF1	2	RBFOX2	4	73	0.04026046395301819	false	0.04026046395301819	RBFOX2-SRSF1
HepG2	DGCR8_3-BUD13_4-interaction-shap	interaction	BUD13-DGCR8	DGCR8	3	BUD13	4	21	-0.040191229432821274	false	0.040191229432821274	BUD13-DGCR8
HepG2	ILF3_4-UCHL5_6-interaction-shap	interaction	ILF3-UCHL5	ILF3	4	UCHL5	6	2	0.04008650779724121	false	0.04008650779724121	ILF3-UCHL5
HepG2	PTBP1_3-UCHL5_6-interaction-shap	interaction	PTBP1-UCHL5	PTBP1	3	UCHL5	6	2	0.04003269225358963	false	0.04003269225358963	PTBP1-UCHL5
HepG2	DGCR8_3-RBM22_6-interaction-shap	interaction	DGCR8-RBM22	DGCR8	3	RBM22	6	15	0.040004078298807144	false	0.040004078298807144	DGCR8-RBM22
HepG2	PCBP1_1-GTF2F1_4-interaction-shap	interaction	GTF2F1-PCBP1	PCBP1	1	GTF2F1	4	36	0.039282675832509995	true	0.039282675832509995	GTF2F1-PCBP1
HepG2	HNRNPK_1-U2AF2_3-interaction-shap	interaction	HNRNPK-U2AF2	HNRNPK	1	U2AF2	3	35	0.03924308717250824	true	0.03924308717250824	HNRNPK-U2AF2
HepG2	TRA2A_2-QKI_6-interaction-shap	interaction	QKI-TRA2A	TRA2A	2	QKI	6	9	0.03911363333463669	false	0.03911363333463669	QKI-TRA2A
HepG2	U2AF2_3-LSM11_6-interaction-shap	interaction	LSM11-U2AF2	U2AF2	3	LSM11	6	140	-0.038908399641513824	false	0.038908399641513824	LSM11-U2AF2
HepG2	AKAP1_1-RBFOX2_3-interaction-shap	interaction	AKAP1-RBFOX2	AKAP1	1	RBFOX2	3	1	-0.038592275232076645	false	0.038592275232076645	AKAP1-RBFOX2
HepG2	DDX6_3-PRPF8_6-interaction-shap	interaction	DDX6-PRPF8	DDX6	3	PRPF8	6	34	-0.03858065977692604	false	0.03858065977692604	DDX6-PRPF8
HepG2	PPIG_2-ZC3H11A_6-interaction-shap	interaction	PPIG-ZC3H11A	PPIG	2	ZC3H11A	6	186	0.038351546972990036	false	0.038351546972990036	PPIG-ZC3H11A
HepG2	LIN28B_3-FXR2_4-interaction-shap	interaction	FXR2-LIN28B	LIN28B	3	FXR2	4	25	-0.03818231076002121	false	0.03818231076002121	FXR2-LIN28B
HepG2	PRPF8_2-IGF2BP3_4-interaction-shap	interaction	IGF2BP3-PRPF8	PRPF8	2	IGF2BP3	4	346	0.03806854784488678	false	0.03806854784488678	IGF2BP3-PRPF8
HepG2	HNRNPK_2-RBM5_3-interaction-shap	interaction	HNRNPK-RBM5	HNRNPK	2	RBM5	3	49	0.03777424618601799	false	0.03777424618601799	HNRNPK-RBM5
HepG2	U2AF1_2-SF3A3_3-interaction-shap	interaction	SF3A3-U2AF1	U2AF1	2	SF3A3	3	65	-0.03764113783836365	false	0.03764113783836365	SF3A3-U2AF1
HepG2	IGF2BP1_4-DDX3X_5-interaction-shap	interaction	DDX3X-IGF2BP1	IGF2BP1	4	DDX3X	5	23	0.037471573799848557	false	0.037471573799848557	DDX3X-IGF2BP1
HepG2	IGF2BP3_2-QKI_6-interaction-shap	interaction	IGF2BP3-QKI	IGF2BP3	2	QKI	6	13	-0.03735172748565674	false	0.03735172748565674	IGF2BP3-QKI
HepG2	U2AF2_4-DKC1_5-interaction-shap	interaction	DKC1-U2AF2	U2AF2	4	DKC1	5	8	0.037320226430892944	false	0.037320226430892944	DKC1-U2AF2
HepG2	SUB1_2-UCHL5_3-interaction-shap	interaction	SUB1-UCHL5	SUB1	2	UCHL5	3	26	-0.03721444308757782	false	0.03721444308757782	SUB1-UCHL5
HepG2	TIA1_2-BUD13_5-interaction-shap	interaction	BUD13-TIA1	TIA1	2	BUD13	5	84	0.03704540431499481	false	0.03704540431499481	BUD13-TIA1
HepG2	SF3B4_2-BUD13_4-interaction-shap	interaction	BUD13-SF3B4	SF3B4	2	BUD13	4	54	-0.03633853420615196	true	0.03633853420615196	BUD13-SF3B4
HepG2	PTBP1_3-QKI_4-interaction-shap	interaction	PTBP1-QKI	PTBP1	3	QKI	4	5	0.03627564385533333	true	0.03627564385533333	PTBP1-QKI
HepG2	PRPF8_3-PRPF4_6-interaction-shap	interaction	PRPF4-PRPF8	PRPF8	3	PRPF4	6	81	-0.03621646761894226	false	0.03621646761894226	PRPF4-PRPF8
HepG2	SRSF1_2-PABPN1_3-interaction-shap	interaction	PABPN1-SRSF1	SRSF1	2	PABPN1	3	164	0.03617747873067856	false	0.03617747873067856	PABPN1-SRSF1
HepG2	RBM15_2-PRPF4_6-interaction-shap	interaction	PRPF4-RBM15	RBM15	2	PRPF4	6	43	-0.03612485155463219	false	0.03612485155463219	PRPF4-RBM15
HepG2	PCBP1_1-XRN2_4-interaction-shap	interaction	PCBP1-XRN2	PCBP1	1	XRN2	4	2	0.036034874618053436	false	0.036034874618053436	PCBP1-XRN2
HepG2	U2AF1_2-SRSF1_5-interaction-shap	interaction	SRSF1-U2AF1	U2AF1	2	SRSF1	5	13	0.03595316782593727	false	0.03595316782593727	SRSF1-U2AF1
HepG2	DGCR8_3-EFTUD2_5-interaction-shap	interaction	DGCR8-EFTUD2	DGCR8	3	EFTUD2	5	59	-0.035843681544065475	false	0.035843681544065475	DGCR8-EFTUD2
HepG2	PPIG_3-SF3A3_5-interaction-shap	interaction	PPIG-SF3A3	PPIG	3	SF3A3	5	1968	-0.03570805862545967	false	0.03570805862545967	PPIG-SF3A3
HepG2	HNRNPC_4-GRWD1_6-interaction-shap	interaction	GRWD1-HNRNPC	HNRNPC	4	GRWD1	6	39	0.03559238463640213	false	0.03559238463640213	GRWD1-HNRNPC
HepG2	RBFOX2_4-QKI_5-interaction-shap	interaction	QKI-RBFOX2	RBFOX2	4	QKI	5	18	0.035380687564611435	true	0.035380687564611435	QKI-RBFOX2
HepG2	SRSF1_2-BUD13_3-interaction-shap	interaction	BUD13-SRSF1	SRSF1	2	BUD13	3	231	0.0347871296107769	false	0.0347871296107769	BUD13-SRSF1
HepG2	SF3B4_4-SDAD1_5-interaction-shap	interaction	SDAD1-SF3B4	SF3B4	4	SDAD1	5	12	0.03476269915699959	false	0.03476269915699959	SDAD1-SF3B4
HepG2	RPS3_4-SDAD1_5-interaction-shap	interaction	RPS3-SDAD1	RPS3	4	SDAD1	5	605	-0.03466816246509552	false	0.03466816246509552	RPS3-SDAD1
HepG2	CDC40_4-U2AF2_6-interaction-shap	interaction	CDC40-U2AF2	CDC40	4	U2AF2	6	27	0.03465801849961281	false	0.03465801849961281	CDC40-U2AF2
HepG2	TARDBP_1-SRSF1_2-interaction-shap	interaction	SRSF1-TARDBP	TARDBP	1	SRSF1	2	7	-0.03376436606049538	false	0.03376436606049538	SRSF1-TARDBP
HepG2	RBM22_3-PRPF4_6-interaction-shap	interaction	PRPF4-RBM22	RBM22	3	PRPF4	6	6	0.033624328672885895	false	0.033624328672885895	PRPF4-RBM22
HepG2	U2AF2_2-PABPN1_3-interaction-shap	interaction	PABPN1-U2AF2	U2AF2	2	PABPN1	3	16	0.03353751450777054	true	0.03353751450777054	PABPN1-U2AF2
HepG2	XRN2_2-ZC3H11A_6-interaction-shap	interaction	XRN2-ZC3H11A	XRN2	2	ZC3H11A	6	3	0.033410485833883286	false	0.033410485833883286	XRN2-ZC3H11A
HepG2	PRPF8_2-XPO5_3-interaction-shap	interaction	PRPF8-XPO5	PRPF8	2	XPO5	3	276	-0.03335466980934143	false	0.03335466980934143	PRPF8-XPO5
HepG2	TIAL1_2-PRPF8_4-interaction-shap	interaction	PRPF8-TIAL1	TIAL1	2	PRPF8	4	1212	0.033058032393455505	false	0.033058032393455505	PRPF8-TIAL1
HepG2	NKRF_2-PRPF4_5-interaction-shap	interaction	NKRF-PRPF4	NKRF	2	PRPF4	5	41	-0.03256114199757576	false	0.03256114199757576	NKRF-PRPF4
HepG2	RBM22_2-LARP4_5-interaction-shap	interaction	LARP4-RBM22	RBM22	2	LARP4	5	244	0.03224760293960571	false	0.03224760293960571	LARP4-RBM22
HepG2	DDX3X_1-YBX3_3-interaction-shap	interaction	DDX3X-YBX3	DDX3X	1	YBX3	3	45	0.0322132371366024	false	0.0322132371366024	DDX3X-YBX3
HepG2	UCHL5_3-RBM15_6-interaction-shap	interaction	RBM15-UCHL5	UCHL5	3	RBM15	6	7	0.03218314051628113	false	0.03218314051628113	RBM15-UCHL5
HepG2	TIA1_2-RBM15_6-interaction-shap	interaction	RBM15-TIA1	TIA1	2	RBM15	6	7	0.03169582411646843	false	0.03169582411646843	RBM15-TIA1
HepG2	RPS3_4-BUD13_5-interaction-shap	interaction	BUD13-RPS3	RPS3	4	BUD13	5	363	0.03159020468592644	false	0.03159020468592644	BUD13-RPS3
HepG2	SRSF1_2-RBM22_4-interaction-shap	interaction	RBM22-SRSF1	SRSF1	2	RBM22	4	155	0.031459249556064606	false	0.031459249556064606	RBM22-SRSF1
HepG2	SUB1_3-HNRNPC_4-interaction-shap	interaction	HNRNPC-SUB1	SUB1	3	HNRNPC	4	14	-0.031402166932821274	false	0.031402166932821274	HNRNPC-SUB1
HepG2	ZNF800_3-RPS3_4-interaction-shap	interaction	RPS3-ZNF800	ZNF800	3	RPS3	4	403	-0.031194427981972694	false	0.031194427981972694	RPS3-ZNF800
HepG2	ZNF800_2-IGF2BP1_5-interaction-shap	interaction	IGF2BP1-ZNF800	ZNF800	2	IGF2BP1	5	139	0.030575957149267197	false	0.030575957149267197	IGF2BP1-ZNF800
HepG2	SF3B4_4-NOL12_5-interaction-shap	interaction	NOL12-SF3B4	SF3B4	4	NOL12	5	3	0.030245650559663773	false	0.030245650559663773	NOL12-SF3B4
HepG2	SRSF1_2-EFTUD2_4-interaction-shap	interaction	EFTUD2-SRSF1	SRSF1	2	EFTUD2	4	261	0.029273109510540962	false	0.029273109510540962	EFTUD2-SRSF1
HepG2	GTF2F1_2-SF3A3_3-interaction-shap	interaction	GTF2F1-SF3A3	GTF2F1	2	SF3A3	3	374	0.029210571199655533	false	0.029210571199655533	GTF2F1-SF3A3
HepG2	TIA1_2-U2AF2_4-interaction-shap	interaction	TIA1-U2AF2	TIA1	2	U2AF2	4	30	0.028912542387843132	false	0.028912542387843132	TIA1-U2AF2
HepG2	SRSF1_2-RBM5_3-interaction-shap	interaction	RBM5-SRSF1	SRSF1	2	RBM5	3	65	-0.028890535235404968	false	0.028890535235404968	RBM5-SRSF1
HepG2	TIA1_2-U2AF1_4-interaction-shap	interaction	TIA1-U2AF1	TIA1	2	U2AF1	4	25	0.028677307069301605	false	0.028677307069301605	TIA1-U2AF1
HepG2	FXR2_3-RPS3_4-interaction-shap	interaction	FXR2-RPS3	FXR2	3	RPS3	4	21	-0.028625139966607094	false	0.028625139966607094	FXR2-RPS3
HepG2	FXR2_2-RBM15_6-interaction-shap	interaction	FXR2-RBM15	FXR2	2	RBM15	6	24	0.028381632640957832	false	0.028381632640957832	FXR2-RBM15
HepG2	DDX55_2-PRPF8_3-interaction-shap	interaction	DDX55-PRPF8	DDX55	2	PRPF8	3	36	-0.02830662950873375	false	0.02830662950873375	DDX55-PRPF8
HepG2	UCHL5_2-FKBP4_3-interaction-shap	interaction	FKBP4-UCHL5	UCHL5	2	FKBP4	3	1	0.028002187609672546	false	0.028002187609672546	FKBP4-UCHL5
HepG2	TIAL1_2-SF3A3_3-interaction-shap	interaction	SF3A3-TIAL1	TIAL1	2	SF3A3	3	466	-0.027886128053069115	false	0.027886128053069115	SF3A3-TIAL1
HepG2	SUGP2_3-SF3B4_5-interaction-shap	interaction	SF3B4-SUGP2	SUGP2	3	SF3B4	5	20	0.027650000527501106	false	0.027650000527501106	SF3B4-SUGP2
HepG2	RBM22_2-U2AF2_3-interaction-shap	interaction	RBM22-U2AF2	RBM22	2	U2AF2	3	710	-0.027282599359750748	false	0.027282599359750748	RBM22-U2AF2
HepG2	PRPF4_2-PPIG_3-interaction-shap	interaction	PPIG-PRPF4	PRPF4	2	PPIG	3	934	0.027199720963835716	false	0.027199720963835716	PPIG-PRPF4
HepG2	U2AF2_3-RPS3_4-interaction-shap	interaction	RPS3-U2AF2	U2AF2	3	RPS3	4	143	-0.027177397161722183	false	0.027177397161722183	RPS3-U2AF2
HepG2	RBFOX2_5-ZC3H11A_6-interaction-shap	interaction	RBFOX2-ZC3H11A	RBFOX2	5	ZC3H11A	6	5	0.027144070714712143	false	0.027144070714712143	RBFOX2-ZC3H11A
HepG2	TIAL1_4-RBFOX2_6-interaction-shap	interaction	RBFOX2-TIAL1	TIAL1	4	RBFOX2	6	55	0.02713552676141262	false	0.02713552676141262	RBFOX2-TIAL1
HepG2	EFTUD2_2-XPO5_3-interaction-shap	interaction	EFTUD2-XPO5	EFTUD2	2	XPO5	3	180	0.02713257074356079	false	0.02713257074356079	EFTUD2-XPO5
HepG2	ILF3_4-BUD13_5-interaction-shap	interaction	BUD13-ILF3	ILF3	4	BUD13	5	2	0.026960745453834534	false	0.026960745453834534	BUD13-ILF3
HepG2	YBX3_3-BUD13_5-interaction-shap	interaction	BUD13-YBX3	YBX3	3	BUD13	5	47	0.026952985674142838	false	0.026952985674142838	BUD13-YBX3
HepG2	HNRNPC_3-BUD13_5-interaction-shap	interaction	BUD13-HNRNPC	HNRNPC	3	BUD13	5	25	0.026881076395511627	false	0.026881076395511627	BUD13-HNRNPC
HepG2	EFTUD2_2-TARDBP_5-interaction-shap	interaction	EFTUD2-TARDBP	EFTUD2	2	TARDBP	5	143	0.026855578646063805	false	0.026855578646063805	EFTUD2-TARDBP
HepG2	SRSF1_2-EIF3D_5-interaction-shap	interaction	EIF3D-SRSF1	SRSF1	2	EIF3D	5	14	0.02677699364721775	false	0.02677699364721775	EIF3D-SRSF1
HepG2	TIA1_2-FUBP3_6-interaction-shap	interaction	FUBP3-TIA1	TIA1	2	FUBP3	6	19	0.026379629969596863	false	0.026379629969596863	FUBP3-TIA1
HepG2	RBM22_1-HNRNPK_3-interaction-shap	interaction	HNRNPK-RBM22	RBM22	1	HNRNPK	3	6	0.026129232719540596	false	0.026129232719540596	HNRNPK-RBM22
HepG2	SRSF9_1-SRSF1_2-interaction-shap	interaction	SRSF1-SRSF9	SRSF9	1	SRSF1	2	73	0.025938168168067932	false	0.025938168168067932	SRSF1-SRSF9
HepG2	SRSF1_5-ZC3H11A_6-interaction-shap	interaction	SRSF1-ZC3H11A	SRSF1	5	ZC3H11A	6	19	-0.025905493646860123	false	0.025905493646860123	SRSF1-ZC3H11A
HepG2	KHSRP_3-RBFOX2_4-interaction-shap	interaction	KHSRP-RBFOX2	KHSRP	3	RBFOX2	4	21	-0.02566530369222164	false	0.02566530369222164	KHSRP-RBFOX2
HepG2	PTBP1_3-EFTUD2_4-interaction-shap	interaction	EFTUD2-PTBP1	PTBP1	3	EFTUD2	4	5	-0.025598997250199318	false	0.025598997250199318	EFTUD2-PTBP1
HepG2	TIA1_4-TIAL1_6-interaction-shap	interaction	TIA1-TIAL1	TIA1	4	TIAL1	6	96	0.02555645816028118	true	0.02555645816028118	TIA1-TIAL1
HepG2	FKBP4_2-PPIG_4-interaction-shap	interaction	FKBP4-PPIG	FKBP4	2	PPIG	4	70	-0.025552866980433464	false	0.025552866980433464	FKBP4-PPIG
HepG2	UCHL5_2-U2AF1_3-interaction-shap	interaction	U2AF1-UCHL5	UCHL5	2	U2AF1	3	107	0.025481026619672775	false	0.025481026619672775	U2AF1-UCHL5
HepG2	PRPF4_2-BUD13_3-interaction-shap	interaction	BUD13-PRPF4	PRPF4	2	BUD13	3	531	-0.025233352556824684	false	0.025233352556824684	BUD13-PRPF4
HepG2	WDR43_1-RBFOX2_4-interaction-shap	interaction	RBFOX2-WDR43	WDR43	1	RBFOX2	4	2	0.02494215965270996	false	0.02494215965270996	RBFOX2-WDR43
HepG2	LARP4_3-SF3A3_5-interaction-shap	interaction	LARP4-SF3A3	LARP4	3	SF3A3	5	188	0.0248566847294569	false	0.0248566847294569	LARP4-SF3A3
HepG2	DDX55_2-RPS3_3-interaction-shap	interaction	DDX55-RPS3	DDX55	2	RPS3	3	59	0.024836352095007896	false	0.024836352095007896	DDX55-RPS3
HepG2	U2AF2_3-DDX55_6-interaction-shap	interaction	DDX55-U2AF2	U2AF2	3	DDX55	6	74	-0.024512264877557755	false	0.024512264877557755	DDX55-U2AF2
HepG2	PTBP1_3-LARP4_6-interaction-shap	interaction	LARP4-PTBP1	PTBP1	3	LARP4	6	15	0.024464046582579613	false	0.024464046582579613	LARP4-PTBP1
HepG2	BUD13_4-DDX59_6-interaction-shap	interaction	BUD13-DDX59	BUD13	4	DDX59	6	9	-0.024447735399007797	false	0.024447735399007797	BUD13-DDX59
HepG2	RBM22_1-DDX59_3-interaction-shap	interaction	DDX59-RBM22	RBM22	1	DDX59	3	3	0.024340445175766945	false	0.024340445175766945	DDX59-RBM22
