Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	DDX59_3-SRSF1_3-interaction-shap	interaction	DDX59-SRSF1	DDX59	3	SRSF1	3	22	0.0	false	0.0
HepG2	DDX59_3-U2AF2_3-interaction-shap	interaction	DDX59-U2AF2	DDX59	3	U2AF2	3	13	0.0	false	0.0
HepG2	DDX59_3-XPO5_3-interaction-shap	interaction	DDX59-XPO5	DDX59	3	XPO5	3	1	0.0	false	0.0
HepG2	DDX6_3-EFTUD2_3-interaction-shap	interaction	DDX6-EFTUD2	DDX6	3	EFTUD2	3	7	0.0	false	0.0
HepG2	FAM120A_1-PTBP1_1-interaction-shap	interaction	FAM120A-PTBP1	FAM120A	1	PTBP1	1	5	0.0	false	0.0
HepG2	DDX6_3-FAM120A_3-interaction-shap	interaction	DDX6-FAM120A	DDX6	3	FAM120A	3	5	0.0	false	0.0
HepG2	DDX6_3-FASTKD2_3-interaction-shap	interaction	DDX6-FASTKD2	DDX6	3	FASTKD2	3	2	0.0	false	0.0
HepG2	DDX6_3-GTF2F1_3-interaction-shap	interaction	DDX6-GTF2F1	DDX6	3	GTF2F1	3	5	0.0	false	0.0
HepG2	DDX6_3-PCBP2_3-interaction-shap	interaction	DDX6-PCBP2	DDX6	3	PCBP2	3	9	0.0	false	0.0
HepG2	DDX6_3-PRPF4_3-interaction-shap	interaction	DDX6-PRPF4	DDX6	3	PRPF4	3	12	0.0	false	0.0
HepG2	DDX6_3-RBFOX2_3-interaction-shap	interaction	DDX6-RBFOX2	DDX6	3	RBFOX2	3	43	0.0	false	0.0
HepG2	FAM120A_1-PRPF8_1-interaction-shap	interaction	FAM120A-PRPF8	FAM120A	1	PRPF8	1	196	0.0	false	0.0
HepG2	DDX6_3-RPS3_3-interaction-shap	interaction	DDX6-RPS3	DDX6	3	RPS3	3	1	0.0	false	0.0
HepG2	DDX6_3-SF3A3_3-interaction-shap	interaction	DDX6-SF3A3	DDX6	3	SF3A3	3	29	0.0	false	0.0
HepG2	DDX6_3-SF3B4_3-interaction-shap	interaction	DDX6-SF3B4	DDX6	3	SF3B4	3	32	0.0	false	0.0
HepG2	DDX6_3-STAU2_3-interaction-shap	interaction	DDX6-STAU2	DDX6	3	STAU2	3	2	0.0	false	0.0
HepG2	DDX6_3-XRN2_3-interaction-shap	interaction	DDX6-XRN2	DDX6	3	XRN2	3	5	0.0	false	0.0
HepG2	DDX6_3-ZC3H11A_3-interaction-shap	interaction	DDX6-ZC3H11A	DDX6	3	ZC3H11A	3	8	0.0	false	0.0
HepG2	FAM120A_1-PRPF4_1-interaction-shap	interaction	FAM120A-PRPF4	FAM120A	1	PRPF4	1	711	0.0	false	0.0
HepG2	FAM120A_1-PPIG_1-interaction-shap	interaction	FAM120A-PPIG	FAM120A	1	PPIG	1	81	0.0	false	0.0
HepG2	DGCR8_3-FAM120A_3-interaction-shap	interaction	DGCR8-FAM120A	DGCR8	3	FAM120A	3	36	0.0	false	0.0
HepG2	DGCR8_3-FASTKD2_3-interaction-shap	interaction	DGCR8-FASTKD2	DGCR8	3	FASTKD2	3	16	0.0	false	0.0
HepG2	DGCR8_3-FKBP4_3-interaction-shap	interaction	DGCR8-FKBP4	DGCR8	3	FKBP4	3	4	0.0	false	0.0
HepG2	DGCR8_3-FTO_3-interaction-shap	interaction	DGCR8-FTO	DGCR8	3	FTO	3	5	0.0	false	0.0
HepG2	DGCR8_3-FUS_3-interaction-shap	interaction	DGCR8-FUS	DGCR8	3	FUS	3	1	0.0	false	0.0
HepG2	DGCR8_3-FXR2_3-interaction-shap	interaction	DGCR8-FXR2	DGCR8	3	FXR2	3	10	0.0	false	0.0
HepG2	DGCR8_3-G3BP1_3-interaction-shap	interaction	DGCR8-G3BP1	DGCR8	3	G3BP1	3	1	0.0	false	0.0
HepG2	DGCR8_3-GRSF1_3-interaction-shap	interaction	DGCR8-GRSF1	DGCR8	3	GRSF1	3	1	0.0	false	0.0
HepG2	DGCR8_3-GRWD1_3-interaction-shap	interaction	DGCR8-GRWD1	DGCR8	3	GRWD1	3	5	0.0	false	0.0
HepG2	DGCR8_3-GTF2F1_3-interaction-shap	interaction	DGCR8-GTF2F1	DGCR8	3	GTF2F1	3	43	0.0	false	0.0
HepG2	DGCR8_3-HNRNPU_3-interaction-shap	interaction	DGCR8-HNRNPU	DGCR8	3	HNRNPU	3	11	0.0	false	0.0
HepG2	FAM120A_1-PCBP2_1-interaction-shap	interaction	FAM120A-PCBP2	FAM120A	1	PCBP2	1	303	0.0	false	0.0
HepG2	FAM120A_1-PCBP1_1-interaction-shap	interaction	FAM120A-PCBP1	FAM120A	1	PCBP1	1	3	0.0	false	0.0
HepG2	DGCR8_3-LIN28B_3-interaction-shap	interaction	DGCR8-LIN28B	DGCR8	3	LIN28B	3	2	0.0	false	0.0
HepG2	FAM120A_1-IGF2BP1_1-interaction-shap	interaction	FAM120A-IGF2BP1	FAM120A	1	IGF2BP1	1	10	0.0	false	0.0
HepG2	DGCR8_3-NKRF_3-interaction-shap	interaction	DGCR8-NKRF	DGCR8	3	NKRF	3	34	0.0	false	0.0
HepG2	DGCR8_3-PCBP2_3-interaction-shap	interaction	DGCR8-PCBP2	DGCR8	3	PCBP2	3	19	0.0	false	0.0
HepG2	EXOSC5_1-SF3A3_1-interaction-shap	interaction	EXOSC5-SF3A3	EXOSC5	1	SF3A3	1	8	0.0	false	0.0
HepG2	DGCR8_3-PRPF4_3-interaction-shap	interaction	DGCR8-PRPF4	DGCR8	3	PRPF4	3	111	0.0	false	0.0
HepG2	DGCR8_3-PRPF8_3-interaction-shap	interaction	DGCR8-PRPF8	DGCR8	3	PRPF8	3	22	0.0	false	0.0
HepG2	DGCR8_3-PTBP1_3-interaction-shap	interaction	DGCR8-PTBP1	DGCR8	3	PTBP1	3	15	0.0	false	0.0
HepG2	FAM120A_1-HNRNPU_1-interaction-shap	interaction	FAM120A-HNRNPU	FAM120A	1	HNRNPU	1	56	0.0	false	0.0
HepG2	DGCR8_3-RBM15_3-interaction-shap	interaction	DGCR8-RBM15	DGCR8	3	RBM15	3	10	0.0	false	0.0
HepG2	DGCR8_3-RBM5_3-interaction-shap	interaction	DGCR8-RBM5	DGCR8	3	RBM5	3	9	0.0	false	0.0
HepG2	DGCR8_3-RPS3_3-interaction-shap	interaction	DGCR8-RPS3	DGCR8	3	RPS3	3	1	0.0	false	0.0
HepG2	FAM120A_1-HNRNPK_1-interaction-shap	interaction	FAM120A-HNRNPK	FAM120A	1	HNRNPK	1	4	0.0	false	0.0
HepG2	DGCR8_3-SF3B4_3-interaction-shap	interaction	DGCR8-SF3B4	DGCR8	3	SF3B4	3	69	0.0	false	0.0
HepG2	DGCR8_3-SFPQ_3-interaction-shap	interaction	DGCR8-SFPQ	DGCR8	3	SFPQ	3	26	0.0	false	0.0
HepG2	DGCR8_3-SLTM_3-interaction-shap	interaction	DGCR8-SLTM	DGCR8	3	SLTM	3	11	0.0	false	0.0
HepG2	DGCR8_3-SRSF1_3-interaction-shap	interaction	DGCR8-SRSF1	DGCR8	3	SRSF1	3	7	0.0	false	0.0
HepG2	DGCR8_3-TIA1_3-interaction-shap	interaction	DGCR8-TIA1	DGCR8	3	TIA1	3	14	0.0	false	0.0
HepG2	DGCR8_3-TRA2A_3-interaction-shap	interaction	DGCR8-TRA2A	DGCR8	3	TRA2A	3	4	0.0	false	0.0
HepG2	FAM120A_1-HNRNPC_1-interaction-shap	interaction	FAM120A-HNRNPC	FAM120A	1	HNRNPC	1	1	0.0	false	0.0
HepG2	DGCR8_3-UCHL5_3-interaction-shap	interaction	DGCR8-UCHL5	DGCR8	3	UCHL5	3	12	0.0	false	0.0
HepG2	DGCR8_3-UPF1_3-interaction-shap	interaction	DGCR8-UPF1	DGCR8	3	UPF1	3	1	0.0	false	0.0
HepG2	DGCR8_3-XPO5_3-interaction-shap	interaction	DGCR8-XPO5	DGCR8	3	XPO5	3	16	0.0	false	0.0
HepG2	DGCR8_3-XRN2_3-interaction-shap	interaction	DGCR8-XRN2	DGCR8	3	XRN2	3	16	0.0	false	0.0
HepG2	DGCR8_3-ZNF800_3-interaction-shap	interaction	DGCR8-ZNF800	DGCR8	3	ZNF800	3	4	0.0	false	0.0
HepG2	DKC1_3-EFTUD2_3-interaction-shap	interaction	DKC1-EFTUD2	DKC1	3	EFTUD2	3	31	0.0	false	0.0
HepG2	DKC1_3-EIF3D_3-interaction-shap	interaction	DKC1-EIF3D	DKC1	3	EIF3D	3	1	0.0	false	0.0
HepG2	DKC1_3-FAM120A_3-interaction-shap	interaction	DKC1-FAM120A	DKC1	3	FAM120A	3	5	0.0	false	0.0
HepG2	DKC1_3-FASTKD2_3-interaction-shap	interaction	DKC1-FASTKD2	DKC1	3	FASTKD2	3	4	0.0	false	0.0
HepG2	DKC1_3-FXR2_3-interaction-shap	interaction	DKC1-FXR2	DKC1	3	FXR2	3	2	0.0	false	0.0
HepG2	FAM120A_1-GTF2F1_1-interaction-shap	interaction	FAM120A-GTF2F1	FAM120A	1	GTF2F1	1	661	0.0	false	0.0
HepG2	DKC1_3-GTF2F1_3-interaction-shap	interaction	DKC1-GTF2F1	DKC1	3	GTF2F1	3	17	0.0	false	0.0
HepG2	DKC1_3-IGF2BP1_3-interaction-shap	interaction	DKC1-IGF2BP1	DKC1	3	IGF2BP1	3	13	0.0	false	0.0
HepG2	DKC1_3-IGF2BP3_3-interaction-shap	interaction	DKC1-IGF2BP3	DKC1	3	IGF2BP3	3	2	0.0	false	0.0
HepG2	DKC1_3-LARP4_3-interaction-shap	interaction	DKC1-LARP4	DKC1	3	LARP4	3	1	0.0	false	0.0
HepG2	DKC1_3-LARP7_3-interaction-shap	interaction	DKC1-LARP7	DKC1	3	LARP7	3	110	0.0	false	0.0
HepG2	DKC1_3-LIN28B_3-interaction-shap	interaction	DKC1-LIN28B	DKC1	3	LIN28B	3	14	0.0	false	0.0
HepG2	DKC1_3-NIP7_3-interaction-shap	interaction	DKC1-NIP7	DKC1	3	NIP7	3	114	0.0	false	0.0
HepG2	DKC1_3-NKRF_3-interaction-shap	interaction	DKC1-NKRF	DKC1	3	NKRF	3	13	0.0	false	0.0
HepG2	DKC1_3-NOLC1_3-interaction-shap	interaction	DKC1-NOLC1	DKC1	3	NOLC1	3	313	0.0	false	0.0
HepG2	DKC1_3-PCBP1_3-interaction-shap	interaction	DKC1-PCBP1	DKC1	3	PCBP1	3	49	0.0	false	0.0
HepG2	DKC1_3-PCBP2_3-interaction-shap	interaction	DKC1-PCBP2	DKC1	3	PCBP2	3	4	0.0	false	0.0
HepG2	DKC1_3-PPIG_3-interaction-shap	interaction	DKC1-PPIG	DKC1	3	PPIG	3	34	0.0	false	0.0
HepG2	DKC1_3-PRPF4_3-interaction-shap	interaction	DKC1-PRPF4	DKC1	3	PRPF4	3	20	0.0	false	0.0
HepG2	DKC1_3-PRPF8_3-interaction-shap	interaction	DKC1-PRPF8	DKC1	3	PRPF8	3	76	0.0	false	0.0
HepG2	FAM120A_1-G3BP1_1-interaction-shap	interaction	FAM120A-G3BP1	FAM120A	1	G3BP1	1	4	0.0	false	0.0
HepG2	DKC1_3-QKI_3-interaction-shap	interaction	DKC1-QKI	DKC1	3	QKI	3	10	0.0	false	0.0
HepG2	DKC1_3-RBFOX2_3-interaction-shap	interaction	DKC1-RBFOX2	DKC1	3	RBFOX2	3	4	0.0	false	0.0
HepG2	DKC1_3-RBM15_3-interaction-shap	interaction	DKC1-RBM15	DKC1	3	RBM15	3	2	0.0	false	0.0
HepG2	DKC1_3-RBM22_3-interaction-shap	interaction	DKC1-RBM22	DKC1	3	RBM22	3	3	0.0	false	0.0
HepG2	DKC1_3-RBM5_3-interaction-shap	interaction	DKC1-RBM5	DKC1	3	RBM5	3	30	0.0	false	0.0
HepG2	DKC1_3-RPS3_3-interaction-shap	interaction	DKC1-RPS3	DKC1	3	RPS3	3	86	0.0	false	0.0
HepG2	DKC1_3-SF3A3_3-interaction-shap	interaction	DKC1-SF3A3	DKC1	3	SF3A3	3	74	0.0	false	0.0
HepG2	DKC1_3-SF3B4_3-interaction-shap	interaction	DKC1-SF3B4	DKC1	3	SF3B4	3	68	0.0	false	0.0
HepG2	DKC1_3-SMNDC1_3-interaction-shap	interaction	DKC1-SMNDC1	DKC1	3	SMNDC1	3	47	0.0	false	0.0
HepG2	DKC1_3-SRSF7_3-interaction-shap	interaction	DKC1-SRSF7	DKC1	3	SRSF7	3	28	0.0	false	0.0
HepG2	DKC1_3-STAU2_3-interaction-shap	interaction	DKC1-STAU2	DKC1	3	STAU2	3	18	0.0	false	0.0
HepG2	DKC1_3-SUB1_3-interaction-shap	interaction	DKC1-SUB1	DKC1	3	SUB1	3	56	0.0	false	0.0
HepG2	FAM120A_1-FXR2_1-interaction-shap	interaction	FAM120A-FXR2	FAM120A	1	FXR2	1	52	0.0	false	0.0
HepG2	DKC1_3-TIAL1_3-interaction-shap	interaction	DKC1-TIAL1	DKC1	3	TIAL1	3	7	0.0	false	0.0
HepG2	DKC1_3-TRA2A_3-interaction-shap	interaction	DKC1-TRA2A	DKC1	3	TRA2A	3	3	0.0	false	0.0
HepG2	DKC1_3-U2AF1_3-interaction-shap	interaction	DKC1-U2AF1	DKC1	3	U2AF1	3	26	0.0	false	0.0
HepG2	DKC1_3-U2AF2_3-interaction-shap	interaction	DKC1-U2AF2	DKC1	3	U2AF2	3	33	0.0	false	0.0
HepG2	DKC1_3-UCHL5_3-interaction-shap	interaction	DKC1-UCHL5	DKC1	3	UCHL5	3	2	0.0	false	0.0
HepG2	DROSHA_3-FUS_3-interaction-shap	interaction	DROSHA-FUS	DROSHA	3	FUS	3	9	0.0	false	0.0
HepG2	DROSHA_3-HNRNPL_3-interaction-shap	interaction	DROSHA-HNRNPL	DROSHA	3	HNRNPL	3	5	0.0	false	0.0
HepG2	DROSHA_3-PRPF8_3-interaction-shap	interaction	DROSHA-PRPF8	DROSHA	3	PRPF8	3	39	0.0	false	0.0
HepG2	DROSHA_3-RBFOX2_3-interaction-shap	interaction	DROSHA-RBFOX2	DROSHA	3	RBFOX2	3	166	0.0	false	0.0
HepG2	DROSHA_3-RPS3_3-interaction-shap	interaction	DROSHA-RPS3	DROSHA	3	RPS3	3	52	0.0	false	0.0
HepG2	DROSHA_3-SF3B4_3-interaction-shap	interaction	DROSHA-SF3B4	DROSHA	3	SF3B4	3	128	0.0	false	0.0
HepG2	DROSHA_3-SRSF1_3-interaction-shap	interaction	DROSHA-SRSF1	DROSHA	3	SRSF1	3	6	0.0	false	0.0
HepG2	DROSHA_3-TAF15_3-interaction-shap	interaction	DROSHA-TAF15	DROSHA	3	TAF15	3	22	0.0	false	0.0
HepG2	DROSHA_3-TIA1_3-interaction-shap	interaction	DROSHA-TIA1	DROSHA	3	TIA1	3	40	0.0	false	0.0
HepG2	DROSHA_3-U2AF2_3-interaction-shap	interaction	DROSHA-U2AF2	DROSHA	3	U2AF2	3	50	0.0	false	0.0
HepG2	DROSHA_3-XPO5_3-interaction-shap	interaction	DROSHA-XPO5	DROSHA	3	XPO5	3	7	0.0	false	0.0
HepG2	EFTUD2_3-EIF3D_3-interaction-shap	interaction	EFTUD2-EIF3D	EFTUD2	3	EIF3D	3	14	0.0	false	0.0
HepG2	FAM120A_1-FKBP4_1-interaction-shap	interaction	FAM120A-FKBP4	FAM120A	1	FKBP4	1	89	0.0	false	0.0
HepG2	EFTUD2_3-EXOSC5_3-interaction-shap	interaction	EFTUD2-EXOSC5	EFTUD2	3	EXOSC5	3	36	0.0	false	0.0
HepG2	EFTUD2_3-FAM120A_3-interaction-shap	interaction	EFTUD2-FAM120A	EFTUD2	3	FAM120A	3	210	0.0	false	0.0
HepG2	EFTUD2_3-FASTKD2_3-interaction-shap	interaction	EFTUD2-FASTKD2	EFTUD2	3	FASTKD2	3	91	0.0	false	0.0
HepG2	EFTUD2_3-FKBP4_3-interaction-shap	interaction	EFTUD2-FKBP4	EFTUD2	3	FKBP4	3	24	0.0	false	0.0
HepG2	EFTUD2_3-FUS_3-interaction-shap	interaction	EFTUD2-FUS	EFTUD2	3	FUS	3	18	0.0	false	0.0
HepG2	EFTUD2_3-FXR2_3-interaction-shap	interaction	EFTUD2-FXR2	EFTUD2	3	FXR2	3	55	0.0	false	0.0
HepG2	EFTUD2_3-G3BP1_3-interaction-shap	interaction	EFTUD2-G3BP1	EFTUD2	3	G3BP1	3	237	0.0	false	0.0
HepG2	EFTUD2_3-GTF2F1_3-interaction-shap	interaction	EFTUD2-GTF2F1	EFTUD2	3	GTF2F1	3	389	0.0	false	0.0
HepG2	FAM120A_1-FASTKD2_1-interaction-shap	interaction	FAM120A-FASTKD2	FAM120A	1	FASTKD2	1	266	0.0	false	0.0
HepG2	EFTUD2_3-HNRNPK_3-interaction-shap	interaction	EFTUD2-HNRNPK	EFTUD2	3	HNRNPK	3	25	0.0	false	0.0
HepG2	EFTUD2_3-HNRNPL_3-interaction-shap	interaction	EFTUD2-HNRNPL	EFTUD2	3	HNRNPL	3	1	0.0	false	0.0
HepG2	EFTUD2_3-IGF2BP1_3-interaction-shap	interaction	EFTUD2-IGF2BP1	EFTUD2	3	IGF2BP1	3	1	0.0	false	0.0
HepG2	EFTUD2_3-IGF2BP3_3-interaction-shap	interaction	EFTUD2-IGF2BP3	EFTUD2	3	IGF2BP3	3	21	0.0	false	0.0
HepG2	EFTUD2_3-LARP4_3-interaction-shap	interaction	EFTUD2-LARP4	EFTUD2	3	LARP4	3	209	0.0	false	0.0
HepG2	EFTUD2_3-LARP7_3-interaction-shap	interaction	EFTUD2-LARP7	EFTUD2	3	LARP7	3	11	0.0	false	0.0
HepG2	EFTUD2_3-LIN28B_3-interaction-shap	interaction	EFTUD2-LIN28B	EFTUD2	3	LIN28B	3	55	0.0	false	0.0
HepG2	EFTUD2_3-NIP7_3-interaction-shap	interaction	EFTUD2-NIP7	EFTUD2	3	NIP7	3	36	0.0	false	0.0
HepG2	EFTUD2_3-NKRF_3-interaction-shap	interaction	EFTUD2-NKRF	EFTUD2	3	NKRF	3	117	0.0	false	0.0
HepG2	EFTUD2_3-NOLC1_3-interaction-shap	interaction	EFTUD2-NOLC1	EFTUD2	3	NOLC1	3	101	0.0	false	0.0
HepG2	EFTUD2_3-NSUN2_3-interaction-shap	interaction	EFTUD2-NSUN2	EFTUD2	3	NSUN2	3	17	0.0	false	0.0
HepG2	EFTUD2_3-PCBP1_3-interaction-shap	interaction	EFTUD2-PCBP1	EFTUD2	3	PCBP1	3	13	0.0	false	0.0
HepG2	EFTUD2_3-PCBP2_3-interaction-shap	interaction	EFTUD2-PCBP2	EFTUD2	3	PCBP2	3	123	0.0	false	0.0
HepG2	EXOSC5_1-XRN2_1-interaction-shap	interaction	EXOSC5-XRN2	EXOSC5	1	XRN2	1	1	0.0	false	0.0
HepG2	EFTUD2_3-PRPF4_3-interaction-shap	interaction	EFTUD2-PRPF4	EFTUD2	3	PRPF4	3	1428	0.0	false	0.0
HepG2	EXOSC5_1-UCHL5_1-interaction-shap	interaction	EXOSC5-UCHL5	EXOSC5	1	UCHL5	1	18	0.0	false	0.0
HepG2	EFTUD2_3-PTBP1_3-interaction-shap	interaction	EFTUD2-PTBP1	EFTUD2	3	PTBP1	3	48	0.0	false	0.0
HepG2	EFTUD2_3-QKI_3-interaction-shap	interaction	EFTUD2-QKI	EFTUD2	3	QKI	3	11	0.0	false	0.0
HepG2	EFTUD2_3-RBFOX2_3-interaction-shap	interaction	EFTUD2-RBFOX2	EFTUD2	3	RBFOX2	3	568	0.0	false	0.0
HepG2	EFTUD2_3-RBM15_3-interaction-shap	interaction	EFTUD2-RBM15	EFTUD2	3	RBM15	3	49	0.0	false	0.0
HepG2	EXOSC5_1-U2AF2_1-interaction-shap	interaction	EXOSC5-U2AF2	EXOSC5	1	U2AF2	1	8	0.0	false	0.0
HepG2	EFTUD2_3-RBM5_3-interaction-shap	interaction	EFTUD2-RBM5	EFTUD2	3	RBM5	3	208	0.0	false	0.0
HepG2	EFTUD2_3-RPS3_3-interaction-shap	interaction	EFTUD2-RPS3	EFTUD2	3	RPS3	3	719	0.0	false	0.0
HepG2	EFTUD2_3-SF3A3_3-interaction-shap	interaction	EFTUD2-SF3A3	EFTUD2	3	SF3A3	3	1406	0.0	false	0.0
HepG2	EXOSC5_1-SRSF9_1-interaction-shap	interaction	EXOSC5-SRSF9	EXOSC5	1	SRSF9	1	3	0.0	false	0.0
HepG2	EFTUD2_3-SFPQ_3-interaction-shap	interaction	EFTUD2-SFPQ	EFTUD2	3	SFPQ	3	6	0.0	false	0.0
HepG2	EFTUD2_3-SMNDC1_3-interaction-shap	interaction	EFTUD2-SMNDC1	EFTUD2	3	SMNDC1	3	37	0.0	false	0.0
HepG2	EFTUD2_3-SRSF1_3-interaction-shap	interaction	EFTUD2-SRSF1	EFTUD2	3	SRSF1	3	198	0.0	false	0.0
HepG2	EFTUD2_3-SRSF7_3-interaction-shap	interaction	EFTUD2-SRSF7	EFTUD2	3	SRSF7	3	60	0.0	false	0.0
HepG2	EFTUD2_3-SRSF9_3-interaction-shap	interaction	EFTUD2-SRSF9	EFTUD2	3	SRSF9	3	69	0.0	false	0.0
HepG2	EFTUD2_3-STAU2_3-interaction-shap	interaction	EFTUD2-STAU2	EFTUD2	3	STAU2	3	18	0.0	false	0.0
HepG2	EFTUD2_3-SUB1_3-interaction-shap	interaction	EFTUD2-SUB1	EFTUD2	3	SUB1	3	68	0.0	false	0.0
HepG2	EFTUD2_3-SUPV3L1_3-interaction-shap	interaction	EFTUD2-SUPV3L1	EFTUD2	3	SUPV3L1	3	144	0.0	false	0.0
HepG2	EFTUD2_3-TAF15_3-interaction-shap	interaction	EFTUD2-TAF15	EFTUD2	3	TAF15	3	2	0.0	false	0.0
HepG2	EFTUD2_3-TARDBP_3-interaction-shap	interaction	EFTUD2-TARDBP	EFTUD2	3	TARDBP	3	105	0.0	false	0.0
HepG2	EFTUD2_3-TIA1_3-interaction-shap	interaction	EFTUD2-TIA1	EFTUD2	3	TIA1	3	55	0.0	false	0.0
HepG2	EFTUD2_3-TIAL1_3-interaction-shap	interaction	EFTUD2-TIAL1	EFTUD2	3	TIAL1	3	119	0.0	false	0.0
HepG2	EFTUD2_3-TRA2A_3-interaction-shap	interaction	EFTUD2-TRA2A	EFTUD2	3	TRA2A	3	4	0.0	false	0.0
HepG2	EFTUD2_3-U2AF1_3-interaction-shap	interaction	EFTUD2-U2AF1	EFTUD2	3	U2AF1	3	120	0.0	false	0.0
HepG2	EXOSC5_1-SRSF1_1-interaction-shap	interaction	EXOSC5-SRSF1	EXOSC5	1	SRSF1	1	17	0.0	false	0.0
HepG2	EFTUD2_3-UCHL5_3-interaction-shap	interaction	EFTUD2-UCHL5	EFTUD2	3	UCHL5	3	262	0.0	false	0.0
HepG2	EFTUD2_3-UTP18_3-interaction-shap	interaction	EFTUD2-UTP18	EFTUD2	3	UTP18	3	14	0.0	false	0.0
HepG2	EFTUD2_3-XPO5_3-interaction-shap	interaction	EFTUD2-XPO5	EFTUD2	3	XPO5	3	52	0.0	false	0.0
HepG2	EFTUD2_3-XRN2_3-interaction-shap	interaction	EFTUD2-XRN2	EFTUD2	3	XRN2	3	180	0.0	false	0.0
HepG2	EFTUD2_3-ZC3H11A_3-interaction-shap	interaction	EFTUD2-ZC3H11A	EFTUD2	3	ZC3H11A	3	18	0.0	false	0.0
HepG2	EIF3D_3-EIF3H_3-interaction-shap	interaction	EIF3D-EIF3H	EIF3D	3	EIF3H	3	61	0.0	false	0.0
HepG2	EIF3D_3-FASTKD2_3-interaction-shap	interaction	EIF3D-FASTKD2	EIF3D	3	FASTKD2	3	19	0.0	false	0.0
HepG2	EIF3D_3-FXR2_3-interaction-shap	interaction	EIF3D-FXR2	EIF3D	3	FXR2	3	52	0.0	false	0.0
HepG2	EIF3D_3-G3BP1_3-interaction-shap	interaction	EIF3D-G3BP1	EIF3D	3	G3BP1	3	38	0.0	false	0.0
HepG2	EIF3D_3-GTF2F1_3-interaction-shap	interaction	EIF3D-GTF2F1	EIF3D	3	GTF2F1	3	14	0.0	false	0.0
HepG2	EIF3D_3-HNRNPK_3-interaction-shap	interaction	EIF3D-HNRNPK	EIF3D	3	HNRNPK	3	4	0.0	false	0.0
HepG2	EIF3D_3-HNRNPL_3-interaction-shap	interaction	EIF3D-HNRNPL	EIF3D	3	HNRNPL	3	1	0.0	false	0.0
HepG2	EIF3D_3-LARP4_3-interaction-shap	interaction	EIF3D-LARP4	EIF3D	3	LARP4	3	2	0.0	false	0.0
HepG2	EIF3D_3-LIN28B_3-interaction-shap	interaction	EIF3D-LIN28B	EIF3D	3	LIN28B	3	2	0.0	false	0.0
HepG2	EIF3D_3-NOLC1_3-interaction-shap	interaction	EIF3D-NOLC1	EIF3D	3	NOLC1	3	1	0.0	false	0.0
HepG2	EIF3D_3-PCBP2_3-interaction-shap	interaction	EIF3D-PCBP2	EIF3D	3	PCBP2	3	9	0.0	false	0.0
HepG2	EXOSC5_1-FXR2_1-interaction-shap	interaction	EXOSC5-FXR2	EXOSC5	1	FXR2	1	3	0.0	false	0.0
HepG2	EIF3D_3-PRPF4_3-interaction-shap	interaction	EIF3D-PRPF4	EIF3D	3	PRPF4	3	27	0.0	false	0.0
HepG2	EIF3D_3-PRPF8_3-interaction-shap	interaction	EIF3D-PRPF8	EIF3D	3	PRPF8	3	3	0.0	false	0.0
HepG2	EIF3D_3-RBM5_3-interaction-shap	interaction	EIF3D-RBM5	EIF3D	3	RBM5	3	1	0.0	false	0.0
HepG2	EIF3D_3-RPS3_3-interaction-shap	interaction	EIF3D-RPS3	EIF3D	3	RPS3	3	20	0.0	false	0.0
HepG2	EIF3D_3-SF3A3_3-interaction-shap	interaction	EIF3D-SF3A3	EIF3D	3	SF3A3	3	1	0.0	false	0.0
HepG2	EIF3D_3-SF3B4_3-interaction-shap	interaction	EIF3D-SF3B4	EIF3D	3	SF3B4	3	39	0.0	false	0.0
HepG2	EIF3D_3-SMNDC1_3-interaction-shap	interaction	EIF3D-SMNDC1	EIF3D	3	SMNDC1	3	1	0.0	false	0.0
HepG2	EIF3D_3-SRSF1_3-interaction-shap	interaction	EIF3D-SRSF1	EIF3D	3	SRSF1	3	1	0.0	false	0.0
HepG2	EIF3D_3-SUB1_3-interaction-shap	interaction	EIF3D-SUB1	EIF3D	3	SUB1	3	1	0.0	false	0.0
HepG2	EIF3D_3-TRA2A_3-interaction-shap	interaction	EIF3D-TRA2A	EIF3D	3	TRA2A	3	9	0.0	false	0.0
HepG2	EIF3D_3-U2AF1_3-interaction-shap	interaction	EIF3D-U2AF1	EIF3D	3	U2AF1	3	5	0.0	false	0.0
HepG2	EIF3D_3-U2AF2_3-interaction-shap	interaction	EIF3D-U2AF2	EIF3D	3	U2AF2	3	3	0.0	false	0.0
HepG2	EIF3D_3-UCHL5_3-interaction-shap	interaction	EIF3D-UCHL5	EIF3D	3	UCHL5	3	26	0.0	false	0.0
HepG2	EIF3D_3-XPO5_3-interaction-shap	interaction	EIF3D-XPO5	EIF3D	3	XPO5	3	1	0.0	false	0.0
HepG2	EIF3D_3-XRN2_3-interaction-shap	interaction	EIF3D-XRN2	EIF3D	3	XRN2	3	3	0.0	false	0.0
HepG2	EIF3D_3-ZC3H11A_3-interaction-shap	interaction	EIF3D-ZC3H11A	EIF3D	3	ZC3H11A	3	8	0.0	false	0.0
HepG2	EIF3H_3-EXOSC5_3-interaction-shap	interaction	EIF3H-EXOSC5	EIF3H	3	EXOSC5	3	21	0.0	false	0.0
