Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
SAFB_5_binding,SAFB,5,K562,chr22_-_19447691_19447664_19447545_19447377_19444390_19441776_ENCSR031RRO_CTRL-1,0.078,0.0,0.8263430936389311
SAFB_5_binding,SAFB,5,K562,chr8_+_17956603_17956777_17957263_17957421_17957539_17957775_ENCSR031RRO_CTRL-1,-0.008,0.0,1.0
SAFB_6_binding,SAFB,6,K562,chr19_+_28610259_28610331_28610981_28612154_28612438_28615229_ENCSR031RRO_CTRL-1,-0.005,-0.036556046,1.0
SAFB_6_binding,SAFB,6,K562,chr19_+_28606687_28607104_28610981_28612154_28612438_28615229_ENCSR031RRO_CTRL-1,-0.246,-0.038057633,0.0
SAFB_6_binding,SAFB,6,K562,chr3_+_160431642_160431825_160432282_160432515_160433025_160433209_ENCSR031RRO_CTRL-1,-0.0,-0.000138615,1.0
SAFB_6_binding,SAFB,6,K562,chr19_+_28606687_28607104_28610259_28610331_28612438_28615229_ENCSR031RRO_CTRL-1,-0.263,-0.03865543,0.0
SAFB_1_binding,SAFB,1,K562,chr9_-_123268564_123268435_123236966_123236829_123184298_123184131_ENCSR031RRO_CTRL-1,0.149,0.0,0.21150158314649575
SAFB_2_binding,SAFB,2,K562,chr11_+_65581898_65581965_65583591_65583765_65584240_65584398_ENCSR031RRO_CTRL-1,0.028,0.0,1.0
SAFB_2_binding,SAFB,2,K562,chr9_-_123268564_123268435_123236966_123236829_123184298_123184131_ENCSR031RRO_CTRL-1,0.149,0.0,0.21150158314649575
SAFB_3_binding,SAFB,3,K562,chr17_+_50737286_50737479_50738136_50738199_50740305_50740345_ENCSR031RRO_CTRL-1,-0.142,-2.3634207,1.0
SAFB_3_binding,SAFB,3,K562,chr8_+_90001475_90001561_90005291_90005369_90017123_90017326_ENCSR031RRO_CTRL-1,0.008,-2.4710784,1.0
SAFB_3_binding,SAFB,3,K562,chr8_+_90001476_90001561_90005447_90005845_90017123_90017326_ENCSR031RRO_CTRL-1,-0.006,-2.4710784,1.0
SAFB_3_binding,SAFB,3,K562,chr8_+_90001476_90001561_90005447_90005731_90017123_90017326_ENCSR031RRO_CTRL-1,-0.004,-2.4710784,1.0
SAFB_3_binding,SAFB,3,K562,chr17_-_29294118_29293782_29287716_29285991_29267530_29267497_ENCSR031RRO_CTRL-1,-0.005,-2.1606147,1.0
SAFB_3_binding,SAFB,3,K562,chr17_+_50736959_50737026_50738140_50738199_50740305_50740345_ENCSR031RRO_CTRL-1,0.009,-2.3686726,1.0
SAFB_4_binding,SAFB,4,K562,chr17_+_50737286_50737479_50738136_50738199_50740305_50740345_ENCSR031RRO_CTRL-1,-0.142,0.0010589936,1.0
SAFB_4_binding,SAFB,4,K562,chr7_+_128812707_128812929_128815794_128815931_128821798_128821885_ENCSR718EWL_CTRL-1,-0.083,0.0000010052142,1.0
SAFB_4_binding,SAFB,4,K562,chr17_+_50736959_50737026_50738140_50738199_50740305_50740345_ENCSR031RRO_CTRL-1,0.009,0.0010589936,1.0
SAFB_5_binding,SAFB,5,K562,chr22_-_19447691_19447664_19447545_19447377_19444390_19441776_ENCSR031RRO_CTRL-1,0.078,0.0,0.8263430936389311
SAFB_5_binding,SAFB,5,K562,chr8_+_17956603_17956777_17957263_17957421_17957539_17957775_ENCSR031RRO_CTRL-1,-0.008,0.0,1.0
SAFB_6_binding,SAFB,6,K562,chr19_+_28610259_28610331_28610981_28612154_28612438_28615229_ENCSR031RRO_CTRL-1,-0.005,-0.036556046,1.0
SAFB_6_binding,SAFB,6,K562,chr19_+_28606687_28607104_28610981_28612154_28612438_28615229_ENCSR031RRO_CTRL-1,-0.246,-0.038057633,0.0
SAFB_6_binding,SAFB,6,K562,chr3_+_160431642_160431825_160432282_160432515_160433025_160433209_ENCSR031RRO_CTRL-1,-0.0,-0.000138615,1.0
SAFB_6_binding,SAFB,6,K562,chr19_+_28606687_28607104_28610259_28610331_28612438_28615229_ENCSR031RRO_CTRL-1,-0.263,-0.03865543,0.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr5_+_134666822_134666996_134671808_134671886_134674614_134674775_ENCSR031RRO_CTRL-1,0.002,-0.019724738,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_-_24894475_24894274_24881411_24881300_24878649_24878529_ENCSR031RRO_CTRL-1,-0.014,-0.018722247,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_+_109473003_109473186_109481676_109481781_109491326_109491407_ENCSR031RRO_CTRL-1,-0.061,-0.0098528275,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_-_51995106_51995041_51994857_51994772_51994126_51993627_ENCSR031RRO_CTRL-1,0.001,-0.17616495,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_+_31636208_31636419_31636509_31636608_31636732_31636945_ENCSR031RRO_CTRL-1,-0.0,-0.009859865,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_50795908_50796009_50809455_50809589_50814009_50814192_ENCSR031RRO_CTRL-1,-0.008,-0.009323656,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_-_73720899_73720845_73718718_73718612_73716362_73716250_ENCSR031RRO_CTRL-1,-0.006,-0.0091394475,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr14_+_96556174_96556413_96560648_96560711_96562818_96562893_ENCSR031RRO_CTRL-1,0.015,-0.009563419,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_+_171583955_171584187_171584418_171584526_171587002_171587221_ENCSR032YMP_CTRL-1,0.001,-0.008277243,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr9_-_83678599_83678440_83669327_83669184_83666433_83666349_ENCSR424QCW_CTRL-1,0.003,-0.022293169,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr10_+_35525963_35525999_35529972_35530030_35530123_35530243_ENCSR031RRO_CTRL-1,0.001,-0.010083665,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_50705891_50705785_50655528_50655441_50596216_50596120_ENCSR032YMP_CTRL-1,-0.002,-0.030619472,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_+_171579353_171579466_171579827_171579964_171583955_171584187_ENCSR031RRO_CTRL-1,-0.002,-0.01685116,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_53462480_53462567_53464759_53464852_53465931_53465973_ENCSR031RRO_CTRL-1,0.018,-0.066615134,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_+_57147089_57148693_57150718_57150862_57152220_57152351_ENCSR031RRO_CTRL-1,0.007,-0.11656682,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr19_+_35160708_35160801_35164155_35164245_35166141_35166171_ENCSR031RRO_CTRL-1,-0.003,-0.045691308,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_150236064_150235732_150230693_150230570_150229237_150229071_ENCSR031RRO_CTRL-1,-0.007,-0.009381486,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_+_75400693_75400824_75401639_75402446_75404019_75404207_ENCSR031RRO_CTRL-1,-0.0,-0.005938322,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_43560303_43560177_43558591_43558500_43555964_43555835_ENCSR031RRO_CTRL-1,-0.017,-0.009228657,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr17_-_38852732_38852603_38850475_38850361_38850214_38847866_ENCSR031RRO_CTRL-1,0.0,-0.0320181,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_-_73720899_73720845_73707513_73707419_73679720_73679653_ENCSR031RRO_CTRL-1,-0.018,-0.009374638,0.7557154940242803
IGF2BP1_1_binding,IGF2BP1,1,K562,chr19_+_35160708_35160801_35166141_35166171_35166250_35166325_ENCSR031RRO_CTRL-1,0.0,-0.008999372,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_36851107_36850999_36849800_36849713_36849625_36843639_ENCSR031RRO_CTRL-1,0.031,-0.009344052,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_150411178_150411308_150438197_150438354_150457075_150457127_ENCSR031RRO_CTRL-1,-0.043,-0.045692638,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_9428822_9429009_9429826_9430051_9433844_9433950_ENCSR031RRO_CTRL-1,0.109,-0.13280228,0.6217701362284922
IGF2BP1_1_binding,IGF2BP1,1,K562,chr10_+_28614566_28614685_28616175_28616362_28617656_28617784_ENCSR031RRO_CTRL-1,-0.008,0.0015242593,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_-_61803459_61803362_61803111_61803031_61802926_61802800_ENCSR031RRO_CTRL-1,-0.0,0.013838994,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr8_-_67051341_67051229_67045960_67045811_67043317_67043078_ENCSR031RRO_CTRL-1,0.004,-0.008826842,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr7_+_77626704_77627675_77632347_77632425_77635781_77635849_ENCSR032YMP_CTRL-1,-0.005,-0.056227565,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_50795908_50796009_50809455_50809589_50814279_50814368_ENCSR031RRO_CTRL-1,-0.022,-0.009320119,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_+_75400693_75400824_75401639_75401733_75404019_75404207_ENCSR031RRO_CTRL-1,-0.0,-0.090421945,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_53819079_53818970_53809746_53809694_53807791_53807655_ENCSR084SCN_CTRL-1,0.0,0.009781021,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_-_61965515_61965368_61965112_61964986_61964891_61964284_ENCSR031RRO_CTRL-1,-0.0,-0.025266038,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr14_+_101786017_101786183_101831700_101831804_101836168_101836432_ENCSR031RRO_CTRL-1,0.002,-0.07639664,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr7_+_138567480_138567654_138570829_138571003_138573506_138573642_ENCSR031RRO_CTRL-1,-0.002,-0.09401712,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_187554349_187554199_187529485_187529363_187513646_187513615_ENCSR031RRO_CTRL-1,0.021,-0.0066483216,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_9428822_9429009_9433844_9433950_9434333_9434485_ENCSR031RRO_CTRL-1,0.018,-0.07873866,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_53809746_53809694_53807791_53807655_53806517_53806424_ENCSR031RRO_CTRL-1,0.002,-0.008629395,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_54973867_54973820_54973621_54973562_54973198_54972186_ENCSR031RRO_CTRL-1,-0.0,0.021648131,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_+_109462900_109463644_109473003_109473186_109481676_109481781_ENCSR031RRO_CTRL-1,0.005,-0.020521792,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr22_+_20583112_20583247_20583329_20583393_20584358_20584425_ENCSR031RRO_CTRL-1,-0.0,-0.07453406,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_53459271_53459403_53460330_53460425_53461014_53461143_ENCSR031RRO_CTRL-1,-0.001,-0.09890771,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr5_+_146237297_146237432_146251710_146251875_146254942_146255092_ENCSR031RRO_CTRL-1,0.091,0.009482582,0.728477633780021
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_9428822_9429009_9433369_9433562_9433844_9433878_ENCSR031RRO_CTRL-1,0.06,-0.009186234,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_-_150817257_150817123_150808398_150808319_150806404_150806270_ENCSR031RRO_CTRL-1,0.004,-0.002434742,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_+_51750144_51750195_51752502_51752725_51760689_51760740_ENCSR031RRO_CTRL-1,-0.006,-0.045015816,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_150235983_150235732_150229144_150229071_150226795_150226607_ENCSR031RRO_CTRL-1,0.01,-0.009177,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_61482539_61482379_61481281_61481184_61478966_61477848_ENCSR031RRO_CTRL-1,-0.002,-0.05842807,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr15_+_43765449_43765566_43765886_43766012_43766727_43766910_ENCSR032YMP_CTRL-1,0.0,0.024798153,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_55968048_55968169_55968777_55968948_55971043_55971099_ENCSR031RRO_CTRL-1,-0.003,-0.006912645,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr5_-_32444328_32444228_32420103_32419820_32415187_32414968_ENCSR031RRO_CTRL-1,-0.03,-0.021128029,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr10_+_75219062_75219356_75220742_75220970_75222251_75222259_ENCSR032YMP_CTRL-1,0.002,-0.14621583,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_17675033_17674904_17669546_17669429_17665385_17665238_ENCSR129RWD_CTRL-1,0.01,-0.0016312678,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_51803964_51803813_51798411_51798248_51794854_51794822_ENCSR084SCN_CTRL-1,0.004,-0.093875594,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr7_-_6469754_6469595_6466323_6466070_6463175_6461080_ENCSR031RRO_CTRL-1,-0.006,-0.10992653,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_+_34097195_34097296_34097697_34097761_34099302_34099332_ENCSR031RRO_CTRL-1,0.003,-0.07922951,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr9_-_128190858_128190687_128185776_128185546_128180799_128180720_ENCSR031RRO_CTRL-1,0.018,-0.09121973,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_-_61803111_61803031_61802926_61802800_61802462_61799624_ENCSR031RRO_CTRL-1,0.002,-0.060467724,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_+_151102870_151103079_151104184_151104286_151104471_151104637_ENCSR031RRO_CTRL-1,0.001,-0.09055008,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_-_61965515_61965368_61965105_61964986_61964891_61964565_ENCSR031RRO_CTRL-1,-0.0,-0.025386278,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_155172628_155172564_155172489_155172350_155169857_155169790_ENCSR031RRO_CTRL-1,0.002,-0.16807804,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_150575648_150575762_150581617_150581746_150583199_150583265_ENCSR031RRO_CTRL-1,-0.004,-0.0093933465,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr8_-_73552319_73552011_73527804_73527690_73422702_73422613_ENCSR031RRO_CTRL-1,0.04,-0.0093933465,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_-_82844509_82844385_82842481_82842184_82829058_82828999_ENCSR031RRO_CTRL-1,0.002,0.010502023,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr15_-_59650764_59650668_59642262_59642135_59639157_59638061_ENCSR031RRO_CTRL-1,-0.009,-0.008302021,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_135916372_135916225_135914511_135914468_135912566_135912485_ENCSR032YMP_CTRL-1,0.001,-0.009542792,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr17_+_16439044_16439414_16439659_16439703_16440184_16440253_ENCSR031RRO_CTRL-1,-0.007,-0.016541338,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_65098066_65097970_65089070_65088938_65088690_65086854_ENCSR031RRO_CTRL-1,0.02,0.03953643,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_-_82824674_82824554_82821108_82821036_82819253_82818660_ENCSR031RRO_CTRL-1,-0.006,-0.07498198,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr7_-_6474284_6474183_6469754_6469595_6466323_6466070_ENCSR031RRO_CTRL-1,0.003,-0.0011183348,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr16_-_24931023_24930783_24929660_24929612_24920260_24919413_ENCSR031RRO_CTRL-1,0.004,-0.016945409,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr16_+_28835057_28835187_28835277_28835399_28835545_28835758_ENCSR129RWD_CTRL-1,0.002,-0.067418315,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr10_-_27145590_27145427_27142485_27142386_27136385_27136275_ENCSR031RRO_CTRL-1,-0.014,-0.015421167,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_53291963_53291775_53290535_53290400_53276256_53276178_ENCSR031RRO_CTRL-1,-0.0,-0.032555856,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_152300197_152300367_152396166_152396224_152414940_152415111_ENCSR164MUK_CTRL-1,0.003,-0.05739265,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_155188212_155188162_155188063_155188007_155187576_155187454_ENCSR032YMP_CTRL-1,0.016,0.037540194,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr22_+_37851279_37851490_37855564_37855644_37858678_37858740_ENCSR031RRO_CTRL-1,-0.006,-0.024288107,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr13_-_39017544_39017499_39014476_39012690_39012233_39012082_ENCSR031RRO_CTRL-1,-0.002,-0.061102495,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_+_51750144_51750195_51752502_51752725_51756319_51756657_ENCSR031RRO_CTRL-1,0.004,-0.015425495,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr9_-_83678599_83678440_83677961_83677726_83669327_83666349_ENCSR031RRO_CTRL-1,-0.004,0.0048892745,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_-_82827612_82827368_82824674_82824554_82821108_82821036_ENCSR031RRO_CTRL-1,0.001,0.0022082413,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_53462480_53462567_53465931_53465973_53467220_53467293_ENCSR031RRO_CTRL-1,-0.012,-0.034074165,0.9457291513534546
IGF2BP1_1_binding,IGF2BP1,1,K562,chr2_-_61492198_61492034_61485962_61485767_61484105_61483936_ENCSR084SCN_CTRL-1,0.005,-0.072027534,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_9428822_9429009_9433844_9433950_9434276_9434485_ENCSR031RRO_CTRL-1,-0.008,-0.0812859,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_152975621_152974906_152973136_152973045_152972454_152972271_ENCSR084SCN_CTRL-1,0.008,-0.02022642,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr16_-_58174510_58174450_58168693_58168609_58167795_58167684_ENCSR031RRO_CTRL-1,-0.007,-0.0076883673,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr8_+_99192875_99193057_99274197_99274332_99275080_99275254_ENCSR718EWL_CTRL-1,-0.028,-0.020676026,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr5_+_79619993_79620083_79623251_79623489_79640850_79640965_ENCSR031RRO_CTRL-1,0.008,0.002059836,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr5_+_146251710_146251875_146258448_146258593_146260744_146260898_ENCSR174OYC_CTRL-1,-0.006,-0.008973122,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr16_-_3793626_3793385_3792094_3791980_3782926_3782683_ENCSR031RRO_CTRL-1,-0.021,-0.061037295,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr18_+_9936985_9937066_9944923_9945058_9950394_9950568_ENCSR031RRO_CTRL-1,-0.007,-0.026726197,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr11_+_34456664_34456817_34464104_34464235_34468287_34468395_ENCSR143COQ_CTRL-1,-0.006,-0.02673645,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_53291963_53291775_53277743_53277645_53276256_53276178_ENCSR031RRO_CTRL-1,0.002,-0.032555856,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr13_+_27430532_27430621_27434138_27434219_27434804_27435034_ENCSR031RRO_CTRL-1,0.003,-0.017656887,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr4_-_82848843_82848803_82845293_82845200_82844509_82844385_ENCSR031RRO_CTRL-1,0.002,-0.018612087,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr10_+_35516522_35516623_35553018_35553185_35566022_35566128_ENCSR438MDN_CTRL-1,0.004,-0.009357671,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_17675033_17674904_17669546_17669429_17669337_17669292_ENCSR031RRO_CTRL-1,-0.004,0.0102516925,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_-_24894475_24894274_24878649_24878529_24849949_24849785_ENCSR031RRO_CTRL-1,0.009,-0.00597962,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr16_-_56389375_56389184_56388853_56388757_56386022_56385918_ENCSR031RRO_CTRL-1,-0.008,-0.012015834,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_+_51750144_51750195_51756319_51756358_51759516_51759546_ENCSR031RRO_CTRL-1,0.006,-0.044070903,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_155188212_155188162_155188063_155188007_155187858_155187721_ENCSR129RWD_CTRL-1,-0.014,0.037540194,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr16_+_20781707_20781787_20784983_20785107_20786077_20786152_ENCSR031RRO_CTRL-1,0.002,-0.028587013,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_-_53291963_53291775_53290189_53290094_53276256_53276178_ENCSR031RRO_CTRL-1,-0.001,-0.032555856,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_55968048_55968169_55968777_55968948_55969474_55969576_ENCSR031RRO_CTRL-1,-0.003,-0.007978005,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr22_+_37851279_37851490_37858678_37858740_37862968_37863033_ENCSR031RRO_CTRL-1,0.002,-0.015916727,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr18_+_32123517_32123574_32124733_32124845_32126692_32126800_ENCSR031RRO_CTRL-1,0.007,-0.019591028,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr6_+_87612088_87612248_87616313_87616427_87621353_87621487_ENCSR031RRO_CTRL-1,-0.028,-0.020211888,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_-_120224377_120224150_120223833_120223717_120222999_120222862_ENCSR031RRO_CTRL-1,-0.001,-0.074131824,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_+_150564298_150564381_150565190_150565226_150567692_150567766_ENCSR031RRO_CTRL-1,-0.001,-0.009529236,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr7_+_55978349_55978395_55979762_55979886_55981472_55981503_ENCSR031RRO_CTRL-1,0.003,-0.044778585,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr3_-_194428917_194428844_194427252_194427074_194425529_194425341_ENCSR031RRO_CTRL-1,0.008,-0.011399962,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr10_-_5766638_5766493_5766295_5766240_5766152_5765222_ENCSR031RRO_CTRL-1,0.002,-0.013944629,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr12_+_53467220_53467293_53467804_53467843_53468776_53468832_ENCSR031RRO_CTRL-1,0.064,-0.08310843,0.11550491722772535
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_-_41070631_41070594_41048890_41048689_41046598_41046406_ENCSR031RRO_CTRL-1,-0.002,-0.018071633,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr20_+_18548608_18548770_18551088_18551175_18554234_18554390_ENCSR031RRO_CTRL-1,0.0,-0.0093933465,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr1_+_183544929_183545312_183545965_183546337_183549763_183549923_ENCSR031RRO_CTRL-1,0.006,-0.07034832,1.0
IGF2BP1_1_binding,IGF2BP1,1,K562,chr15_-_66501105_66500948_66500376_66500292_66500176_66500055_ENCSR031RRO_CTRL-1,0.0,0.009314128,1.0
