Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,KD_SHAP,CTRL - KD Local SHAP,FDR
SRSF7_2_binding,SRSF7,2,K562,chr11_+_74237787_74239256_74246075_74246205_74247078_74247123_ENCSR032YMP_CTRL-1,-0.004,-0.06851516,0.00023463152,-0.06874979,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_+_58611603_58611738_58612277_58612328_58612761_58612840_ENCSR084SCN_CTRL-1,-0.003,-0.14926417,0.00081831275,-0.15008248,1.0
SRSF7_2_binding,SRSF7,2,K562,chr2_-_229792226_229792152_229792065_229791865_229791251_229791123_ENCSR031RRO_CTRL-1,-0.007,-0.1647949,0.0011639727,-0.16595888,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_77776261_77776204_77708347_77708241_77693352_77691240_ENCSR031RRO_CTRL-1,0.001,-0.18878129,0.001426772,-0.19020806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_45606481_45606591_45607320_45608337_45613168_45613248_ENCSR031RRO_CTRL-1,0.073,-0.25195378,0.0024662255,-0.25442,0.05831427121877599
SRSF7_2_binding,SRSF7,2,K562,chr2_+_231711347_231711983_231712442_231712516_231712803_231712856_ENCSR031RRO_CTRL-1,-0.0,-0.19218597,0.0017186754,-0.19390464,1.0
SRSF7_2_binding,SRSF7,2,K562,chr8_-_144057118_144056947_144056755_144056617_144056523_144056384_ENCSR031RRO_CTRL-1,0.022,-0.13180408,0.00045635962,-0.13226044,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_6378594_6378361_6377249_6377165_6372601_6371880_ENCSR031RRO_CTRL-1,0.024,-0.10499277,0.0003134398,-0.10530621,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621335_179621241_179621035_179620891_179619407_179619100_ENCSR031RRO_CTRL-1,-0.0,-0.06282067,0.0006831139,-0.06350379,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058810_29058852_29064981_29065158_ENCSR031RRO_CTRL-1,0.001,-0.12511282,0.00094783737,-0.12606065,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_212333496_212333598_212333951_212334024_212342187_212342280_ENCSR031RRO_CTRL-1,-0.002,-0.0666025,0.00020350839,-0.066806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_1223357_1223243_1218633_1218457_1217688_1216907_ENCSR092WKG_CTRL-1,-0.002,-0.10756427,0.00030190323,-0.107866175,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058810_29058852_29060421_29060484_ENCSR031RRO_CTRL-1,-0.003,-0.123518564,0.0005590455,-0.12407761,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17649300_17649162_17646154_17646066_ENCSR032YMP_CTRL-1,-0.004,-0.06804926,0.00022220015,-0.06827146,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_+_74239132_74239256_74246033_74246205_74247078_74247123_ENCSR032YMP_CTRL-1,-0.012,-0.06903318,0.00023561595,-0.0692688,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_24649987_24650086_24650564_24650627_24651408_24651612_ENCSR031RRO_CTRL-1,-0.0,-0.1569381,0.00059752504,-0.15753563,1.0
SRSF7_2_binding,SRSF7,2,K562,chr17_+_75668515_75668625_75671815_75671863_75693439_75693482_ENCSR031RRO_CTRL-1,-0.059,-0.19081357,0.0015268228,-0.19234039,0.2684760877764845
SRSF7_2_binding,SRSF7,2,K562,chr1_-_150226730_150226607_150223294_150223185_150220761_150220377_ENCSR031RRO_CTRL-1,-0.0,-0.11358076,0.00036017338,-0.11394094,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_71066934_71066775_71065752_71065677_71065137_71063336_ENCSR031RRO_CTRL-1,-0.2,-0.118578516,0.0005127935,-0.11909131,3.8344919190424806e-8
SRSF7_2_binding,SRSF7,2,K562,chr1_+_70228421_70228555_70231094_70231203_70232267_70232377_ENCSR031RRO_CTRL-1,-0.03,-0.060412608,0.00039831706,-0.060810924,0.0045591151912606435
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76059878_76059797_76056161_76056032_76055090_76055018_ENCSR084SCN_CTRL-1,-0.0,-0.13688983,0.0005916127,-0.13748144,1.0
SRSF7_2_binding,SRSF7,2,K562,chr19_+_54201132_54201281_54201486_54201609_54206275_54206462_ENCSR031RRO_CTRL-1,-0.002,-0.12135366,0.0027564426,-0.1241101,1.0
SRSF7_2_binding,SRSF7,2,K562,chr16_+_2758853_2759047_2759139_2759172_2759351_2759402_ENCSR129RWD_CTRL-1,0.001,-0.15894677,0.0018127412,-0.16075951,1.0
SRSF7_2_binding,SRSF7,2,K562,chr19_+_54201159_54201281_54206275_54206724_54207397_54207644_ENCSR031RRO_CTRL-1,-0.024,-0.092257515,0.0023714006,-0.094628915,1.0
SRSF7_2_binding,SRSF7,2,K562,chr2_-_70288192_70288067_70287371_70287264_70281684_70281506_ENCSR031RRO_CTRL-1,-0.0,-0.11289605,0.00031681056,-0.11321286,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_205750276_205749956_205729621_205729571_205727805_205727699_ENCSR031RRO_CTRL-1,-0.002,-0.2196312,0.0016830612,-0.22131425,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17649300_17649162_17647905_17647806_ENCSR031RRO_CTRL-1,-0.002,-0.10182017,0.000302034,-0.1021222,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621397_179621241_179619407_179619268_179618323_179618144_ENCSR032YMP_CTRL-1,0.002,-0.060885597,0.0003249675,-0.061210565,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_-_47472357_47472190_47472102_47471997_47470555_47470293_ENCSR031RRO_CTRL-1,-0.043,-0.11232686,0.00031478517,-0.11264165,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29064981_29065158_29097806_29097849_ENCSR031RRO_CTRL-1,0.004,-0.06880905,0.00038275536,-0.069191806,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_+_49279103_49279208_49280484_49280570_49289044_49289260_ENCSR031RRO_CTRL-1,-0.022,-0.10548304,0.002692816,-0.10817586,0.9690680814302389
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621335_179621241_179621035_179620891_179618323_179618144_ENCSR032YMP_CTRL-1,0.003,-0.060818218,0.00032390878,-0.061142128,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_154183119_154182987_154176248_154176114_154173201_154173083_ENCSR031RRO_CTRL-1,-0.003,-0.2014521,0.0020573623,-0.20350946,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_+_146503374_146503539_146503823_146504006_146507027_146507207_ENCSR031RRO_CTRL-1,0.003,-0.12688395,0.00039301845,-0.12727697,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_-_47472357_47472190_47472102_47471997_47468891_47468813_ENCSR092WKG_CTRL-1,-0.033,-0.110466406,0.0003105258,-0.11077693,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_1223357_1223243_1219005_1218768_1218633_1218522_ENCSR031RRO_CTRL-1,0.002,-0.107848905,0.00030245277,-0.10815136,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29058588_29058645_29060421_29060484_ENCSR031RRO_CTRL-1,0.004,-0.11870742,0.0006698688,-0.119377285,1.0
SRSF7_2_binding,SRSF7,2,K562,chr4_+_118278757_118278792_118278943_118279137_118279623_118279821_ENCSR031RRO_CTRL-1,-0.031,-0.10190882,0.00030198848,-0.102210805,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_+_29053103_29053312_29060421_29060484_29064981_29065158_ENCSR031RRO_CTRL-1,-0.022,-0.12511282,0.00094783737,-0.12606065,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_165759584_165759524_165754990_165754853_165754274_165754227_ENCSR031RRO_CTRL-1,-0.001,-0.14838335,0.0006320054,-0.14901535,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_-_17661779_17661652_17651926_17651833_17649300_17649162_ENCSR031RRO_CTRL-1,-0.013,-0.1083135,0.00030608563,-0.108619586,0.35393209901977646
SRSF7_2_binding,SRSF7,2,K562,chr9_+_98004963_98005153_98011270_98011389_98012420_98012472_ENCSR031RRO_CTRL-1,0.002,-0.18477647,0.001477267,-0.18625374,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_+_6769843_6769999_6770156_6770218_6770391_6770498_ENCSR031RRO_CTRL-1,0.003,-0.15120833,0.0014284265,-0.15263675,1.0
SRSF7_2_binding,SRSF7,2,K562,chr11_-_10805940_10805906_10805015_10804912_10804418_10804286_ENCSR031RRO_CTRL-1,0.001,-0.07457849,0.00022566097,-0.07480415,1.0
SRSF7_2_binding,SRSF7,2,K562,chr6_+_31753282_31753439_31753566_31753629_31758164_31758293_ENCSR031RRO_CTRL-1,-0.038,-0.10237087,0.00032104642,-0.10269192,0.26394747251319606
SRSF7_2_binding,SRSF7,2,K562,chr5_+_6745914_6746427_6748463_6748590_6749556_6749657_ENCSR031RRO_CTRL-1,-0.015,-0.069098726,0.00034400736,-0.069442734,1.0
SRSF7_2_binding,SRSF7,2,K562,chr20_+_49279103_49279208_49280484_49280570_49295402_49295594_ENCSR032YMP_CTRL-1,0.002,-0.13705203,0.0027673761,-0.1398194,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76049785_76049755_76049250_76049199_76048464_76036586_ENCSR031RRO_CTRL-1,-0.001,-0.09359014,0.0009343286,-0.094524466,1.0
SRSF7_2_binding,SRSF7,2,K562,chr5_-_179621335_179621241_179621035_179620891_179617911_179617816_ENCSR031RRO_CTRL-1,0.002,-0.06375975,0.00022353267,-0.063983284,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_51840454_51840225_51836438_51836368_51836212_51836130_ENCSR031RRO_CTRL-1,0.003,-0.14802268,0.0007706793,-0.14879335,1.0
SRSF7_2_binding,SRSF7,2,K562,chr12_-_76059878_76059797_76056158_76056032_76055090_76055018_ENCSR084SCN_CTRL-1,-0.0,-0.19718203,0.0017142713,-0.1988963,1.0
SRSF7_2_binding,SRSF7,2,K562,chr7_+_105040838_105041023_105062163_105062278_105063350_105063377_ENCSR031RRO_CTRL-1,0.005,-0.08380262,0.00039179026,-0.08419441,1.0
SRSF7_2_binding,SRSF7,2,K562,chr1_-_28581229_28581093_28580646_28580559_28579981_28579532_ENCSR032YMP_CTRL-1,-0.004,-0.11383468,0.00037449267,-0.114209175,1.0
