Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,KD_SHAP,CTRL - KD Local SHAP,FDR
NOLC1_1_binding,NOLC1,1,K562,chr11_+_75402351_75402446_75404053_75404207_75404671_75404868_ENCSR031RRO_CTRL-1,-0.0,0.45704752,-0.005595927,0.46264344,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_64376905_64376742_64373764_64373697_64366075_64365733_ENCSR031RRO_CTRL-1,-0.003,0.30192655,-0.0005687379,0.3024953,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_120066833_120066661_120065818_120065671_120062095_120061974_ENCSR031RRO_CTRL-1,-0.008,0.3037732,-0.0005669639,0.30434015,1.0
NOLC1_1_binding,NOLC1,1,K562,chr6_+_158589671_158589782_158607243_158607343_158608332_158608463_ENCSR031RRO_CTRL-1,-0.01,0.328335,-0.00060622056,0.3289412,1.0
NOLC1_1_binding,NOLC1,1,K562,chr7_+_56064001_56064378_56068481_56068638_56072996_56073111_ENCSR031RRO_CTRL-1,-0.002,0.231011,-0.00049075787,0.23150176,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_39458309_39458193_39457681_39457585_39456538_39455810_ENCSR031RRO_CTRL-1,-0.0,0.27757746,-0.0005265243,0.27810398,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_+_112574056_112575251_112645649_112645822_112659262_112665309_ENCSR143COQ_CTRL-1,0.046,0.30099624,-0.0005673653,0.30156362,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_+_49239220_49239367_49283565_49283718_49292326_49292537_ENCSR031RRO_CTRL-1,-0.031,0.30103022,-0.0005674504,0.30159765,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_137112230_137112111_137112029_137111940_137111754_137111689_ENCSR031RRO_CTRL-1,0.001,0.29224998,-0.0005375034,0.2927875,1.0
NOLC1_1_binding,NOLC1,1,K562,chr17_-_78121711_78121555_78121164_78121012_78113624_78113547_ENCSR143COQ_CTRL-1,-0.012,0.30836514,-0.0005719258,0.30893707,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_32588593_32588732_32589011_32589135_32589546_32589603_ENCSR031RRO_CTRL-1,0.001,0.3009612,-0.0005793016,0.3015405,1.0
NOLC1_1_binding,NOLC1,1,K562,chr7_-_54757594_54757494_54755881_54755778_54752420_54752249_ENCSR031RRO_CTRL-1,-0.002,0.15148322,-0.0005746154,0.15205784,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_64376905_64376742_64366075_64365973_64300723_64300318_ENCSR031RRO_CTRL-1,-0.02,0.31221315,-0.0005829263,0.3127961,0.2573571076767948
NOLC1_1_binding,NOLC1,1,K562,chr20_+_49280902_49280964_49281751_49281818_49289044_49289260_ENCSR031RRO_CTRL-1,-0.007,0.31794706,-0.00059308065,0.31854013,1.0
NOLC1_1_binding,NOLC1,1,K562,chr3_+_186784563_186784696_186784961_186785101_186785882_186785913_ENCSR031RRO_CTRL-1,0.008,0.30889517,-0.0005838581,0.30947903,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866796_173866527_173865894_173865856_ENCSR032YMP_CTRL-1,0.0,0.49206677,-0.006385334,0.4984521,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_100717888_100717772_100715601_100715461_100713181_100713086_ENCSR031RRO_CTRL-1,-0.0,0.3120854,-0.0005829058,0.3126683,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_100717888_100717772_100713181_100713086_100712789_100712651_ENCSR031RRO_CTRL-1,-0.0,0.2801277,-0.0005339237,0.28066164,1.0
NOLC1_1_binding,NOLC1,1,K562,chr6_+_158589671_158589782_158605266_158605347_158607243_158607343_ENCSR031RRO_CTRL-1,0.014,0.30471122,-0.0005720068,0.30528322,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866796_173866527_173865547_173865167_ENCSR031RRO_CTRL-1,0.0,0.50861716,-0.0071864105,0.5158036,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866206_173865856_173865547_173865352_ENCSR031RRO_CTRL-1,0.001,0.5504047,-0.00891072,0.55931544,1.0
NOLC1_1_binding,NOLC1,1,K562,chr6_-_166324595_166324536_166322886_166322856_166320256_166319727_ENCSR031RRO_CTRL-1,-0.002,0.29066998,-0.00054981245,0.2912198,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66501912_66501787_66501504_66500948_ENCSR084SCN_CTRL-1,-0.0,0.46142483,-0.0077272714,0.4691521,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_5961949_5961793_5952836_5952699_5948251_5948069_ENCSR143COQ_CTRL-1,-0.007,0.30094504,-0.00056732394,0.30151236,1.0
NOLC1_1_binding,NOLC1,1,K562,chr14_+_35292442_35292552_35292952_35293277_35307993_35308088_ENCSR031RRO_CTRL-1,0.002,0.11962505,-0.0005170188,0.120142065,1.0
NOLC1_1_binding,NOLC1,1,K562,chr19_-_39846329_39846290_39840787_39840655_39840515_39840413_ENCSR031RRO_CTRL-1,-0.002,0.31861457,-0.00057252723,0.3191871,1.0
NOLC1_1_binding,NOLC1,1,K562,chr16_+_85804936_85805104_85805732_85805864_85806737_85806802_ENCSR092WKG_CTRL-1,0.0,0.32287672,-0.0006855857,0.3235623,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_1228343_1228198_1225566_1225359_1216205_1215990_ENCSR031RRO_CTRL-1,0.014,0.30041328,-0.0005664736,0.30097976,1.0
NOLC1_1_binding,NOLC1,1,K562,chr12_+_54283811_54283967_54284257_54284317_54286661_54286732_ENCSR031RRO_CTRL-1,-0.0,0.32422903,-0.00059139007,0.32482043,1.0
NOLC1_1_binding,NOLC1,1,K562,chr3_+_186784563_186784696_186785882_186786051_186786163_186786273_ENCSR031RRO_CTRL-1,0.001,0.3473235,-0.00063166453,0.34795517,1.0
NOLC1_1_binding,NOLC1,1,K562,chr20_+_62387610_62387674_62387842_62387914_62388308_62388364_ENCSR031RRO_CTRL-1,-0.002,0.43239194,-0.0065189614,0.4389109,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_197497392_197497139_197495376_197495293_197494752_197494639_ENCSR031RRO_CTRL-1,0.001,0.33925486,-0.00062486884,0.33987972,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.001,0.5434592,-0.0092916675,0.5527508,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_+_112574056_112575251_112617870_112617954_112645649_112645822_ENCSR143COQ_CTRL-1,0.062,0.28438267,-0.0005420312,0.28492472,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_63974619_63974794_63986140_63986514_63988336_63988346_ENCSR031RRO_CTRL-1,0.032,0.57339656,-0.010066816,0.5834634,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_110256466_110256411_110251462_110251357_110250879_110250819_ENCSR031RRO_CTRL-1,-0.0,0.2002395,-0.0008402321,0.20107973,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_110256466_110256411_110251462_110251357_110244843_110244777_ENCSR031RRO_CTRL-1,-0.002,0.29021433,-0.000634438,0.29084876,1.0
NOLC1_1_binding,NOLC1,1,K562,chr16_+_85613215_85613398_85633913_85634132_85648551_85648751_ENCSR031RRO_CTRL-1,0.012,0.25410098,-0.00049209525,0.25459307,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_135881794_135881632_135862608_135862466_135850461_135850321_ENCSR143COQ_CTRL-1,-0.056,0.27985963,-0.00053641596,0.28039604,1.0
NOLC1_1_binding,NOLC1,1,K562,chr12_+_6943833_6944173_6944475_6944565_6945770_6946002_ENCSR031RRO_CTRL-1,-0.0,0.32485086,-0.0018960508,0.3267469,1.0
NOLC1_1_binding,NOLC1,1,K562,chr18_+_32111753_32111919_32113744_32113860_32124733_32124769_ENCSR031RRO_CTRL-1,0.017,0.29514462,-0.0005580573,0.29570267,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_33953474_33953284_33948587_33948373_33944639_33944364_ENCSR031RRO_CTRL-1,-0.009,0.27588144,-0.00052774756,0.27640918,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_73085446_73085248_73078890_73078641_73077533_73077354_ENCSR031RRO_CTRL-1,-0.004,0.30276507,-0.00056965003,0.3033347,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_100717888_100717772_100715601_100715461_100712789_100712651_ENCSR031RRO_CTRL-1,-0.0,0.29055887,-0.0005495267,0.2911084,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_51790649_51790532_51789657_51789567_51789433_51789190_ENCSR031RRO_CTRL-1,0.003,0.3114108,-0.00057114096,0.31198195,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_32593865_32595013_32595965_32596047_32600688_32600793_ENCSR031RRO_CTRL-1,-0.0,0.30274382,-0.0005707636,0.3033146,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_17439724_17439544_17438522_17438229_17429199_17429105_ENCSR031RRO_CTRL-1,-0.002,0.31996992,-0.00059075176,0.32056066,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_120066833_120066661_120065818_120065671_120060977_120060873_ENCSR031RRO_CTRL-1,-0.0,0.3037732,-0.0005669639,0.30434015,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66502871_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,-0.0,0.6009464,-0.010562407,0.61150885,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_61872316_61872081_61869553_61869439_61868706_61868088_ENCSR031RRO_CTRL-1,0.001,0.3008104,-0.00056578795,0.3013762,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173865547_173865509_173865282_173865228_ENCSR031RRO_CTRL-1,-0.001,-0.00023656031,0.000009423622,-0.00024598395,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836294_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,-0.003,0.002535874,-0.0008456517,0.0033815256,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173865282_173865228_173864704_173864256_ENCSR031RRO_CTRL-1,-0.0,-0.0001851083,-0.000004545691,-0.00018056261,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804539_85804661_85804936_85805096_ENCSR031RRO_CTRL-1,-0.0,-0.0705843,0.000008925361,-0.07059322,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_125577503_125577570_125578132_125578257_125581210_125581322_ENCSR031RRO_CTRL-1,-0.008,-0.00023830406,0.00000913771,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173866567_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,0.002,-0.00022112271,0.0000060282537,-0.00022715096,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_125577503_125577570_125577735_125577906_125578132_125578257_ENCSR031RRO_CTRL-1,0.003,-0.00023502062,0.000009005592,-0.00024402622,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_73518610_73518353_73518264_73518029_73517934_73515749_ENCSR031RRO_CTRL-1,-0.0,-0.06759085,-0.000031035554,-0.06755981,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.0,-0.00023333421,0.000009150096,-0.00024248431,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_39565378_39565105_39564773_39564700_39564542_39564422_ENCSR031RRO_CTRL-1,-0.002,-0.00023502062,0.000009005592,-0.00024402622,1.0
NOLC1_2_binding,NOLC1,2,K562,chr2_+_47379768_47379969_47385165_47385210_47386571_47386832_ENCSR129RWD_CTRL-1,0.002,-0.00022214367,0.000008441391,-0.00023058506,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804936_85805153_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00018817818,-0.000004422248,-0.00018375592,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173866796_173866760_173866567_173866215_ENCSR032YMP_CTRL-1,-0.009,-0.0002342354,0.000009163557,-0.00024339896,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125260_25125199_25124844_25124689_25124127_25123950_ENCSR031RRO_CTRL-1,-0.0,-0.00022423282,0.000008515926,-0.00023274875,1.0
NOLC1_2_binding,NOLC1,2,K562,chr17_+_82900541_82900731_82903404_82903478_82905935_82906053_ENCSR031RRO_CTRL-1,-0.023,-0.00023830406,0.00000913771,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31834607_31835200_31835410_31835451_31837235_31837435_ENCSR031RRO_CTRL-1,-0.0,0.001196043,-0.00053468754,0.0017307305,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_-_88977080_88976656_88901656_88901503_88892485_88892243_ENCSR143COQ_CTRL-1,0.011,0.000059478403,-0.000128635,0.00018811341,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173865894_173865856_173865547_173864630_ENCSR032YMP_CTRL-1,-0.001,-0.00022395754,0.000007320251,-0.0002312778,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_35648222_35648403_35651232_35651349_35654570_35654671_ENCSR031RRO_CTRL-1,-0.0,-0.00015778937,-0.000024338638,-0.00013345073,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836423_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,0.003,0.002535874,-0.0008456517,0.0033815256,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_-_47427667_47427446_47427262_47427156_47426169_47425996_ENCSR031RRO_CTRL-1,0.003,-0.00013436913,-0.000030612202,-0.00010375692,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867988_173867959_173866796_173866527_173866206_173865856_ENCSR032YMP_CTRL-1,0.002,-0.0002160921,0.0000057929233,-0.00022188503,1.0
NOLC1_2_binding,NOLC1,2,K562,chr17_-_49414884_49414834_49414333_49414241_49413291_49413176_ENCSR031RRO_CTRL-1,-0.0,-0.073653586,0.00000913771,-0.07366272,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_73518563_73518353_73518264_73518025_73517934_73515751_ENCSR031RRO_CTRL-1,-0.0,-0.07354964,-0.000030612202,-0.07351903,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_1418665_1418731_1421150_1421258_1428841_1428903_ENCSR031RRO_CTRL-1,0.02,0.00005682886,-0.0001285183,0.00018534716,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_+_32033187_32033334_32039514_32039573_32042526_32042624_ENCSR031RRO_CTRL-1,-0.004,-0.00023140272,0.000008922268,-0.000240325,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801183_85801278_85804936_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00021526385,0.000002931567,-0.00021819542,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173865547_173865228_173864704_173864674_ENCSR031RRO_CTRL-1,-0.0,-0.00018664678,-0.0000016223837,-0.0001850244,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_1418665_1418731_1421147_1421258_1428841_1428995_ENCSR031RRO_CTRL-1,0.005,0.00005682886,-0.0001285183,0.00018534716,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_32586933_32587144_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.004,-0.00023663005,0.0000091570855,-0.00024578715,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173866206_173866176_173865894_173865856_ENCSR032YMP_CTRL-1,0.002,-0.00022112271,0.0000060282537,-0.00022715096,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125361_25125199_25124127_25123950_25123849_25120090_ENCSR031RRO_CTRL-1,0.001,-0.0002263141,0.00000861464,-0.00023492875,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_132814971_132815224_132816959_132817061_132817479_132817564_ENCSR031RRO_CTRL-1,0.001,-0.00014969715,-0.000032618733,-0.00011707842,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243788_75243716_75240385_75240300_75237988_75237674_ENCSR031RRO_CTRL-1,0.002,-0.00023366083,0.000009138852,-0.00024279968,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_39565183_39565105_39564773_39564685_39564542_39564232_ENCSR031RRO_CTRL-1,-0.0,-0.00024678416,0.000013517718,-0.00026030187,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_294098_294196_294320_294478_294555_294732_ENCSR031RRO_CTRL-1,0.0,-0.00023830406,0.00000913771,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_294098_294196_294266_294478_294555_295258_ENCSR031RRO_CTRL-1,-0.0,-0.00023830406,0.00000913771,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_186787802_186787882_186788309_186788416_186789124_186789881_ENCSR031RRO_CTRL-1,0.001,-0.00023502062,0.000009005592,-0.00024402622,1.0
NOLC1_2_binding,NOLC1,2,K562,chr2_-_167869980_167869739_167862850_167862714_167815231_167815052_ENCSR031RRO_CTRL-1,0.001,-0.00022573132,0.00000862557,-0.00023435689,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243790_75243716_75241938_75241821_75241265_75241175_ENCSR031RRO_CTRL-1,-0.001,-0.00023084402,0.000008808635,-0.00023965265,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804940_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00021526385,0.000002931567,-0.00021819542,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_132814971_132815224_132816460_132816563_132816959_132817061_ENCSR031RRO_CTRL-1,-0.0,-0.0001421589,-0.000034012148,-0.00010814675,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125260_25125199_25124815_25124689_25124127_25123950_ENCSR031RRO_CTRL-1,-0.0,-0.00022423282,0.000008515926,-0.00023274875,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_158573419_158573523_158580939_158580995_158585303_158585425_ENCSR092WKG_CTRL-1,-0.022,-0.00023640499,0.000009054513,-0.0002454595,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243785_75243716_75241265_75241175_75237988_75237822_ENCSR031RRO_CTRL-1,0.001,-0.0002342411,0.000009162006,-0.0002434031,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_9943380_9943515_9943901_9944095_9944364_9945032_ENCSR031RRO_CTRL-1,0.059,-0.000212194,0.000002808123,-0.00021500213,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_+_32033187_32033334_32036909_32037043_32037834_32038036_ENCSR031RRO_CTRL-1,-0.0,-0.000195208,0.0000021754713,-0.00019738347,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836298_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,0.002,0.002535874,-0.0008456517,0.0033815256,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31834921_31835200_31835410_31835455_31837235_31837435_ENCSR031RRO_CTRL-1,-0.0,0.001196043,-0.00053468754,0.0017307305,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173866206_173865856_173865547_173865352_ENCSR031RRO_CTRL-1,-0.001,-0.00020935918,0.0000015161261,-0.0002108753,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173867043_173866990_173866796_173865817_ENCSR032YMP_CTRL-1,-0.0,-0.00023107712,0.000008014952,-0.00023909207,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_186787802_186787882_186788309_186788420_186789124_186789291_ENCSR031RRO_CTRL-1,-0.003,-0.00023559183,0.000009005592,-0.0002445974,1.0
NOLC1_3_binding,NOLC1,3,K562,chr3_-_47435137_47435007_47428670_47428512_47427667_47427446_ENCSR031RRO_CTRL-1,0.007,-0.0053550974,0.000053858683,-0.005408956,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_92882873_92883186_92883584_92883778_92885514_92885584_ENCSR031RRO_CTRL-1,0.022,-0.0048779743,0.00005086497,-0.0049288394,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085860_68085916_68121986_68123121_68126447_68126610_ENCSR620PUP_CTRL-1,-0.004,-0.005344778,0.00005393757,-0.0053987154,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75401639_75401733_75402351_75402446_75404019_75404156_ENCSR031RRO_CTRL-1,-0.007,0.0030951002,-0.00027708785,0.003372188,0.08770446072044462
NOLC1_3_binding,NOLC1,3,K562,chr9_-_137113119_137112952_137112230_137112111_137112029_137111872_ENCSR031RRO_CTRL-1,-0.001,-0.0142565835,0.00007334252,-0.014329926,1.0
NOLC1_3_binding,NOLC1,3,K562,chr12_+_95858927_95859076_95861167_95861293_95865323_95865388_ENCSR031RRO_CTRL-1,0.0,-0.030989598,0.0015120282,-0.032501627,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_64381038_64380957_64376905_64376742_64366075_64365973_ENCSR031RRO_CTRL-1,0.01,-0.0053557986,0.000053937914,-0.0054097367,1.0
NOLC1_3_binding,NOLC1,3,K562,chr12_-_120199000_120198853_120198631_120198553_120197462_120197321_ENCSR031RRO_CTRL-1,0.0,-0.06999646,0.00071918516,-0.07071564,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717890_100717772_100715601_100715470_100713181_100713086_ENCSR031RRO_CTRL-1,0.001,-0.03255462,0.0014249224,-0.033979543,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085445_68085784_68126447_68126610_68157868_68158068_ENCSR031RRO_CTRL-1,-0.022,-0.005302388,0.00006324536,-0.0053656334,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32583797_32583929_32588593_32588732_32589011_32589135_ENCSR031RRO_CTRL-1,-0.0,-0.19073124,0.010298634,-0.20102988,1.0
NOLC1_3_binding,NOLC1,3,K562,chr7_-_158761544_158761495_158760147_158760057_158759581_158759485_ENCSR031RRO_CTRL-1,-0.002,-0.018883262,0.0005075552,-0.019390818,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_85801204_85801278_85804936_85805153_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,0.001094969,-0.00018690243,0.0012818715,1.0
NOLC1_3_binding,NOLC1,3,K562,chr17_-_78122748_78122604_78121711_78121555_78121164_78120176_ENCSR031RRO_CTRL-1,-0.01,-0.0049759164,0.000052702417,-0.005028619,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75402351_75402446_75404053_75404207_75404671_75404868_ENCSR031RRO_CTRL-1,-0.0,0.0030363237,-0.00036809157,0.0034044152,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_90912876_90912991_90913272_90913374_90913613_90913755_ENCSR031RRO_CTRL-1,-0.009,-0.0053758617,0.0000546535,-0.005430515,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_66502750_66502611_66501912_66501787_66501504_66500948_ENCSR031RRO_CTRL-1,-0.0,-0.019963803,0.000089798,-0.0200536,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_75241265_75241175_75240385_75240276_75237988_75237786_ENCSR031RRO_CTRL-1,-0.008,0.0015982933,-0.00027972652,0.0018780199,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_90912876_90912991_90913272_90913406_90913613_90913755_ENCSR031RRO_CTRL-1,-0.003,-0.019950008,0.000089504145,-0.020039512,1.0
NOLC1_3_binding,NOLC1,3,K562,chr20_+_49280484_49280570_49280902_49280964_49289044_49289260_ENCSR031RRO_CTRL-1,-0.032,-0.0017493654,-0.00007365323,-0.0016757122,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_33998864_33998786_33953474_33953284_33948587_33948373_ENCSR031RRO_CTRL-1,-0.02,-0.0050052525,0.000046930516,-0.0050521833,0.9766734239761364
NOLC1_3_binding,NOLC1,3,K562,chr9_-_137112805_137112744_137112230_137112111_137112029_137111872_ENCSR031RRO_CTRL-1,-0.0,-0.014642852,0.00007449438,-0.014717347,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100705673_100705588_100705029_100704925_100704390_100704296_ENCSR031RRO_CTRL-1,-0.0,-0.0044732573,0.000048340073,-0.0045215976,1.0
NOLC1_3_binding,NOLC1,3,K562,chr3_-_197130671_197130526_197119530_197119409_197116083_197115926_ENCSR031RRO_CTRL-1,-0.023,-0.005159716,0.0000534854,-0.0052132015,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_+_122285168_122285287_122286038_122286166_122291748_122291798_ENCSR031RRO_CTRL-1,-0.013,-0.029605929,0.00011290088,-0.02971883,1.0
