Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,KD_SHAP,CTRL - KD Local SHAP,FDR
FXR2_1_binding,FXR2,1,K562,chr4_-_82373486_82373445_82371584_82371527_82359639_82359470_ENCSR031RRO_CTRL-1,0.018,-0.016444346,0.003937763,-0.02038211,1.0
FXR2_1_binding,FXR2,1,K562,chr16_-_28846106_28845911_28845480_28845313_28845055_28844950_ENCSR031RRO_CTRL-1,0.001,-0.004039916,-0.0010329521,-0.003006964,1.0
FXR2_1_binding,FXR2,1,K562,chr16_+_72096821_72097009_72097676_72097781_72098644_72098792_ENCSR031RRO_CTRL-1,0.018,-0.00040399018,0.00009855381,-0.000502544,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35501500_35501535_35516522_35516575_ENCSR143COQ_CTRL-1,-0.02,0.0027908515,-0.00003236635,0.0028232178,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_63635835_63636150_63646526_63646795_63679999_63680161_ENCSR031RRO_CTRL-1,-0.121,0.0038450744,-0.00007043177,0.0039155064,0.6206940316101945
FXR2_1_binding,FXR2,1,K562,chr12_-_124344951_124344596_124343226_124343004_124342074_124341822_ENCSR031RRO_CTRL-1,0.008,0.002904898,-0.00004293012,0.002947828,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_1825499_1825396_1817875_1817836_1815862_1815755_ENCSR031RRO_CTRL-1,-0.027,0.008380637,-0.00007719979,0.008457837,0.19810884531816447
FXR2_1_binding,FXR2,1,K562,chr12_-_56645928_56645836_56645353_56645170_56644955_56644780_ENCSR031RRO_CTRL-1,-0.0,0.023233151,-0.0036000856,0.026833236,1.0
FXR2_1_binding,FXR2,1,K562,chr16_-_28211869_28211365_28181031_28180940_28177332_28177219_ENCSR031RRO_CTRL-1,0.017,0.0051288665,-0.0019830067,0.0071118735,1.0
FXR2_1_binding,FXR2,1,K562,chr12_-_120149720_120149605_120148346_120148166_120147272_120147051_ENCSR031RRO_CTRL-1,0.037,0.001522472,-0.00062824844,0.0021507205,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_47820943_47820718_47817561_47817449_47807326_47807136_ENCSR084SCN_CTRL-1,0.01,0.014040561,-0.00031925496,0.014359816,1.0
FXR2_1_binding,FXR2,1,K562,chr6_-_31649395_31649198_31648964_31648910_31648751_31648676_ENCSR031RRO_CTRL-1,0.004,0.001321051,-0.00001142119,0.0013324722,1.0
FXR2_1_binding,FXR2,1,K562,chr10_-_32040457_32040383_32039431_32039326_32038826_32038777_ENCSR031RRO_CTRL-1,-0.001,0.0035715625,-0.000071460396,0.0036430229,1.0
FXR2_1_binding,FXR2,1,K562,chr11_-_86068733_86068650_86031611_86031468_86026367_86026291_ENCSR031RRO_CTRL-1,-0.002,0.0028453055,-0.000009954271,0.0028552597,1.0
FXR2_1_binding,FXR2,1,K562,chr7_+_30594840_30595143_30595823_30595933_30598795_30598897_ENCSR031RRO_CTRL-1,0.014,0.004337036,-0.0006642692,0.005001305,0.5120686706617593
FXR2_1_binding,FXR2,1,K562,chr10_-_32040457_32040383_32039431_32039326_32037607_32037519_ENCSR129RWD_CTRL-1,0.02,0.004647179,-0.000055415923,0.004702595,1.0
FXR2_1_binding,FXR2,1,K562,chr12_-_123364828_123364700_123350441_123350309_123345570_123345257_ENCSR031RRO_CTRL-1,0.062,0.004604905,-0.00065729744,0.0052622026,0.6599235862734716
FXR2_1_binding,FXR2,1,K562,chr7_+_2354865_2355420_2360709_2360902_2362644_2362764_ENCSR031RRO_CTRL-1,-0.003,-0.004337576,-0.0007837155,-0.0035538608,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_19126655_19126445_19125699_19125602_19124690_19124476_ENCSR031RRO_CTRL-1,0.003,0.0024388437,0.000014018291,0.0024248254,1.0
FXR2_1_binding,FXR2,1,K562,chr14_-_102083693_102083545_102083302_102083033_102081821_102080737_ENCSR031RRO_CTRL-1,-0.01,0.003496948,0.000041626583,0.0034553213,0.48538916100492013
FXR2_1_binding,FXR2,1,K562,chr17_+_47678045_47678189_47678307_47678413_47680019_47680134_ENCSR031RRO_CTRL-1,-0.002,0.0023543364,-0.0005397872,0.0028941236,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_32593865_32595013_32595965_32596047_32600688_32600793_ENCSR031RRO_CTRL-1,-0.0,0.003502246,-0.00004454697,0.003546793,1.0
FXR2_1_binding,FXR2,1,K562,chr17_+_47670701_47670832_47671709_47671862_47673017_47673165_ENCSR031RRO_CTRL-1,0.002,0.003504727,-0.0018205146,0.0053252415,1.0
FXR2_1_binding,FXR2,1,K562,chr7_+_157138912_157139338_157163809_157163863_157170303_157170450_ENCSR031RRO_CTRL-1,0.028,0.0044689616,-0.0020158836,0.006484845,1.0
FXR2_1_binding,FXR2,1,K562,chr3_-_47871105_47870812_47867338_47867245_47857512_47857430_ENCSR031RRO_CTRL-1,-0.119,0.005247447,-0.0008077443,0.0060551916,0.3428265590102363
FXR2_1_binding,FXR2,1,K562,chr20_-_50930990_50930825_50928825_50928650_50904001_50903888_ENCSR031RRO_CTRL-1,0.115,0.0029018393,-0.0000480256,0.0029498648,0.4584585463007154
FXR2_1_binding,FXR2,1,K562,chr1_-_31938042_31937986_31931142_31930932_31919658_31918999_ENCSR031RRO_CTRL-1,-0.027,-0.00017019505,0.000008691468,-0.00017888652,0.12243474715330065
FXR2_1_binding,FXR2,1,K562,chr4_+_56491430_56491568_56495356_56495394_56500535_56500695_ENCSR031RRO_CTRL-1,0.001,-0.00040520527,0.000096880874,-0.0005020861,1.0
FXR2_1_binding,FXR2,1,K562,chr20_-_50930990_50930825_50904849_50904765_50904001_50903888_ENCSR031RRO_CTRL-1,0.285,0.0029018393,-0.0000480256,0.0029498648,0.30126439044143066
FXR2_1_binding,FXR2,1,K562,chr1_-_156751496_156751342_156745373_156745007_156744348_156744162_ENCSR031RRO_CTRL-1,0.0,0.006713045,-0.00011979057,0.0068328353,1.0
FXR2_1_binding,FXR2,1,K562,chr7_-_105506056_105505954_105502564_105502419_105495253_105495141_ENCSR031RRO_CTRL-1,-0.009,0.004744587,0.000043136642,0.0047014505,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_160991726_160992083_161034258_161034449_161048615_161049979_ENCSR031RRO_CTRL-1,-0.062,0.0033290372,-0.0000786888,0.003407726,0.8398877264572563
FXR2_1_binding,FXR2,1,K562,chr17_+_50746541_50746702_50749218_50749344_50750500_50750550_ENCSR031RRO_CTRL-1,-0.018,-0.00011337017,0.00007361135,-0.00018698152,0.46691609820784463
FXR2_1_binding,FXR2,1,K562,chr11_-_61314210_61314046_61313969_61313861_61313706_61313498_ENCSR031RRO_CTRL-1,-0.014,0.0048342566,-0.0006385047,0.005472761,1.0
FXR2_1_binding,FXR2,1,K562,chr7_-_5529400_5529160_5529059_5529018_5528719_5528280_ENCSR031RRO_CTRL-1,0.002,0.009448758,0.000113238486,0.00933552,1.0
FXR2_1_binding,FXR2,1,K562,chr11_-_86068733_86068650_86022469_86022366_86014963_86014869_ENCSR031RRO_CTRL-1,-0.002,0.0046461523,-0.00005491563,0.0047010677,1.0
FXR2_1_binding,FXR2,1,K562,chr19_+_18850687_18850868_18851049_18851129_18852134_18852182_ENCSR031RRO_CTRL-1,-0.015,0.004428222,-0.00066221034,0.0050904322,1.0
FXR2_1_binding,FXR2,1,K562,chr13_+_102644908_102645009_102646293_102646390_102647206_102647344_ENCSR031RRO_CTRL-1,0.008,0.0023000843,-0.000031626907,0.0023317114,1.0
FXR2_1_binding,FXR2,1,K562,chr16_-_28211869_28211365_28181031_28180940_28176095_28175897_ENCSR031RRO_CTRL-1,0.101,0.0053351624,-0.00202436,0.0073595224,0.4678074641747648
FXR2_1_binding,FXR2,1,K562,chr19_-_19004269_19004167_19003608_19003495_19001674_19001612_ENCSR031RRO_CTRL-1,0.087,0.0019639204,0.0002308711,0.0017330493,0.483060809328293
FXR2_1_binding,FXR2,1,K562,chr6_+_124962544_124963426_125045210_125045444_125057941_125058106_ENCSR031RRO_CTRL-1,0.009,0.0030986012,-0.000035151923,0.003133753,1.0
FXR2_1_binding,FXR2,1,K562,chr11_-_86068733_86068650_86031611_86031468_86014963_86014869_ENCSR031RRO_CTRL-1,-0.061,0.004385037,-0.000027414335,0.0044124513,0.5857309953000965
FXR2_1_binding,FXR2,1,K562,chr2_+_26792130_26792240_26792755_26792833_26793144_26793326_ENCSR031RRO_CTRL-1,0.13,0.0031002515,-0.000036299924,0.0031365515,0.038218439791764404
FXR2_1_binding,FXR2,1,K562,chr2_-_10448309_10448120_10445264_10445154_10445049_10444930_ENCSR031RRO_CTRL-1,0.01,0.0011785429,-0.0016014656,0.0027800086,1.0
FXR2_1_binding,FXR2,1,K562,chr4_-_1712250_1712129_1711990_1711873_1700070_1700010_ENCSR031RRO_CTRL-2,0.056,0.0029269343,-0.000035334288,0.0029622687,0.2935368905887043
FXR2_1_binding,FXR2,1,K562,chr8_-_47820943_47820718_47819510_47819401_47817561_47817449_ENCSR031RRO_CTRL-1,0.002,0.0146412505,-0.00034936293,0.014990614,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_6602869_6601796_6599452_6599046_6595557_6590723_ENCSR031RRO_CTRL-1,0.031,0.004900914,-0.00068841723,0.0055893315,1.0
FXR2_1_binding,FXR2,1,K562,chr6_-_159789572_159789404_159788143_159788057_159787871_159787742_ENCSR031RRO_CTRL-1,-0.018,0.047580156,-0.0036503957,0.051230554,1.0
FXR2_1_binding,FXR2,1,K562,chr1_+_45606481_45606591_45607320_45608337_45613168_45613248_ENCSR031RRO_CTRL-1,-0.119,-0.017254723,0.0043779784,-0.021632701,0.006830447969691392
FXR2_1_binding,FXR2,1,K562,chr19_+_10654381_10654487_10666491_10666649_10670515_10670608_ENCSR031RRO_CTRL-1,-0.007,0.0016590894,-0.000016798913,0.0016758883,1.0
FXR2_1_binding,FXR2,1,K562,chr3_-_28338615_28338492_28336885_28336736_28332427_28332368_ENCSR129RWD_CTRL-1,0.006,0.0031000606,-0.000035896977,0.0031359575,1.0
FXR2_1_binding,FXR2,1,K562,chr9_+_131477743_131477949_131478473_131478619_131479251_131479393_ENCSR031RRO_CTRL-1,0.058,0.01177677,-0.0012568468,0.013033617,0.13819697593947858
FXR2_1_binding,FXR2,1,K562,chr11_-_61333008_61332907_61331691_61331542_61330074_61329956_ENCSR084SCN_CTRL-1,0.012,0.003975112,-0.0021529149,0.006128027,1.0
FXR2_1_binding,FXR2,1,K562,chr20_+_57391636_57391818_57392396_57392492_57392653_57392777_ENCSR031RRO_CTRL-1,-0.099,0.003819779,-0.000048839673,0.0038686187,0.9202499557583828
FXR2_1_binding,FXR2,1,K562,chr10_+_100348063_100348346_100352365_100352496_100354426_100354632_ENCSR031RRO_CTRL-1,0.0,0.0076879365,-0.00007834252,0.007766279,1.0
FXR2_1_binding,FXR2,1,K562,chr17_-_82090564_82090374_82089726_82089631_82089384_82089249_ENCSR031RRO_CTRL-1,-0.05,0.0061008013,-0.00074779696,0.0068485984,1.0
FXR2_1_binding,FXR2,1,K562,chr20_-_47246517_47246007_47236516_47236325_47229806_47229725_ENCSR031RRO_CTRL-1,0.007,0.0007011915,0.00008270616,0.0006184853,1.0
FXR2_1_binding,FXR2,1,K562,chr19_+_34428372_34428570_34431860_34431931_34434867_34434968_ENCSR031RRO_CTRL-1,-0.067,0.0116843935,-0.0026002517,0.014284645,0.8479334740238369
FXR2_1_binding,FXR2,1,K562,chr17_-_1684582_1684471_1683701_1683532_1682293_1682128_ENCSR129RWD_CTRL-1,0.008,0.0010506886,0.00019241899,0.0008582696,1.0
FXR2_1_binding,FXR2,1,K562,chr4_+_1935143_1935262_1938450_1938532_1939653_1939778_ENCSR031RRO_CTRL-1,-0.005,-0.0019894564,0.00079763756,-0.0027870939,1.0
FXR2_1_binding,FXR2,1,K562,chr3_-_47871105_47870812_47869327_47869213_47857512_47857430_ENCSR031RRO_CTRL-1,-0.005,0.008128695,-0.001140778,0.009269473,1.0
FXR2_1_binding,FXR2,1,K562,chr19_-_5219467_5219309_5218798_5218786_5218532_5218419_ENCSR031RRO_CTRL-1,-0.01,0.0082827015,-0.000096669384,0.008379371,1.0
FXR2_1_binding,FXR2,1,K562,chr9_+_127612276_127612440_127642468_127642563_127651602_127651652_ENCSR031RRO_CTRL-1,-0.017,0.001937896,-0.000044893102,0.001982789,1.0
FXR2_1_binding,FXR2,1,K562,chr8_+_9615581_9615677_9679950_9679987_9680724_9680800_ENCSR031RRO_CTRL-1,-0.087,0.008240921,-0.0000966046,0.008337526,0.3067492805867772
FXR2_1_binding,FXR2,1,K562,chr17_-_81846629_81846428_81845991_81845870_81845742_81845560_ENCSR084SCN_CTRL-1,0.006,-0.007951551,0.0010762301,-0.009027781,1.0
FXR2_1_binding,FXR2,1,K562,chr9_-_92240961_92240855_92240691_92240642_92229126_92229000_ENCSR031RRO_CTRL-1,0.02,0.004840512,-0.0008108614,0.0056513734,1.0
FXR2_1_binding,FXR2,1,K562,chr6_-_36986125_36985852_36981672_36981587_36978611_36978504_ENCSR031RRO_CTRL-1,-0.098,0.0033422508,-0.00011519036,0.0034574412,0.9011262335761642
FXR2_1_binding,FXR2,1,K562,chr15_-_29822028_29822001_29800702_29800645_29773357_29773232_ENCSR031RRO_CTRL-1,0.029,0.0048690927,-0.0006942592,0.005563352,1.0
FXR2_1_binding,FXR2,1,K562,chr16_-_70255836_70255727_70254734_70254620_70254038_70253918_ENCSR031RRO_CTRL-1,-0.002,0.0048183324,-0.000038511313,0.0048568435,1.0
FXR2_1_binding,FXR2,1,K562,chr7_+_151059569_151059762_151061924_151062038_151064201_151064367_ENCSR031RRO_CTRL-1,0.055,0.00045742848,0.000021901255,0.00043552724,0.43098913060882094
FXR2_1_binding,FXR2,1,K562,chr9_-_111414651_111414428_111413986_111413894_111412148_111412013_ENCSR174OYC_CTRL-1,0.004,0.004551597,-0.0008084605,0.0053600576,1.0
FXR2_1_binding,FXR2,1,K562,chr9_-_83707601_83707499_83678599_83678440_83677961_83677726_ENCSR031RRO_CTRL-1,-0.111,0.0034123682,-0.00008728496,0.0034996532,1.0
FXR2_1_binding,FXR2,1,K562,chr16_+_4847630_4848210_4852878_4853166_4857989_4858076_ENCSR031RRO_CTRL-1,0.047,0.00394984,-0.00061956246,0.0045694024,0.13854317658429716
FXR2_1_binding,FXR2,1,K562,chr16_-_58528648_58528474_58528105_58527922_58526138_58525988_ENCSR031RRO_CTRL-1,0.066,0.005254588,-0.000065433946,0.005320022,0.009873236345797232
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35516522_35516623_35529972_35530030_ENCSR143COQ_CTRL-1,0.078,0.0030451834,-0.00008296505,0.0031281484,0.9600589713289249
FXR2_1_binding,FXR2,1,K562,chr3_-_138834833_138834694_138796567_138796462_138759359_138759172_ENCSR031RRO_CTRL-1,-0.108,0.03932543,-0.0069591836,0.046284616,0.1953443087052938
FXR2_1_binding,FXR2,1,K562,chr3_+_58130740_58130908_58131926_58132019_58132807_58132931_ENCSR031RRO_CTRL-1,-0.039,0.0031068316,-0.000037501,0.0031443327,0.15730131739902586
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35529972_35530030_35530123_35530243_ENCSR143COQ_CTRL-1,0.007,0.004584144,-0.000101608006,0.004685752,1.0
FXR2_1_binding,FXR2,1,K562,chr3_-_33718010_33717807_33696933_33696854_33689932_33689729_ENCSR031RRO_CTRL-1,0.014,0.013736218,-0.004101406,0.017837625,1.0
FXR2_1_binding,FXR2,1,K562,chr1_+_24660718_24660799_24661312_24661396_24662659_24662804_ENCSR031RRO_CTRL-1,0.004,-0.0034569688,0.00018885618,-0.003645825,1.0
FXR2_1_binding,FXR2,1,K562,chr6_+_24781476_24781621_24784086_24784169_24784443_24784554_ENCSR031RRO_CTRL-1,0.001,0.006520537,-0.00009652563,0.0066170627,1.0
FXR2_1_binding,FXR2,1,K562,chr10_+_35336873_35337207_35483403_35483478_35501500_35501535_ENCSR031RRO_CTRL-1,0.034,0.0047959117,-0.00014371381,0.0049396255,0.13189325074369446
FXR2_1_binding,FXR2,1,K562,chr11_-_93741476_93741321_93739331_93739236_93738499_93738108_ENCSR032YMP_CTRL-1,0.002,0.00909708,-0.00013340617,0.009230486,1.0
FXR2_1_binding,FXR2,1,K562,chr4_-_1712250_1712129_1711990_1711873_1703700_1703595_ENCSR031RRO_CTRL-1,0.005,0.0032073758,-0.000045222732,0.0032525985,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_32583837_32583929_32587045_32587144_32588593_32588732_ENCSR031RRO_CTRL-1,0.014,0.003093957,-0.000063981126,0.0031579381,1.0
FXR2_1_binding,FXR2,1,K562,chr5_+_154790324_154790386_154790644_154790710_154792621_154792796_ENCSR031RRO_CTRL-1,-0.0,0.010915236,-0.0012312187,0.012146454,1.0
FXR2_1_binding,FXR2,1,K562,chr15_-_90102477_90102275_90091644_90091552_90088747_90088586_ENCSR031RRO_CTRL-1,-0.034,0.0028507197,-0.00007834095,0.0029290607,1.0
FXR2_1_binding,FXR2,1,K562,chr1_-_19141524_19141346_19140892_19140787_19139220_19139082_ENCSR031RRO_CTRL-1,-0.018,-0.00068439875,0.00043919808,-0.0011235968,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_76453313_76453388_76454748_76454790_76458182_76458358_ENCSR031RRO_CTRL-1,-0.237,0.0031477094,-0.000037190403,0.0031849,0.005227697543115061
FXR2_1_binding,FXR2,1,K562,chr20_-_47246517_47246007_47239138_47238757_47236516_47236325_ENCSR031RRO_CTRL-1,-0.058,0.0047587277,0.000026839421,0.0047318884,1.0
FXR2_1_binding,FXR2,1,K562,chr17_-_28574241_28574066_28573934_28573734_28573621_28573114_ENCSR031RRO_CTRL-1,0.002,0.0025848355,-0.000033421933,0.0026182574,1.0
FXR2_1_binding,FXR2,1,K562,chr11_+_247276_247448_248775_248855_248931_249057_ENCSR031RRO_CTRL-1,0.004,0.010650141,-0.00012478164,0.010774923,1.0
FXR2_1_binding,FXR2,1,K562,chr8_-_47857299_47857155_47855373_47855221_47854214_47854082_ENCSR031RRO_CTRL-1,0.012,0.008487883,-0.0008492735,0.009337157,1.0
