Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,KD_SHAP,CTRL - KD Local SHAP,FDR
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688201_155688070_155680456_155680415_155679512_155679408_ENCSR031RRO_CTRL-1,0.036,0.34237844,-0.00022957454,0.342608,0.5845760165332211
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688698_155688658_155680456_155680415_155679512_155679408_ENCSR031RRO_CTRL-1,0.013,0.34599847,-0.00023189555,0.34623036,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr18_+_662145_662320_669071_669173_670691_670867_ENCSR031RRO_CTRL-1,0.001,0.36680722,-0.00024581113,0.36705303,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_77759689_77759642_77746556_77746398_77745599_77745420_ENCSR031RRO_CTRL-1,0.015,0.3482358,-0.00023345475,0.34846923,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_-_2989197_2989128_2988126_2988076_2979237_2979206_ENCSR620PUP_CTRL-2,0.034,0.3951155,-0.00025308796,0.39536858,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr18_+_2655737_2656261_2666156_2666232_2666869_2667031_ENCSR031RRO_CTRL-1,0.028,0.3400362,-0.00022808432,0.3402643,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr6_-_18263996_18263842_18258405_18258303_18258062_18257952_ENCSR031RRO_CTRL-1,-0.001,0.3471337,-0.00023278873,0.34736648,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr5_+_171387880_171388006_171390074_171390130_171391304_171391369_ENCSR031RRO_CTRL-1,-0.001,0.34117183,-0.00022845183,0.3414003,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_44355238_44354891_44339322_44339044_44319744_44319627_ENCSR031RRO_CTRL-1,-0.025,0.37363964,-0.0002505221,0.37389016,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr3_+_197749937_197750074_197755669_197755834_197756425_197756557_ENCSR031RRO_CTRL-1,0.006,0.32929406,-0.0002208817,0.32951495,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_-_2992102_2991793_2979237_2979206_2978342_2978283_ENCSR031RRO_CTRL-1,-0.008,0.34554315,-0.0002316945,0.34577483,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9660874_9660719_9653881_9641807_ENCSR092WKG_CTRL-2,0.037,0.35530576,-0.00023819013,0.35554394,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr2_-_65130086_65129892_65104806_65104733_65088690_65086854_ENCSR129RWD_CTRL-1,0.015,0.34501165,-0.00023123245,0.3452429,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_+_120336913_120337275_120406117_120406141_120407737_120407823_ENCSR031RRO_CTRL-1,-0.008,0.3492306,-0.00023417734,0.34946477,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664886_35664759_35658982_35658929_35632923_35632794_ENCSR129RWD_CTRL-1,-0.191,0.3287913,-0.00022089118,0.3290122,0.14278288193578909
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664900_35664759_35659014_35658929_35632923_35632794_ENCSR031RRO_CTRL-1,-0.202,0.36682332,-0.00022089118,0.3670442,0.23652337295936926
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664886_35664759_35655344_35655201_35632923_35632794_ENCSR092WKG_CTRL-1,-0.019,0.31996077,-0.00021507118,0.32017586,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_+_120336913_120337275_120407737_120407823_120420752_120420851_ENCSR129RWD_CTRL-1,0.252,0.3424093,-0.0002297173,0.34263903,0.04405694129134755
EXOSC5_2_binding,EXOSC5,2,K562,chr19_+_8455404_8455574_8462528_8462581_8463496_8463504_ENCSR031RRO_CTRL-1,0.008,0.35268906,-0.00023653082,0.3529256,0.8265430449530802
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_77759852_77759642_77745599_77745420_77741748_77741616_ENCSR031RRO_CTRL-1,0.023,0.34825057,-0.00023346495,0.34848404,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688201_155688070_155680456_155680381_155679512_155679408_ENCSR031RRO_CTRL-1,0.122,0.34406245,-0.0002308202,0.34429327,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr2_+_159712522_159712661_159729008_159729175_159743060_159743211_ENCSR031RRO_CTRL-1,0.006,0.35906908,-0.00024050628,0.35930958,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_-_2989268_2989128_2983813_2983745_2979237_2979206_ENCSR620PUP_CTRL-2,0.002,0.35421765,-0.00023746266,0.3544551,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9656653_9656546_9653881_9641807_ENCSR031RRO_CTRL-1,0.036,0.35530576,-0.00023819013,0.35554394,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9660874_9660719_9658135_9658008_ENCSR092WKG_CTRL-2,-0.031,0.35530576,-0.00023819013,0.35554394,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688201_155688070_155680456_155680415_155680008_155679927_ENCSR143COQ_CTRL-1,-0.006,0.3442884,-0.00023077831,0.3445192,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr21_-_44865447_44865394_44861271_44861162_44856364_44856192_ENCSR031RRO_CTRL-1,0.004,0.3961721,-0.0002335123,0.3964056,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9660874_9660719_9656653_9656546_ENCSR092WKG_CTRL-2,-0.111,0.35530576,-0.00023819013,0.35554394,0.09051407434395022
EXOSC5_2_binding,EXOSC5,2,K562,chr2_+_159712522_159712661_159714556_159714598_159729008_159729175_ENCSR620PUP_CTRL-2,0.061,0.34540614,-0.00023136051,0.3456375,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_20661388_20661196_20660991_20660880_20656187_20656100_ENCSR031RRO_CTRL-1,0.004,0.34425014,-0.00023110928,0.34448126,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr5_+_171387647_171388006_171390050_171390130_171391304_171391424_ENCSR031RRO_CTRL-1,-0.0,0.34855807,-0.00023359395,0.34879166,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr11_-_2992102_2991793_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.151,0.39539313,-0.0002528151,0.39564595,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr2_+_159712506_159712661_159715680_159715766_159729008_159729175_ENCSR620PUP_CTRL-2,0.022,0.34540582,-0.00023136027,0.34563717,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688686_155688658_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.048,0.40174,-0.00023456376,0.4019746,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664916_35664759_35659014_35658929_35655344_35648924_ENCSR031RRO_CTRL-1,0.007,0.3681048,-0.00022286616,0.36832765,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr1_-_155688686_155688658_155688201_155688070_155679512_155679408_ENCSR092WKG_CTRL-2,0.013,0.3943519,-0.00023502456,0.39458692,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr20_-_35664900_35664759_35658982_35658929_35655344_35650325_ENCSR031RRO_CTRL-1,0.007,0.33187124,-0.00022286616,0.3320941,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9656653_9656546_9653878_9652712_ENCSR031RRO_CTRL-1,-0.143,0.3599558,-0.0002412617,0.36019704,0.13407069347978023
EXOSC5_2_binding,EXOSC5,2,K562,chr19_-_9675044_9675014_9658135_9658008_9656653_9656546_ENCSR031RRO_CTRL-1,-0.175,0.35530576,-0.00023819013,0.35554394,0.03278086640262413
EXOSC5_2_binding,EXOSC5,2,K562,chr9_+_4985939_4986022_5021962_5022213_5029782_5029906_ENCSR084SCN_CTRL-1,0.024,0.34868422,-0.00023377854,0.348918,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr6_+_156935465_156935576_157084661_157084905_157110471_157110561_ENCSR031RRO_CTRL-1,-0.01,0.34943637,-0.00023431548,0.34967068,1.0
EXOSC5_2_binding,EXOSC5,2,K562,chr5_+_171387798_171388006_171391304_171391424_171392709_171392816_ENCSR143COQ_CTRL-1,-0.033,0.34156847,-0.00022878885,0.34179726,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155562807_155562778_155562295_155562152_155521618_155521099_ENCSR143COQ_CTRL-1,-0.075,-0.39170855,0.00038541356,-0.39209396,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_89431326_89431255_89418368_89418283_89317075_89316932_ENCSR718EWL_CTRL-1,-0.004,-0.43582916,0.0003843782,-0.43621355,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2992258_2992228_2989271_2989128_2979237_2979206_ENCSR620PUP_CTRL-2,-0.1,-0.26443404,-0.0034183054,-0.26101574,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr8_-_108248717_108248612_108242256_108242111_108240075_108239957_ENCSR164MUK_CTRL-2,0.062,-0.46192473,0.0004325447,-0.46235728,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2992377_2992253_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.028,-0.24848239,-0.0034325563,-0.24504983,0.5350936546051159
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_89490293_89490244_89431326_89431255_89418368_89418283_ENCSR032YMP_CTRL-1,-0.099,-0.32126823,-0.002985566,-0.31828266,0.1814967377513029
EXOSC5_3_binding,EXOSC5,3,K562,chr7_-_158652480_158652292_158650972_158650831_158646563_158646459_ENCSR031RRO_CTRL-1,-0.029,-0.4053451,0.00035806492,-0.4057032,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2989197_2989128_2988126_2988076_2979237_2979206_ENCSR620PUP_CTRL-2,0.034,-0.21624963,-0.003448806,-0.21280083,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664837_35664801_35659014_35658929_35632923_35632794_ENCSR031RRO_CTRL-2,-0.1,-0.27299377,0.00024025547,-0.27323404,0.6323352068136214
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_17413178_17413072_17412194_17412121_17410051_17409973_ENCSR031RRO_CTRL-1,-0.0,-0.27822536,-0.002843507,-0.27538186,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132827902_132827807_132827713_132827606_132822311_132822271_ENCSR129RWD_CTRL-2,-0.026,-0.45059958,0.0003849896,-0.45098457,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664837_35664801_35659014_35658929_35655344_35655201_ENCSR031RRO_CTRL-1,-0.0,-0.28321332,0.0002497328,-0.28346306,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664900_35664759_35659014_35658929_35632923_35632794_ENCSR031RRO_CTRL-1,-0.202,-0.23496774,0.0002402536,-0.23520799,0.23652337295936926
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132828858_132828802_132827902_132827807_132827713_132827606_ENCSR143COQ_CTRL-1,-0.177,-0.41142187,0.0003611004,-0.41178298,0.10153738036012731
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_17413178_17413072_17412194_17412121_17409194_17406759_ENCSR031RRO_CTRL-1,-0.001,-0.2652913,-0.0028550657,-0.26243624,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664934_35664878_35659014_35658929_35655344_35648924_ENCSR031RRO_CTRL-1,-0.005,-0.35584515,0.00031338018,-0.35615852,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_225412645_225412453_225410416_225410290_225406832_225406561_ENCSR031RRO_CTRL-1,0.016,-0.17402795,-0.003556483,-0.17047146,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_81006839_81006733_80998351_80998284_80997429_80997313_ENCSR031RRO_CTRL-1,-0.002,-0.40226898,0.00035424985,-0.40262324,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr21_-_44865447_44865394_44861271_44861162_44856364_44856192_ENCSR031RRO_CTRL-1,0.004,-0.34183586,0.00034417614,-0.34218004,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132828858_132828802_132827713_132827606_132822311_132822271_ENCSR031RRO_CTRL-1,0.052,-0.4240226,0.00036110004,-0.4243837,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155689000_155688929_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.0,-0.4492784,0.00038375307,-0.44966218,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr15_+_49217189_49217313_49225204_49225349_49235850_49235941_ENCSR031RRO_CTRL-1,-0.019,-0.43640423,0.00038505052,-0.43678927,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_+_71839758_71839811_71861404_71861496_71872069_71872168_ENCSR031RRO_CTRL-1,0.003,-0.44551787,0.00038077158,-0.44589865,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr11_-_2992102_2991793_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.151,-0.25107569,-0.003417119,-0.24765857,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155688686_155688658_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.048,-0.40131226,0.00038375554,-0.40169603,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr20_-_35664916_35664759_35659014_35658929_35655344_35648924_ENCSR031RRO_CTRL-1,0.007,-0.24698539,0.0002497309,-0.24723512,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_155688686_155688658_155688201_155688070_155679512_155679408_ENCSR092WKG_CTRL-2,0.013,-0.39402428,0.0003699069,-0.3943942,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr16_-_81006894_81006733_80998473_80998284_80997429_80997313_ENCSR031RRO_CTRL-1,-0.0,-0.4022688,0.00035424964,-0.40262306,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr8_-_108248717_108248612_108242256_108242111_108241913_108241798_ENCSR031RRO_CTRL-1,-0.0,-0.46154347,0.00043218187,-0.46197566,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr1_-_225411417_225411336_225410416_225410290_225406832_225406561_ENCSR031RRO_CTRL-1,-0.032,-0.18646069,-0.0034728684,-0.18298782,1.0
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_132828858_132828802_132827902_132827807_132822311_132822271_ENCSR129RWD_CTRL-1,0.03,-0.40919408,0.00036110004,-0.4095552,0.7123487382038441
EXOSC5_3_binding,EXOSC5,3,K562,chr12_-_94459952_94459556_94435327_94435274_94412591_94412317_ENCSR438MDN_CTRL-2,-0.164,-0.4364245,0.00038498992,-0.43680948,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr7_+_155680589_155680908_155684932_155685052_155700772_155701490_ENCSR031RRO_CTRL-1,-0.077,-0.7117082,0.00059802877,-0.7123062,0.5904186800940657
EXOSC5_4_binding,EXOSC5,4,K562,chr11_+_130122304_130122513_130123611_130123779_130126699_130126830_ENCSR031RRO_CTRL-1,-0.08,-0.62719077,0.0005290468,-0.6277198,0.38842706901539537
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_45686630_45686411_45685620_45685575_45661225_45660183_ENCSR031RRO_CTRL-1,-0.156,-0.756787,0.00063745945,-0.7574245,0.16696357943662968
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2992258_2992228_2989271_2989128_2979237_2979206_ENCSR620PUP_CTRL-2,-0.1,-0.79768145,0.00065644144,-0.7983379,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr5_+_75511890_75511914_75534827_75534964_75547009_75547157_ENCSR031RRO_CTRL-1,0.034,-0.798775,0.00067177863,-0.7994468,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2992377_2992253_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.028,-0.7506584,0.0006169545,-0.75127536,0.5350936546051159
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2989197_2989128_2988126_2988076_2979237_2979206_ENCSR620PUP_CTRL-2,0.034,-0.79388607,0.0006583822,-0.79454446,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr12_-_132827902_132827807_132827713_132827606_132822311_132822271_ENCSR129RWD_CTRL-2,-0.026,-0.8137196,0.00067058194,-0.8143901,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr16_-_81006858_81006733_81001334_81001247_80997429_80997313_ENCSR031RRO_CTRL-1,-0.002,-0.7500917,0.00063113635,-0.7507228,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_+_66616645_66617057_66618495_66618561_66624213_66624467_ENCSR032YMP_CTRL-1,-0.006,-0.72637194,0.0007660907,-0.72713804,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr18_+_657603_657947_662145_662320_669071_669173_ENCSR031RRO_CTRL-1,-0.014,-0.5916827,0.0004970767,-0.5921798,0.8263648943208702
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_45687133_45686992_45685620_45685575_45661225_45660183_ENCSR031RRO_CTRL-1,-0.088,-0.759235,0.0006394074,-0.7598744,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr3_+_9464424_9464672_9468518_9468575_9470458_9470929_ENCSR031RRO_CTRL-1,0.038,-0.70819914,0.000697171,-0.70889634,0.6404952920274448
EXOSC5_4_binding,EXOSC5,4,K562,chr12_-_132828858_132828802_132827713_132827606_132822311_132822271_ENCSR031RRO_CTRL-1,0.052,-0.7673336,0.0006314732,-0.7679651,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_155689000_155688929_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.0,-0.7791501,0.0006419693,-0.7797921,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr22_+_24038347_24038461_24041138_24041273_24042903_24043084_ENCSR031RRO_CTRL-1,-0.017,-0.69933605,0.0005873357,-0.6999234,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr12_+_71839758_71839811_71861404_71861496_71872069_71872168_ENCSR031RRO_CTRL-1,0.003,-0.81388646,0.0006701967,-0.81455666,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_-_2992102_2991793_2989271_2989128_2979237_2979206_ENCSR031RRO_CTRL-1,-0.151,-0.7938809,0.0006583674,-0.7945393,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr4_+_48831062_48831141_48831226_48831433_48832619_48832682_ENCSR031RRO_CTRL-1,-0.457,-0.7952,0.0006684924,-0.79586846,0.0006235088638609962
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_155688686_155688658_155688201_155688070_155680456_155680381_ENCSR031RRO_CTRL-1,-0.048,-0.772884,0.0006419447,-0.77352595,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_45688113_45687982_45685620_45685575_45661225_45660183_ENCSR031RRO_CTRL-1,0.014,-0.759235,0.0006394074,-0.7598744,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr1_-_155688686_155688658_155688201_155688070_155679512_155679408_ENCSR092WKG_CTRL-2,0.013,-0.7783847,0.0006464179,-0.7790311,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr11_+_66616629_66617057_66623900_66623968_66624213_66624593_ENCSR031RRO_CTRL-1,-0.011,-0.80151635,0.000829839,-0.80234617,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr14_-_54436437_54436368_54436126_54436078_54432220_54432107_ENCSR031RRO_CTRL-1,-0.005,-0.8153082,0.0006858365,-0.815994,1.0
EXOSC5_4_binding,EXOSC5,4,K562,chr5_+_171387115_171387234_171387932_171388006_171390050_171390130_ENCSR031RRO_CTRL-1,-0.0,-0.7878438,0.0006623711,-0.7885062,1.0
EXOSC5_5_binding,EXOSC5,5,K562,chr16_-_89490293_89490244_89431326_89431255_89418368_89418283_ENCSR032YMP_CTRL-1,-0.099,0.057514478,-0.00001682933,0.05753131,0.1814967377513029
EXOSC5_5_binding,EXOSC5,5,K562,chr1_-_225412645_225412453_225411440_225411336_225410416_225410290_ENCSR031RRO_CTRL-1,0.001,0.08074316,-0.000022911536,0.08076607,1.0
EXOSC5_5_binding,EXOSC5,5,K562,chr9_-_100310379_100310298_100308681_100308499_100303842_100303631_ENCSR031RRO_CTRL-1,-0.014,0.0807201,-0.00002290816,0.08074301,1.0
EXOSC5_5_binding,EXOSC5,5,K562,chr12_-_132828858_132828802_132827902_132827807_132827713_132827606_ENCSR143COQ_CTRL-1,-0.177,0.078340314,-0.000022865568,0.07836318,0.10153738036012731
EXOSC5_6_binding,EXOSC5,6,K562,chr18_+_657603_657947_659640_659714_662145_662320_ENCSR031RRO_CTRL-1,-0.0,0.0,0.0,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr6_-_170543730_170543600_170537340_170537233_170535405_170535116_ENCSR084SCN_CTRL-1,-0.001,0.0,0.0,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr12_-_132828858_132828802_132827902_132827807_132827713_132827606_ENCSR143COQ_CTRL-1,-0.177,0.0,0.0,0.0,0.10153738036012731
EXOSC5_6_binding,EXOSC5,6,K562,chr1_-_54406008_54405952_54404930_54404857_54404637_54404575_ENCSR143COQ_CTRL-1,-0.004,0.0,0.0,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr21_-_44873668_44873501_44865650_44865570_44865447_44865394_ENCSR092WKG_CTRL-1,-0.058,0.0,0.0,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,K562,chr21_-_39313299_39313240_39313101_39313071_39312900_39312562_ENCSR031RRO_CTRL-1,-0.017,0.0,0.0,0.0,1.0
