Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,KD_SHAP,CTRL - KD Local SHAP,FDR
FXR2_1_binding,FXR2,1,HepG2,chr6_-_159780566_159780442_159779790_159779626_159779261_159778497_ENCSR067GHD_CTRL-1,-0.003,-0.011069449,0.00009800629,-0.0111674545,1.0
FXR2_1_binding,FXR2,1,HepG2,chr16_-_58549898_58549718_58547682_58547565_58547296_58547185_ENCSR003EKR_CTRL-1,-0.012,0.014545073,-0.00035517607,0.0149002485,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17960314_17960444_17962033_17962174_17963100_17963291_ENCSR003EKR_CTRL-1,-0.012,-0.012288524,0.00007470866,-0.012363233,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_-_29093001_29092854_29092456_29092342_29090926_29090809_ENCSR003EKR_CTRL-1,0.05,-0.0012265847,-0.0004024352,-0.00082414947,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17980590_17980755_17983232_17983289_17985446_17985619_ENCSR003EKR_CTRL-1,-0.025,-0.07147337,0.00044479818,-0.07191817,1.0
FXR2_1_binding,FXR2,1,HepG2,chr20_+_35474000_35474052_35474793_35474852_35475501_35475646_ENCSR003EKR_CTRL-1,-0.166,-0.010583771,0.000029534383,-0.0106133055,1.0
FXR2_1_binding,FXR2,1,HepG2,chr7_+_148756982_148757150_148759303_148759354_148759547_148759638_ENCSR003EKR_CTRL-1,0.047,-0.010583771,0.000029534383,-0.0106133055,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_57810108_57810223_57814310_57814373_57815393_57815500_ENCSR042QTH_CTRL-1,0.01,-0.037756186,0.00027905792,-0.038035244,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_32077288_32077435_32117139_32117287_32146262_32146340_ENCSR003EKR_CTRL-1,-0.012,-0.012819278,0.00004570527,-0.012864984,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_57810108_57810223_57811398_57811486_57815393_57815500_ENCSR042QTH_CTRL-1,0.008,-0.037756186,0.00027905792,-0.038035244,1.0
FXR2_1_binding,FXR2,1,HepG2,chr20_+_49017495_49017550_49018883_49018998_49023050_49023181_ENCSR003EKR_CTRL-1,-0.02,-0.037275128,0.00021291214,-0.03748804,1.0
FXR2_1_binding,FXR2,1,HepG2,chr5_+_36995621_36995804_37000372_37000570_37000816_37000888_ENCSR003EKR_CTRL-1,0.012,-0.012330653,0.0000725301,-0.012403184,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_57810108_57810223_57811398_57811486_57814310_57814373_ENCSR003EKR_CTRL-1,0.004,-0.011069449,0.00009800629,-0.0111674545,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_67874919_67875020_67886127_67886316_67891843_67891962_ENCSR003EKR_CTRL-1,0.07,-0.010129036,-0.00013748763,-0.009991549,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101859642_101859864_101860824_101860986_101863820_101864051_ENCSR003EKR_CTRL-1,0.64,0.025865892,-0.0005677319,0.026433624,1.3437943133364312e-7
FXR2_1_binding,FXR2,1,HepG2,chr12_-_6577917_6577784_6573269_6573073_6571032_6570868_ENCSR003EKR_CTRL-1,-0.006,-0.009655144,0.000025596868,-0.009680741,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_-_159780566_159780442_159780087_159779894_159779790_159779626_ENCSR003EKR_CTRL-1,0.002,-0.037756186,0.00027905792,-0.038035244,1.0
FXR2_1_binding,FXR2,1,HepG2,chr3_+_37321730_37321886_37323587_37327825_37328415_37328537_ENCSR003EKR_CTRL-1,0.002,0.012367207,-0.0003638459,0.012731053,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_55641691_55641760_55646972_55647007_55648024_55648088_ENCSR003EKR_CTRL-1,-0.003,0.012367207,-0.0003638459,0.012731053,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_-_47782598_47782377_47782254_47782161_47779093_47779003_ENCSR003EKR_CTRL-1,0.258,-0.0093394555,0.000031860513,-0.009371316,0.09646289690993402
FXR2_1_binding,FXR2,1,HepG2,chr8_+_18014583_18014840_18025360_18025453_18025543_18025611_ENCSR603TCV_CTRL-1,-0.005,0.013045656,-0.00055858406,0.01360424,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_135772419_135772547_135776248_135776351_135778947_135779079_ENCSR003EKR_CTRL-1,-0.01,0.028115133,-0.0011113944,0.029226527,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_73110830_73111155_73111308_73111382_73111527_73111802_ENCSR003EKR_CTRL-1,-0.022,0.031158436,-0.002089537,0.033247974,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_-_31133414_31133237_31129448_31128611_31128006_31127784_ENCSR003EKR_CTRL-1,0.004,-0.012326584,-0.00012980725,-0.012196777,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101855976_101856138_101859735_101859864_101864929_101865036_ENCSR003EKR_CTRL-1,-0.074,0.02629004,-0.0018019093,0.02809195,0.1961831662352531
FXR2_1_binding,FXR2,1,HepG2,chr8_+_60856444_60856888_60860903_60861125_60862195_60862336_ENCSR067GHD_CTRL-1,0.036,-0.012816015,0.00004417475,-0.012860189,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_197488491_197488316_197488036_197487857_197487198_197486580_ENCSR003EKR_CTRL-1,-0.001,0.0030872994,-0.0013890456,0.004476345,1.0
FXR2_1_binding,FXR2,1,HepG2,chr20_-_25479206_25478922_25477089_25476042_25470095_25469990_ENCSR003EKR_CTRL-1,-0.018,-0.0012265847,-0.0004024352,-0.00082414947,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_-_2951295_2951258_2951016_2950968_2949264_2949226_ENCSR042QTH_CTRL-1,0.023,-0.011069449,0.00009800629,-0.0111674545,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_-_56600221_56600068_56598709_56598475_56598006_56597739_ENCSR003EKR_CTRL-1,0.002,-0.012816015,0.00004417475,-0.012860189,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_4889646_4890735_4890950_4891124_4891455_4891716_ENCSR067GHD_CTRL-1,0.01,-0.002274639,-0.0008101665,-0.0014644725,1.0
FXR2_1_binding,FXR2,1,HepG2,chr16_+_2758469_2758547_2758984_2759047_2759139_2759172_ENCSR003EKR_CTRL-1,-0.005,0.010741885,-0.0003638459,0.011105731,1.0
FXR2_1_binding,FXR2,1,HepG2,chr3_+_37335052_37335166_37337142_37337163_37337665_37337734_ENCSR003EKR_CTRL-1,-0.022,-0.0028089131,-0.00080899225,-0.001999921,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17972582_17972687_17983232_17983289_17985446_17985619_ENCSR042QTH_CTRL-1,-0.256,-0.01767252,-0.00016524283,-0.017507277,0.02675387185425402
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101870294_101870415_101871493_101871685_101873646_101873764_ENCSR003EKR_CTRL-1,-0.092,-0.0012501553,-0.0004022716,-0.00084788364,0.04122818893428748
FXR2_1_binding,FXR2,1,HepG2,chr1_+_39381952_39382152_39385433_39385929_39387186_39388658_ENCSR104ABF_CTRL-2,-0.037,0.024638498,-0.0005691572,0.025207656,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_11214463_11214356_11211840_11211680_11208447_11208286_ENCSR003EKR_CTRL-1,-0.004,-0.013213766,0.00007068255,-0.0132844485,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_130122304_130122513_130123611_130123779_130126699_130126830_ENCSR003EKR_CTRL-1,0.003,0.019968385,-0.0021607443,0.02212913,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_+_144577098_144577288_144678405_144678578_144700086_144700243_ENCSR067GHD_CTRL-1,-0.003,0.03241797,-0.00141001,0.033827983,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101859642_101859864_101863820_101864051_101864929_101865003_ENCSR003EKR_CTRL-1,-0.177,0.025865892,-0.0005677319,0.026433624,9.759760035013354e-6
FXR2_1_binding,FXR2,1,HepG2,chr8_+_22247856_22248008_22248153_22248278_22248480_22248617_ENCSR042QTH_CTRL-1,-0.004,0.032981884,-0.0034030974,0.03638498,1.0
FXR2_1_binding,FXR2,1,HepG2,chr13_+_32770120_32770560_32770653_32770761_32773188_32773324_ENCSR003EKR_CTRL-1,-0.007,-0.010588389,0.000031860513,-0.010620249,1.0
FXR2_1_binding,FXR2,1,HepG2,chr21_+_37147480_37147603_37148545_37148647_37150077_37150170_ENCSR003EKR_CTRL-1,-0.012,-0.010129036,-0.00013748763,-0.009991549,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_-_52435465_52435364_52431460_52431012_52425507_52425348_ENCSR003EKR_CTRL-1,0.01,0.014511524,-0.00033652218,0.014848046,1.0
FXR2_1_binding,FXR2,1,HepG2,chr20_-_41533285_41533049_41514952_41514804_41512995_41512845_ENCSR003EKR_CTRL-1,0.037,0.051531482,-0.004322485,0.055853967,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_32077288_32077435_32090501_32094386_32117142_32117287_ENCSR003EKR_CTRL-1,-0.016,-0.010044878,0.00002603394,-0.010070913,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101855976_101856138_101858995_101859082_101859735_101859864_ENCSR003EKR_CTRL-1,0.031,0.02662536,-0.0020224832,0.028647842,0.5340570042827895
FXR2_1_binding,FXR2,1,HepG2,chr1_-_114720717_114720538_114719742_114719578_114718745_114718612_ENCSR003EKR_CTRL-1,-0.005,-0.037275128,0.00021291214,-0.03748804,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_61223296_61223247_61223164_61223059_61222663_61222618_ENCSR003EKR_CTRL-1,-0.012,-0.0051458585,0.000012417122,-0.005158276,1.0
FXR2_1_binding,FXR2,1,HepG2,chr12_+_103932276_103932418_103932825_103932942_103933955_103933990_ENCSR003EKR_CTRL-1,-0.001,0.03354928,-0.0034021076,0.036951385,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_135770570_135770735_135772419_135772547_135776248_135776351_ENCSR003EKR_CTRL-1,-0.008,-0.0111956,-0.000016922264,-0.011178678,1.0
FXR2_1_binding,FXR2,1,HepG2,chr7_+_74716893_74716950_74728785_74728896_74730228_74730289_ENCSR237YZT_CTRL-1,-0.013,0.024638498,-0.0005691572,0.025207656,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_-_61522683_61522610_61502040_61501995_61499894_61499712_ENCSR042QTH_CTRL-1,0.004,-0.010523491,0.000041881674,-0.010565372,1.0
FXR2_2_binding,FXR2,2,HepG2,chr12_+_112502143_112502256_112504694_112504796_112505824_112509913_ENCSR003EKR_CTRL-1,0.022,-0.014483517,0.0000349678,-0.0145184845,1.0
FXR2_2_binding,FXR2,2,HepG2,chr3_-_47084382_47083719_47081083_47080915_47067118_47067069_ENCSR003EKR_CTRL-2,0.161,-0.026669344,0.00010892663,-0.026778271,0.06900256437370009
FXR2_2_binding,FXR2,2,HepG2,chr12_-_39322882_39322667_39320013_39319905_39311553_39311414_ENCSR237YZT_CTRL-1,-0.034,-0.012352007,0.0000349678,-0.012386975,1.0
FXR2_2_binding,FXR2,2,HepG2,chr3_-_47869327_47869213_47867338_47867245_47857512_47857430_ENCSR003EKR_CTRL-1,-0.004,-0.012352007,0.0000349678,-0.012386975,1.0
FXR2_2_binding,FXR2,2,HepG2,chr12_-_292925_292758_286207_286125_285662_285455_ENCSR003EKR_CTRL-1,-0.34,-0.028715646,0.00009993388,-0.02881558,0.29887494584394825
FXR2_2_binding,FXR2,2,HepG2,chr14_-_31133414_31133237_31129307_31128611_31128006_31127784_ENCSR003EKR_CTRL-1,-0.0,-0.028058331,0.0000986362,-0.028156968,1.0
FXR2_2_binding,FXR2,2,HepG2,chr14_-_31123047_31122913_31121505_31121382_31119866_31119709_ENCSR003EKR_CTRL-1,-0.004,-0.00930971,-0.000014600519,-0.00929511,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_-_20864712_20864475_20862332_20862227_20860517_20860384_ENCSR067GHD_CTRL-1,-0.011,-0.014824758,0.0000037413133,-0.014828499,1.0
FXR2_2_binding,FXR2,2,HepG2,chr12_-_26487251_26487067_26486933_26486816_26486360_26486103_ENCSR003EKR_CTRL-1,0.042,-0.075424686,0.00029915475,-0.07572384,0.26704160347824035
FXR2_2_binding,FXR2,2,HepG2,chr9_+_128591476_128591625_128592982_128593042_128594174_128594373_ENCSR003EKR_CTRL-1,-0.299,0.0040604128,-0.0011880103,0.005248423,0.031766572970653724
FXR2_2_binding,FXR2,2,HepG2,chr6_-_56532510_56532343_56530133_56529973_56529774_56529447_ENCSR003EKR_CTRL-1,0.005,-0.017357035,0.000034990506,-0.017392024,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_108772867_108773046_108775731_108775936_108777129_108777231_ENCSR003EKR_CTRL-1,-0.018,-0.025988389,0.00009958665,-0.026087975,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_-_39286964_39286851_39282554_39282512_39280356_39280271_ENCSR042QTH_CTRL-1,-0.01,-0.012379325,0.00004850466,-0.012427829,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_-_186343473_186343325_186341389_186341251_186341159_186341027_ENCSR003EKR_CTRL-1,-0.018,-0.018744979,0.000026809308,-0.018771788,1.0
FXR2_2_binding,FXR2,2,HepG2,chr5_-_98869882_98869753_98869277_98869013_98868635_98868494_ENCSR042QTH_CTRL-1,0.003,-0.025529629,0.00009949645,-0.025629126,1.0
FXR2_2_binding,FXR2,2,HepG2,chr14_+_55650568_55650637_55651286_55651375_55651889_55651927_ENCSR003EKR_CTRL-1,0.015,-0.017792493,0.000028667588,-0.017821161,0.42654790682908145
FXR2_2_binding,FXR2,2,HepG2,chr2_-_27384092_27383951_27383600_27383365_27382605_27382475_ENCSR003EKR_CTRL-1,-0.004,0.010269071,-0.006433566,0.016702637,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_+_39372478_39372596_39378460_39378523_39379202_39379444_ENCSR003EKR_CTRL-1,-0.065,-0.025401091,0.000102194244,-0.025503285,0.6623327637648323
