Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,KD_SHAP,CTRL - KD Local SHAP,FDR
DDX43_1_binding,DDX43,1,K562,chr1_-_156335888_156335826_156333643_156333546_156325089_156324971_ENCSR031RRO_CTRL-1,-0.0,-0.15901741,0.008668174,-0.16768558,1.0
DDX43_1_binding,DDX43,1,K562,chr19_-_48140143_48139970_48137688_48137521_48137084_48137007_ENCSR031RRO_CTRL-1,0.059,-0.080794975,0.0036342987,-0.08442927,0.2777263391054085
DDX43_1_binding,DDX43,1,K562,chr15_+_41365404_41365589_41365815_41365863_41371526_41371684_ENCSR031RRO_CTRL-1,-0.013,-0.078309216,0.0034616455,-0.08177086,1.0
DDX43_1_binding,DDX43,1,K562,chr17_-_50979917_50979745_50977221_50977107_50974947_50974770_ENCSR031RRO_CTRL-1,-0.008,-0.07480317,0.0033776804,-0.07818086,1.0
DDX43_1_binding,DDX43,1,K562,chr1_+_29053103_29053312_29058810_29058852_29064981_29065158_ENCSR031RRO_CTRL-1,0.001,-0.20215023,0.013044709,-0.21519494,1.0
DDX43_1_binding,DDX43,1,K562,chr5_-_55956235_55956024_55954992_55954809_55952351_55952249_ENCSR031RRO_CTRL-1,-0.018,-0.07508271,0.003307142,-0.07838985,1.0
DDX43_1_binding,DDX43,1,K562,chr22_+_20584358_20584425_20584854_20585015_20585100_20585267_ENCSR031RRO_CTRL-1,-0.001,-0.10089934,0.0028780436,-0.10377738,1.0
DDX43_1_binding,DDX43,1,K562,chr22_+_20992213_20992369_20992793_20992904_20993661_20993754_ENCSR031RRO_CTRL-1,0.007,-0.10261144,0.004631354,-0.10724279,1.0
DDX43_1_binding,DDX43,1,K562,chr3_+_186787126_186787264_186787494_186787584_186788309_186788416_ENCSR032YMP_CTRL-1,-0.003,-0.12435435,0.0051014023,-0.12945575,1.0
DDX43_1_binding,DDX43,1,K562,chr17_+_31976520_31976614_31988319_31988497_31993241_31993333_ENCSR031RRO_CTRL-1,0.002,-0.08719902,0.0041412907,-0.09134031,1.0
DDX43_1_binding,DDX43,1,K562,chr19_-_3963919_3963870_3963669_3963642_3961161_3961008_ENCSR031RRO_CTRL-1,-0.0,-0.059894454,0.0033206628,-0.063215114,1.0
DDX43_1_binding,DDX43,1,K562,chr1_+_11020428_11020599_11022123_11022250_11023262_11023329_ENCSR032YMP_CTRL-1,0.0,-0.062630855,0.0028698035,-0.06550066,1.0
DDX43_1_binding,DDX43,1,K562,chr5_-_179800068_179799953_179799250_179799202_179799121_179798927_ENCSR031RRO_CTRL-1,0.012,-0.08698833,0.0034029386,-0.09039127,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_158619334_158619221_158617588_158617536_158615403_158614747_ENCSR031RRO_CTRL-1,-0.008,-0.08105596,0.0033733554,-0.084429316,1.0
DDX43_1_binding,DDX43,1,K562,chr1_+_241848730_241849027_241850408_241850586_241857344_241857482_ENCSR032YMP_CTRL-1,0.014,-0.09487605,0.0045519276,-0.099427976,1.0
DDX43_1_binding,DDX43,1,K562,chr4_-_1699701_1699563_1696351_1696201_1693713_1692799_ENCSR031RRO_CTRL-1,0.004,-0.07227059,0.0031428044,-0.07541339,1.0
DDX43_1_binding,DDX43,1,K562,chr3_-_53312379_53312240_53304290_53304176_53292827_53292068_ENCSR031RRO_CTRL-1,-0.003,-0.07088736,0.003083222,-0.07397058,1.0
DDX43_1_binding,DDX43,1,K562,chr6_+_167024784_167024894_167026546_167026615_167032602_167032642_ENCSR031RRO_CTRL-1,0.005,-0.08889497,0.0034995303,-0.0923945,1.0
DDX43_1_binding,DDX43,1,K562,chr7_+_100881284_100881413_100881658_100881805_100882052_100882241_ENCSR031RRO_CTRL-1,-0.019,-0.129107,0.008348218,-0.13745521,0.8956277744252746
DDX43_1_binding,DDX43,1,K562,chr9_-_35685339_35685268_35685139_35685063_35684807_35684731_ENCSR031RRO_CTRL-1,0.028,-0.07998575,0.00350331,-0.08348906,1.0
DDX43_1_binding,DDX43,1,K562,chr7_+_73686635_73686731_73686817_73686900_73692595_73692646_ENCSR031RRO_CTRL-1,-0.0,-0.07790259,0.003382041,-0.081284635,1.0
DDX43_1_binding,DDX43,1,K562,chr3_+_9434333_9434485_9434589_9434630_9434823_9434882_ENCSR031RRO_CTRL-1,-0.002,-0.18639286,0.013529258,-0.19992211,1.0
DDX43_1_binding,DDX43,1,K562,chr2_-_96619544_96619358_96615544_96615491_96613619_96613487_ENCSR031RRO_CTRL-1,0.027,-0.08358581,0.0036530513,-0.08723886,1.0
DDX43_1_binding,DDX43,1,K562,chr4_-_1991715_1991543_1989869_1989707_1988007_1987917_ENCSR031RRO_CTRL-1,-0.002,-0.07552154,0.0034191962,-0.07894074,1.0
DDX43_1_binding,DDX43,1,K562,chr3_+_9813247_9813345_9817644_9817759_9825799_9825901_ENCSR092WKG_CTRL-2,0.081,-0.08197442,0.003693641,-0.08566806,0.7715213257292852
DDX43_1_binding,DDX43,1,K562,chr17_+_51159979_51160081_51168241_51168343_51169936_51170049_ENCSR143COQ_CTRL-1,0.0,-0.06705879,0.002937718,-0.069996506,1.0
DDX43_1_binding,DDX43,1,K562,chr6_+_44150563_44150629_44151845_44152008_44152592_44152698_ENCSR031RRO_CTRL-1,0.055,-0.06978567,0.0029945509,-0.07278022,0.01014847750606235
DDX43_1_binding,DDX43,1,K562,chr6_+_161093772_161093839_161101891_161101992_161102698_161102779_ENCSR143COQ_CTRL-1,0.006,-0.07649635,0.00331026,-0.07980661,1.0
DDX43_1_binding,DDX43,1,K562,chr16_+_89900634_89900794_89904117_89904205_89904937_89905096_ENCSR031RRO_CTRL-1,0.008,-0.024953822,-0.00086460804,-0.024089213,1.0
DDX43_1_binding,DDX43,1,K562,chr9_+_93471140_93471387_93476255_93476338_93497470_93497599_ENCSR031RRO_CTRL-1,0.002,-0.06319049,0.0018336748,-0.06502417,1.0
DDX43_1_binding,DDX43,1,K562,chr2_-_152662698_152662602_152659356_152659269_152659189_152659092_ENCSR620PUP_CTRL-1,-0.002,-0.08753933,0.0042084167,-0.091747746,1.0
DDX43_1_binding,DDX43,1,K562,chr7_-_148827266_148827163_148826632_148826453_148819687_148819595_ENCSR031RRO_CTRL-1,-0.006,-0.07129441,0.0035489504,-0.07484336,1.0
DDX43_1_binding,DDX43,1,K562,chr22_+_46346421_46346544_46350290_46350463_46352120_46352174_ENCSR031RRO_CTRL-1,0.03,-0.08621697,0.003959524,-0.09017649,0.5844925596004498
DDX43_1_binding,DDX43,1,K562,chr16_+_22248754_22248815_22250653_22250691_22251150_22251322_ENCSR084SCN_CTRL-1,0.006,-0.106727496,0.006056732,-0.11278423,1.0
DDX43_1_binding,DDX43,1,K562,chr10_-_32040457_32040383_32039431_32039326_32038218_32038162_ENCSR620PUP_CTRL-1,0.01,-0.06838538,0.0030164956,-0.07140187,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_150627592_150627311_150626526_150626478_150625808_150625554_ENCSR620PUP_CTRL-2,0.088,-0.11974229,0.005183139,-0.12492543,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_109411935_109411876_109411113_109411010_109410014_109409927_ENCSR031RRO_CTRL-1,0.002,-0.061081063,0.0027189793,-0.063800044,1.0
DDX43_1_binding,DDX43,1,K562,chr11_+_9420410_9420505_9420613_9420698_9423005_9423140_ENCSR032YMP_CTRL-1,-0.002,-0.1318593,0.0061476547,-0.13800696,1.0
DDX43_1_binding,DDX43,1,K562,chr16_-_15074861_15074722_15073080_15072949_15071251_15071120_ENCSR129RWD_CTRL-1,-0.025,-0.08166012,0.0035626136,-0.085222736,1.0
DDX43_1_binding,DDX43,1,K562,chr19_+_18854878_18855038_18855123_18855242_18855924_18856089_ENCSR092WKG_CTRL-1,0.004,-0.09062983,0.0042024567,-0.094832286,1.0
DDX43_1_binding,DDX43,1,K562,chr19_+_49489849_49489922_49490231_49490297_49490474_49490576_ENCSR031RRO_CTRL-1,0.0,-0.16290297,0.0087671885,-0.17167015,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_45654829_45654542_45642499_45642426_45640403_45640209_ENCSR031RRO_CTRL-1,-0.01,-0.1628445,0.01989343,-0.18273792,1.0
DDX43_1_binding,DDX43,1,K562,chr22_+_20122263_20122421_20122579_20122697_20125307_20125436_ENCSR031RRO_CTRL-1,-0.001,-0.14925894,0.007852593,-0.15711154,1.0
DDX43_1_binding,DDX43,1,K562,chr1_+_182854029_182854178_182856531_182856578_182858103_182858240_ENCSR032YMP_CTRL-1,-0.002,-0.25168884,0.016114768,-0.2678036,1.0
DDX43_1_binding,DDX43,1,K562,chr17_+_42793591_42793729_42794613_42794668_42795460_42795521_ENCSR438MDN_CTRL-1,-0.004,-0.07965262,0.0034953922,-0.08314802,1.0
DDX43_1_binding,DDX43,1,K562,chr17_+_7577826_7577916_7578119_7578244_7578341_7578630_ENCSR031RRO_CTRL-1,-0.002,-0.04020406,0.0016541947,-0.041858256,1.0
DDX43_1_binding,DDX43,1,K562,chr6_+_135201638_135201749_135202413_135202673_135203216_135203324_ENCSR031RRO_CTRL-1,0.005,-0.19918177,0.011138154,-0.21031992,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_19081573_19081348_19078066_19077975_19076902_19076739_ENCSR031RRO_CTRL-1,0.013,-0.08935523,0.003997834,-0.09335306,0.17639680506524277
DDX43_1_binding,DDX43,1,K562,chr9_+_131174054_131174318_131178310_131178410_131187288_131187364_ENCSR129RWD_CTRL-1,-0.0,-0.12791413,0.009317661,-0.1372318,1.0
DDX43_1_binding,DDX43,1,K562,chr15_+_66435026_66435237_66436745_66436892_66443279_66443357_ENCSR031RRO_CTRL-1,0.002,-0.08761076,0.0034312617,-0.09104202,1.0
DDX43_1_binding,DDX43,1,K562,chr2_-_74529282_74529131_74528489_74528416_74528321_74527735_ENCSR032YMP_CTRL-1,0.006,-0.08945171,0.0036339932,-0.0930857,1.0
DDX43_1_binding,DDX43,1,K562,chr6_+_37312917_37313024_37313815_37313891_37331043_37332970_ENCSR143COQ_CTRL-1,0.004,-0.07566406,0.0032564614,-0.07892052,1.0
DDX43_1_binding,DDX43,1,K562,chr6_-_169672396_169672254_169670693_169670568_169665556_169665485_ENCSR438MDN_CTRL-1,-0.103,-0.080288164,0.0034628373,-0.083751,1.0
DDX43_1_binding,DDX43,1,K562,chr21_-_46221975_46221853_46219572_46219475_46216524_46216388_ENCSR031RRO_CTRL-1,-0.012,-0.088458546,0.0039938344,-0.09245238,1.0
DDX43_1_binding,DDX43,1,K562,chr5_-_6611085_6610954_6607384_6607199_6606912_6606819_ENCSR032YMP_CTRL-1,-0.01,-0.08628374,0.0033364543,-0.089620195,1.0
DDX43_1_binding,DDX43,1,K562,chr17_-_28574856_28574695_28574577_28574493_28574241_28574066_ENCSR031RRO_CTRL-1,-0.003,-0.13533026,0.00604687,-0.14137714,1.0
DDX43_1_binding,DDX43,1,K562,chr6_-_85678032_85677953_85677875_85677790_85677492_85677423_ENCSR031RRO_CTRL-1,0.003,-0.058291815,0.0023321982,-0.060624015,1.0
DDX43_1_binding,DDX43,1,K562,chr6_-_29607004_29606896_29606484_29606390_29604988_29604859_ENCSR129RWD_CTRL-1,0.003,-0.09444945,0.004385312,-0.09883477,1.0
DDX43_1_binding,DDX43,1,K562,chr4_+_2497006_2497121_2500658_2500738_2511955_2511965_ENCSR031RRO_CTRL-1,-0.003,-0.031027783,0.0015639581,-0.03259174,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_153664474_153664395_153664130_153664042_153663276_153663018_ENCSR031RRO_CTRL-1,0.001,-0.06626469,0.0029686496,-0.069233336,1.0
DDX43_1_binding,DDX43,1,K562,chr11_-_45971367_45971115_45969904_45969814_45965608_45965314_ENCSR031RRO_CTRL-1,0.002,-0.086576395,0.003947759,-0.09052415,1.0
DDX43_1_binding,DDX43,1,K562,chr17_+_47974399_47974448_47975158_47975337_47975513_47975524_ENCSR031RRO_CTRL-1,0.002,-0.20475507,0.017195368,-0.22195044,1.0
DDX43_1_binding,DDX43,1,K562,chr15_-_75359680_75359619_75359425_75359327_75359153_75358461_ENCSR031RRO_CTRL-1,0.004,-0.050937444,0.0020915954,-0.053029038,1.0
DDX43_1_binding,DDX43,1,K562,chr1_-_225412645_225412453_225411440_225411336_225406832_225406663_ENCSR031RRO_CTRL-1,0.002,-0.08370601,0.0032390144,-0.08694502,1.0
DDX43_1_binding,DDX43,1,K562,chr19_+_49101389_49101471_49102113_49102173_49104633_49104735_ENCSR031RRO_CTRL-1,0.007,-0.13805802,0.030864965,-0.16892299,1.0
