Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
NOLC1_1_binding,NOLC1,1,K562,chr14_+_35292442_35292552_35292952_35293277_35307993_35308088_ENCSR031RRO_CTRL-1,0.002,0.120142065,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_197497392_197497139_197495376_197495293_197489247_197489001_ENCSR129RWD_CTRL-1,-0.004,0.3028628,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.001,0.5527508,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866796_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,-0.0,0.5189161,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_100717888_100717772_100713181_100713086_100712789_100712651_ENCSR031RRO_CTRL-1,-0.0,0.28066164,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_62761582_62761660_62761794_62762184_62762866_62763026_ENCSR031RRO_CTRL-1,-0.005,0.32556602,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_1228343_1228198_1225566_1225359_1216205_1215990_ENCSR031RRO_CTRL-1,0.013,0.30097976,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_5961949_5961793_5952836_5952699_5948251_5948069_ENCSR143COQ_CTRL-1,-0.007,0.30151236,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_17439724_17439544_17438522_17438229_17429199_17429105_ENCSR031RRO_CTRL-1,-0.002,0.32056066,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66503164_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,-0.0,0.58276296,1.0
NOLC1_1_binding,NOLC1,1,K562,chr7_+_56064001_56064378_56068481_56068638_56072996_56073111_ENCSR031RRO_CTRL-1,-0.002,0.23150176,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_61872316_61872081_61869553_61869439_61868706_61868088_ENCSR031RRO_CTRL-1,0.001,0.3013762,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_100717888_100717772_100715601_100715461_100713181_100713086_ENCSR031RRO_CTRL-1,-0.0,0.3126683,1.0
NOLC1_1_binding,NOLC1,1,K562,chr18_-_49491814_49491625_49491445_49491404_49490927_49490792_ENCSR031RRO_CTRL-1,0.004,0.22546741,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66501912_66501787_66501504_66500948_ENCSR084SCN_CTRL-1,-0.0,0.4691521,1.0
NOLC1_1_binding,NOLC1,1,K562,chr3_+_186784563_186784696_186785882_186786051_186786163_186786273_ENCSR031RRO_CTRL-1,0.001,0.34795517,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_135881794_135881632_135862608_135862466_135850461_135850321_ENCSR143COQ_CTRL-1,-0.056,0.28039604,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_39458309_39458193_39457681_39457585_39456538_39455810_ENCSR031RRO_CTRL-1,-0.0,0.27810398,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_120066833_120066661_120065818_120065671_120062095_120061974_ENCSR031RRO_CTRL-1,-0.008,0.30434015,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66502871_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,-0.0,0.61150885,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_73085446_73085248_73078890_73078641_73077533_73077354_ENCSR031RRO_CTRL-1,-0.004,0.3033347,1.0
NOLC1_1_binding,NOLC1,1,K562,chr16_+_85613215_85613398_85633913_85634132_85648551_85648751_ENCSR031RRO_CTRL-1,0.013,0.25459307,1.0
NOLC1_1_binding,NOLC1,1,K562,chr3_+_186784563_186784696_186784961_186785101_186785882_186785913_ENCSR031RRO_CTRL-1,0.008,0.30947903,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_63974619_63974794_63986140_63986514_63988336_63988346_ENCSR031RRO_CTRL-1,0.032,0.5834634,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_+_112574056_112575251_112617870_112617954_112645649_112645822_ENCSR143COQ_CTRL-1,0.062,0.28492472,1.0
NOLC1_1_binding,NOLC1,1,K562,chr12_+_6943833_6944173_6944475_6944565_6945770_6946002_ENCSR031RRO_CTRL-1,-0.001,0.3267469,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_120066833_120066661_120065818_120065671_120060977_120060873_ENCSR031RRO_CTRL-1,-0.0,0.30434015,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_+_49239220_49239367_49283565_49283718_49292326_49292537_ENCSR031RRO_CTRL-1,-0.03,0.30159765,1.0
NOLC1_1_binding,NOLC1,1,K562,chr17_+_38753149_38753334_38755882_38755990_38760430_38760580_ENCSR031RRO_CTRL-1,0.001,0.3018374,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_37875322_37874514_37870528_37870419_37863113_37858617_ENCSR031RRO_CTRL-1,-0.01,0.18012579,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_141254229_141253988_141221765_141221576_141219829_141219649_ENCSR620PUP_CTRL-2,0.107,0.30156338,1.0
NOLC1_1_binding,NOLC1,1,K562,chr20_+_62387610_62387674_62387842_62387914_62388308_62388364_ENCSR031RRO_CTRL-1,-0.002,0.4389109,1.0
NOLC1_1_binding,NOLC1,1,K562,chr20_+_49280902_49280964_49281751_49281818_49289044_49289260_ENCSR031RRO_CTRL-1,-0.007,0.31854013,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_110256466_110256411_110251462_110251357_110250879_110250819_ENCSR031RRO_CTRL-1,-0.0,0.20107973,1.0
NOLC1_1_binding,NOLC1,1,K562,chr16_+_85804936_85805104_85805732_85805864_85806737_85806802_ENCSR092WKG_CTRL-1,0.0,0.3235623,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66501504_66501374_66501105_66500948_ENCSR667PLJ_CTRL-1,-0.0,0.50114316,1.0
NOLC1_1_binding,NOLC1,1,K562,chr6_-_166324595_166324536_166322886_166322856_166320256_166319727_ENCSR031RRO_CTRL-1,-0.002,0.2912198,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_64376905_64376742_64366075_64365973_64300723_64300318_ENCSR031RRO_CTRL-1,-0.02,0.3127961,0.26206416757434037
NOLC1_1_binding,NOLC1,1,K562,chr10_-_70213589_70213462_70210419_70210194_70209685_70209644_ENCSR031RRO_CTRL-1,-0.0,0.2050419,1.0
NOLC1_1_binding,NOLC1,1,K562,chr12_+_54283811_54283967_54284257_54284317_54286661_54286732_ENCSR031RRO_CTRL-1,-0.0,0.32482043,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_33953474_33953284_33948587_33948373_33944639_33944364_ENCSR031RRO_CTRL-1,-0.008,0.27640918,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_37875322_37874514_37873179_37871277_37870528_37870419_ENCSR031RRO_CTRL-1,-0.037,0.12142442,1.0
NOLC1_1_binding,NOLC1,1,K562,chr18_+_32111753_32111919_32113744_32113860_32124733_32124769_ENCSR031RRO_CTRL-1,0.017,0.29570267,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173866206_173866176_173865894_173865856_ENCSR032YMP_CTRL-1,0.002,-0.00022715096,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31834607_31835200_31835410_31835451_31837235_31837435_ENCSR031RRO_CTRL-1,-0.0,0.0017307305,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243788_75243716_75240385_75240300_75237988_75237674_ENCSR031RRO_CTRL-1,0.002,-0.00024279968,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_32586933_32587144_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.004,-0.00024578715,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125361_25125199_25124127_25123950_25123849_25120090_ENCSR031RRO_CTRL-1,0.001,-0.00023492875,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_132814971_132815224_132816959_132817061_132817479_132817564_ENCSR031RRO_CTRL-1,0.001,-0.00011707842,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_-_88977080_88976656_88901656_88901503_88892485_88892243_ENCSR143COQ_CTRL-1,0.011,0.00018811341,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173865547_173865509_173865282_173865228_ENCSR031RRO_CTRL-1,-0.001,-0.00024598395,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_39565378_39565105_39564773_39564700_39564542_39564422_ENCSR031RRO_CTRL-1,-0.002,-0.00024402622,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804936_85805153_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00018375592,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_132814971_132815224_132816460_132816563_132816959_132817061_ENCSR031RRO_CTRL-1,-0.0,-0.00010814675,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173866796_173866760_173866567_173866215_ENCSR032YMP_CTRL-1,-0.007,-0.00024339896,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_294098_294196_294320_294478_294555_294732_ENCSR031RRO_CTRL-1,0.0,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836298_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,0.002,0.0033815256,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_186787802_186787882_186788309_186788420_186789124_186789291_ENCSR031RRO_CTRL-1,-0.003,-0.0002445974,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804940_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00021819542,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_1418665_1418731_1421147_1421258_1428841_1428995_ENCSR031RRO_CTRL-1,0.005,0.00018534716,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_-_47427667_47427446_47427262_47427156_47426169_47425996_ENCSR031RRO_CTRL-1,0.003,-0.00010375692,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_9943380_9943515_9943901_9944095_9944364_9945032_ENCSR031RRO_CTRL-1,0.059,-0.00021500213,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836423_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,0.003,0.0033815256,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173867043_173866990_173866796_173865817_ENCSR032YMP_CTRL-1,-0.0,-0.00023909207,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173866567_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,0.002,-0.00022715096,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.0,-0.00024248431,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836294_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,-0.003,0.0033815256,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867988_173867959_173866796_173866527_173866206_173865856_ENCSR032YMP_CTRL-1,0.002,-0.00022188503,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_1418665_1418731_1421150_1421258_1428841_1428903_ENCSR031RRO_CTRL-1,0.02,0.00018534716,1.0
NOLC1_2_binding,NOLC1,2,K562,chr17_-_49414884_49414834_49414333_49414241_49413291_49413176_ENCSR031RRO_CTRL-1,-0.0,-0.07366272,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_73518610_73518353_73518264_73518029_73517934_73515749_ENCSR031RRO_CTRL-1,-0.0,-0.06755981,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_+_32033187_32033334_32039514_32039573_32042526_32042624_ENCSR031RRO_CTRL-1,-0.004,-0.000240325,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173865282_173865228_173864704_173864256_ENCSR031RRO_CTRL-1,-0.0,-0.00018056261,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173865894_173865856_173865547_173864630_ENCSR032YMP_CTRL-1,-0.001,-0.0002312778,1.0
NOLC1_2_binding,NOLC1,2,K562,chr2_-_167869980_167869739_167862850_167862714_167815231_167815052_ENCSR031RRO_CTRL-1,0.001,-0.00023435689,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_39565183_39565105_39564773_39564685_39564542_39564232_ENCSR031RRO_CTRL-1,-0.0,-0.00026030187,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_35648222_35648403_35651232_35651349_35654570_35654671_ENCSR031RRO_CTRL-1,-0.0,-0.00013345073,1.0
NOLC1_2_binding,NOLC1,2,K562,chr2_+_47379768_47379969_47385165_47385210_47386571_47386832_ENCSR129RWD_CTRL-1,0.002,-0.00023058506,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801183_85801278_85804936_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00021819542,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_125577503_125577570_125578132_125578257_125581210_125581322_ENCSR031RRO_CTRL-1,-0.008,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr17_+_82900541_82900731_82903404_82903478_82905935_82906053_ENCSR031RRO_CTRL-1,-0.023,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125260_25125199_25124844_25124689_25124127_25123950_ENCSR031RRO_CTRL-1,-0.0,-0.00023274875,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_186787802_186787882_186788309_186788416_186789124_186789881_ENCSR031RRO_CTRL-1,0.001,-0.00024402622,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125260_25125199_25124815_25124689_25124127_25123950_ENCSR031RRO_CTRL-1,-0.0,-0.00023274875,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_73518563_73518353_73518264_73518025_73517934_73515751_ENCSR031RRO_CTRL-1,-0.0,-0.07351903,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_+_32033187_32033334_32036909_32037043_32037834_32038036_ENCSR031RRO_CTRL-1,-0.0,-0.00019738347,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31834921_31835200_31835410_31835455_31837235_31837435_ENCSR031RRO_CTRL-1,-0.0,0.0017307305,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173865547_173865228_173864704_173864674_ENCSR031RRO_CTRL-1,-0.0,-0.0001850244,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243790_75243716_75241938_75241821_75241265_75241175_ENCSR031RRO_CTRL-1,-0.001,-0.00023965265,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173866206_173865856_173865547_173865352_ENCSR031RRO_CTRL-1,-0.001,-0.0002108753,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_125577503_125577570_125577735_125577906_125578132_125578257_ENCSR031RRO_CTRL-1,0.003,-0.00024402622,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243785_75243716_75241265_75241175_75237988_75237822_ENCSR031RRO_CTRL-1,0.001,-0.0002434031,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_294098_294196_294266_294478_294555_295258_ENCSR031RRO_CTRL-1,-0.0,-0.00024744176,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804539_85804661_85804936_85805096_ENCSR031RRO_CTRL-1,-0.0,-0.07059322,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_158573419_158573523_158580939_158580995_158585303_158585425_ENCSR092WKG_CTRL-1,-0.022,-0.0002454595,1.0
NOLC1_3_binding,NOLC1,3,K562,chr3_-_47435137_47435007_47428670_47428512_47427667_47427446_ENCSR031RRO_CTRL-1,0.007,-0.005408956,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717888_100717772_100715601_100715461_100712789_100712651_ENCSR031RRO_CTRL-1,-0.0,-0.049623583,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_66502750_66502611_66501912_66501787_66501504_66500948_ENCSR031RRO_CTRL-1,-0.0,-0.0200536,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_75243788_75243716_75240385_75240300_75237988_75237674_ENCSR031RRO_CTRL-1,0.002,0.0003233403,1.0
NOLC1_3_binding,NOLC1,3,K562,chr17_-_78122748_78122604_78121711_78121555_78121164_78120176_ENCSR031RRO_CTRL-1,-0.01,-0.005028619,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75402351_75402446_75404053_75404207_75404671_75404868_ENCSR031RRO_CTRL-1,-0.0,0.0034044152,1.0
NOLC1_3_binding,NOLC1,3,K562,chr20_+_49280484_49280570_49280902_49280964_49289044_49289260_ENCSR031RRO_CTRL-1,-0.033,-0.0016757122,0.9918112688258008
NOLC1_3_binding,NOLC1,3,K562,chr18_+_32092609_32092886_32111753_32111919_32124733_32124769_ENCSR031RRO_CTRL-1,0.035,-0.005504637,0.427868164617793
NOLC1_3_binding,NOLC1,3,K562,chr3_-_197130671_197130526_197119530_197119409_197116083_197115926_ENCSR031RRO_CTRL-1,-0.023,-0.0052132015,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32586933_32587144_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.004,-0.28144,1.0
NOLC1_3_binding,NOLC1,3,K562,chr5_-_82278341_82278319_82277852_82277692_82276518_82275877_ENCSR084SCN_CTRL-1,-0.0,-0.019237854,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085343_68085784_68121986_68123121_68126447_68126610_ENCSR031RRO_CTRL-1,0.002,-0.0054794685,1.0
NOLC1_3_binding,NOLC1,3,K562,chr7_-_158761544_158761495_158760147_158760057_158759581_158759485_ENCSR031RRO_CTRL-1,-0.002,-0.019390818,1.0
NOLC1_3_binding,NOLC1,3,K562,chr10_-_124706887_124706635_124682379_124681606_124623604_124619291_ENCSR143COQ_CTRL-1,-0.046,-0.005423884,0.515549609371592
NOLC1_3_binding,NOLC1,3,K562,chr1_+_46309100_46309127_46310154_46310316_46316551_46316776_ENCSR031RRO_CTRL-1,0.001,-0.10019881,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_64381038_64380957_64376905_64376742_64366075_64365973_ENCSR031RRO_CTRL-1,0.01,-0.0054097367,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75401639_75401733_75402351_75402446_75404019_75404156_ENCSR031RRO_CTRL-1,-0.007,0.003372188,0.09023929416543214
NOLC1_3_binding,NOLC1,3,K562,chr10_-_101792901_101792838_101791088_101790895_101787523_101787363_ENCSR031RRO_CTRL-1,-0.007,-0.0053819893,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_+_122285168_122285287_122286038_122286166_122291748_122291798_ENCSR031RRO_CTRL-1,-0.009,-0.02971883,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_137113119_137112952_137112230_137112111_137112029_137111872_ENCSR031RRO_CTRL-1,-0.001,-0.014329926,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_85801204_85801278_85804936_85805153_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,0.0012818715,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_791160_791370_791850_791948_792223_792347_ENCSR031RRO_CTRL-2,-0.082,-0.014035457,1.0
NOLC1_3_binding,NOLC1,3,K562,chr10_-_124696212_124696157_124682379_124681606_124623604_124619291_ENCSR032YMP_CTRL-1,0.03,-0.005423884,1.0
NOLC1_3_binding,NOLC1,3,K562,chr1_+_46303630_46303820_46310154_46310316_46316551_46316776_ENCSR031RRO_CTRL-1,-0.0,-0.11308931,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75401639_75401733_75402351_75402446_75404671_75404730_ENCSR031RRO_CTRL-1,-0.002,0.011215264,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_64381038_64380957_64376905_64376742_64373764_64373155_ENCSR031RRO_CTRL-1,0.003,-0.0054097367,1.0
NOLC1_3_binding,NOLC1,3,K562,chr1_-_173867983_173867959_173867043_173866990_173866796_173865817_ENCSR032YMP_CTRL-1,-0.0,-0.0030015507,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717890_100717772_100715601_100715470_100713181_100713086_ENCSR031RRO_CTRL-1,0.001,-0.033979543,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_75241265_75241175_75240385_75240276_75237988_75237786_ENCSR031RRO_CTRL-1,-0.008,0.0018780199,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085445_68085784_68126447_68126610_68157868_68158068_ENCSR031RRO_CTRL-1,-0.022,-0.0053656334,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32583797_32583929_32593865_32595013_32595965_32596015_ENCSR031RRO_CTRL-1,0.006,-0.16707438,1.0
NOLC1_3_binding,NOLC1,3,K562,chr18_+_32092609_32092886_32111753_32111919_32113744_32113794_ENCSR032YMP_CTRL-1,0.005,-0.005504637,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100705673_100705588_100705029_100704925_100704390_100704296_ENCSR031RRO_CTRL-1,-0.0,-0.0045215976,1.0
NOLC1_3_binding,NOLC1,3,K562,chr22_-_36516607_36516477_36512602_36512459_36511786_36511502_ENCSR031RRO_CTRL-1,0.003,-0.0054507614,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717888_100717772_100715601_100715461_100713181_100713086_ENCSR031RRO_CTRL-1,-0.0,-0.033949852,1.0
NOLC1_3_binding,NOLC1,3,K562,chr4_-_73092300_73090666_73085446_73085248_73078890_73078641_ENCSR031RRO_CTRL-1,-0.0,-0.1055355,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_66503529_66503357_66501912_66501787_66501504_66500948_ENCSR084SCN_CTRL-1,-0.0,-0.0018904879,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_166328357_166328275_166324595_166322856_166320256_166319859_ENCSR031RRO_CTRL-1,-0.005,-0.0054104812,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_85801183_85801278_85804936_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,0.0015684704,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_33998864_33998786_33953474_33953284_33948587_33948373_ENCSR031RRO_CTRL-1,-0.02,-0.0050521833,0.9903307934205392
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085860_68085916_68121986_68123121_68126447_68126610_ENCSR620PUP_CTRL-1,-0.004,-0.0053987154,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_92882873_92883186_92883584_92883778_92885514_92885584_ENCSR031RRO_CTRL-1,0.022,-0.0049288394,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75401639_75401733_75402351_75402379_75404671_75404868_ENCSR031RRO_CTRL-1,-0.006,0.011221623,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32583797_32583929_32588593_32588732_32589011_32589135_ENCSR031RRO_CTRL-1,-0.0,-0.20102988,1.0
NOLC1_3_binding,NOLC1,3,K562,chr12_-_120199000_120198853_120198631_120198553_120197462_120197321_ENCSR031RRO_CTRL-1,0.0,-0.07071564,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_33960878_33960825_33953474_33953284_33948587_33948373_ENCSR031RRO_CTRL-1,0.002,-0.005238629,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32583797_32583929_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.033,-0.30215093,0.6509829137269139
NOLC1_3_binding,NOLC1,3,K562,chr12_+_95858927_95859076_95861167_95861293_95865323_95865388_ENCSR031RRO_CTRL-1,0.0,-0.032501627,1.0
NOLC1_3_binding,NOLC1,3,K562,chr17_+_47652693_47652876_47656859_47657060_47658507_47658641_ENCSR031RRO_CTRL-1,0.0,-0.039064597,1.0
