Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL - KD Local SHAP,FDR
EXOSC10_1_binding,EXOSC10,1,K562,chr9_-_133412921_133412777_133412492_133412298_133411073_133410984_ENCSR031RRO_CTRL-1,0.013,-0.0027596373,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr8_+_31088889_31088965_31090464_31090532_31090833_31090942_ENCSR031RRO_CTRL-1,-0.001,-0.003640092,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_+_154273335_154273534_154273773_154273961_154274949_154275001_ENCSR031RRO_CTRL-1,0.002,-0.0029281115,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr12_-_6587559_6587383_6583375_6583197_6583113_6583026_ENCSR031RRO_CTRL-1,-0.001,-0.008791971,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr6_+_163561981_163562069_163563443_163563719_163566720_163566795_ENCSR143COQ_CTRL-1,-0.005,-0.0024408337,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr6_-_73518610_73518353_73518264_73518029_73517934_73515749_ENCSR031RRO_CTRL-1,-0.0,-0.018760065,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr11_+_67180078_67180217_67181319_67181398_67181845_67181892_ENCSR031RRO_CTRL-1,0.01,-0.0024729976,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr12_+_2877198_2877282_2885262_2885534_2887910_2888137_ENCSR031RRO_CTRL-1,0.002,-0.0028685622,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr3_-_47675588_47675474_47670717_47670657_47662592_47662333_ENCSR031RRO_CTRL-1,-0.002,-0.005034648,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr9_+_137743901_137744090_137752330_137752408_137754170_137754221_ENCSR031RRO_CTRL-1,0.013,-0.012015937,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr19_-_10333491_10333288_10330526_10330459_10329111_10328641_ENCSR031RRO_CTRL-1,-0.004,-0.0026021877,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr12_+_53181676_53181992_53184890_53185040_53185386_53185476_ENCSR031RRO_CTRL-1,-0.002,-0.002949385,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr12_+_53181676_53182190_53184890_53185040_53185386_53185476_ENCSR031RRO_CTRL-1,0.008,-0.002949385,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr20_-_35714389_35714184_35709256_35709223_35707201_35707119_ENCSR031RRO_CTRL-1,-0.001,-0.067558534,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_245858670_245858495_245764149_245764040_245749664_245749341_ENCSR031RRO_CTRL-1,0.006,-0.0061005456,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr10_+_42798467_42798625_42816598_42816672_42817317_42817494_ENCSR031RRO_CTRL-1,0.004,-0.0024592555,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr12_+_2877198_2877282_2885282_2885492_2887910_2889271_ENCSR031RRO_CTRL-1,0.039,-0.0028319068,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr5_+_171387647_171388006_171390050_171390130_171391705_171391799_ENCSR031RRO_CTRL-1,-0.0,0.021725697,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr8_-_41684690_41684543_41672912_41672353_41668564_41668266_ENCSR032YMP_CTRL-1,-0.006,-0.017879648,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_+_26945389_26945473_26945567_26945686_26946129_26946862_ENCSR031RRO_CTRL-1,0.0,-0.005295398,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr7_-_105506056_105505954_105502564_105502419_105495253_105495141_ENCSR031RRO_CTRL-1,-0.011,-0.008677995,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_245858670_245858495_245814415_245814341_245764149_245764040_ENCSR031RRO_CTRL-1,-0.007,-0.00610149,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr3_-_47610327_47610065_47590837_47590660_47588306_47585271_ENCSR031RRO_CTRL-1,-0.003,-0.0025886388,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr16_-_21520179_21519827_21487616_21487577_21484535_21484371_ENCSR031RRO_CTRL-1,0.004,-0.00258656,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr3_-_185675431_185675295_185672669_185672540_185658409_185658340_ENCSR031RRO_CTRL-1,-0.051,-0.0028617848,0.4779177622209986
EXOSC10_1_binding,EXOSC10,1,K562,chr3_+_184324877_184325114_184325268_184325373_184325479_184325639_ENCSR031RRO_CTRL-1,0.001,-0.0027046283,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr2_-_96298702_96298602_96298420_96298283_96297720_96297636_ENCSR084SCN_CTRL-1,0.0,-0.001878055,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr4_-_1699701_1699563_1696351_1696201_1693713_1692799_ENCSR031RRO_CTRL-1,0.002,-0.009055983,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr10_+_42798467_42798625_42802136_42802218_42817317_42817494_ENCSR031RRO_CTRL-1,0.004,-0.008265987,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr7_+_92077695_92077875_92079078_92080152_92082521_92082662_ENCSR084SCN_CTRL-1,0.008,-0.008706022,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr5_+_171387647_171388006_171390050_171390130_171391304_171391424_ENCSR031RRO_CTRL-1,-0.001,0.02173852,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr7_+_128805760_128805901_128806236_128806395_128806687_128806858_ENCSR031RRO_CTRL-1,0.006,-0.008693502,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr22_+_45332424_45332710_45335349_45335382_45336327_45336410_ENCSR031RRO_CTRL-1,-0.004,-0.0025254413,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr5_-_40835212_40835182_40834606_40834470_40834265_40833878_ENCSR031RRO_CTRL-1,-0.0,-0.021703215,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr7_+_128748572_128748804_128754261_128754455_128754528_128754722_ENCSR031RRO_CTRL-1,0.011,-0.0020732714,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr11_+_108841314_108841476_108852152_108852209_108917872_108918018_ENCSR419JMU_CTRL-1,0.002,-0.02457996,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr4_-_1699701_1699563_1696351_1696201_1694840_1694773_ENCSR031RRO_CTRL-1,0.0,-0.009062969,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr10_-_72210831_72210731_72204505_72204421_72203524_72203426_ENCSR031RRO_CTRL-1,-0.001,-0.018483842,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr8_-_102279208_102279035_102278939_102278825_102277192_102276971_ENCSR031RRO_CTRL-1,-0.002,0.025260607,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_25904738_25904663_25903813_25903640_25901682_25901406_ENCSR031RRO_CTRL-1,-0.0,-0.0021800555,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr10_+_42798467_42798625_42802136_42802218_42816598_42816672_ENCSR031RRO_CTRL-1,0.004,-0.008261952,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr6_+_57099060_57099141_57099468_57099568_57124733_57124859_ENCSR031RRO_CTRL-1,0.006,-0.0074379737,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr19_+_34393727_34393771_34393913_34394066_34396300_34396430_ENCSR129RWD_CTRL-1,0.0,-0.0020583528,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr4_-_1699701_1699563_1694840_1694773_1693713_1692799_ENCSR031RRO_CTRL-1,0.002,-0.004048692,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr8_-_41708975_41708777_41706241_41706142_41704472_41704373_ENCSR084SCN_CTRL-1,-0.004,-0.017322019,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_35187122_35187000_35178036_35177988_35177399_35177318_ENCSR092WKG_CTRL-1,0.002,-0.06277056,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr2_+_113182345_113183512_113184956_113185073_113185364_113185440_ENCSR031RRO_CTRL-1,0.004,0.024813041,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr6_+_57099060_57099141_57128728_57128840_57133041_57133154_ENCSR031RRO_CTRL-1,-0.007,-0.0027595554,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr17_-_29086577_29086437_29085648_29085603_29082438_29082315_ENCSR031RRO_CTRL-1,-0.02,-0.006215236,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_101025351_101025308_101021765_101021640_101013818_101013648_ENCSR031RRO_CTRL-1,-0.002,-0.002864305,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr7_-_105506056_105505954_105495253_105495141_105491617_105491539_ENCSR031RRO_CTRL-1,0.004,-0.0028843852,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr16_-_19715037_19714117_19711440_19711371_19710586_19710259_ENCSR031RRO_CTRL-1,0.017,-0.011978433,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr5_+_171387647_171388006_171405301_171405403_171407699_171407774_ENCSR032YMP_CTRL-1,-0.0,0.018751562,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr9_-_120536437_120536371_120530140_120529977_120528797_120528743_ENCSR031RRO_CTRL-1,0.001,-0.0053719585,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr17_+_51159979_51160081_51168241_51168343_51169936_51170049_ENCSR143COQ_CTRL-1,-0.0,-0.0023922394,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr11_+_130122304_130122513_130123611_130123779_130126699_130126830_ENCSR031RRO_CTRL-1,0.015,-0.0056751817,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_186332343_186332194_186331581_186331497_186327660_186327459_ENCSR031RRO_CTRL-1,-0.002,-0.0098353885,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_226385680_226385503_226383183_226383035_226381208_226381067_ENCSR419JMU_CTRL-1,0.0,-0.001911701,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr6_+_57099060_57099141_57124733_57124859_57128728_57128786_ENCSR031RRO_CTRL-1,-0.003,-0.0027612627,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr19_-_5604936_5604786_5604695_5604582_5600260_5600129_ENCSR164MUK_CTRL-1,-0.005,-0.002195093,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_-_29160469_29160374_29160058_29159863_29159486_29159383_ENCSR031RRO_CTRL-1,-0.007,-0.0027608091,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr7_+_128748572_128748804_128754528_128754722_128758870_128759037_ENCSR031RRO_CTRL-1,-0.008,-0.00270097,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr12_+_2877198_2877282_2885161_2885534_2887910_2888057_ENCSR031RRO_CTRL-1,0.002,-0.0028685622,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr20_-_35714389_35714184_35713857_35713701_35713096_35713018_ENCSR031RRO_CTRL-1,-0.028,-0.0682304,0.447869663796869
EXOSC10_1_binding,EXOSC10,1,K562,chr6_+_163561981_163562069_163563419_163563719_163565945_163566795_ENCSR092WKG_CTRL-1,0.002,-0.0071352366,1.0
EXOSC10_1_binding,EXOSC10,1,K562,chr1_+_154273335_154273598_154273749_154273961_154274949_154275001_ENCSR031RRO_CTRL-1,-0.002,-0.002673494,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr19_+_13774651_13774707_13775476_13775613_13778051_13778207_ENCSR031RRO_CTRL-1,-0.001,-0.012110883,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr14_+_69768137_69768282_69768603_69768674_69770466_69770540_ENCSR031RRO_CTRL-1,0.001,-0.005983385,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr6_-_159789572_159789404_159788143_159788057_159787902_159787742_ENCSR718EWL_CTRL-1,0.002,-0.007389325,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_109075971_109075920_109075065_109074986_109064693_109064139_ENCSR129RWD_CTRL-1,-0.001,-0.007517356,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr14_+_20350525_20350622_20351046_20351122_20352244_20352347_ENCSR031RRO_CTRL-1,0.004,-0.008903606,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr6_+_44150223_44150310_44150563_44150629_44152592_44152698_ENCSR031RRO_CTRL-1,0.014,-0.007025817,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr10_-_31861658_31861394_31852597_31852516_31843586_31843460_ENCSR031RRO_CTRL-1,0.028,-0.007587212,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr16_+_14998339_14998405_15001775_15001856_15004186_15004333_ENCSR031RRO_CTRL-1,0.036,-0.0049286895,0.20864860496547627
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_150226795_150226607_150223240_150223185_150220761_150218416_ENCSR031RRO_CTRL-1,-0.016,0.026835851,0.027723306805776986
EXOSC10_2_binding,EXOSC10,2,K562,chr3_+_143043116_143043276_143050938_143051049_143053675_143053782_ENCSR031RRO_CTRL-1,-0.003,0.062415507,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_+_193125111_193125217_193127847_193128138_193130173_193130243_ENCSR031RRO_CTRL-1,0.001,-0.028391944,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1935143_1935262_1938450_1938532_1939653_1939778_ENCSR031RRO_CTRL-1,-0.01,0.058507882,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_+_112698286_112698478_112698714_112698789_112699684_112699761_ENCSR031RRO_CTRL-1,0.003,-0.00702121,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_109075971_109075920_109075065_109074986_109066232_109066134_ENCSR031RRO_CTRL-1,0.002,-0.023165014,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr16_+_89892192_89892275_89893727_89893858_89895037_89895137_ENCSR031RRO_CTRL-1,0.026,-0.01584257,0.20664914712846244
EXOSC10_2_binding,EXOSC10,2,K562,chr9_+_98011270_98011389_98012420_98012472_98015363_98015943_ENCSR032YMP_CTRL-1,-0.0,0.022410624,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr15_+_38454126_38454232_38470226_38470405_38473504_38473525_ENCSR031RRO_CTRL-1,-0.003,-0.0075898925,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_205750276_205749956_205727805_205727699_205723981_205723925_ENCSR031RRO_CTRL-1,-0.001,-0.013322156,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1935143_1935262_1939653_1939778_1951071_1951180_ENCSR031RRO_CTRL-1,-0.108,0.04643134,0.038500472590943795
EXOSC10_2_binding,EXOSC10,2,K562,chr5_-_146182524_146182487_146177665_146177546_146172774_146172686_ENCSR031RRO_CTRL-1,-0.0,-0.03361198,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_51840514_51840225_51837620_51837486_51836438_51836368_ENCSR031RRO_CTRL-1,0.033,0.059283763,0.9469236005487665
EXOSC10_2_binding,EXOSC10,2,K562,chr9_+_73162781_73162861_73163475_73163532_73165115_73165209_ENCSR031RRO_CTRL-1,-0.0,-0.024678582,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr5_-_177492435_177492404_177491925_177491806_177491420_177491403_ENCSR031RRO_CTRL-1,0.123,-0.0068847644,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr14_+_103654563_103654825_103657545_103657776_103662115_103662194_ENCSR031RRO_CTRL-1,-0.006,-0.011843274,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_156333643_156333546_156333284_156333215_156325089_156324979_ENCSR031RRO_CTRL-1,-0.0,-0.007434341,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr22_-_19975762_19975685_19974278_19974111_19973793_19973642_ENCSR031RRO_CTRL-1,-0.008,-0.007546924,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr12_-_76053110_76053090_76050653_76050530_76049785_76049145_ENCSR084SCN_CTRL-1,-0.0,-0.017170398,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_156333622_156333546_156325089_156324971_156321025_156320838_ENCSR084SCN_CTRL-1,-0.004,-0.0072969557,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr3_+_143043116_143043276_143053675_143053794_143056311_143056846_ENCSR092WKG_CTRL-2,0.037,0.050093643,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1723420_1723583_1727707_1728787_1730886_1730962_ENCSR164MUK_CTRL-1,-0.008,-0.008141195,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1723727_1723870_1727707_1728787_1730886_1730962_ENCSR031RRO_CTRL-1,0.009,-0.008222483,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1723420_1723583_1723727_1723870_1727707_1728066_ENCSR031RRO_CTRL-1,0.001,-0.013448323,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr5_-_146182520_146182487_146181187_146181011_146177665_146177546_ENCSR031RRO_CTRL-1,-0.0,-0.03799816,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1723420_1723583_1723727_1723870_1730886_1730962_ENCSR164MUK_CTRL-1,-0.008,-0.00694742,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_150226730_150226607_150223294_150223185_150220761_150220377_ENCSR031RRO_CTRL-1,-0.065,0.046900094,0.020258381713243706
EXOSC10_2_binding,EXOSC10,2,K562,chr19_+_13774651_13774707_13775470_13775613_13778051_13778461_ENCSR031RRO_CTRL-1,-0.0,-0.008358067,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr15_-_59682502_59682407_59680308_59680240_59679768_59679255_ENCSR092WKG_CTRL-1,0.004,-0.023138886,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr22_-_38498573_38498439_38498150_38498084_38495937_38495795_ENCSR031RRO_CTRL-1,-0.001,-0.010809653,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_-_48515275_48515027_48512688_48512480_48510984_48510834_ENCSR084SCN_CTRL-1,0.006,-0.007612927,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr2_-_27384092_27383951_27383600_27383365_27382228_27382125_ENCSR031RRO_CTRL-1,0.001,0.031623345,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_51840514_51840225_51836212_51836130_51834170_51834016_ENCSR031RRO_CTRL-1,-0.0,0.04413449,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr12_-_56186240_56186154_56185092_56185029_56184936_56184843_ENCSR031RRO_CTRL-1,-0.003,-0.01609182,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr3_+_128726121_128726359_128795359_128795420_128797942_128798069_ENCSR031RRO_CTRL-1,-0.004,-0.0075022597,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_-_68332197_68332102_68330310_68330201_68330119_68330001_ENCSR031RRO_CTRL-1,0.006,-0.0074275564,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr17_-_63764793_63764739_63764190_63764015_63761351_63761229_ENCSR143COQ_CTRL-1,-0.0,-0.007423001,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr16_+_89892192_89892275_89893727_89893858_89895082_89895137_ENCSR031RRO_CTRL-1,-0.027,-0.007415324,0.7217565042591647
EXOSC10_2_binding,EXOSC10,2,K562,chr5_+_140700818_140700912_140702005_140702129_140703917_140703991_ENCSR031RRO_CTRL-1,-0.002,-0.008600755,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr3_-_47676782_47676628_47675588_47675474_47670717_47670349_ENCSR031RRO_CTRL-1,0.002,-0.019969162,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr15_-_88465773_88465586_88464876_88464702_88459863_88459716_ENCSR031RRO_CTRL-1,-0.001,-0.0075898925,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr11_-_94447438_94447218_94445890_94445809_94437235_94437176_ENCSR031RRO_CTRL-1,-0.01,0.030126963,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_51840514_51840225_51837620_51837486_51836212_51836130_ENCSR032YMP_CTRL-1,0.008,0.049870815,0.8233073969963368
EXOSC10_2_binding,EXOSC10,2,K562,chr6_+_44150223_44150310_44151845_44152008_44152592_44152698_ENCSR031RRO_CTRL-1,0.031,-0.007022892,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr16_-_57167211_57167092_57164065_57164000_57154507_57152465_ENCSR031RRO_CTRL-1,-0.002,0.048596855,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_17742_17605_17368_17232_17055_16857_ENCSR031RRO_CTRL-1,-0.028,-0.007546924,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr10_-_31861658_31861394_31854206_31854065_31852597_31852516_ENCSR031RRO_CTRL-1,0.037,-0.0075898925,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr19_-_45478828_45478735_45423381_45423269_45421393_45421177_ENCSR031RRO_CTRL-1,-0.0,-0.0075898925,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr6_-_52284751_52284596_52283406_52283293_52282861_52282652_ENCSR031RRO_CTRL-1,-0.002,-0.007592818,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr12_+_120496090_120496216_120496401_120496553_120498072_120498491_ENCSR031RRO_CTRL-1,0.002,-0.0075858207,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr14_-_21499600_21499491_21499371_21499305_21499137_21499024_ENCSR031RRO_CTRL-1,0.007,-0.0068848575,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_205750276_205749956_205729621_205729571_205723981_205723925_ENCSR031RRO_CTRL-1,-0.005,-0.01285575,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr17_+_38707485_38707540_38707762_38707872_38709172_38709276_ENCSR031RRO_CTRL-1,-0.027,-0.00887961,0.33472288924962057
EXOSC10_2_binding,EXOSC10,2,K562,chr6_-_159789596_159789404_159787871_159787742_159784067_159783940_ENCSR620PUP_CTRL-2,-0.098,-0.0063913,0.762941745677296
EXOSC10_2_binding,EXOSC10,2,K562,chr13_-_19772543_19772241_19759418_19759322_19751467_19751270_ENCSR031RRO_CTRL-1,-0.002,-0.020286463,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr7_-_100100093_100100013_100099753_100099588_100099403_100099022_ENCSR031RRO_CTRL-1,0.0,-0.0038493518,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_110407668_110407585_110407128_110407032_110406379_110406317_ENCSR031RRO_CTRL-1,0.003,-0.013338723,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_110407664_110407585_110406379_110406317_110404036_110403608_ENCSR031RRO_CTRL-1,-0.001,-0.008072693,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr22_-_19975757_19975685_19974239_19974111_19973793_19973642_ENCSR031RRO_CTRL-1,-0.004,-0.007570457,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr1_-_109075971_109075920_109066232_109066134_109064693_109064139_ENCSR129RWD_CTRL-1,-0.0,-0.007576674,1.0
EXOSC10_2_binding,EXOSC10,2,K562,chr4_+_1801834_1802025_1802913_1803064_1803691_1803836_ENCSR031RRO_CTRL-1,-0.009,-0.004100585,1.0
