Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
FXR2_1_binding,FXR2,1,HepG2,chr11_-_2969904_2969802_2964751_2964679_2959909_2959769_ENCSR003EKR_CTRL-1,-0.004,0.014511524,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_-_56600221_56600068_56598709_56598475_56598006_56597739_ENCSR003EKR_CTRL-1,0.002,-0.012816015,1.0
FXR2_1_binding,FXR2,1,HepG2,chr12_+_103932276_103932418_103932825_103932942_103933955_103933990_ENCSR003EKR_CTRL-1,-0.001,0.03354928,1.0
FXR2_1_binding,FXR2,1,HepG2,chr15_-_61890400_61890164_61884269_61884127_61882736_61882595_ENCSR003EKR_CTRL-1,-0.056,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_53948537_53948420_53940000_53939955_53937540_53937390_ENCSR003EKR_CTRL-1,0.035,-0.0110359,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_+_39479797_39480009_39480919_39481030_39484600_39484730_ENCSR003EKR_CTRL-1,0.001,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_197488491_197488316_197488036_197487857_197487198_197486580_ENCSR003EKR_CTRL-1,-0.001,0.0030872994,1.0
FXR2_1_binding,FXR2,1,HepG2,chr7_+_148756982_148757150_148759303_148759354_148759547_148759638_ENCSR003EKR_CTRL-1,0.047,-0.010583771,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_54623478_54623596_54624803_54624962_54625931_54626234_ENCSR003EKR_CTRL-1,-0.004,0.00015823609,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_50746541_50746702_50750500_50750641_50750746_50750852_ENCSR003EKR_CTRL-1,-0.002,-0.009262776,1.0
FXR2_1_binding,FXR2,1,HepG2,chr9_-_104788054_104787919_104786976_104786872_104786390_104786297_ENCSR003EKR_CTRL-1,0.047,-0.0110359,0.0786557331759244
FXR2_1_binding,FXR2,1,HepG2,chr3_-_47855360_47855247_47853352_47853162_47852938_47850689_ENCSR003EKR_CTRL-2,0.1,-0.011077121,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_-_64171199_64171099_64160933_64160800_64154967_64154841_ENCSR003EKR_CTRL-1,0.052,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr3_+_58126601_58126762_58130740_58130908_58132807_58132931_ENCSR003EKR_CTRL-1,0.03,-0.001201074,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_108772867_108773046_108775731_108775936_108777129_108777231_ENCSR003EKR_CTRL-1,-0.018,-0.012326905,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_-_1674680_1674441_1673892_1673745_1673567_1673356_ENCSR003EKR_CTRL-1,-0.012,0.023570376,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_73110830_73111155_73111308_73111382_73111527_73111802_ENCSR003EKR_CTRL-1,-0.022,0.031158436,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_67874919_67875020_67886127_67886316_67891843_67891962_ENCSR003EKR_CTRL-1,0.07,-0.010129036,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101870294_101870415_101871493_101871685_101873646_101873764_ENCSR003EKR_CTRL-1,-0.092,-0.0012501553,0.04122818893428748
FXR2_1_binding,FXR2,1,HepG2,chr14_+_55650568_55650637_55651286_55651375_55651889_55651927_ENCSR003EKR_CTRL-1,0.015,-0.0120592,0.42654790682908145
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101877002_101877146_101882550_101882685_101885186_101885287_ENCSR003EKR_CTRL-1,0.002,-0.01524995,1.0
FXR2_1_binding,FXR2,1,HepG2,chr9_+_128591476_128591625_128592982_128593042_128594174_128594373_ENCSR003EKR_CTRL-1,-0.299,0.014612077,0.031766572970653724
FXR2_1_binding,FXR2,1,HepG2,chr14_+_55641691_55641760_55646972_55647007_55648024_55648088_ENCSR003EKR_CTRL-1,-0.003,0.012367207,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_32077288_32077435_32117139_32117287_32146262_32146340_ENCSR003EKR_CTRL-1,-0.012,-0.012819278,1.0
FXR2_1_binding,FXR2,1,HepG2,chr21_+_37191333_37191424_37192111_37192213_37195674_37196036_ENCSR003EKR_CTRL-1,-0.005,0.029912993,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_18014583_18014840_18025360_18025453_18025543_18025611_ENCSR603TCV_CTRL-1,-0.005,0.013045656,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_32077288_32077435_32090501_32094386_32117139_32117287_ENCSR003EKR_CTRL-1,0.229,-0.011918053,0.0027659361610334545
FXR2_1_binding,FXR2,1,HepG2,chr13_-_77243160_77243058_77233263_77233155_77225554_77225434_ENCSR067GHD_CTRL-1,0.035,-0.010604132,0.28957644899189533
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101855976_101856138_101859735_101859864_101864929_101865036_ENCSR003EKR_CTRL-1,-0.074,0.02629004,0.1961831662352531
FXR2_1_binding,FXR2,1,HepG2,chr13_+_32770120_32770560_32770653_32770761_32773188_32773324_ENCSR003EKR_CTRL-1,-0.007,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_-_31128006_31127784_31123624_31123515_31123047_31122913_ENCSR003EKR_CTRL-1,-0.005,-0.07147337,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17972582_17972687_17983232_17983289_17985446_17985619_ENCSR042QTH_CTRL-1,-0.256,-0.01767252,0.02675387185425402
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17962033_17962174_17963100_17963291_17964567_17964768_ENCSR003EKR_CTRL-1,0.009,-0.010115263,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_67959540_67959875_67963332_67963506_67964211_67964404_ENCSR003EKR_CTRL-1,-0.139,-0.07147337,0.1588034474810282
FXR2_1_binding,FXR2,1,HepG2,chr11_-_14477015_14476918_14475945_14475784_14474615_14474494_ENCSR042QTH_CTRL-1,-0.003,-0.010584556,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_71101989_71102220_71103394_71103669_71105234_71105440_ENCSR067GHD_CTRL-1,-0.02,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr21_+_37172594_37172744_37182773_37182913_37185705_37185774_ENCSR003EKR_CTRL-1,0.003,-0.0120592,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_135770570_135770735_135772419_135772547_135776248_135776351_ENCSR003EKR_CTRL-1,-0.008,-0.0111956,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_4889646_4890735_4890950_4891124_4891455_4891716_ENCSR067GHD_CTRL-1,0.01,-0.002274639,1.0
FXR2_1_binding,FXR2,1,HepG2,chr16_-_8930397_8930292_8929543_8929368_8923413_8923214_ENCSR003EKR_CTRL-1,0.088,0.014511524,0.022880357761112996
FXR2_1_binding,FXR2,1,HepG2,chr11_+_130122304_130122513_130123611_130123779_130126699_130126830_ENCSR003EKR_CTRL-1,0.003,0.019968385,1.0
FXR2_1_binding,FXR2,1,HepG2,chr3_-_47083946_47083719_47081083_47080800_47067118_47067069_ENCSR003EKR_CTRL-2,0.201,-0.01209758,0.03214040909509923
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101855976_101856138_101858995_101859082_101859642_101859864_ENCSR003EKR_CTRL-1,0.052,0.02662536,0.32163033271247543
FXR2_1_binding,FXR2,1,HepG2,chr2_-_53874494_53874338_53869538_53869375_53866880_53866746_ENCSR003EKR_CTRL-1,0.019,-0.012819278,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_+_39300209_39300362_39302923_39303078_39309569_39309696_ENCSR003EKR_CTRL-1,-0.035,-0.0032945909,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_+_39372478_39372596_39378460_39378523_39379202_39379444_ENCSR003EKR_CTRL-1,-0.065,-0.014488781,0.6623327637648323
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101859642_101859864_101863820_101864051_101864929_101865003_ENCSR003EKR_CTRL-1,-0.177,0.025865892,9.759760035013354e-6
FXR2_1_binding,FXR2,1,HepG2,chr5_-_98868629_98868494_98863586_98863407_98860068_98859971_ENCSR003EKR_CTRL-1,-0.113,-0.010588389,0.06410897899914066
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17980590_17980755_17983232_17983289_17985446_17985619_ENCSR003EKR_CTRL-1,-0.025,-0.07147337,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_+_39427454_39427614_39427960_39428287_39429241_39429326_ENCSR225PRV_CTRL-1,0.067,0.021009538,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_-_21362947_21362793_21362324_21362196_21361213_21361077_ENCSR003EKR_CTRL-1,-0.004,0.0067214235,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_31248983_31249119_31252937_31253000_31258343_31258502_ENCSR003EKR_CTRL-2,0.045,-0.0110359,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_-_52435465_52435364_52431460_52431012_52425507_52425348_ENCSR003EKR_CTRL-1,0.01,0.014511524,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_22247856_22248008_22248153_22248278_22248480_22248617_ENCSR042QTH_CTRL-1,-0.004,0.032981884,1.0
FXR2_1_binding,FXR2,1,HepG2,chr12_-_39337203_39337095_39333280_39333211_39333107_39332892_ENCSR003EKR_CTRL-1,0.013,-0.010049497,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_-_159780566_159780442_159780087_159779894_159779790_159779626_ENCSR003EKR_CTRL-1,0.002,-0.037756186,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_+_144577098_144577288_144678405_144678578_144700086_144700243_ENCSR067GHD_CTRL-1,-0.003,0.03241797,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_197398581_197398460_197398116_197397984_197396328_197396055_ENCSR003EKR_CTRL-1,-0.001,-0.013213766,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_60856444_60856888_60860903_60861125_60862195_60862336_ENCSR067GHD_CTRL-1,0.036,-0.012816015,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_-_31133414_31133237_31129307_31128611_31128006_31127784_ENCSR003EKR_CTRL-1,-0.0,-0.012326584,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101855976_101856138_101858995_101859082_101859735_101859864_ENCSR003EKR_CTRL-1,0.031,0.02662536,0.5340570042827895
FXR2_1_binding,FXR2,1,HepG2,chr2_+_54599091_54599243_54612160_54612334_54616206_54616298_ENCSR003EKR_CTRL-1,-0.002,-0.007507813,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_135772419_135772547_135776248_135776351_135778947_135779079_ENCSR003EKR_CTRL-1,-0.01,0.028115133,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_-_159780566_159780442_159780087_159779894_159779261_159778984_ENCSR067GHD_CTRL-1,-0.004,-0.011069449,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_135770570_135770735_135776248_135776351_135778947_135779079_ENCSR067GHD_CTRL-1,0.04,-0.020812267,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_-_29093001_29092854_29092456_29092342_29090926_29090809_ENCSR003EKR_CTRL-1,0.05,-0.0012265847,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_+_28993329_28993542_28997214_28997319_29011864_29011907_ENCSR042QTH_CTRL-1,0.126,-0.011069449,0.38936429663725775
FXR2_1_binding,FXR2,1,HepG2,chr14_+_32077288_32077435_32090501_32094386_32117142_32117287_ENCSR003EKR_CTRL-1,-0.016,-0.010044878,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_61223296_61223247_61223164_61223059_61221606_61221501_ENCSR003EKR_CTRL-1,-0.015,-0.008975932,1.0
FXR2_1_binding,FXR2,1,HepG2,chr12_-_6577917_6577784_6573269_6573073_6571032_6570868_ENCSR003EKR_CTRL-1,-0.006,-0.009655144,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_61227218_61227066_61223296_61223247_61221606_61221501_ENCSR237YZT_CTRL-1,-0.05,-0.009126915,1.0
FXR2_1_binding,FXR2,1,HepG2,chr9_+_128609121_128609284_128609650_128609665_128611713_128611845_ENCSR003EKR_CTRL-1,0.034,-0.029057955,0.6270883097784329
FXR2_1_binding,FXR2,1,HepG2,chr3_+_37335052_37335166_37337142_37337163_37337665_37337734_ENCSR003EKR_CTRL-1,-0.022,-0.0028089131,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_53948537_53948420_53942224_53942158_53940000_53939955_ENCSR003EKR_CTRL-1,-0.005,-0.037756186,1.0
FXR2_1_binding,FXR2,1,HepG2,chr4_+_122325229_122325320_122325854_122325917_122328103_122328357_ENCSR042QTH_CTRL-1,0.019,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_-_11214463_11214356_11211840_11211680_11208447_11208286_ENCSR003EKR_CTRL-1,-0.004,-0.013213766,1.0
FXR2_1_binding,FXR2,1,HepG2,chr6_-_56530133_56529973_56529774_56529447_56528925_56528840_ENCSR003EKR_CTRL-1,0.008,-0.0104970075,1.0
FXR2_1_binding,FXR2,1,HepG2,chr5_+_36995621_36995804_37000372_37000570_37000816_37000888_ENCSR003EKR_CTRL-1,0.012,-0.012330653,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_+_39381952_39382152_39385433_39385929_39387186_39388658_ENCSR104ABF_CTRL-2,-0.037,0.024638498,1.0
FXR2_1_binding,FXR2,1,HepG2,chr20_-_25479206_25478922_25477089_25476042_25470095_25469990_ENCSR003EKR_CTRL-1,-0.018,-0.0012265847,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_57810108_57810223_57811398_57811486_57814310_57814373_ENCSR003EKR_CTRL-1,0.004,-0.011069449,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_32575155_32575366_32590805_32590978_32593914_32594060_ENCSR003EKR_CTRL-1,-0.005,-0.054442666,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_-_2951295_2951258_2951016_2950968_2949264_2949226_ENCSR042QTH_CTRL-1,0.023,-0.011069449,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_-_31133414_31133237_31129448_31128611_31128006_31127784_ENCSR003EKR_CTRL-1,0.004,-0.012326584,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_-_244857717_244857597_244856856_244856727_244856625_244856282_ENCSR067GHD_CTRL-1,-0.002,0.040646948,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101859642_101859864_101860824_101860986_101864929_101865036_ENCSR003EKR_CTRL-1,0.078,0.0057946905,0.4048477909135576
FXR2_1_binding,FXR2,1,HepG2,chr20_+_35474000_35474052_35474793_35474852_35475501_35475646_ENCSR003EKR_CTRL-1,-0.166,-0.010583771,1.0
FXR2_1_binding,FXR2,1,HepG2,chr17_+_67964211_67964404_67966571_67966656_67975771_67975958_ENCSR003EKR_CTRL-1,-0.03,0.02241087,1.0
FXR2_1_binding,FXR2,1,HepG2,chr4_-_186597792_186597681_186597171_186597033_186595826_186595688_ENCSR003EKR_CTRL-1,-0.025,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_99360235_99360361_99360464_99360549_99361147_99361820_ENCSR104ABF_CTRL-1,-0.022,0.02241087,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_-_47782598_47782377_47782254_47782161_47779093_47779003_ENCSR003EKR_CTRL-1,0.258,-0.0093394555,0.09646289690993402
FXR2_1_binding,FXR2,1,HepG2,chr2_-_231457800_231457642_231457357_231457285_231457124_231457000_ENCSR003EKR_CTRL-1,-0.01,0.0108453985,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_57810108_57810223_57814310_57814373_57815393_57815500_ENCSR042QTH_CTRL-1,0.01,-0.037756186,1.0
FXR2_1_binding,FXR2,1,HepG2,chr8_+_17960314_17960444_17962033_17962174_17963100_17963291_ENCSR003EKR_CTRL-1,-0.012,-0.012288524,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_74821056_74821137_74824255_74824307_74829212_74829343_ENCSR003EKR_CTRL-1,-0.006,-0.011298772,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101855976_101856138_101859642_101859864_101864929_101865036_ENCSR003EKR_CTRL-1,-0.071,0.02629004,0.21279977663954705
FXR2_1_binding,FXR2,1,HepG2,chr17_+_80383676_80383928_80385038_80385171_80385537_80385621_ENCSR104ABF_CTRL-1,-0.045,-0.00934024,1.0
FXR2_1_binding,FXR2,1,HepG2,chr1_-_114720717_114720538_114719742_114719578_114718745_114718612_ENCSR003EKR_CTRL-1,-0.005,-0.037275128,1.0
FXR2_1_binding,FXR2,1,HepG2,chr4_-_186597792_186597681_186597171_186596539_186595826_186595688_ENCSR003EKR_CTRL-1,-0.01,-0.010588389,1.0
FXR2_1_binding,FXR2,1,HepG2,chr14_+_32146262_32146340_32149901_32150033_32154620_32154633_ENCSR067GHD_CTRL-1,-0.012,-0.012816015,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_101859642_101859864_101860824_101860986_101863820_101864051_ENCSR003EKR_CTRL-1,0.64,0.025865892,1.3437943133364312e-7
FXR2_1_binding,FXR2,1,HepG2,chr20_-_41533285_41533049_41514952_41514804_41512995_41512845_ENCSR003EKR_CTRL-1,0.037,0.051531482,1.0
FXR2_1_binding,FXR2,1,HepG2,chr20_+_49017495_49017550_49018883_49018998_49023050_49023181_ENCSR003EKR_CTRL-1,-0.02,-0.037275128,1.0
FXR2_1_binding,FXR2,1,HepG2,chr11_+_57810108_57810223_57811398_57811486_57815393_57815500_ENCSR042QTH_CTRL-1,0.008,-0.037756186,1.0
FXR2_1_binding,FXR2,1,HepG2,chr7_+_74716893_74716950_74728785_74728896_74730228_74730289_ENCSR237YZT_CTRL-1,-0.013,0.024638498,1.0
FXR2_1_binding,FXR2,1,HepG2,chr2_+_54659153_54659266_54659935_54659999_54664452_54664691_ENCSR003EKR_CTRL-1,-0.002,0.0021600283,1.0
FXR2_1_binding,FXR2,1,HepG2,chr3_+_37321730_37321886_37323587_37327825_37328415_37328537_ENCSR003EKR_CTRL-1,0.002,0.012367207,1.0
FXR2_2_binding,FXR2,2,HepG2,chr9_+_128584281_128584525_128584720_128584843_128585747_128585965_ENCSR003EKR_CTRL-1,-0.007,-0.022355475,1.0
FXR2_2_binding,FXR2,2,HepG2,chr9_-_120471878_120471747_120470220_120470110_120467997_120467859_ENCSR003EKR_CTRL-1,0.022,-0.018481633,1.0
FXR2_2_binding,FXR2,2,HepG2,chr12_-_292925_292758_286207_286125_285662_285455_ENCSR003EKR_CTRL-1,-0.34,-0.028715646,0.29887494584394825
FXR2_2_binding,FXR2,2,HepG2,chr1_-_154170469_154170399_154169383_154169304_154157721_154156693_ENCSR003EKR_CTRL-1,-0.003,-0.025545796,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_135770570_135770735_135772419_135772547_135778947_135779079_ENCSR067GHD_CTRL-1,0.022,0.024640879,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_54558393_54558887_54599091_54599243_54612160_54612334_ENCSR585KOJ_CTRL-1,-0.004,-0.05973504,1.0
FXR2_2_binding,FXR2,2,HepG2,chr16_+_2758469_2758547_2758984_2759047_2759139_2759172_ENCSR003EKR_CTRL-1,-0.005,0.016542554,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_181921947_181922412_181928160_181928199_181929560_181929677_ENCSR003EKR_CTRL-1,0.002,-0.025565317,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_-_61223296_61223247_61223164_61223059_61222663_61222618_ENCSR003EKR_CTRL-1,-0.012,-0.0064959535,1.0
FXR2_2_binding,FXR2,2,HepG2,chr5_+_154793594_154793723_154793799_154794000_154794099_154794195_ENCSR003EKR_CTRL-1,-0.012,-0.011790069,1.0
FXR2_2_binding,FXR2,2,HepG2,chr15_+_93002176_93002317_93004616_93004751_93009144_93009323_ENCSR003EKR_CTRL-1,0.022,-0.00680113,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_71427349_71427414_71428530_71428651_71431326_71431428_ENCSR003EKR_CTRL-1,-0.01,-0.024872318,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_-_93156483_93156299_93156084_93156035_93154888_93154231_ENCSR003EKR_CTRL-1,0.007,-0.02665649,1.0
FXR2_2_binding,FXR2,2,HepG2,chr20_+_41077581_41077637_41080084_41080180_41081164_41081240_ENCSR003EKR_CTRL-1,0.01,-0.016953941,1.0
FXR2_2_binding,FXR2,2,HepG2,chr8_+_86438584_86438673_86440625_86440733_86442618_86442778_ENCSR003EKR_CTRL-1,0.003,-0.025540724,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_-_61522683_61522610_61499894_61499712_61498913_61498864_ENCSR003EKR_CTRL-1,-0.046,-0.086197145,0.8479096297414573
FXR2_2_binding,FXR2,2,HepG2,chr8_+_17947185_17947363_17950614_17950724_17952969_17953035_ENCSR003EKR_CTRL-1,0.016,-0.018700566,1.0
FXR2_2_binding,FXR2,2,HepG2,chr14_+_92155122_92155323_92156478_92156631_92157658_92157884_ENCSR003EKR_CTRL-1,-0.012,-0.025565317,1.0
FXR2_2_binding,FXR2,2,HepG2,chr21_+_37147480_37147603_37148545_37148647_37150077_37150170_ENCSR003EKR_CTRL-1,-0.012,-0.018336695,1.0
FXR2_2_binding,FXR2,2,HepG2,chr12_-_26487251_26487067_26486933_26486816_26486360_26486103_ENCSR003EKR_CTRL-1,0.042,-0.075424686,0.26704160347824035
FXR2_2_binding,FXR2,2,HepG2,chr12_+_103932276_103932418_103932825_103932942_103933955_103933990_ENCSR003EKR_CTRL-1,-0.001,0.0026003085,1.0
FXR2_2_binding,FXR2,2,HepG2,chr3_-_47114004_47113875_47106120_47105996_47103423_47103345_ENCSR003EKR_CTRL-1,-0.037,-0.025565317,1.0
FXR2_2_binding,FXR2,2,HepG2,chr12_+_112502143_112502256_112504694_112504796_112505824_112509913_ENCSR003EKR_CTRL-1,0.022,-0.014483517,1.0
FXR2_2_binding,FXR2,2,HepG2,chr5_+_179724656_179724783_179726679_179726759_179728590_179728682_ENCSR003EKR_CTRL-1,-0.001,0.015058935,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_-_226388755_226388655_226386442_226386325_226385680_226385503_ENCSR237YZT_CTRL-1,-0.009,-0.025529629,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_-_241253497_241253392_241253035_241252956_241249980_241249840_ENCSR003EKR_CTRL-1,-0.003,-0.027842835,1.0
FXR2_2_binding,FXR2,2,HepG2,chr17_-_44212939_44212818_44212454_44212343_44212006_44211872_ENCSR003EKR_CTRL-1,0.076,-0.019280022,1.0
FXR2_2_binding,FXR2,2,HepG2,chr5_+_154793594_154793723_154793799_154793922_154794099_154794262_ENCSR003EKR_CTRL-1,-0.016,-0.07508344,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_+_203830122_203830203_203831660_203831771_203833790_203833853_ENCSR003EKR_CTRL-1,0.026,-0.01707885,1.0
FXR2_2_binding,FXR2,2,HepG2,chr5_+_36984675_36986301_36995621_36995804_37000816_37000888_ENCSR067GHD_CTRL-1,0.022,-0.023933055,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_54623478_54623596_54624803_54624962_54625931_54626234_ENCSR003EKR_CTRL-1,-0.004,-0.035335902,1.0
FXR2_2_binding,FXR2,2,HepG2,chr14_-_31123047_31122913_31121505_31121382_31119866_31119709_ENCSR003EKR_CTRL-1,-0.004,-0.00930971,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_-_229774261_229774096_229771632_229771518_229769325_229769230_ENCSR003EKR_CTRL-1,-0.005,-0.009798038,1.0
FXR2_2_binding,FXR2,2,HepG2,chr1_+_36293850_36293935_36296582_36296770_36300885_36301084_ENCSR003EKR_CTRL-1,-0.002,-0.014853557,1.0
FXR2_2_binding,FXR2,2,HepG2,chr9_+_77371025_77371149_77381975_77382087_77403235_77403321_ENCSR042QTH_CTRL-1,-0.009,-0.024861224,1.0
FXR2_2_binding,FXR2,2,HepG2,chr3_+_58126601_58126762_58130740_58130908_58132807_58132931_ENCSR003EKR_CTRL-1,0.03,-0.0072453185,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_108772867_108773046_108775731_108775936_108777129_108777231_ENCSR003EKR_CTRL-1,-0.018,-0.025988389,1.0
FXR2_2_binding,FXR2,2,HepG2,chr2_+_181921947_181922412_181928160_181928278_181929560_181929784_ENCSR003EKR_CTRL-1,0.04,-0.025529629,1.0
FXR2_2_binding,FXR2,2,HepG2,chr17_-_1674680_1674441_1673892_1673745_1673567_1673356_ENCSR003EKR_CTRL-1,-0.012,-0.031143855,1.0
FXR2_2_binding,FXR2,2,HepG2,chr3_+_58149849_58150002_58150104_58150227_58153374_58153641_ENCSR003EKR_CTRL-1,-0.004,-0.008554538,1.0
FXR2_2_binding,FXR2,2,HepG2,chr17_+_67874919_67875020_67886127_67886316_67891843_67891962_ENCSR003EKR_CTRL-1,0.07,-0.018337142,1.0
FXR2_2_binding,FXR2,2,HepG2,chr20_-_35732135_35731940_35729527_35729461_35725155_35725037_ENCSR003EKR_CTRL-1,-0.003,0.028465003,1.0
FXR2_2_binding,FXR2,2,HepG2,chr14_+_55650568_55650637_55651286_55651375_55651889_55651927_ENCSR003EKR_CTRL-1,0.015,-0.017792493,0.42654790682908145
