Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
ZC3H11A_3_binding,ZC3H11A,3,HepG2,chr8_+_9770130_9770262_9772368_9772423_9776649_9777036_ENCSR003EKR_CTRL-1,-0.045,0.0,0.7999667152056084
ZC3H11A_3_binding,ZC3H11A,3,HepG2,chr3_+_184386045_184386159_184386844_184386938_184387050_184387107_ENCSR104ABF_CTRL-1,0.01,0.0,1.0
ZC3H11A_3_binding,ZC3H11A,3,HepG2,chr16_+_2175833_2175953_2176048_2176180_2176264_2176384_ENCSR856ZRV_CTRL-1,-0.001,0.0,1.0
ZC3H11A_3_binding,ZC3H11A,3,HepG2,chr20_+_62835920_62835953_62836477_62836532_62837082_62837265_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
ZC3H11A_3_binding,ZC3H11A,3,HepG2,chr3_+_184388586_184388741_184388892_184388995_184389369_184389829_ENCSR067GHD_CTRL-1,0.012,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr17_-_42117596_42117387_42117161_42117034_42115833_42115722_ENCSR225PRV_CTRL-1,0.002,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_173865282_173865228_173864506_173864483_173864304_173863901_ENCSR003EKR_CTRL-1,0.018,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr3_+_184388586_184388741_184388892_184388995_184389366_184389829_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr6_-_31531197_31531052_31530949_31530778_31530450_31530218_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_234393837_234393645_234392552_234392415_234391745_234391312_ENCSR225PRV_CTRL-1,0.008,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_173864704_173864674_173864506_173864483_173864304_173863901_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_173865282_173865228_173864704_173864483_173864304_173864256_ENCSR003EKR_CTRL-1,0.005,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_234393476_234393361_234392552_234392415_234391745_234391312_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr17_+_47978828_47978917_47980592_47980798_47981162_47981334_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_173865547_173865470_173864704_173864483_173864304_173864256_ENCSR003EKR_CTRL-1,0.012,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr9_+_114306212_114306688_114307668_114307778_114309259_114309339_ENCSR003EKR_CTRL-1,0.0,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr3_+_184386045_184386159_184386491_184386755_184386844_184386938_ENCSR003EKR_CTRL-1,-0.005,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr3_+_184381932_184383418_184383522_184383642_184384536_184384693_ENCSR003EKR_CTRL-1,-0.01,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr9_+_114301283_114301319_114301444_114301462_114301681_114301717_ENCSR003EKR_CTRL-1,-0.004,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr13_-_32537027_32535768_32518003_32517856_32444126_32442387_ENCSR135LXL_CTRL-1,-0.166,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr1_-_19081573_19081348_19078066_19077975_19076902_19076739_ENCSR067GHD_CTRL-1,0.005,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr16_-_89199567_89199412_89199191_89199022_89198840_89198651_ENCSR067GHD_CTRL-1,0.014,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr3_+_184388586_184388741_184388892_184388995_184389369_184389829_ENCSR067GHD_CTRL-1,0.012,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr6_-_31531178_31531052_31530926_31530778_31530450_31530218_ENCSR067GHD_CTRL-1,-0.0,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr16_-_89199567_89199412_89199191_89199022_89198797_89198651_ENCSR042QTH_CTRL-1,0.006,0.0,1.0
ZC3H11A_4_binding,ZC3H11A,4,HepG2,chr2_-_197396328_197396055_197393188_197392971_197392461_197389783_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr5_+_168516777_168516950_168517814_168518062_168519080_168519298_ENCSR135LXL_CTRL-1,0.002,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr14_+_103108395_103108517_103110030_103110184_103110359_103110559_ENCSR067GHD_CTRL-2,-0.039,0.0,0.7126819202941129
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr16_+_28903322_28903440_28903699_28903741_28904179_28904464_ENCSR042QTH_CTRL-1,0.045,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr9_-_14746468_14746352_14740234_14740148_14737595_14734665_ENCSR003EKR_CTRL-1,-0.032,0.0,0.07622927630285405
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr9_-_14747051_14746922_14746468_14746352_14737595_14734665_ENCSR042QTH_CTRL-1,-0.004,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr9_-_14747051_14746922_14740234_14740148_14737595_14734665_ENCSR042QTH_CTRL-1,-0.004,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_+_61185501_61185618_61185838_61185865_61186445_61186497_ENCSR003EKR_CTRL-1,-0.01,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr14_-_22575089_22575058_22567164_22567087_22565137_22564906_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr17_+_47978828_47978917_47980592_47980798_47981162_47981334_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr1_+_45567981_45568177_45568484_45568684_45568926_45568999_ENCSR003EKR_CTRL-1,0.056,0.0,0.0744340250951328
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr6_-_79203630_79203579_79202389_79202275_79201726_79201244_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_-_43828115_43827982_43826521_43826381_43824118_43823912_ENCSR042QTH_CTRL-1,-0.006,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr20_+_62966524_62966580_62966702_62966732_62967336_62968597_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr14_-_22589269_22588946_22575233_22575058_22565137_22564904_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_-_95100536_95100473_95090522_95090385_95087581_95087206_ENCSR003EKR_CTRL-1,0.009,0.0,0.9604541300997872
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr1_-_186317600_186317481_186314724_186314628_186314026_186311651_ENCSR067GHD_CTRL-1,-0.012,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_-_43826521_43826381_43824432_43824218_43824118_43823912_ENCSR003EKR_CTRL-1,-0.002,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr11_-_771426_771332_771104_770992_767373_767219_ENCSR067GHD_CTRL-2,-0.063,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr6_-_79203630_79203579_79202389_79202316_79201726_79201244_ENCSR003EKR_CTRL-1,0.003,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr3_+_184386045_184386159_184386491_184386755_184386844_184386938_ENCSR003EKR_CTRL-1,-0.005,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_+_61185501_61185618_61185979_61186081_61186445_61186497_ENCSR003EKR_CTRL-1,-0.045,0.0,0.08965833194442294
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr3_+_52806292_52806406_52806900_52807105_52807746_52807916_ENCSR491FOC_CTRL-1,-0.0,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr1_-_40303676_40303529_40303185_40303130_40302809_40302620_ENCSR042QTH_CTRL-1,0.009,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr4_+_186285637_186285813_186287683_186287823_186288452_186288780_ENCSR104ABF_CTRL-1,-0.002,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr16_+_88714859_88714926_88715047_88715106_88715181_88715320_ENCSR237YZT_CTRL-2,0.014,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_-_43828115_43827982_43824432_43824218_43824118_43823912_ENCSR003EKR_CTRL-1,0.003,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr6_-_79202389_79202316_79202155_79202062_79201726_79201248_ENCSR104ABF_CTRL-1,0.003,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr20_+_62835920_62835953_62836186_62836333_62836477_62836532_ENCSR003EKR_CTRL-1,-0.006,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr1_+_45568613_45568999_45569142_45569229_45569890_45570044_ENCSR042QTH_CTRL-1,0.002,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr6_-_79202389_79202275_79202155_79202062_79201726_79201248_ENCSR003EKR_CTRL-1,-0.006,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr3_+_184388586_184388741_184388892_184388995_184389369_184389829_ENCSR067GHD_CTRL-1,0.012,0.0,1.0
ZC3H11A_5_binding,ZC3H11A,5,HepG2,chr2_-_197396328_197396055_197393188_197392971_197392461_197389783_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr16_+_31705889_31706034_31706420_31706454_31706890_31707351_ENCSR003EKR_CTRL-1,-0.015,-0.35439527,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr5_+_27475534_27475695_27477638_27477801_27495948_27496401_ENCSR237YZT_CTRL-2,-0.052,-0.07291488,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_+_73250305_73250438_73251225_73251432_73252639_73253004_ENCSR003EKR_CTRL-1,-0.001,-0.26300716,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr7_-_128967392_128967279_128957315_128957223_128955385_128954179_ENCSR003EKR_CTRL-1,0.008,-0.07295196,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_+_9828959_9829395_9834680_9834907_9835093_9835208_ENCSR042QTH_CTRL-1,-0.044,-0.06289289,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_-_27132082_27132009_27131831_27131673_27131508_27130790_ENCSR003EKR_CTRL-1,0.013,-0.19076726,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_+_141915969_141916020_141921976_141922063_141925530_141925728_ENCSR003EKR_CTRL-1,0.001,-0.07270172,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr20_+_62836186_62836333_62836477_62836532_62837082_62837265_ENCSR042QTH_CTRL-1,-0.001,-0.07096945,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_+_23811457_23811510_23887566_23887699_23890508_23890872_ENCSR003EKR_CTRL-1,0.01,-0.07295196,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr21_-_33909211_33909081_33907453_33906448_33904021_33903934_ENCSR003EKR_CTRL-1,-0.002,-0.11520016,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_-_48523599_48523536_48522050_48521985_48519806_48517683_ENCSR042QTH_CTRL-1,0.006,-0.046195235,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr17_+_7577826_7577916_7578164_7578244_7578341_7579005_ENCSR003EKR_CTRL-1,0.001,-0.2348715,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr19_-_1011499_1011366_1011095_1010990_1010895_1009647_ENCSR067GHD_CTRL-2,-0.075,-0.06672495,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr5_-_6604276_6604137_6602500_6602460_6600232_6599238_ENCSR042QTH_CTRL-1,0.004,-0.071534485,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr14_+_103108395_103108517_103110030_103110184_103110359_103110559_ENCSR067GHD_CTRL-2,-0.039,-0.071076065,0.7126819202941129
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr1_-_109280916_109280776_109280489_109280395_109280156_109279555_ENCSR003EKR_CTRL-1,0.008,-0.07206227,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_+_184388586_184388741_184388892_184388995_184389366_184389829_ENCSR003EKR_CTRL-1,0.002,-0.058437295,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr20_+_62835920_62835953_62836186_62836333_62837082_62837265_ENCSR003EKR_CTRL-1,-0.002,-0.07282171,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr22_-_31335863_31335691_31328859_31328786_31327309_31325808_ENCSR003EKR_CTRL-1,-0.06,-0.124828234,0.36766847131670133
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr6_+_30622831_30622898_30624882_30624942_30625501_30626395_ENCSR042QTH_CTRL-1,0.001,-0.11542922,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr6_+_30619492_30619989_30624882_30624942_30625501_30626395_ENCSR003EKR_CTRL-1,-0.002,-0.2632649,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr20_+_49028529_49028668_49032048_49032166_49033022_49036693_ENCSR003EKR_CTRL-1,-0.008,-0.2403082,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_-_54973867_54973820_54973621_54973562_54973198_54972186_ENCSR067GHD_CTRL-1,-0.001,-0.23539272,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr14_+_24138344_24138399_24138473_24138560_24138735_24138787_ENCSR042QTH_CTRL-1,-0.001,-0.10977638,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr22_-_20113507_20113431_20113234_20113117_20113007_20112327_ENCSR042QTH_CTRL-1,0.015,-0.05728013,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr17_-_1456223_1455876_1437155_1436789_1423650_1420688_ENCSR067GHD_CTRL-1,0.005,-0.10874788,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr17_+_47977831_47977910_47978834_47978917_47980592_47980798_ENCSR003EKR_CTRL-1,0.003,-0.05530978,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr16_+_28956150_28956337_28958990_28959100_28963704_28964279_ENCSR067GHD_CTRL-2,0.012,-0.20253555,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr12_+_122622461_122622607_122624597_122624688_122626204_122626332_ENCSR003EKR_CTRL-1,-0.006,-0.07295196,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr7_-_56021231_56021072_56019734_56019599_56011869_56011066_ENCSR997HCQ_CTRL-1,-0.002,-0.06648007,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr14_+_55679564_55679685_55680685_55680741_55684098_55684579_ENCSR003EKR_CTRL-1,-0.008,-0.07293111,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr12_+_108567189_108567268_108567657_108567757_108568830_108569368_ENCSR003EKR_CTRL-1,-0.001,-0.20111957,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr6_+_30619492_30619989_30622831_30622898_30625501_30626395_ENCSR067GHD_CTRL-1,-0.003,-0.2632649,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr4_+_73453764_73453897_73455235_73455290_73455630_73455741_ENCSR003EKR_CTRL-1,0.003,-0.07940027,0.920843623337095
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr15_-_101318422_101318318_101313505_101313375_101305355_101303927_ENCSR237YZT_CTRL-1,-0.003,-0.07232261,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr4_+_78536994_78537200_78539293_78539440_78540530_78544269_ENCSR067GHD_CTRL-1,0.002,-0.07293783,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr22_+_50198074_50198186_50198344_50198515_50199115_50199569_ENCSR997HCQ_CTRL-1,0.01,-0.0729379,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr21_-_33912399_33912288_33907453_33907340_33904021_33903934_ENCSR003EKR_CTRL-1,0.001,-0.11507285,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr1_-_25245301_25245149_25244224_25243549_25242705_25242254_ENCSR042QTH_CTRL-1,0.004,-0.23393333,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr5_+_136061189_136061579_136062662_136062687_136063185_136063665_ENCSR003EKR_CTRL-1,0.002,-0.2548387,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr20_-_46354965_46354881_46352226_46352050_46350890_46350354_ENCSR042QTH_CTRL-1,0.005,-0.22555244,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr11_-_2951315_2951258_2949264_2949226_2945646_2944436_ENCSR003EKR_CTRL-1,0.01,-0.1818178,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr16_-_89199816_89199712_89199567_89199412_89199191_89199022_ENCSR042QTH_CTRL-1,0.002,-0.055287026,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr7_+_886568_886650_887369_887519_890927_891066_ENCSR042QTH_CTRL-1,-0.007,-0.057290215,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr10_+_68788142_68788328_68789709_68789915_68791206_68791266_ENCSR003EKR_CTRL-1,0.006,-0.11345389,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr16_+_22328509_22328587_22332122_22332185_22333643_22333935_ENCSR003EKR_CTRL-1,0.011,-0.046195235,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_+_152640790_152640914_152643418_152643544_152647795_152649823_ENCSR264TUE_CTRL-1,-0.033,-0.21285996,0.966431348413311
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_+_53857615_53858818_53860129_53860228_53864745_53864891_ENCSR003EKR_CTRL-1,-0.005,-0.22554214,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr14_+_24138344_24138403_24138473_24138560_24138735_24138787_ENCSR042QTH_CTRL-1,-0.002,-0.10977638,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr12_+_108565320_108565431_108567189_108567268_108568830_108569368_ENCSR003EKR_CTRL-1,-0.003,-0.18837972,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr17_-_76736464_76736153_76735875_76735771_76735158_76734146_ENCSR003EKR_CTRL-1,0.011,-0.25103012,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr16_+_28952131_28952204_28958990_28959100_28963704_28964279_ENCSR042QTH_CTRL-1,-0.0,-0.20443432,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr9_-_69732352_69732138_69723630_69723325_69718684_69709521_ENCSR003EKR_CTRL-1,-0.07,-0.19943139,0.7669480673222144
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr5_+_27477638_27477801_27484925_27485029_27495948_27496401_ENCSR042QTH_CTRL-1,0.02,-0.07295196,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr7_-_56019734_56019599_56015171_56015022_56011869_56011066_ENCSR067GHD_CTRL-1,-0.002,-0.040992063,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_-_177233339_177233249_177232562_177232391_177232008_177230307_ENCSR042QTH_CTRL-1,-0.002,-0.07295196,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr3_+_53857615_53857690_53858718_53858818_53864745_53864891_ENCSR067GHD_CTRL-1,0.006,-0.17980616,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_+_233467085_233467203_233468422_233468553_233469370_233472096_ENCSR003EKR_CTRL-1,-0.008,-0.07295196,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr13_+_112875808_112875941_112880545_112880649_112881815_112887168_ENCSR246RRQ_CTRL-2,0.019,-0.20596857,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr2_+_241670725_241670782_241671311_241671405_241672190_241672592_ENCSR305XWT_CTRL-1,0.001,-0.28370577,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr17_+_75574212_75574260_75574452_75574668_75574870_75575121_ENCSR067GHD_CTRL-2,-0.009,-0.23876682,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr21_-_33907416_33907340_33906821_33906725_33904021_33903934_ENCSR003EKR_CTRL-1,-0.0,-0.11517395,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr16_-_89200318_89199771_89199567_89199412_89199191_89199022_ENCSR237YZT_CTRL-1,-0.01,-0.056090504,1.0
ZC3H11A_6_binding,ZC3H11A,6,HepG2,chr20_+_62966524_62966580_62966702_62966732_62967336_62968597_ENCSR003EKR_CTRL-1,-0.0,-0.16457985,1.0
