Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
EXOSC5_2_binding,EXOSC5,2,HepG2,chr16_+_1309634_1309773_1312346_1312603_1314019_1314096_ENCSR003EKR_CTRL-1,0.016,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr5_+_171387880_171388006_171390074_171390130_171391304_171391369_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr16_+_1309647_1309773_1314292_1314376_1315653_1315726_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr21_-_44873032_44872853_44865447_44865394_44861271_44861162_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr16_+_1309677_1309773_1312346_1312558_1314019_1314096_ENCSR003EKR_CTRL-1,0.013,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr2_-_61537587_61537561_61533903_61533771_61526521_61525491_ENCSR003EKR_CTRL-1,-0.004,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr16_+_1309655_1309773_1312346_1312667_1314019_1314096_ENCSR003EKR_CTRL-1,-0.018,0.0,0.7110237189069121
EXOSC5_2_binding,EXOSC5,2,HepG2,chr11_-_2992258_2992228_2989271_2989128_2979237_2979206_ENCSR042QTH_CTRL-1,0.09,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr5_+_171387647_171388006_171390050_171390130_171391304_171391424_ENCSR003EKR_CTRL-1,0.001,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr2_-_61537587_61537561_61526521_61526419_61522683_61522610_ENCSR042QTH_CTRL-1,0.002,0.0,1.0
EXOSC5_2_binding,EXOSC5,2,HepG2,chr16_+_1309509_1309773_1314019_1314096_1315653_1315730_ENCSR003EKR_CTRL-1,0.016,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr21_-_44865447_44865394_44861271_44861162_44856364_44856192_ENCSR003EKR_CTRL-1,-0.0,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr11_-_2989197_2989128_2988126_2988076_2979237_2979206_ENCSR003EKR_CTRL-2,0.013,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr9_+_114235598_114235652_114236980_114237034_114237661_114237715_ENCSR003EKR_CTRL-1,0.006,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr21_-_44873709_44873501_44861271_44861162_44856364_44856192_ENCSR067GHD_CTRL-1,-0.006,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr21_-_44865447_44865394_44861271_44861162_44851627_44849584_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr21_+_45493500_45493575_45494544_45494571_45494861_45494915_ENCSR042QTH_CTRL-1,0.008,0.0,1.0
EXOSC5_3_binding,EXOSC5,3,HepG2,chr9_+_114195958_114196012_114205101_114205146_114206251_114206296_ENCSR003EKR_CTRL-1,0.012,0.0,1.0
EXOSC5_4_binding,EXOSC5,4,HepG2,chr2_-_61538626_61538491_61537587_61537561_61533903_61533771_ENCSR003EKR_CTRL-2,-0.07,0.0,1.0
EXOSC5_4_binding,EXOSC5,4,HepG2,chr9_+_114290223_114290331_114290809_114290917_114292102_114292210_ENCSR003EKR_CTRL-1,0.006,0.0,1.0
EXOSC5_4_binding,EXOSC5,4,HepG2,chr11_-_10802209_10802048_10801774_10801660_10801087_10800961_ENCSR003EKR_CTRL-1,-0.016,0.0,1.0
EXOSC5_5_binding,EXOSC5,5,HepG2,chr21_-_44873709_44873501_44865447_44865394_44861271_44861162_ENCSR042QTH_CTRL-1,0.006,0.0,1.0
EXOSC5_5_binding,EXOSC5,5,HepG2,chr21_-_44873032_44872853_44865447_44865394_44861271_44861162_ENCSR003EKR_CTRL-1,0.008,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,HepG2,chr9_+_114231078_114231132_114231821_114231866_114235598_114235652_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,HepG2,chr1_+_55039547_55040044_55046522_55046646_55052277_55052411_ENCSR003EKR_CTRL-1,-0.013,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,HepG2,chr20_-_37527878_37527792_37521451_37521318_37519350_37517417_ENCSR042QTH_CTRL-1,0.01,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,HepG2,chr1_+_55039547_55040044_55043842_55044034_55052277_55052411_ENCSR003EKR_CTRL-1,-0.184,0.0,0.24650166532890927
EXOSC5_6_binding,EXOSC5,6,HepG2,chr1_+_55043842_55044034_55046522_55046646_55052277_55052411_ENCSR003EKR_CTRL-1,0.005,0.0,1.0
EXOSC5_6_binding,EXOSC5,6,HepG2,chr9_+_114231078_114231132_114231821_114231858_114235598_114235652_ENCSR003EKR_CTRL-1,0.002,0.0,1.0
