Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
NOLC1_1_binding,NOLC1,1,K562,chr4_-_39458309_39458193_39457681_39457585_39456538_39455810_ENCSR031RRO_CTRL-1,-0.0,0.27757746,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866206_173865856_173865547_173865352_ENCSR031RRO_CTRL-1,0.001,0.5504047,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_1228343_1228198_1225566_1225359_1216205_1215990_ENCSR031RRO_CTRL-1,0.014,0.30041328,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866796_173866527_173865894_173865856_ENCSR032YMP_CTRL-1,0.0,0.49206677,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_75402351_75402446_75404053_75404207_75404671_75404868_ENCSR031RRO_CTRL-1,-0.0,0.45704752,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_135881794_135881632_135862608_135862466_135850461_135850321_ENCSR143COQ_CTRL-1,-0.056,0.27985963,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_17439724_17439544_17438522_17438229_17429199_17429105_ENCSR031RRO_CTRL-1,-0.002,0.31996992,1.0
NOLC1_1_binding,NOLC1,1,K562,chr12_+_54283811_54283967_54284257_54284317_54286661_54286732_ENCSR031RRO_CTRL-1,-0.0,0.32422903,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_197497392_197497139_197495376_197495293_197489247_197489001_ENCSR129RWD_CTRL-1,-0.004,0.30229387,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_110256466_110256411_110251462_110251357_110244843_110244777_ENCSR031RRO_CTRL-1,-0.002,0.29021433,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_64376905_64376742_64373764_64373697_64366075_64365733_ENCSR031RRO_CTRL-1,-0.003,0.30192655,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.001,0.5434592,1.0
NOLC1_1_binding,NOLC1,1,K562,chr3_+_186784563_186784696_186784961_186785101_186785882_186785913_ENCSR031RRO_CTRL-1,0.008,0.30889517,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_197497392_197497139_197495376_197495293_197494752_197494639_ENCSR031RRO_CTRL-1,0.001,0.33925486,1.0
NOLC1_1_binding,NOLC1,1,K562,chr6_+_158589671_158589782_158605266_158605347_158607243_158607343_ENCSR031RRO_CTRL-1,0.014,0.30471122,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_37875322_37874514_37870528_37870419_37863113_37858617_ENCSR031RRO_CTRL-1,-0.01,0.17855647,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_100717888_100717772_100715601_100715461_100713181_100713086_ENCSR031RRO_CTRL-1,-0.0,0.3120854,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_120066833_120066661_120065818_120065671_120062095_120061974_ENCSR031RRO_CTRL-1,-0.008,0.3037732,1.0
NOLC1_1_binding,NOLC1,1,K562,chr4_-_73085446_73085248_73078890_73078641_73077533_73077354_ENCSR031RRO_CTRL-1,-0.004,0.30276507,1.0
NOLC1_1_binding,NOLC1,1,K562,chr16_+_85804936_85805104_85805732_85805864_85806737_85806802_ENCSR092WKG_CTRL-1,0.0,0.32287672,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866796_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,-0.0,0.51172507,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_51790649_51790532_51789657_51789567_51789433_51789190_ENCSR031RRO_CTRL-1,0.003,0.3114108,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_141254229_141253988_141221765_141221576_141219829_141219649_ENCSR620PUP_CTRL-2,0.107,0.300996,1.0
NOLC1_1_binding,NOLC1,1,K562,chr11_+_32588593_32588732_32589011_32589135_32589546_32589603_ENCSR031RRO_CTRL-1,0.001,0.3009612,1.0
NOLC1_1_binding,NOLC1,1,K562,chr12_+_6943833_6944173_6944475_6944565_6945770_6946002_ENCSR031RRO_CTRL-1,-0.0,0.32485086,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_33953474_33953284_33948587_33948373_33944639_33944364_ENCSR031RRO_CTRL-1,-0.009,0.27588144,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_+_122286038_122286166_122291748_122291840_122313226_122313330_ENCSR031RRO_CTRL-1,-0.015,0.29878294,1.0
NOLC1_1_binding,NOLC1,1,K562,chr17_+_38753149_38753334_38755882_38755990_38760430_38760580_ENCSR031RRO_CTRL-1,0.001,0.30120596,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66502871_66502611_66501912_66501787_ENCSR031RRO_CTRL-1,-0.0,0.6009464,1.0
NOLC1_1_binding,NOLC1,1,K562,chr6_+_158589671_158589782_158607243_158607343_158608332_158608463_ENCSR031RRO_CTRL-1,-0.01,0.328335,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_110256466_110256411_110251462_110251357_110250879_110250819_ENCSR031RRO_CTRL-1,-0.0,0.2002395,1.0
NOLC1_1_binding,NOLC1,1,K562,chr7_+_56064001_56064378_56068481_56068638_56072996_56073111_ENCSR031RRO_CTRL-1,-0.002,0.231011,1.0
NOLC1_1_binding,NOLC1,1,K562,chr18_-_49491814_49491625_49491445_49491404_49490927_49490792_ENCSR031RRO_CTRL-1,0.004,0.22459844,1.0
NOLC1_1_binding,NOLC1,1,K562,chr9_-_137112230_137112111_137112029_137111940_137111754_137111689_ENCSR031RRO_CTRL-1,0.001,0.29224998,1.0
NOLC1_1_binding,NOLC1,1,K562,chr2_-_61872316_61872081_61869553_61869439_61868706_61868088_ENCSR031RRO_CTRL-1,0.001,0.3008104,1.0
NOLC1_1_binding,NOLC1,1,K562,chr8_-_37875322_37874514_37873179_37871277_37870528_37870419_ENCSR031RRO_CTRL-1,-0.038,0.11994326,1.0
NOLC1_1_binding,NOLC1,1,K562,chr18_+_32111753_32111919_32113744_32113860_32124733_32124769_ENCSR031RRO_CTRL-1,0.017,0.29514462,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_64376905_64376742_64366075_64365973_64300723_64300318_ENCSR031RRO_CTRL-1,-0.02,0.31221315,0.2573571076767948
NOLC1_1_binding,NOLC1,1,K562,chr6_-_166324595_166324536_166322886_166322856_166320256_166319727_ENCSR031RRO_CTRL-1,-0.002,0.29066998,1.0
NOLC1_1_binding,NOLC1,1,K562,chr1_-_173867043_173866990_173866796_173866527_173865547_173865167_ENCSR031RRO_CTRL-1,0.0,0.50861716,1.0
NOLC1_1_binding,NOLC1,1,K562,chr15_-_66503529_66503357_66501504_66501374_66501105_66500948_ENCSR667PLJ_CTRL-1,-0.0,0.49174467,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173866206_173865856_173865547_173865352_ENCSR031RRO_CTRL-1,-0.001,-0.00020935918,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31834921_31835200_31835410_31835455_31837235_31837435_ENCSR031RRO_CTRL-1,-0.0,0.001196043,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31834607_31835200_31835410_31835451_31837235_31837435_ENCSR031RRO_CTRL-1,-0.0,0.001196043,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.0,-0.00023333421,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_125577503_125577570_125577735_125577906_125578132_125578257_ENCSR031RRO_CTRL-1,0.003,-0.00023502062,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_32586933_32587144_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.004,-0.00023663005,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173867043_173866990_173866796_173865817_ENCSR032YMP_CTRL-1,-0.0,-0.00023107712,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_39565378_39565105_39564773_39564700_39564542_39564422_ENCSR031RRO_CTRL-1,-0.002,-0.00023502062,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801183_85801278_85804936_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00021526385,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_294098_294196_294320_294478_294555_294732_ENCSR031RRO_CTRL-1,0.0,-0.00023830406,1.0
NOLC1_2_binding,NOLC1,2,K562,chr17_+_82900541_82900731_82903404_82903478_82905935_82906053_ENCSR031RRO_CTRL-1,-0.023,-0.00023830406,1.0
NOLC1_2_binding,NOLC1,2,K562,chr17_-_49414884_49414834_49414333_49414241_49413291_49413176_ENCSR031RRO_CTRL-1,-0.0,-0.073653586,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_186787802_186787882_186788309_186788416_186789124_186789881_ENCSR031RRO_CTRL-1,0.001,-0.00023502062,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173865282_173865228_173864704_173864256_ENCSR031RRO_CTRL-1,-0.0,-0.0001851083,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243788_75243716_75240385_75240300_75237988_75237674_ENCSR031RRO_CTRL-1,0.002,-0.00023366083,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_73518563_73518353_73518264_73518025_73517934_73515751_ENCSR031RRO_CTRL-1,-0.0,-0.07354964,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_9943380_9943515_9943901_9944095_9944364_9945032_ENCSR031RRO_CTRL-1,0.059,-0.000212194,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173865547_173865509_173865282_173865228_ENCSR031RRO_CTRL-1,-0.001,-0.00023656031,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_73518610_73518353_73518264_73518029_73517934_73515749_ENCSR031RRO_CTRL-1,-0.0,-0.06759085,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867988_173867959_173866796_173866527_173866206_173865856_ENCSR032YMP_CTRL-1,0.002,-0.0002160921,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836298_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,0.002,0.002535874,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_294098_294196_294266_294478_294555_295258_ENCSR031RRO_CTRL-1,-0.0,-0.00023830406,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125361_25125199_25124127_25123950_25123849_25120090_ENCSR031RRO_CTRL-1,0.001,-0.0002263141,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804936_85805153_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00018817818,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836294_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,-0.003,0.002535874,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125260_25125199_25124815_25124689_25124127_25123950_ENCSR031RRO_CTRL-1,-0.0,-0.00022423282,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_+_32033187_32033334_32039514_32039573_32042526_32042624_ENCSR031RRO_CTRL-1,-0.004,-0.00023140272,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_132814971_132815224_132816959_132817061_132817479_132817564_ENCSR031RRO_CTRL-1,0.001,-0.00014969715,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_1418665_1418731_1421147_1421258_1428841_1428995_ENCSR031RRO_CTRL-1,0.005,0.00005682886,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173865894_173865856_173865547_173864630_ENCSR032YMP_CTRL-1,-0.001,-0.00022395754,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_1418665_1418731_1421150_1421258_1428841_1428903_ENCSR031RRO_CTRL-1,0.02,0.00005682886,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173866796_173866760_173866567_173866215_ENCSR032YMP_CTRL-1,-0.009,-0.0002342354,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867983_173867959_173866567_173866527_173866206_173865856_ENCSR031RRO_CTRL-1,0.002,-0.00022112271,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867989_173867959_173865547_173865228_173864704_173864674_ENCSR031RRO_CTRL-1,-0.0,-0.00018664678,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_158573419_158573523_158580939_158580995_158585303_158585425_ENCSR092WKG_CTRL-1,-0.022,-0.00023640499,1.0
NOLC1_2_binding,NOLC1,2,K562,chr2_+_47379768_47379969_47385165_47385210_47386571_47386832_ENCSR129RWD_CTRL-1,0.002,-0.00022214367,1.0
NOLC1_2_binding,NOLC1,2,K562,chr2_-_167869980_167869739_167862850_167862714_167815231_167815052_ENCSR031RRO_CTRL-1,0.001,-0.00022573132,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_-_88977080_88976656_88901656_88901503_88892485_88892243_ENCSR143COQ_CTRL-1,0.011,0.000059478403,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_31835410_31835451_31836423_31836517_31837235_31837435_ENCSR031RRO_CTRL-1,0.003,0.002535874,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243785_75243716_75241265_75241175_75237988_75237822_ENCSR031RRO_CTRL-1,0.001,-0.0002342411,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_39565183_39565105_39564773_39564685_39564542_39564232_ENCSR031RRO_CTRL-1,-0.0,-0.00024678416,1.0
NOLC1_2_binding,NOLC1,2,K562,chr19_+_35648222_35648403_35651232_35651349_35654570_35654671_ENCSR031RRO_CTRL-1,-0.0,-0.00015778937,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_+_32033187_32033334_32036909_32037043_32037834_32038036_ENCSR031RRO_CTRL-1,-0.0,-0.000195208,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_-_47427667_47427446_47427262_47427156_47426169_47425996_ENCSR031RRO_CTRL-1,0.003,-0.00013436913,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_+_132814971_132815224_132816460_132816563_132816959_132817061_ENCSR031RRO_CTRL-1,-0.0,-0.0001421589,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804539_85804661_85804936_85805096_ENCSR031RRO_CTRL-1,-0.0,-0.0705843,1.0
NOLC1_2_binding,NOLC1,2,K562,chr7_-_25125260_25125199_25124844_25124689_25124127_25123950_ENCSR031RRO_CTRL-1,-0.0,-0.00022423282,1.0
NOLC1_2_binding,NOLC1,2,K562,chr3_+_186787802_186787882_186788309_186788420_186789124_186789291_ENCSR031RRO_CTRL-1,-0.003,-0.00023559183,1.0
NOLC1_2_binding,NOLC1,2,K562,chr6_-_75243790_75243716_75241938_75241821_75241265_75241175_ENCSR031RRO_CTRL-1,-0.001,-0.00023084402,1.0
NOLC1_2_binding,NOLC1,2,K562,chr11_+_125577503_125577570_125578132_125578257_125581210_125581322_ENCSR031RRO_CTRL-1,-0.008,-0.00023830406,1.0
NOLC1_2_binding,NOLC1,2,K562,chr16_+_85801204_85801278_85804940_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,-0.00021526385,1.0
NOLC1_2_binding,NOLC1,2,K562,chr1_-_173867987_173867959_173866206_173866176_173865894_173865856_ENCSR032YMP_CTRL-1,0.002,-0.00022112271,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75401639_75401733_75402351_75402446_75404671_75404730_ENCSR031RRO_CTRL-1,-0.002,0.010228765,1.0
NOLC1_3_binding,NOLC1,3,K562,chr18_+_32092609_32092886_32111753_32111919_32124733_32124769_ENCSR031RRO_CTRL-1,0.035,-0.0054393695,0.4239209618392706
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085445_68085784_68126447_68126610_68157868_68158068_ENCSR031RRO_CTRL-1,-0.022,-0.005302388,1.0
NOLC1_3_binding,NOLC1,3,K562,chr10_-_124696212_124696157_124682379_124681606_124623604_124619291_ENCSR032YMP_CTRL-1,0.03,-0.0053694965,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32583797_32583929_32588593_32588732_32589011_32589135_ENCSR031RRO_CTRL-1,-0.0,-0.19073124,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_791160_791370_791850_791948_792223_792347_ENCSR031RRO_CTRL-2,-0.082,-0.013964498,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75401639_75401733_75402351_75402379_75404671_75404868_ENCSR031RRO_CTRL-1,-0.006,0.010234876,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32586933_32587144_32588593_32588732_32589546_32589641_ENCSR031RRO_CTRL-1,-0.004,-0.2590204,1.0
NOLC1_3_binding,NOLC1,3,K562,chr17_-_78122748_78122604_78121711_78121555_78113624_78113547_ENCSR031RRO_CTRL-1,-0.082,-0.0049858694,0.9497537855582046
NOLC1_3_binding,NOLC1,3,K562,chr1_-_173867983_173867959_173867043_173866990_173866796_173865817_ENCSR032YMP_CTRL-1,-0.0,-0.0030138637,1.0
NOLC1_3_binding,NOLC1,3,K562,chr22_-_36516607_36516477_36512602_36512459_36511786_36511502_ENCSR031RRO_CTRL-1,0.003,-0.0053872513,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_66503529_66503357_66501912_66501787_66501504_66500948_ENCSR084SCN_CTRL-1,-0.0,-0.0020642234,1.0
NOLC1_3_binding,NOLC1,3,K562,chr17_+_47652693_47652876_47656859_47657060_47658507_47658641_ENCSR031RRO_CTRL-1,0.0,-0.03746961,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_85801183_85801278_85804936_85805104_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,0.0013872664,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_68085343_68085784_68121986_68123121_68126447_68126610_ENCSR031RRO_CTRL-1,0.002,-0.005414651,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_92882873_92883186_92883584_92883778_92885514_92885584_ENCSR031RRO_CTRL-1,0.022,-0.0048779743,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717888_100717772_100715601_100715461_100712789_100712651_ENCSR031RRO_CTRL-1,-0.0,-0.047626916,1.0
NOLC1_3_binding,NOLC1,3,K562,chr5_-_82278341_82278319_82277852_82277692_82276518_82275877_ENCSR084SCN_CTRL-1,-0.0,-0.018264588,1.0
NOLC1_3_binding,NOLC1,3,K562,chr1_+_46309100_46309127_46310154_46310316_46316551_46316776_ENCSR031RRO_CTRL-1,0.001,-0.09715704,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_33960878_33960825_33953474_33953284_33948587_33948373_ENCSR031RRO_CTRL-1,0.002,-0.005191806,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_137113119_137112952_137112230_137112111_137112029_137111872_ENCSR031RRO_CTRL-1,-0.001,-0.0142565835,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_75243788_75243716_75240385_75240300_75237988_75237674_ENCSR031RRO_CTRL-1,0.002,0.000085165215,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_64381038_64380957_64376905_64376742_64373764_64373155_ENCSR031RRO_CTRL-1,0.003,-0.0053557986,1.0
NOLC1_3_binding,NOLC1,3,K562,chr20_+_49280484_49280570_49280902_49280964_49289044_49289260_ENCSR031RRO_CTRL-1,-0.032,-0.0017493654,1.0
NOLC1_3_binding,NOLC1,3,K562,chr3_-_47443091_47442871_47428670_47428512_47427667_47427446_ENCSR031RRO_CTRL-1,0.012,-0.004975343,1.0
NOLC1_3_binding,NOLC1,3,K562,chr17_-_78122748_78122604_78121711_78121555_78121164_78120176_ENCSR031RRO_CTRL-1,-0.01,-0.0049759164,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_64381038_64380957_64376905_64376742_64366075_64365973_ENCSR031RRO_CTRL-1,0.01,-0.0053557986,1.0
NOLC1_3_binding,NOLC1,3,K562,chr7_-_158761544_158761495_158760147_158760057_158759581_158759485_ENCSR031RRO_CTRL-1,-0.002,-0.018883262,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_90912876_90912991_90913272_90913374_90913613_90913755_ENCSR031RRO_CTRL-1,-0.009,-0.0053758617,1.0
NOLC1_3_binding,NOLC1,3,K562,chr3_-_197130671_197130526_197119530_197119409_197116083_197115926_ENCSR031RRO_CTRL-1,-0.023,-0.005159716,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_75402351_75402446_75404053_75404207_75404671_75404868_ENCSR031RRO_CTRL-1,-0.0,0.0030363237,1.0
NOLC1_3_binding,NOLC1,3,K562,chr16_+_85801204_85801278_85804936_85805153_85805732_85805864_ENCSR031RRO_CTRL-1,-0.0,0.001094969,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_-_64381038_64380957_64376905_64376742_64300723_64300318_ENCSR031RRO_CTRL-1,0.0,-0.005352035,1.0
NOLC1_3_binding,NOLC1,3,K562,chr1_+_46303630_46303820_46310154_46310316_46316551_46316776_ENCSR031RRO_CTRL-1,-0.0,-0.10990596,1.0
NOLC1_3_binding,NOLC1,3,K562,chr12_-_120199000_120198853_120198631_120198553_120197462_120197321_ENCSR031RRO_CTRL-1,0.0,-0.06999646,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_75241265_75241175_75240385_75240276_75237988_75237786_ENCSR031RRO_CTRL-1,-0.008,0.0015982933,1.0
NOLC1_3_binding,NOLC1,3,K562,chr15_+_90912876_90912991_90913272_90913406_90913613_90913755_ENCSR031RRO_CTRL-1,-0.003,-0.019950008,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717890_100717772_100715601_100715470_100713181_100713086_ENCSR031RRO_CTRL-1,0.001,-0.03255462,1.0
NOLC1_3_binding,NOLC1,3,K562,chr3_-_47435137_47435007_47428670_47428512_47427667_47427446_ENCSR031RRO_CTRL-1,0.007,-0.0053550974,1.0
NOLC1_3_binding,NOLC1,3,K562,chr10_-_101792901_101792838_101791088_101790895_101787523_101787363_ENCSR031RRO_CTRL-1,-0.007,-0.0053279847,1.0
NOLC1_3_binding,NOLC1,3,K562,chr8_-_100717888_100717772_100715601_100715461_100713181_100713086_ENCSR031RRO_CTRL-1,-0.0,-0.03252571,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_-_33998864_33998786_33953474_33953284_33948587_33948373_ENCSR031RRO_CTRL-1,-0.02,-0.0050052525,0.9766734239761364
NOLC1_3_binding,NOLC1,3,K562,chr4_-_73092300_73090666_73085446_73085248_73078890_73078641_ENCSR031RRO_CTRL-1,-0.0,-0.10437439,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_166328357_166328275_166324595_166322856_166320256_166319859_ENCSR031RRO_CTRL-1,-0.005,-0.005356553,1.0
NOLC1_3_binding,NOLC1,3,K562,chr9_+_122285168_122285287_122286038_122286166_122291748_122291798_ENCSR031RRO_CTRL-1,-0.013,-0.029605929,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_166328357_166328275_166324595_166324536_166322886_166322856_ENCSR031RRO_CTRL-1,-0.054,-0.0053496985,1.0
NOLC1_3_binding,NOLC1,3,K562,chr6_-_75241265_75241175_75240385_75240300_75237988_75237674_ENCSR031RRO_CTRL-1,-0.004,0.0004326675,1.0
NOLC1_3_binding,NOLC1,3,K562,chr12_+_95858927_95859076_95861167_95861293_95865323_95865388_ENCSR031RRO_CTRL-1,0.0,-0.030989598,1.0
NOLC1_3_binding,NOLC1,3,K562,chr11_+_32583797_32583929_32593865_32595013_32595965_32596015_ENCSR031RRO_CTRL-1,0.006,-0.16141972,1.0
