Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
EIF4E_1_binding,EIF4E,1,K562,chr11_+_67266409_67266812_67277271_67277348_67279199_67279273_ENCSR032YMP_CTRL-1,-0.016,-0.15061602,1.0
EIF4E_1_binding,EIF4E,1,K562,chr3_+_197950935_197950978_197951158_197951328_197954002_197954147_ENCSR031RRO_CTRL-1,0.001,-0.1303275,1.0
EIF4E_1_binding,EIF4E,1,K562,chr17_+_63774188_63774376_63787033_63787270_63792411_63792504_ENCSR031RRO_CTRL-1,-0.003,-0.16202994,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_+_95858927_95859076_95861167_95861293_95865323_95865388_ENCSR031RRO_CTRL-1,0.0,-0.20590484,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_44748861_44748991_44749814_44749980_44756187_44756299_ENCSR620PUP_CTRL-2,0.078,-0.19600658,0.10401745466745531
EIF4E_1_binding,EIF4E,1,K562,chr17_-_28897588_28897525_28889026_28888944_28884315_28884224_ENCSR031RRO_CTRL-1,-0.02,-0.19417879,0.2178566277686773
EIF4E_1_binding,EIF4E,1,K562,chr19_+_1383917_1383942_1386517_1386639_1387810_1387847_ENCSR031RRO_CTRL-1,0.011,-0.22500578,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_113929858_113929939_113933139_113933234_113940381_113940702_ENCSR031RRO_CTRL-1,-0.029,-0.27185598,0.23800002695098707
EIF4E_1_binding,EIF4E,1,K562,chr16_+_74999344_75000095_75084428_75084637_75093571_75093667_ENCSR031RRO_CTRL-1,0.004,-0.19444785,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_-_50793432_50793223_50732368_50732271_50710990_50710874_ENCSR143COQ_CTRL-1,0.298,-0.19921389,0.4544980987385648
EIF4E_1_binding,EIF4E,1,K562,chr2_+_227325264_227325427_227328677_227330846_227332418_227332588_ENCSR031RRO_CTRL-1,0.026,-0.19580679,0.37295079416270394
EIF4E_1_binding,EIF4E,1,K562,chr1_-_154220533_154220341_154219937_154219835_154214574_154214456_ENCSR031RRO_CTRL-1,-0.002,-0.17767826,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_+_37560479_37560588_37565599_37565722_37566071_37566559_ENCSR031RRO_CTRL-1,0.059,-0.20549174,0.07211085397379606
EIF4E_1_binding,EIF4E,1,K562,chr9_-_129028185_129028091_129022423_129022281_129021219_129021090_ENCSR031RRO_CTRL-1,0.004,-0.18740647,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_-_40856565_40856430_40848369_40848293_40844909_40844838_ENCSR031RRO_CTRL-1,-0.001,-0.17026499,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_193059658_193059776_193059873_193060222_193069033_193069179_ENCSR031RRO_CTRL-1,0.022,-0.15770799,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_44891235_44891689_44892392_44892460_44892836_44892929_ENCSR032YMP_CTRL-1,0.001,-0.16822124,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_23778404_23778713_23779863_23779941_23785674_23785779_ENCSR031RRO_CTRL-1,-0.006,-0.1420894,1.0
EIF4E_1_binding,EIF4E,1,K562,chr16_+_22008208_22008407_22064337_22064438_22075486_22075699_ENCSR143COQ_CTRL-1,-0.027,-0.19600658,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_-_55050544_55049744_55028220_55028163_54987698_54987490_ENCSR031RRO_CTRL-1,-0.003,-0.24805471,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_+_31944521_31944820_31945499_31945678_31956138_31956482_ENCSR031RRO_CTRL-1,0.002,-0.23808415,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_-_57547120_57547027_57546096_57546027_57535845_57535494_ENCSR031RRO_CTRL-1,-0.004,-0.19543913,1.0
EIF4E_1_binding,EIF4E,1,K562,chr6_+_36443006_36443111_36465600_36465698_36470051_36470257_ENCSR031RRO_CTRL-1,-0.052,-0.19912371,0.005063991208170769
EIF4E_1_binding,EIF4E,1,K562,chr19_+_48325580_48325610_48325990_48326053_48326829_48326922_ENCSR031RRO_CTRL-1,-0.009,-0.20277703,0.8468361839220596
EIF4E_1_binding,EIF4E,1,K562,chr8_+_15540222_15540568_15623079_15623249_15650696_15650814_ENCSR143COQ_CTRL-1,-0.002,-0.2041314,1.0
EIF4E_1_binding,EIF4E,1,K562,chr17_+_82519712_82520307_82563353_82563548_82571723_82571976_ENCSR031RRO_CTRL-1,0.011,-0.17912336,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_223845794_223845653_223821367_223821219_223814353_223814175_ENCSR031RRO_CTRL-1,-0.017,-0.18693422,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_58544468_58545097_58545763_58545896_58547375_58547511_ENCSR031RRO_CTRL-1,0.001,-0.16080353,1.0
EIF4E_1_binding,EIF4E,1,K562,chr3_-_185824892_185824782_185823213_185823152_185698347_185698298_ENCSR031RRO_CTRL-1,-0.006,-0.19005677,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_155298258_155298697_155302746_155302846_155308240_155308757_ENCSR031RRO_CTRL-1,-0.018,-0.3195576,0.6707509881173017
EIF4E_1_binding,EIF4E,1,K562,chr15_-_101295203_101295096_101287702_101287655_101287010_101285725_ENCSR031RRO_CTRL-1,-0.017,-0.10131718,0.931978781329154
EIF4E_1_binding,EIF4E,1,K562,chr16_-_75433391_75433288_75419193_75419017_75414695_75414632_ENCSR031RRO_CTRL-1,-0.002,-0.1652771,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_155688201_155688070_155680456_155680415_155680008_155679927_ENCSR143COQ_CTRL-1,-0.03,-0.19246553,1.0
EIF4E_1_binding,EIF4E,1,K562,chr4_+_78776341_78776721_78833581_78833687_78842384_78842527_ENCSR344XID_CTRL-1,-0.003,-0.20702915,1.0
EIF4E_1_binding,EIF4E,1,K562,chr6_-_159789572_159789404_159788143_159788057_159787871_159787742_ENCSR031RRO_CTRL-1,-0.01,-0.1299345,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_-_6706536_6706431_6705223_6705158_6697811_6697684_ENCSR031RRO_CTRL-1,-0.114,-0.18744445,0.03612529266760652
EIF4E_1_binding,EIF4E,1,K562,chr4_+_53284_53491_59429_59556_85730_87521_ENCSR031RRO_CTRL-1,-0.003,-0.19202642,1.0
EIF4E_1_binding,EIF4E,1,K562,chr6_-_166342547_166342418_166331407_166331384_166330247_166330160_ENCSR031RRO_CTRL-1,0.002,-0.20499167,1.0
EIF4E_1_binding,EIF4E,1,K562,chr3_-_47781881_47781602_47772936_47772816_47745993_47745907_ENCSR031RRO_CTRL-1,-0.007,-0.20140414,1.0
EIF4E_1_binding,EIF4E,1,K562,chr6_-_41941848_41941451_41941161_41940951_41940585_41940493_ENCSR031RRO_CTRL-1,0.004,-0.18764284,1.0
EIF4E_1_binding,EIF4E,1,K562,chr20_+_63520723_63520894_63521283_63521363_63521511_63521589_ENCSR031RRO_CTRL-1,-0.002,-0.22225294,1.0
EIF4E_1_binding,EIF4E,1,K562,chr11_-_119018330_119018281_119018053_119017924_119017545_119017361_ENCSR031RRO_CTRL-1,-0.0,-0.19970226,1.0
EIF4E_1_binding,EIF4E,1,K562,chr11_+_63974619_63974794_63986140_63986514_63988336_63988346_ENCSR031RRO_CTRL-1,-0.011,-0.19894357,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_241640340_241639881_241604579_241604419_241597997_241597745_ENCSR031RRO_CTRL-1,-0.045,-0.14259541,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_+_16601910_16602215_16614076_16614178_16637039_16637090_ENCSR031RRO_CTRL-1,-0.06,-0.65397274,0.6967117718286286
EIF4E_1_binding,EIF4E,1,K562,chr12_-_49131395_49131297_49130344_49130118_49129722_49129499_ENCSR031RRO_CTRL-1,-0.0,-0.21415837,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_-_10812754_10812677_10810420_10810242_10802640_10802498_ENCSR031RRO_CTRL-1,0.001,-0.18434109,1.0
EIF4E_1_binding,EIF4E,1,K562,chr9_-_98796539_98796132_98790606_98790103_98784876_98784831_ENCSR031RRO_CTRL-1,-0.063,-0.19624315,0.8468361839220596
EIF4E_1_binding,EIF4E,1,K562,chr1_+_65254461_65254649_65345610_65345723_65364634_65364761_ENCSR031RRO_CTRL-1,-0.104,-0.19617358,0.483765466080961
EIF4E_1_binding,EIF4E,1,K562,chr19_+_58544468_58545097_58545424_58545537_58547375_58547511_ENCSR031RRO_CTRL-1,0.009,-0.14427371,1.0
EIF4E_1_binding,EIF4E,1,K562,chr6_+_44247086_44247195_44248616_44248776_44249376_44249583_ENCSR031RRO_CTRL-1,-0.0,-0.13077912,1.0
EIF4E_1_binding,EIF4E,1,K562,chr10_+_72216028_72216072_72220053_72220379_72223887_72224056_ENCSR031RRO_CTRL-1,0.018,-0.19405356,1.0
EIF4E_1_binding,EIF4E,1,K562,chr5_+_179820904_179821141_179821550_179821707_179822957_179823053_ENCSR032YMP_CTRL-1,0.005,-0.17512132,1.0
EIF4E_1_binding,EIF4E,1,K562,chr3_-_185937987_185937824_185926734_185926600_185925626_185925084_ENCSR031RRO_CTRL-1,0.002,-0.17163019,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_-_2015542_2015296_2013880_2013546_1997463_1997343_ENCSR031RRO_CTRL-1,-0.073,-0.19115067,0.120002020658237
EIF4E_1_binding,EIF4E,1,K562,chr2_-_96869971_96869875_96866431_96866282_96865929_96865866_ENCSR031RRO_CTRL-1,-0.078,-0.16235134,0.04615021929276755
EIF4E_1_binding,EIF4E,1,K562,chr6_+_149749815_149749956_149765690_149765753_149771161_149771266_ENCSR031RRO_CTRL-1,-0.001,-0.22824354,1.0
EIF4E_1_binding,EIF4E,1,K562,chr10_+_5684941_5685175_5709529_5709663_5712822_5712918_ENCSR031RRO_CTRL-1,-0.088,-0.19598614,1.0
EIF4E_1_binding,EIF4E,1,K562,chr4_-_1248976_1248915_1241519_1241324_1228343_1228198_ENCSR031RRO_CTRL-1,-0.032,-0.18632576,0.5885069879747842
EIF4E_1_binding,EIF4E,1,K562,chr5_-_34915517_34915415_34914961_34914694_34911812_34911553_ENCSR032YMP_CTRL-1,0.014,-0.18724465,1.0
EIF4E_1_binding,EIF4E,1,K562,chr18_-_79988502_79988239_79986750_79986601_79977701_79977597_ENCSR031RRO_CTRL-1,-0.055,-0.20106106,0.016746834133903852
EIF4E_1_binding,EIF4E,1,K562,chr19_-_5719804_5719703_5714271_5714182_5713253_5713133_ENCSR031RRO_CTRL-1,-0.002,-0.18143396,1.0
EIF4E_1_binding,EIF4E,1,K562,chr14_-_21383946_21383861_21373430_21373337_21372044_21371873_ENCSR032YMP_CTRL-1,-0.004,-0.3008944,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_34428372_34428570_34431860_34431931_34434867_34434968_ENCSR031RRO_CTRL-1,-0.056,-0.13575211,1.0
EIF4E_1_binding,EIF4E,1,K562,chr20_-_1392998_1392961_1392881_1392833_1375603_1375292_ENCSR031RRO_CTRL-1,0.005,-0.18712227,1.0
EIF4E_1_binding,EIF4E,1,K562,chr16_-_89490293_89490244_89431326_89431255_89418368_89418283_ENCSR032YMP_CTRL-1,-0.0,-0.17563081,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_+_6534532_6534569_6534809_6534991_6536493_6536593_ENCSR031RRO_CTRL-1,-0.035,-0.27978602,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_48326829_48326922_48327520_48327623_48329351_48329439_ENCSR031RRO_CTRL-1,-0.005,-0.1867565,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_212858254_212859190_212863724_212863869_212872677_212872818_ENCSR031RRO_CTRL-1,-0.236,-0.11816301,0.005843460220026055
EIF4E_1_binding,EIF4E,1,K562,chr9_-_127451373_127451280_127450804_127450730_127449708_127449609_ENCSR031RRO_CTRL-1,-0.001,-0.17564404,1.0
EIF4E_1_binding,EIF4E,1,K562,chr3_+_179604808_179604939_179615982_179616049_179618414_179618521_ENCSR718EWL_CTRL-1,-0.198,-0.17737642,0.12950361417389472
EIF4E_1_binding,EIF4E,1,K562,chr10_+_68332074_68332216_68337198_68337333_68337857_68337996_ENCSR031RRO_CTRL-1,-0.0,-0.10395863,1.0
EIF4E_1_binding,EIF4E,1,K562,chr8_+_143018516_143018586_143020261_143020377_143020882_143020991_ENCSR031RRO_CTRL-1,-0.056,-0.22546601,0.5962286986846806
EIF4E_1_binding,EIF4E,1,K562,chr17_-_81936775_81936747_81936193_81936122_81935516_81935336_ENCSR031RRO_CTRL-1,0.003,-0.18466225,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_-_19479144_19479082_19471808_19471686_19468003_19467402_ENCSR031RRO_CTRL-1,-0.011,-0.18881552,0.5454733923457823
EIF4E_1_binding,EIF4E,1,K562,chr2_-_84459236_84459172_84458564_84458452_84449752_84449648_ENCSR032YMP_CTRL-1,-0.001,-0.20472126,1.0
EIF4E_1_binding,EIF4E,1,K562,chr16_-_28846106_28845911_28845480_28845313_28845055_28844950_ENCSR031RRO_CTRL-1,0.002,-0.27722952,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_40373696_40374223_40406735_40406869_40408652_40408738_ENCSR031RRO_CTRL-1,0.007,-0.18088646,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_-_56106431_56106363_56104475_56104225_56103011_56102635_ENCSR031RRO_CTRL-1,0.002,-0.18894361,1.0
EIF4E_1_binding,EIF4E,1,K562,chr5_-_40834606_40834470_40834265_40834180_40832573_40825261_ENCSR031RRO_CTRL-1,-0.0,-0.15774786,1.0
EIF4E_1_binding,EIF4E,1,K562,chr20_+_37184179_37184373_37198396_37198492_37203884_37203960_ENCSR031RRO_CTRL-1,-0.003,-0.17454597,1.0
EIF4E_1_binding,EIF4E,1,K562,chr10_+_35336873_35337207_35516522_35516623_35529972_35530030_ENCSR143COQ_CTRL-1,0.037,-0.3758812,1.0
EIF4E_1_binding,EIF4E,1,K562,chr5_+_62306250_62306536_62308308_62308511_62347129_62347224_ENCSR031RRO_CTRL-1,0.002,-0.22692809,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_39576790_39576551_39576223_39575758_39572586_39572392_ENCSR031RRO_CTRL-1,-0.008,-0.17153016,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_-_53672645_53672575_53669948_53669870_53669341_53669147_ENCSR031RRO_CTRL-1,0.0,-0.18680488,1.0
EIF4E_1_binding,EIF4E,1,K562,chr5_+_139293777_139294028_139307238_139308327_139314674_139314736_ENCSR031RRO_CTRL-1,0.0,-0.1911495,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_+_16601910_16602215_16637039_16637090_16638578_16638740_ENCSR031RRO_CTRL-1,-0.08,-0.1950726,0.0969313240120043
EIF4E_1_binding,EIF4E,1,K562,chr7_-_74254309_74254270_74252498_74252428_74249780_74249738_ENCSR031RRO_CTRL-1,0.001,-0.18858437,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_-_17753773_17753625_17753064_17752977_17745951_17745826_ENCSR031RRO_CTRL-1,-0.107,-0.14758408,0.14879143753785842
EIF4E_1_binding,EIF4E,1,K562,chr12_+_8697921_8698297_8699784_8700614_8713810_8714041_ENCSR031RRO_CTRL-2,-0.075,-0.23206238,0.6230928028360253
EIF4E_1_binding,EIF4E,1,K562,chr4_-_139177199_139176966_139125329_139125163_139073567_139073453_ENCSR143COQ_CTRL-1,-0.047,-0.19060032,1.0
EIF4E_1_binding,EIF4E,1,K562,chr5_-_168579600_168579255_168568998_168568645_168566266_168566012_ENCSR031RRO_CTRL-1,-0.005,-0.30832666,1.0
EIF4E_1_binding,EIF4E,1,K562,chr9_-_35748973_35748345_35744706_35744614_35744412_35744296_ENCSR031RRO_CTRL-1,-0.002,-0.19598565,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_201829148_201829372_201834953_201835064_201847278_201847340_ENCSR031RRO_CTRL-1,-0.002,-0.18566981,1.0
EIF4E_1_binding,EIF4E,1,K562,chr11_+_118401609_118401717_118405656_118405709_118406936_118407097_ENCSR031RRO_CTRL-1,-0.001,-0.20780364,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_+_16601910_16602215_16611657_16611893_16637039_16637090_ENCSR031RRO_CTRL-1,0.048,-0.21362138,0.16670631717587178
EIF4E_1_binding,EIF4E,1,K562,chr17_-_75182956_75182813_75181188_75181056_75174823_75174751_ENCSR031RRO_CTRL-1,-0.001,-0.19321835,1.0
EIF4E_1_binding,EIF4E,1,K562,chr11_-_17077647_17077618_17077477_17077428_17077246_17076824_ENCSR084SCN_CTRL-1,0.0,-0.18924418,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_128862903_128863062_128865119_128865203_128865376_128865844_ENCSR031RRO_CTRL-1,-0.005,-0.21936151,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_156591761_156591986_156592100_156592209_156592364_156592475_ENCSR031RRO_CTRL-1,-0.0,-0.19523934,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_-_61888671_61888380_61885072_61885019_61883548_61883458_ENCSR031RRO_CTRL-1,0.002,-0.16711788,1.0
EIF4E_1_binding,EIF4E,1,K562,chr10_+_35336873_35337207_35394815_35394878_35483403_35483478_ENCSR031RRO_CTRL-1,0.002,-0.20875745,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_77537274_77537645_77571077_77571186_77581426_77581465_ENCSR031RRO_CTRL-1,0.002,-0.22477543,1.0
EIF4E_1_binding,EIF4E,1,K562,chr17_+_30731705_30732123_30743300_30743369_30759490_30759539_ENCSR031RRO_CTRL-1,-0.088,-0.18363409,0.21791214401239845
EIF4E_1_binding,EIF4E,1,K562,chr18_-_36829036_36828682_36821129_36820967_36818973_36818893_ENCSR031RRO_CTRL-1,-0.002,-0.19755228,1.0
EIF4E_1_binding,EIF4E,1,K562,chr17_+_81891731_81891833_81893551_81893614_81894466_81894586_ENCSR031RRO_CTRL-1,-0.038,-0.18760267,0.5897210062775267
EIF4E_1_binding,EIF4E,1,K562,chr3_+_179604808_179604939_179615982_179616049_179616982_179617044_ENCSR031RRO_CTRL-1,-0.109,-0.19139335,0.0718558193261413
EIF4E_1_binding,EIF4E,1,K562,chr12_-_57752276_57752174_57750765_57750655_57749504_57749453_ENCSR031RRO_CTRL-1,-0.0,-0.19534531,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_-_22822791_22822676_22818048_22817999_22813185_22812631_ENCSR031RRO_CTRL-1,-0.002,-0.13242868,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_54201159_54201281_54206275_54206724_54207397_54207644_ENCSR031RRO_CTRL-1,-0.012,-0.15026546,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_+_241315905_241315982_241320202_241320287_241324215_241324241_ENCSR031RRO_CTRL-1,-0.003,-0.19642502,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_+_31944521_31944820_31950307_31950422_31956138_31957603_ENCSR031RRO_CTRL-1,-0.002,-0.24352777,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_531711_532108_535836_535923_536242_536278_ENCSR031RRO_CTRL-1,-0.002,-0.19324562,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_241640210_241639881_241615936_241615853_241604579_241604419_ENCSR620PUP_CTRL-2,0.029,-0.16819108,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_44796679_44796793_44799246_44799277_44801286_44801624_ENCSR031RRO_CTRL-1,0.0,-0.100633286,1.0
EIF4E_1_binding,EIF4E,1,K562,chr5_+_138338266_138338307_138341183_138341264_138341808_138341866_ENCSR031RRO_CTRL-1,0.01,-0.19001095,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_25904738_25904663_25903813_25903640_25901682_25901406_ENCSR031RRO_CTRL-1,-0.0,-0.16017416,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_1231968_1231891_1228946_1228467_1223968_1223831_ENCSR031RRO_CTRL-1,-0.008,-0.17965896,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_151086741_151087072_151123793_151123886_151128579_151128684_ENCSR032YMP_CTRL-1,-0.008,-0.17801093,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_+_69585459_69585524_69585750_69586009_69586269_69586344_ENCSR031RRO_CTRL-1,-0.001,-0.189185,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_182391759_182391678_182390852_182390496_182388750_182388571_ENCSR031RRO_CTRL-1,-0.002,-0.3163162,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_-_116277081_116277059_116237705_116237467_116111512_116111427_ENCSR031RRO_CTRL-1,0.003,-0.21671171,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_-_120201097_120201082_120200831_120200729_120199485_120199117_ENCSR031RRO_CTRL-1,-0.001,-0.1957012,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_-_66995566_66995289_66994341_66994219_66993417_66993216_ENCSR031RRO_CTRL-1,-0.013,-0.19357258,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_-_174248475_174248451_174246815_174246714_174229451_174229307_ENCSR031RRO_CTRL-1,0.002,-0.19151784,1.0
EIF4E_1_binding,EIF4E,1,K562,chr11_+_3855701_3856409_3967551_3967682_4023872_4023987_ENCSR031RRO_CTRL-1,0.003,-0.2036953,1.0
EIF4E_1_binding,EIF4E,1,K562,chr6_+_47477788_47478248_47503279_47503440_47533601_47533755_ENCSR031RRO_CTRL-1,-0.006,-0.18239138,1.0
EIF4E_1_binding,EIF4E,1,K562,chr14_+_55051630_55051803_55061679_55061701_55062617_55063325_ENCSR031RRO_CTRL-1,-0.056,-0.23315112,0.010829777134077095
EIF4E_1_binding,EIF4E,1,K562,chr6_-_99568623_99568495_99567038_99566897_99562948_99562841_ENCSR031RRO_CTRL-1,-0.005,-0.19426963,1.0
EIF4E_1_binding,EIF4E,1,K562,chr21_+_34073548_34073745_34102834_34102908_34125340_34125480_ENCSR031RRO_CTRL-1,-0.015,-0.20790243,1.0
EIF4E_1_binding,EIF4E,1,K562,chr19_+_48326829_48326922_48327520_48327561_48329351_48329492_ENCSR031RRO_CTRL-1,-0.02,-0.17782407,0.7326201860419239
EIF4E_1_binding,EIF4E,1,K562,chr22_+_20131806_20132051_20139193_20139315_20139477_20139635_ENCSR031RRO_CTRL-1,-0.004,-0.19446538,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_157138912_157139338_157163809_157163863_157170303_157170450_ENCSR031RRO_CTRL-1,-0.048,-0.07005389,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_-_50793432_50793223_50710990_50710874_50703908_50703820_ENCSR031RRO_CTRL-2,-0.058,-0.1981999,1.0
EIF4E_1_binding,EIF4E,1,K562,chr12_+_49741556_49741611_49749617_49749856_49752463_49752542_ENCSR031RRO_CTRL-1,0.001,-0.21081094,1.0
EIF4E_1_binding,EIF4E,1,K562,chr7_+_77537553_77537645_77538764_77538845_77571077_77571186_ENCSR031RRO_CTRL-1,-0.004,-0.3349316,1.0
EIF4E_1_binding,EIF4E,1,K562,chr11_-_119018330_119018281_119017545_119017361_119015939_119015840_ENCSR031RRO_CTRL-1,0.001,-0.14592071,1.0
EIF4E_1_binding,EIF4E,1,K562,chr10_+_35336873_35337207_35483403_35483478_35516522_35516575_ENCSR143COQ_CTRL-1,0.042,-0.20968914,0.0764543186797485
EIF4E_1_binding,EIF4E,1,K562,chr16_-_66830917_66830846_66828142_66827979_66826780_66826676_ENCSR031RRO_CTRL-1,-0.03,-0.20207477,0.26815696310688397
EIF4E_1_binding,EIF4E,1,K562,chr12_-_56645928_56645836_56645353_56645170_56644955_56644780_ENCSR031RRO_CTRL-1,-0.002,-0.12836167,1.0
EIF4E_1_binding,EIF4E,1,K562,chr14_+_60249659_60249677_60277004_60277091_60282683_60283537_ENCSR031RRO_CTRL-1,-0.115,-0.19587871,1.0
EIF4E_1_binding,EIF4E,1,K562,chr2_-_96869971_96869875_96867926_96867777_96866431_96866282_ENCSR031RRO_CTRL-2,-0.02,-0.20681581,1.0
EIF4E_1_binding,EIF4E,1,K562,chr20_+_58389374_58389517_58390127_58390340_58418210_58418363_ENCSR031RRO_CTRL-1,-0.005,-0.19159359,1.0
EIF4E_1_binding,EIF4E,1,K562,chr14_-_21269392_21269297_21268668_21268622_21263829_21263666_ENCSR031RRO_CTRL-1,0.069,-0.1898515,0.7400740401383892
EIF4E_1_binding,EIF4E,1,K562,chr6_-_34392674_34392263_34341972_34341861_34295685_34295640_ENCSR031RRO_CTRL-1,-0.007,-0.16272148,1.0
EIF4E_1_binding,EIF4E,1,K562,chr22_-_38317408_38317159_38314169_38314081_38303248_38303137_ENCSR084SCN_CTRL-1,-0.008,-0.19673234,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_+_36224431_36224505_36224970_36225102_36259381_36259484_ENCSR031RRO_CTRL-1,-0.013,-0.20398183,0.9767228067454392
EIF4E_1_binding,EIF4E,1,K562,chr11_-_77637751_77637589_77629899_77629762_77625070_77624962_ENCSR031RRO_CTRL-1,-0.003,-0.15097134,1.0
EIF4E_1_binding,EIF4E,1,K562,chr8_-_144291367_144291271_144289304_144289094_144276304_144276223_ENCSR031RRO_CTRL-1,-0.006,-0.16236562,1.0
EIF4E_1_binding,EIF4E,1,K562,chr1_-_53945572_53945554_53940097_53939984_53930145_53930038_ENCSR031RRO_CTRL-1,-0.002,-0.20024319,1.0
EIF4E_1_binding,EIF4E,1,K562,chr9_+_97501638_97501803_97546184_97546341_97553280_97553400_ENCSR031RRO_CTRL-1,0.004,-0.17207226,1.0
