Feature,RBP-IS-KD-Target,Position,cell_line,index,dPSI,CTRL_SHAP,FDR
PRPF8_1_binding,PRPF8,1,K562,chr9_-_137114028_137113864_137113496_137113360_137113287_137113205_ENCSR031RRO_CTRL-1,0.075,0.22000416,0.2491928555503904
PRPF8_1_binding,PRPF8,1,K562,chr1_+_155136298_155136396_155136827_155136951_155137560_155137596_ENCSR031RRO_CTRL-1,-0.008,0.018535234,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_+_85663343_85663614_85665014_85665128_85668139_85668424_ENCSR129RWD_CTRL-1,0.108,0.04601554,0.0891496142045364
PRPF8_1_binding,PRPF8,1,K562,chr1_-_173865894_173865856_173865547_173865470_173864304_173864256_ENCSR084SCN_CTRL-1,-0.0,0.13716924,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_+_38701001_38701121_38704933_38705020_38706043_38706131_ENCSR031RRO_CTRL-1,0.003,0.07964912,1.0
PRPF8_1_binding,PRPF8,1,K562,chr5_-_32444328_32444228_32420103_32419820_32417792_32417647_ENCSR031RRO_CTRL-1,0.004,0.052234013,1.0
PRPF8_1_binding,PRPF8,1,K562,chr5_+_75359169_75359310_75359397_75359556_75359984_75360139_ENCSR031RRO_CTRL-1,0.003,0.22562937,1.0
PRPF8_1_binding,PRPF8,1,K562,chr22_-_20116612_20116037_20115447_20115265_20115079_20114964_ENCSR031RRO_CTRL-1,-0.004,0.16619559,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_-_45782552_45782192_45780381_45780322_45779869_45779777_ENCSR164MUK_CTRL-1,-0.202,0.0073882164,0.14627103003354186
PRPF8_1_binding,PRPF8,1,K562,chr5_-_32444328_32444228_32420103_32419820_32415187_32414968_ENCSR031RRO_CTRL-1,0.066,0.05484281,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_-_62854551_62854518_62853590_62853551_62853115_62852831_ENCSR031RRO_CTRL-1,0.004,0.203595,1.0
PRPF8_1_binding,PRPF8,1,K562,chr6_-_131627483_131627395_131624989_131624864_131623462_131623350_ENCSR129RWD_CTRL-1,-0.009,0.22224478,1.0
PRPF8_1_binding,PRPF8,1,K562,chr6_+_31625753_31626162_31626771_31626862_31626981_31627074_ENCSR031RRO_CTRL-1,0.006,0.20417528,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_-_18437760_18437598_18436877_18436683_18436479_18436329_ENCSR031RRO_CTRL-1,0.027,0.02720567,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_173866567_173866527_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,-0.0,0.16047966,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_+_128849330_128849578_128849975_128850074_128850383_128850483_ENCSR031RRO_CTRL-1,0.245,0.20014253,0.0032000762902883763
PRPF8_1_binding,PRPF8,1,K562,chr6_+_37170772_37170879_37170980_37171031_37171124_37171491_ENCSR031RRO_CTRL-1,0.002,0.17737417,1.0
PRPF8_1_binding,PRPF8,1,K562,chr21_-_39348339_39348291_39347483_39347378_39347292_39345829_ENCSR031RRO_CTRL-1,-0.021,0.16315822,1.0
PRPF8_1_binding,PRPF8,1,K562,chr13_-_79354561_79354438_79344794_79344668_79344322_79344247_ENCSR129RWD_CTRL-1,0.009,0.15949014,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_173866567_173866527_173866206_173866176_173865282_173864256_ENCSR031RRO_CTRL-1,-0.001,0.08568235,1.0
PRPF8_1_binding,PRPF8,1,K562,chr14_-_23071186_23071124_23069617_23069475_23066008_23065965_ENCSR084SCN_CTRL-1,0.004,0.09047874,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_173865894_173865856_173865547_173865509_173865282_173865228_ENCSR031RRO_CTRL-1,0.001,0.11784734,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_155688201_155688070_155680456_155680415_155680008_155679927_ENCSR143COQ_CTRL-1,-0.05,0.14816327,1.0
PRPF8_1_binding,PRPF8,1,K562,chr12_-_57532810_57532783_57532643_57532571_57532315_57532212_ENCSR031RRO_CTRL-1,0.01,0.060486518,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_173866567_173866527_173866206_173865856_173865282_173865248_ENCSR031RRO_CTRL-1,-0.002,0.09017884,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_+_727245_727614_727964_728029_728115_728233_ENCSR031RRO_CTRL-2,-0.038,0.21453044,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_+_861379_861464_865951_866067_872469_872562_ENCSR092WKG_CTRL-1,-0.012,0.22130354,1.0
PRPF8_1_binding,PRPF8,1,K562,chr10_+_58361494_58361526_58367922_58368016_58368719_58369043_ENCSR164MUK_CTRL-2,-0.02,0.23903331,1.0
PRPF8_1_binding,PRPF8,1,K562,chr6_-_30711726_30711666_30708357_30707565_30707454_30707383_ENCSR031RRO_CTRL-1,0.058,0.23681653,1.0
PRPF8_1_binding,PRPF8,1,K562,chr6_+_31627764_31628239_31629547_31629845_31630590_31630801_ENCSR129RWD_CTRL-1,-0.0,0.13846637,1.0
PRPF8_1_binding,PRPF8,1,K562,chr15_+_97965894_97966042_97968013_97968116_97969122_97969379_ENCSR031RRO_CTRL-1,-0.006,0.20361428,1.0
PRPF8_1_binding,PRPF8,1,K562,chr4_+_53379224_53379264_53382277_53382335_53383772_53383876_ENCSR031RRO_CTRL-1,0.004,0.06855954,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_+_54201132_54201281_54201486_54201609_54206275_54206462_ENCSR031RRO_CTRL-1,-0.001,0.2563855,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_+_81657774_81657816_81664268_81664349_81670141_81670245_ENCSR661HEL_CTRL-2,-0.015,-0.019344717,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_173865894_173865856_173865547_173865470_173865282_173864256_ENCSR031RRO_CTRL-1,0.001,0.12942186,1.0
PRPF8_1_binding,PRPF8,1,K562,chr22_-_19854539_19854442_19821375_19821227_19802216_19802000_ENCSR032YMP_CTRL-1,0.038,0.14655222,0.9571498082225393
PRPF8_1_binding,PRPF8,1,K562,chr9_-_120793257_120793148_120788278_120787768_120778545_120778350_ENCSR129RWD_CTRL-1,0.003,0.23880944,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_150966862_150966755_150966629_150966475_150966288_150965172_ENCSR031RRO_CTRL-1,0.002,0.15434077,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_1756608_1756502_1756343_1756257_1754698_1754543_ENCSR031RRO_CTRL-1,0.016,0.12911884,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_-_4801585_4801502_4801321_4801266_4800578_4800497_ENCSR031RRO_CTRL-1,0.046,0.24657038,1.0
PRPF8_1_binding,PRPF8,1,K562,chr2_+_27035134_27035285_27035593_27035728_27035969_27036052_ENCSR031RRO_CTRL-1,0.005,0.112676404,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_-_119018053_119017957_119017545_119017361_119015939_119015840_ENCSR031RRO_CTRL-1,0.0,0.050326437,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_-_62677634_62677517_62677005_62676812_62676639_62676497_ENCSR031RRO_CTRL-1,0.007,0.23025653,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_+_58183493_58183998_58185711_58185838_58186946_58187023_ENCSR031RRO_CTRL-1,0.01,0.21827662,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_-_46724928_46724806_46723284_46723113_46722340_46721985_ENCSR032YMP_CTRL-1,0.028,0.13532259,0.4114873695960827
PRPF8_1_binding,PRPF8,1,K562,chr12_+_130872583_130872920_130873002_130873128_130875611_130875665_ENCSR718EWL_CTRL-1,-0.0,0.121723235,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_-_1853134_1853038_1841973_1841819_1834366_1833986_ENCSR620PUP_CTRL-2,0.131,0.25381437,0.7211326394511578
PRPF8_1_binding,PRPF8,1,K562,chr14_-_24442260_24442177_24441795_24441673_24440926_24440203_ENCSR031RRO_CTRL-1,-0.023,0.23936382,0.8574015145475125
PRPF8_1_binding,PRPF8,1,K562,chr21_-_39348339_39348291_39347483_39347378_39345958_39345829_ENCSR031RRO_CTRL-1,-0.044,0.16076066,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_+_64236253_64236327_64237186_64237222_64237419_64237655_ENCSR031RRO_CTRL-1,-0.012,0.2194339,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_-_2230143_2229983_2225550_2225409_2222754_2222574_ENCSR031RRO_CTRL-1,0.02,0.2151032,1.0
PRPF8_1_binding,PRPF8,1,K562,chr6_-_52266144_52266074_52265385_52265234_52264786_52264620_ENCSR031RRO_CTRL-1,0.023,0.19885534,1.0
PRPF8_1_binding,PRPF8,1,K562,chr8_+_63169386_63169411_63175330_63175416_63209682_63212445_ENCSR031RRO_CTRL-1,0.123,0.10508543,0.024561461846465623
PRPF8_1_binding,PRPF8,1,K562,chr1_+_161209856_161209931_161210110_161210188_161210590_161210696_ENCSR031RRO_CTRL-1,0.008,0.1753981,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_243307988_243308177_243316754_243316893_243330539_243330692_ENCSR031RRO_CTRL-1,0.031,0.11275635,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_+_75410394_75410460_75414639_75414798_75414884_75415024_ENCSR031RRO_CTRL-1,0.1,0.23811285,0.14166752422103596
PRPF8_1_binding,PRPF8,1,K562,chr19_+_14407060_14407229_14407907_14408009_14408091_14408275_ENCSR031RRO_CTRL-1,-0.056,0.22517571,0.05974587519333463
PRPF8_1_binding,PRPF8,1,K562,chr16_-_88717211_88717022_88716898_88716805_88716731_88716558_ENCSR031RRO_CTRL-1,-0.0,0.14173453,1.0
PRPF8_1_binding,PRPF8,1,K562,chr17_-_82090564_82090374_82089726_82089631_82089384_82089249_ENCSR031RRO_CTRL-1,0.001,0.12871695,1.0
PRPF8_1_binding,PRPF8,1,K562,chr10_+_1000947_1001013_1005817_1005907_1007017_1007128_ENCSR031RRO_CTRL-1,0.026,0.22635098,0.021894279194311975
PRPF8_1_binding,PRPF8,1,K562,chr1_-_1342758_1342688_1342484_1342362_1342156_1341769_ENCSR031RRO_CTRL-1,0.012,0.14225662,1.0
PRPF8_1_binding,PRPF8,1,K562,chr15_+_90877134_90877211_90877526_90877615_90878131_90878304_ENCSR031RRO_CTRL-1,0.004,0.15581468,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_+_81657774_81657816_81660883_81660946_81670141_81670245_ENCSR092WKG_CTRL-1,-0.001,0.116068766,1.0
PRPF8_1_binding,PRPF8,1,K562,chr12_+_113284580_113284637_113284717_113284771_113285888_113285961_ENCSR031RRO_CTRL-1,0.005,0.18846905,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_-_140351451_140351272_140348767_140348625_140337349_140337283_ENCSR031RRO_CTRL-1,0.123,0.18579122,0.026036584565200645
PRPF8_1_binding,PRPF8,1,K562,chr10_+_58361494_58361526_58363608_58363686_58367922_58368016_ENCSR031RRO_CTRL-1,-0.006,0.23677012,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_+_67584463_67584570_67584684_67584772_67585037_67585241_ENCSR031RRO_CTRL-1,-0.0,0.089407325,1.0
PRPF8_1_binding,PRPF8,1,K562,chr3_+_9685210_9685247_9687820_9687891_9688695_9688754_ENCSR031RRO_CTRL-1,-0.007,0.206038,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_+_67280731_67280783_67281458_67281558_67281649_67281728_ENCSR438MDN_CTRL-1,0.02,0.062018164,1.0
PRPF8_1_binding,PRPF8,1,K562,chr12_-_57111192_57111128_57110110_57110076_57108299_57108162_ENCSR031RRO_CTRL-1,-0.042,0.016850084,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_-_10558060_10557971_10557895_10557768_10557682_10557551_ENCSR164MUK_CTRL-1,-0.014,0.1901794,1.0
PRPF8_1_binding,PRPF8,1,K562,chr4_-_82899737_82899712_82898062_82897988_82894847_82893008_ENCSR031RRO_CTRL-1,0.196,0.22637968,0.05514465345232767
PRPF8_1_binding,PRPF8,1,K562,chr19_-_648975_648881_648487_648371_648277_647525_ENCSR661HEL_CTRL-2,-0.002,0.20806022,1.0
PRPF8_1_binding,PRPF8,1,K562,chr17_+_39990093_39990197_39997329_39997380_39997503_39997611_ENCSR129RWD_CTRL-1,-0.018,0.07199711,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_155612181_155612316_155612417_155612570_155612843_155612975_ENCSR031RRO_CTRL-1,0.013,0.23936382,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_-_61420573_61420469_61420094_61419948_61416519_61416104_ENCSR032YMP_CTRL-1,0.006,0.18553275,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_-_62854551_62854518_62853833_62853800_62853590_62853072_ENCSR031RRO_CTRL-1,-0.003,0.19095151,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_43361057_43361245_43362194_43362312_43362950_43363066_ENCSR031RRO_CTRL-1,-0.0,0.22851613,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_155136298_155136396_155136827_155136951_155137978_155138098_ENCSR031RRO_CTRL-1,0.094,0.01872875,0.9753084132760416
PRPF8_1_binding,PRPF8,1,K562,chr19_-_10558060_10557971_10557895_10557551_10555349_10555284_ENCSR164MUK_CTRL-1,0.031,0.17550197,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_-_635774_635611_635340_635280_634956_634888_ENCSR031RRO_CTRL-1,0.008,-0.02626442,1.0
PRPF8_1_binding,PRPF8,1,K562,chr18_-_50285928_50285748_50285351_50285324_50285247_50285001_ENCSR031RRO_CTRL-1,-0.029,0.04385758,0.2901419313522307
PRPF8_1_binding,PRPF8,1,K562,chr1_-_248855943_248855724_248855458_248855379_248854051_248853936_ENCSR031RRO_CTRL-1,0.01,0.20144458,1.0
PRPF8_1_binding,PRPF8,1,K562,chr9_+_127809993_127810106_127810944_127811011_127813194_127813323_ENCSR031RRO_CTRL-1,-0.005,0.20102885,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_-_61877587_61877510_61876963_61876865_61876455_61876358_ENCSR031RRO_CTRL-1,-0.013,0.18597177,1.0
PRPF8_1_binding,PRPF8,1,K562,chr21_-_39348339_39348291_39347292_39347246_39345274_39345145_ENCSR031RRO_CTRL-1,-0.0,0.19384427,1.0
PRPF8_1_binding,PRPF8,1,K562,chr20_+_43458360_43458509_43459152_43459420_43459770_43459895_ENCSR031RRO_CTRL-1,0.042,0.21400042,1.0
PRPF8_1_binding,PRPF8,1,K562,chr8_+_63169386_63169411_63173650_63173681_63175330_63175416_ENCSR031RRO_CTRL-1,0.009,0.11637149,1.0
PRPF8_1_binding,PRPF8,1,K562,chr2_-_70229091_70229058_70228462_70228343_70227822_70227734_ENCSR031RRO_CTRL-1,0.016,0.087365426,1.0
PRPF8_1_binding,PRPF8,1,K562,chr3_-_38011445_38011213_38010562_38010360_38010275_38009903_ENCSR031RRO_CTRL-1,0.019,0.20555592,0.26886913632070925
PRPF8_1_binding,PRPF8,1,K562,chr6_+_31634235_31634365_31634471_31634557_31634752_31634977_ENCSR031RRO_CTRL-1,0.007,0.19780114,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_155688201_155688070_155680456_155680415_155679512_155679408_ENCSR031RRO_CTRL-1,-0.083,0.12541452,0.1421714089388693
PRPF8_1_binding,PRPF8,1,K562,chr7_-_1438353_1438096_1437608_1437534_1436856_1436741_ENCSR092WKG_CTRL-1,0.028,0.119553566,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_+_30661179_30661215_30661303_30661333_30662419_30662468_ENCSR031RRO_CTRL-1,0.058,0.17721845,0.3810508825651033
PRPF8_1_binding,PRPF8,1,K562,chr3_+_186784563_186784696_186785882_186786051_186786163_186786273_ENCSR031RRO_CTRL-1,-0.003,0.16082802,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_-_6416407_6416297_6415896_6415807_6415734_6415533_ENCSR032YMP_CTRL-1,0.002,0.21737118,1.0
PRPF8_1_binding,PRPF8,1,K562,chr3_-_38011445_38011213_38010275_38009903_38009811_38009271_ENCSR661HEL_CTRL-1,0.006,0.2055904,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_-_148815039_148814913_148814137_148813958_148811720_148811624_ENCSR031RRO_CTRL-1,0.003,0.13660923,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_-_15403715_15403657_15403555_15403474_15397625_15397519_ENCSR031RRO_CTRL-1,0.252,0.18896224,0.0035841712319105773
PRPF8_1_binding,PRPF8,1,K562,chr6_-_31144788_31144686_31143413_31143261_31143134_31142962_ENCSR031RRO_CTRL-1,0.005,0.23936382,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_+_67280731_67280783_67281092_67281184_67281458_67281558_ENCSR031RRO_CTRL-1,-0.016,0.18982784,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_155136298_155136396_155137560_155137722_155137978_155138098_ENCSR031RRO_CTRL-1,0.011,0.21810262,1.0
PRPF8_1_binding,PRPF8,1,K562,chr8_+_63169386_63169411_63186146_63187745_63209682_63209955_ENCSR031RRO_CTRL-1,0.124,0.105904594,0.02005125394275321
PRPF8_1_binding,PRPF8,1,K562,chr19_+_36101213_36101317_36101663_36101774_36102013_36102151_ENCSR031RRO_CTRL-1,0.007,0.21822956,1.0
PRPF8_1_binding,PRPF8,1,K562,chr22_-_50257193_50257081_50256964_50256787_50256646_50256598_ENCSR031RRO_CTRL-1,-0.007,0.22389612,1.0
PRPF8_1_binding,PRPF8,1,K562,chr17_-_81913880_81913773_81913293_81913206_81912614_81911938_ENCSR031RRO_CTRL-1,-0.047,0.2175717,0.13871945663914734
PRPF8_1_binding,PRPF8,1,K562,chr1_+_207767204_207767823_207770320_207770362_207783291_207783330_ENCSR031RRO_CTRL-1,0.013,0.027235443,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_+_55661037_55661189_55661770_55661834_55662501_55662618_ENCSR031RRO_CTRL-1,-0.009,-0.010449058,0.06394046195650681
PRPF8_1_binding,PRPF8,1,K562,chr11_-_57330429_57330290_57330138_57330092_57328426_57328296_ENCSR031RRO_CTRL-1,0.002,0.080786146,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_52867726_52867777_52877681_52877843_52886955_52887053_ENCSR344XID_CTRL-1,0.12,0.23564753,0.4981902507612741
PRPF8_1_binding,PRPF8,1,K562,chr11_-_62595070_62594980_62594634_62594515_62594407_62594258_ENCSR032YMP_CTRL-1,0.001,0.17254362,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_-_69368482_69368375_69367199_69366806_69361489_69361403_ENCSR031RRO_CTRL-1,0.026,0.24203864,1.0
PRPF8_1_binding,PRPF8,1,K562,chr4_-_859493_859361_851974_851749_851084_850935_ENCSR031RRO_CTRL-1,0.015,0.22400904,1.0
PRPF8_1_binding,PRPF8,1,K562,chr14_-_23068671_23067313_23066008_23065965_23064485_23064354_ENCSR031RRO_CTRL-1,-0.006,0.070403636,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_+_85663343_85663614_85665014_85665128_85665975_85666347_ENCSR031RRO_CTRL-1,0.017,0.12327149,1.0
PRPF8_1_binding,PRPF8,1,K562,chr7_+_38178350_38178420_38179089_38179145_38207446_38207729_ENCSR031RRO_CTRL-1,0.074,0.2377183,0.09931714568564666
PRPF8_1_binding,PRPF8,1,K562,chr17_+_42567618_42567655_42568469_42568559_42568836_42568943_ENCSR031RRO_CTRL-1,-0.022,0.12415914,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_-_635774_635611_635340_635280_634797_634663_ENCSR031RRO_CTRL-1,0.052,-0.019955434,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_77960495_77960343_77960263_77960183_77956700_77956571_ENCSR031RRO_CTRL-1,-0.0,0.18357858,1.0
PRPF8_1_binding,PRPF8,1,K562,chr17_+_7311349_7311481_7311577_7311651_7311821_7312244_ENCSR031RRO_CTRL-1,0.0,0.22245088,1.0
PRPF8_1_binding,PRPF8,1,K562,chr16_-_1853134_1853038_1841973_1841819_1839438_1839254_ENCSR031RRO_CTRL-1,0.005,0.25637752,1.0
PRPF8_1_binding,PRPF8,1,K562,chr6_-_30711726_30711666_30711504_30711411_30707454_30707383_ENCSR031RRO_CTRL-1,0.011,0.23681705,1.0
PRPF8_1_binding,PRPF8,1,K562,chr20_-_35714389_35714184_35709256_35709223_35707201_35707119_ENCSR031RRO_CTRL-1,0.004,0.023698568,1.0
PRPF8_1_binding,PRPF8,1,K562,chr18_+_51049294_51049324_51051353_51051415_51054780_51054993_ENCSR031RRO_CTRL-1,0.003,0.014450477,1.0
PRPF8_1_binding,PRPF8,1,K562,chr9_+_130695491_130695593_130697581_130697627_130699328_130699394_ENCSR031RRO_CTRL-1,-0.006,0.14364085,1.0
PRPF8_1_binding,PRPF8,1,K562,chr12_-_6678460_6678126_6677259_6677166_6673440_6673215_ENCSR031RRO_CTRL-1,0.027,0.21677831,0.056301444565768174
PRPF8_1_binding,PRPF8,1,K562,chr16_+_30076224_30076475_30081258_30081310_30082483_30082534_ENCSR031RRO_CTRL-1,0.025,0.19241028,0.3341172757034053
PRPF8_1_binding,PRPF8,1,K562,chr16_-_1853134_1853038_1839438_1839254_1834366_1833987_ENCSR031RRO_CTRL-1,0.073,0.25701004,1.0
PRPF8_1_binding,PRPF8,1,K562,chr11_+_62885464_62885608_62886436_62886568_62888134_62888218_ENCSR031RRO_CTRL-1,0.001,0.22205421,1.0
PRPF8_1_binding,PRPF8,1,K562,chr3_+_184363360_184363574_184364965_184365049_184365132_184365226_ENCSR031RRO_CTRL-1,-0.002,0.18366775,1.0
PRPF8_1_binding,PRPF8,1,K562,chr19_+_55341615_55342046_55342214_55342380_55342741_55342851_ENCSR031RRO_CTRL-1,0.033,0.21668002,1.0
PRPF8_1_binding,PRPF8,1,K562,chr13_-_79354561_79354438_79353224_79353152_79344794_79344668_ENCSR031RRO_CTRL-1,-0.002,0.18669496,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_-_77641446_77641383_77639602_77639448_77633405_77631849_ENCSR031RRO_CTRL-1,0.084,0.20436363,1.0
PRPF8_1_binding,PRPF8,1,K562,chr21_-_39348577_39348544_39348451_39348421_39348339_39345145_ENCSR031RRO_CTRL-1,0.003,0.16998108,1.0
PRPF8_1_binding,PRPF8,1,K562,chr14_-_103521434_103521262_103520592_103520468_103520311_103520121_ENCSR031RRO_CTRL-1,-0.003,0.18469462,1.0
PRPF8_1_binding,PRPF8,1,K562,chr13_+_52653045_52653103_52657531_52657622_52658398_52658468_ENCSR032YMP_CTRL-1,-0.005,0.23936382,1.0
PRPF8_1_binding,PRPF8,1,K562,chr1_+_52867726_52867777_52885832_52885894_52886955_52887053_ENCSR031RRO_CTRL-1,0.148,0.23676193,0.6533821554313589
